# c0 + a0 * ((lambda4w_low * w_log) / (wtd_mean_at_rad^6))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.90490946003168; Max AE: 11.4401522007104
# Coefficients
# Task   a0                      c0
# all ,  2.240056762355114e-04,  3.996316239325604e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-6 * K^2;                                      6|4|mult|15|sp|div; ((lambda4w_low * w_log) / (wtd_mean_at_rad^6)); $\left(\frac{ \left(lambda4w_{low} w_{log}\right) }{ \left(wtd_{mean, at, rad}^6\right) } \right)$; ((lambda4w_low .* w_log) ./ (wtd_mean_at_rad).^6); ((newdata$lambda4w_low * newdata$w_log) / (newdata$wtd_mean_at_rad)^6); lambda4w_low,w_log,wtd_mean_at_rad
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  4.082136900979470e+00,  3.831182454664130e+02
B1Mo1       ,  2.500000000000000e-01,  4.711714406012977e+00,  3.193660887125153e+03
Cr3Ir1      ,  2.560000000000000e-01,  6.087025143382033e+00,  9.333285384511122e+03
Al1Os1      ,  3.900000000000000e-01,  4.112071808930659e+00,  5.167528410456629e+02
Al1Mo3      ,  5.800000000000000e-01,  4.023273843948633e+00,  1.203433996676385e+02
Sb1V3       ,  6.500000000000000e-01,  4.175415283919859e+00,  7.995290458888094e+02
Nb3Os1      ,  6.633333330000000e-01,  4.054149189224090e+00,  2.581762697731082e+02
Ti1O1       ,  7.200000000000000e-01,  4.003969391357534e+00,  3.416499153299955e+01
Ga1Mo3      ,  7.600000000000000e-01,  4.043514501137932e+00,  2.107011867087975e+02
B2Ru1       ,  8.000000000000000e-01,  4.449876417192804e+00,  2.024770914243907e+03
La1Se1      ,  1.020000000000000e+00,  3.999213251538526e+00,  1.293276251569933e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  4.263986575385091e+00,  1.194926577566135e+03
Co1Si2      ,  1.306666667000000e+00,  4.121020138796596e+00,  5.566997299652521e+02
Nb1O1       ,  1.380000000000000e+00,  4.453133760236685e+00,  2.039312255778733e+03
Cr1         ,  1.550000000000000e+00,  4.156612605667931e+00,  7.155906450057887e+02
Hg2Na1      ,  1.620000000000000e+00,  4.008647777437976e+00,  5.505011444177742e+01
Ga2Y1       ,  1.680000000000000e+00,  4.018240116009923e+00,  9.787196937487366e+01
Be2Nb1      ,  2.150000000000000e+00,  4.395612544386587e+00,  1.782527620600016e+03
Ge1Mo3      ,  2.179200000000000e+00,  4.070749271203208e+00,  3.322819007467826e+02
B1Hf1       ,  3.100000000000000e+00,  4.149064957005727e+00,  6.818966387241435e+02
B1Zr1       ,  3.100000000000000e+00,  4.294787262080147e+00,  1.332426158883321e+03
Pt0.25V0.75 ,  3.102500000000000e+00,  4.164224933551812e+00,  7.495733904960307e+02
B1Ta1       ,  4.000000000000000e+00,  4.018900420905263e+00,  1.008196843901205e+02
Sn1V3       ,  4.462500000000000e+00,  4.597744162301245e+00,  2.684878048997840e+03
B2Nb1       ,  4.597500000000000e+00,  7.647495897524727e+00,  1.629949615366178e+04
Fe1Li1P1    ,  4.965000000000000e+00,  4.007239657004702e+00,  4.876402179922076e+01
Ga1Si1Sr1   ,  5.000000000000000e+00,  6.044772803438900e+00,  9.144663646646273e+03
Os0.5V0.5   ,  5.150000000000000e+00,  4.773299305147106e+00,  3.468586505837518e+03
Ir1Ti3      ,  5.185000000000000e+00,  5.010341918913721e+00,  4.526785645029853e+03
Ir1Mo1      ,  5.325000000000000e+00,  4.044699000596451e+00,  2.159889967251540e+02
