# c0 + a0 * ((mean_IP + 7.780704e-01*lambda) - (9.977051e+01*((wtd_std_EA-1.374830e-01) / (wtd_mean_at_mass-1.521297e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.35500735210395; Max AE: 10.3409895537614
# Coefficients
# Task   a0                      c0
# all ,  1.649300915401352e+00, -8.972691988587732e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               20|5|add|31|9|div|sub:9.9770513625143e+01,0.0000000000000e+00,-1.3748302590011e-01,-1.5212968606410e+01,7.7807037319444e-01,0.0000000000000e+00; ((mean_IP + 7.780704e-01*lambda) - (9.977051e+01*((wtd_std_EA-1.374830e-01) / (wtd_mean_at_mass-1.521297e+01)))); $\left(\left(mean_{IP} + 0.778lambda\right) - \left(9.977e+01\left(\frac{ wtd_{std, EA} -1.375e-01 }{ wtd_{mean, at, mass}-1.521e+01 } \right)\right)\right)$; ((mean_IP + (7.780704e-01.*lambda)) - (9.977051e+01.*((wtd_std_EA-1.374830e-01) ./ (wtd_mean_at_mass-1.521297e+01)))); ((newdata$mean_IP + (7.780704e-01*newdata$lambda)) - (9.977051e+01*((newdata$wtd_std_EA-1.374830e-01) / (newdata$wtd_mean_at_mass-1.521297e+01)))); mean_IP,lambda,wtd_std_EA,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 57                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.990266140907815e+00,  7.253350809293889e+00
B1Mo1       ,  2.500000000000000e-01,  3.967426954700346e+00,  7.845820506404766e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.580649651974467e+00,  8.823945651555460e+00
Al1Os1      ,  3.900000000000000e-01,  3.502395749618733e+00,  7.563863950909585e+00
Al1Mo3      ,  5.800000000000000e-01,  2.290356211043032e+00,  6.828983173692072e+00
Sb1V3       ,  6.500000000000000e-01,  4.529123189321757e+00,  8.186386760492319e+00
Nb3Os1      ,  6.633333330000000e-01,  4.612381444706481e+00,  8.236867697359115e+00
Ti1O1       ,  7.200000000000000e-01,  2.599946512364257e+00,  7.016693189754173e+00
Ga1Mo3      ,  7.600000000000000e-01,  2.260660866166435e+00,  6.810978366564823e+00
B2Ru1       ,  8.000000000000000e-01,  3.169083397730225e+00,  7.361770840564469e+00
La1Se1      ,  1.020000000000000e+00,  3.046415050206691e+00,  7.287394875343057e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.686146627665538e+00,  7.068957827757059e+00
Co1Si2      ,  1.306666667000000e+00,  3.432498399224277e+00,  7.521483964491251e+00
Nb1O1       ,  1.380000000000000e+00,  7.809410480439168e+00,  1.017528233466301e+01
Cr1         ,  1.550000000000000e+00,  3.379868590899623e+00,  7.489573590930434e+00
Hg2Na1      ,  1.620000000000000e+00,  4.534781806289406e+00,  8.189817678958930e+00
Ga2Y1       ,  1.680000000000000e+00,  2.963318431037878e+00,  7.237011941341839e+00
Be2Nb1      ,  2.150000000000000e+00,  3.027082483033616e+00,  7.275673201637218e+00
