# FEAT_ID     Feature Postfix Expression (RPN)
0             20|9|div
1             21|5|add:7.0272355931556e-01,0.0000000000000e+00
2             20|8|div
3             23|8|div
4             21|8|div
5             15|8|div
6             9|inv
7             14|8|div
8             6|4|mult
9             8|inv
10            5|8|div
11            40|4|mult
12            43|4|mult
13            35|8|div
14            40|8|div
15            42|4|mult
16            5|9|div
17            43|8|div
18            40|9|div
19            38|8|div
20            38|9|div
21            43|9|div
22            42|8|div
23            42|9|div
24            4|sq
25            4|2|div
26            4|8|div
27            4|9|div
28            6|7|div
29            5|4|mult
#-----------------------------------------------------------------------
30            15|5|add:3.4275640362044e+00,0.0000000000000e+00
31            8|5|add:5.3333578813061e+01,0.0000000000000e+00
32            14|5|add:5.9380252480951e+00,0.0000000000000e+00
33            28|5|add:1.9387215353770e+03,0.0000000000000e+00
34            7|cbrt
35            41|5|add:9.1353979341791e+05,0.0000000000000e+00
36            35|5|add
37            5|14|div
38            33|5|add
39            5|0|div
40            32|5|mult
41            5|15|div
42            5|nexp
43            33|5|mult
44            9|5|add:1.2150178413702e+02,0.0000000000000e+00
45            39|5|add:1.2779508387864e+02,0.0000000000000e+00
46            38|5|add:1.9405422666852e+02,0.0000000000000e+00
47            26|5|add:6.1957133744063e-01,0.0000000000000e+00
48            11|5|add:1.1024425493074e+02,0.0000000000000e+00
49            26|5|mult
50            5|2|add:1.9629974358170e-01,0.0000000000000e+00
51            27|5|mult
52            21|5|mult
53            27|5|add:5.5156098428582e-01,0.0000000000000e+00
54            20|5|mult
55            6|cbrt
56            7|log
57            5|log
58            5|sqrt
59            5|cbrt
#-----------------------------------------------------------------------
60            28|7|div
61            30|7|div
62            29|6|div
63            27|3|mult
64            21|2|mult
65            31|6|div
66            28|6|div
67            30|6|div
68            27|21|add:5.3838725476478e-01,0.0000000000000e+00
69            27|9|add:3.1775376355067e-03,0.0000000000000e+00
70            31|29|sub
71            27|26|mult
72            27|9|mult
73            30|26|abd
74            30|26|sub
75            27|19|add:7.0890185514021e-01,0.0000000000000e+00
76            27|0|mult
77            30|29|sub
78            38|27|mult
79            29|9|mult
80            27|cb
81            27|sq
82            26|11|mult
83            39|27|mult
84            31|27|abd
85            29|11|mult
86            31|27|sub
87            30|27|abd
88            30|27|sub
89            27|11|mult
#-----------------------------------------------------------------------
90            11|sqrt
91            11|15|div
92            33|11|mult
93            18|13|mult
94            19|12|mult
95            36|11|mult
96            13|11|add
97            37|11|mult
98            30|3|div
99            22|11|add:1.3849240599643e-01,0.0000000000000e+00
100           18|10|mult
101           19|13|mult
102           16|12|mult
103           34|11|mult
104           18|8|mult
105           21|11|mult
106           21|11|add:7.5479111459130e-02,0.0000000000000e+00
107           16|2|mult
108           19|10|mult
109           16|13|mult
110           19|11|mult
111           20|11|mult
112           16|10|mult
113           18|11|mult
114           19|8|mult
115           16|8|mult
116           18|9|mult
117           16|11|mult
118           19|9|mult
119           16|9|mult
#-----------------------------------------------------------------------
120           32|sp
121           30|39|div
122           31|38|div
123           3|2|add:2.4462486550848e+00,0.0000000000000e+00
124           11|3|mult
125           32|3|div
126           30|38|div
127           3|inv
128           13|11|sub
129           36|sp
130           37|sp
131           36|27|mult
132           36|26|mult
133           26|9|div
134           37|27|mult
135           37|26|mult
136           14|3|div
137           15|3|div
138           35|30|mult
139           0|3|div
140           12|11|sub
141           27|3|div
142           35|31|mult
143           11|3|add:1.5011968131726e+00,0.0000000000000e+00
144           26|3|div
145           23|22|abd
146           27|39|div
147           27|38|div
148           26|39|div
149           26|38|div
#-----------------------------------------------------------------------
