# c0 + a0 * ((((EA_wtd_std-4.507404e-01) / (w_log-6.036535e-02))+4.704185e+00) * (((w_log-1.030994e-03) * (lambda-5.918114e-01))-2.034467e-03))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.0203282083522; Max AE: 6.22105684489528
# Coefficients
# Task   a0                      c0
# all ,  6.813351581633066e+01,  4.135035723223456e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               36|1|div|1|0|mult|mult:4.7041846145949e+00,-2.0344672190201e-03,-1.0309942885149e-03,-5.9181139496296e-01,-4.5074042005785e-01,-6.0365352026648e-02; ((((EA_wtd_std-4.507404e-01) / (w_log-6.036535e-02))+4.704185e+00) * (((w_log-1.030994e-03) * (lambda-5.918114e-01))-2.034467e-03)); $\left(\left(\left(\frac{ EA_{wtd, std} -4.507e-01 }{ w_{log}-6.037e-02 } \right)+4.704e+00\right) * \left(\left(\left(w_{log}-1.031e-03\right) * \left(lambda-5.918e-01\right)\right)-2.034e-03\right)\right)$; ((((EA_wtd_std-4.507404e-01) ./ (w_log-6.036535e-02))+4.704185e+00) .* (((w_log-1.030994e-03) .* (lambda-5.918114e-01))-2.034467e-03)); ((((newdata$EA_wtd_std-4.507404e-01) / (newdata$w_log-6.036535e-02))+4.704185e+00) * (((newdata$w_log-1.030994e-03) * (newdata$lambda-5.918114e-01))-2.034467e-03)); EA_wtd_std,w_log,w_log,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  3.792629443527929e-02, -6.013353897416456e-02
Se2Ta1      ,  1.250000000000000e-01,  2.806620032914389e+00, -1.949724264765836e-02
Ti1         ,  1.620000000000000e-01, -6.136784763031521e-02, -6.159088549262787e-02
B1Mo1       ,  2.500000000000000e-01,  2.301770188624994e+00, -2.690695632881247e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.596836402985444e+00, -7.899186087634917e-03
Pt1Te1      ,  5.900000000000000e-01,  3.689060980156544e+00, -6.545600028466725e-03
Sb1V3       ,  6.500000000000000e-01,  1.686712487328295e+00, -3.593419782556315e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.240180149641960e+00,  1.543211518717806e-03
Rh1Te2      ,  7.550000000000000e-01,  2.114624213216865e+00, -2.965370986363112e-02
Zr1         ,  9.966666670000000e-01,  3.272694932954388e+00, -1.265663132068076e-02
Be2Ta3      ,  1.000000000000000e+00,  8.217733917312070e-02, -5.948406354041284e-02
C1Si1       ,  1.075000000000000e+00,  1.346214751179327e+00, -4.093170502990084e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.403835668465700e+00, -1.073187029902980e-02
Nb1O1       ,  1.380000000000000e+00,  1.609252988867754e+00, -3.707107587350289e-02
Sb1         ,  1.416666667000000e+00,  6.131107073424746e+00,  2.929646777046047e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.953995762040176e+00, -2.657135170762578e-03
S2Ta1       ,  1.488116666500000e+00,  1.930566046656655e+00, -3.235514342910836e-02
B2C2Y1      ,  1.800000000000000e+00,  2.508204186368298e+00, -2.387711124787177e-02
Re2Y1       ,  1.830000000000000e+00,  1.706760876644075e+00, -3.563994632429283e-02
S1Y1        ,  1.900000000000000e+00,  4.319522564666117e+00,  2.707725254337184e-03
Ga2Pt1      ,  1.900000000000000e+00,  4.299278515793376e+00,  2.410602045147257e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.896210592294604e+00, -1.818231623725960e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.334581879114013e+00, -1.174831262586315e-02
Be2Nb1      ,  2.150000000000000e+00,  2.383811160707640e+00, -2.570283569743619e-02
In1Te1      ,  2.206000000000000e+00,  4.229799887521370e+00,  1.390859742998911e-03
C2Cl2Y2     ,  2.300000000000000e+00,  1.549129193426804e+00, -3.795351669166098e-02
Be2Nb3      ,  2.300000000000000e+00,  2.544389905686877e+00, -2.334601111477243e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.924593132257796e+00, -1.776574387014877e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  4.359849035861088e+00,  3.299599469425105e-03
Bi1Nb3      ,  2.516666667000000e+00,  3.155018813039022e+00, -1.438377131199705e-02
Re1         ,  2.581333333000000e+00,  4.412619699864369e+00,  4.074117903869840e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.405414599827523e+00, -1.070869622173606e-02
Nb3Rh1      ,  2.742333333000000e+00,  2.507839718431078e+00, -2.388246056726111e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.517109295800191e+00,  5.607718433416829e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  5.529367185040246e+00,  2.046469267159978e-02
B1Hf1       ,  3.100000000000000e+00, -1.110380587410635e+00, -7.698731303950761e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.462761478107792e+00, -9.867012395601789e-03
C2Y1        ,  3.150000000000000e+00,  3.394960074045957e+00, -1.086213796999030e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.381408301007883e+00, -2.573810262401362e-02
In1Sb1      ,  3.320000000000000e+00,  4.817241977957725e+00,  1.001278514047785e-02
Bi2K1       ,  3.575000000000000e+00,  3.678656095560199e+00, -6.698313189848188e-03
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.445538718609294e+00,  4.557272462247049e-03
Hg0.5In0.5  ,  3.810000000000000e+00,  3.971097667557403e+00, -2.406129401981620e-03
C1W2        ,  3.835000000000000e+00,  3.981957650908122e+00, -2.246736726870084e-03
C1Ga1Mo2    ,  3.900000000000000e+00,  5.132989651108446e+00,  1.464703407608085e-02
Ba1Ge3      ,  4.000000000000000e+00,  4.551221879089151e+00,  6.108391015482283e-03
Bi2Rb1      ,  4.250000000000000e+00,  2.566159616209669e+00, -2.302649567127944e-02
Ba1Sn3      ,  4.300000000000000e+00,  3.398931985920955e+00, -1.080384196357687e-02
Rh1Se2      ,  4.350000000000000e+00,  4.375187061078694e+00,  3.524716653439982e-03
Al1Au2Sc1   ,  4.400000000000000e+00,  4.296593912701534e+00,  2.371199952657574e-03
B2Nb1       ,  4.597500000000000e+00,  5.534242865657285e+00,  2.053625335005035e-02
Pb3Y1       ,  4.720000000000000e+00,  4.276325942371085e+00,  2.073725646692122e-03
Bi2Cs1      ,  4.750000000000000e+00,  2.705327584664218e+00, -2.098391843470020e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  4.299471511672419e+00,  2.413434658094502e-03
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.024607305875344e+00, -1.620764993924534e-03
Br2C2Y2     ,  5.050000000000000e+00,  3.712846918177438e+00, -6.196492284122308e-03
Ir1Mo1      ,  5.325000000000000e+00,  3.082831948513280e+00, -1.544326257207437e-02
N1Ti1       ,  5.387500000000000e+00,  5.686660104328256e+00,  2.277329097895894e-02
Ga1         ,  5.527454545000000e+00,  5.670842137477641e+00,  2.254112966068417e-02
B6Y1        ,  5.692857143000000e+00,  6.133924389880315e+00,  2.933781770553741e-02
Bi3Sr1      ,  5.700000000000000e+00,  3.766007578420820e+00, -5.416249849742612e-03
Ba1Bi3      ,  5.745000000000000e+00,  4.201689455865304e+00,  9.782811270377871e-04
Nb1S2       ,  5.821818182000000e+00,  6.088375375039171e+00,  2.866929188097947e-02
C1Mo2       ,  6.021666667000000e+00,  3.969745146384827e-01, -5.486376512055778e-02
Rh2Sr1      ,  6.200000000000000e+00,  4.268805319170426e+00,  1.963344975585514e-03
Pb1         ,  6.470100000000000e+00,  3.426404686115324e+00, -1.040062337335429e-02
Sn1Ta3      ,  6.692500000000000e+00,  6.802954678349503e+00,  3.915721834050113e-02
Ag1B2       ,  6.700000000000000e+00,  4.030821361828828e+00, -1.529560894458499e-03
