# c0 + a0 * (((mean_PE - (9.305100e-01*mean_IP))+5.020489e+01) * (((wtd_std_PE+7.282325e-02)^6)+1.780682e+01)) + a1 * (((w_log+2.244472e+00) / (wtd_mean_ThermalCond-5.726659e+01)) - (1.290921e+00*((range_at_rad+1.187852e+02) / (mean_IP-8.325205e+00)))) + a2 * ((((wtd_range_at_mass-2.463768e+01) / (lambda-7.045328e-01))+8.449652e+01) * ((range_IP - (5.442407e+00*lambda))-1.911268e+00))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.753230169246; Max AE: 3.684568727788
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.599898730167867e-01, -4.758974350729086e-03, -2.513936579610167e-03,  1.320062037459341e+02, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         32|20|sub|37|sp|mult:5.0204887476150e+01,1.7806816514105e+01,1.0000000000000e+00,7.2823252395354e-02,9.3051000162037e-01,0.0000000000000e+00; (((mean_PE - (9.305100e-01*mean_IP))+5.020489e+01) * (((wtd_std_PE+7.282325e-02)^6)+1.780682e+01)); $\left(\left(\left(mean_{PE} - \left(9.305e-01mean_{IP}\right)\right)+5.020e+01\right) * \left(\left(\left(wtd_{std, PE}+7.282e-02\right)^6\right)+1.781e+01\right)\right)$; (((mean_PE - (9.305100e-01.*mean_IP))+5.020489e+01) .* ((wtd_std_PE+7.282325e-02).^6+1.780682e+01)); (((newdata$mean_PE - (9.305100e-01*newdata$mean_IP))+5.020489e+01) * ((newdata$wtd_std_PE+7.282325e-02)^6+1.780682e+01)); mean_PE,mean_IP,wtd_std_PE
# 1;  2; K * W^-1 * mK;                                    4|39|div|16|20|div|sub:1.2909205921391e+00,0.0000000000000e+00,1.1878515359192e+02,-8.3252050982489e+00,2.2444715431921e+00,-5.7266590133350e+01; (((w_log+2.244472e+00) / (wtd_mean_ThermalCond-5.726659e+01)) - (1.290921e+00*((range_at_rad+1.187852e+02) / (mean_IP-8.325205e+00)))); $\left(\left(\frac{ w_{log} +2.244e+00 }{ wtd_{mean, ThermalCond}-5.727e+01 } \right) - \left(1.291e+00\left(\frac{ range_{at, rad} +1.188e+02 }{ mean_{IP}-8.325e+00 } \right)\right)\right)$; (((w_log+2.244472e+00) ./ (wtd_mean_ThermalCond-5.726659e+01)) - (1.290921e+00.*((range_at_rad+1.187852e+02) ./ (mean_IP-8.325205e+00)))); (((newdata$w_log+2.244472e+00) / (newdata$wtd_mean_ThermalCond-5.726659e+01)) - (1.290921e+00*((newdata$range_at_rad+1.187852e+02) / (newdata$mean_IP-8.325205e+00)))); w_log,wtd_mean_ThermalCond,range_at_rad,mean_IP
# 2;  2; eV * g * mol^-1;                                  11|5|div|22|5|sub|mult:8.4496524047351e+01,-1.9112678689471e+00,5.4424066854842e+00,0.0000000000000e+00,-2.4637679395695e+01,-7.0453282171579e-01; ((((wtd_range_at_mass-2.463768e+01) / (lambda-7.045328e-01))+8.449652e+01) * ((range_IP - (5.442407e+00*lambda))-1.911268e+00)); $\left(\left(\left(\frac{ wtd_{range, at, mass} -2.464e+01 }{ lambda-7.045e-01 } \right)+8.450e+01\right) * \left(\left(range_{IP} - \left(5.442e+00lambda\right)\right)-1.911e+00\right)\right)$; ((((wtd_range_at_mass-2.463768e+01) ./ (lambda-7.045328e-01))+8.449652e+01) .* ((range_IP - (5.442407e+00.*lambda))-1.911268e+00)); ((((newdata$wtd_range_at_mass-2.463768e+01) / (newdata$lambda-7.045328e-01))+8.449652e+01) * ((newdata$range_IP - (5.442407e+00*newdata$lambda))-1.911268e+00)); wtd_range_at_mass,lambda,range_IP,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
Rh1V3       ,  1.900000000000000e-01,  2.495239339368824e+00,  8.111757661948975e+02,  2.129305568994835e+02, -5.100663598367055e+02
B1Mo1       ,  2.500000000000000e-01,  2.051006229454107e+00,  8.038820884200876e+02,  2.585389340599268e+02,  4.448167655933057e+01
Cr3Ir1      ,  2.560000000000000e-01,  3.940568727787999e+00,  7.969275329068425e+02,  3.937822861536599e+02, -5.205778003279502e+02
Al1Os1      ,  3.900000000000000e-01,  7.214867147397622e-01,  8.063540754874508e+02,  1.581448774812760e+02,  6.060707673032724e+02
Al1Mo3      ,  5.800000000000000e-01,  3.380383656437747e-01,  8.192351171603369e+02,  8.890974375131911e+01,  6.989986394187845e+01
Sb1V3       ,  6.500000000000000e-01,  2.316494465749630e+00,  7.992935357431206e+02,  2.377552268248726e+02,  2.702402967533021e+02
Nb3Os1      ,  6.633333330000000e-01,  3.465575228858353e+00,  7.997887101728197e+02,  2.965462510616461e+02, -3.296509836652333e+02
Ti1O1       ,  7.200000000000000e-01,  4.660653513005325e-01,  8.183824979980019e+02, -9.331761941946004e+01,  4.181977487371317e+02
Ga1Mo3      ,  7.600000000000000e-01,  1.123591475152159e-01,  8.208846882671206e+02,  9.143156278129943e+01,  4.991657308790946e+01
B2Ru1       ,  8.000000000000000e-01,  3.892203797957641e-01,  8.020097547144751e+02,  8.194414078009645e+02, -2.371404654119443e+02
La1Se1      ,  1.020000000000000e+00,  1.096584734076185e+00,  8.110692271359544e+02,  2.314422098974148e+02,  1.803100935126001e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.406864080520579e+00,  8.117942743994615e+02,  1.031918777139558e+02,  9.124704700406380e+01
Co1Si2      ,  1.306666667000000e+00,  3.725362553615866e+00,  7.948153532661499e+02,  5.018843970030467e+02, -5.051922276778724e+02
Nb1O1       ,  1.380000000000000e+00,  2.457896350799649e+00,  8.114602066023876e+02, -9.369450201193139e+01,  6.713841386892888e+01
Cr1         ,  1.550000000000000e+00,  3.655272015138590e+00,  8.114232706263525e+02,  1.081546109127119e+02, -7.889138234086099e+02
Hg2Na1      ,  1.620000000000000e+00,  4.077208225790681e+00,  7.920474978222126e+02,  2.747107110609015e+02, -3.895257672750594e+01
Ga2Y1       ,  1.680000000000000e+00,  1.886031549578834e+00,  8.198165228755395e+02,  6.880587780951900e+01, -5.448087331833760e+02
Be2Nb1      ,  2.150000000000000e+00,  3.572210480061743e+00,  7.889783279934848e+02,  5.463844532868733e+02, -1.570361181078398e+02
Ge1Mo3      ,  2.179200000000000e+00,  1.731246227436436e+00,  8.069122940936088e+02,  1.899458117469906e+02,  1.086800704762446e+02
B1Zr1       ,  3.100000000000000e+00,  3.301908279758914e+00,  8.005619876454751e+02,  1.669785017102615e+02, -6.848290742470095e+01
C1In1Ti2    ,  3.100000000000000e+00,  1.856471981178944e+00,  7.973785995235298e+02,  4.484274704261232e+02,  1.762876813825266e+02
Pt0.25V0.75 ,  3.102500000000000e+00,  2.162509125840300e+00,  7.984081061407222e+02,  3.285106892872201e+02,  2.160393238291392e+02
Sn1         ,  3.740729412000000e+00,  3.216289164649592e+00,  8.072047597070721e+02,  1.676319102009993e+02, -4.584158539053984e+02
B1Ta1       ,  4.000000000000000e+00,  2.030735388223647e+00,  7.914665408274118e+02,  6.420848344058522e+02,  1.166185886094752e+02
Sn1V3       ,  4.462500000000000e+00,  3.908956800828815e+00,  8.092240863210345e+02,  1.166336436807709e+02, -7.659176455953680e+02
B2Nb1       ,  4.597500000000000e+00,  5.911648122791078e+00,  8.016693432252537e+02,  1.770639917552795e+02, -1.196157381417891e+03
Al1Si1Sr1   ,  4.750000000000000e+00,  2.844078775999814e+00,  8.114150866828189e+02,  9.191284418164896e+01, -4.349682443013093e+02
