# c0 + a0 * ((EA_range + 1.502914e+01*EA_wtd_mean) + 3.932499e+01*((PE_wtd_mean-2.262115e+00) / (IP_mean-9.238735e+00))) + a1 * (((w_log+9.088761e-02) / (density-2.718449e+00)) + 8.338756e+00*((EA_wtd_range-7.337152e-01) * (lambda4w_low-1.344095e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.81638867186836; Max AE: 5.3204115959732
# Coefficients
# Task   a0                      a1                      c0
# all , -1.056186412434048e-01, -7.771255519300486e+00,  6.075779166131691e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               33|32|add|26|19|div|add:3.9324993940679e+01,0.0000000000000e+00,-2.2621154901769e+00,-9.2387345357442e+00,1.5029142355182e+01,0.0000000000000e+00; ((EA_range + 1.502914e+01*EA_wtd_mean) + 3.932499e+01*((PE_wtd_mean-2.262115e+00) / (IP_mean-9.238735e+00))); $\left(\left(EA_{range} + 15.0EA_{wtd, mean}\right) + 39.3\left(\frac{ PE_{wtd, mean} -2.262e+00 }{ IP_{mean}-9.239e+00 } \right)\right)$; ((EA_range + (1.502914e+01.*EA_wtd_mean)) + (3.932499e+01.*((PE_wtd_mean-2.262115e+00) ./ (IP_mean-9.238735e+00)))); ((newdata$EA_range + (1.502914e+01*newdata$EA_wtd_mean)) + (3.932499e+01*((newdata$PE_wtd_mean-2.262115e+00) / (newdata$IP_mean-9.238735e+00)))); EA_range,EA_wtd_mean,PE_wtd_mean,IP_mean
# 1;  2; cm^3 * eV * g^-1;                                 1|5|div|34|2|mult|add:8.3387557581717e+00,0.0000000000000e+00,-7.3371517483287e-01,-1.3440945038703e-02,9.0887614483620e-02,-2.7184494959289e+00; (((w_log+9.088761e-02) / (density-2.718449e+00)) + 8.338756e+00*((EA_wtd_range-7.337152e-01) * (lambda4w_low-1.344095e-02))); $\left(\left(\frac{ w_{log} +9.089e-02 }{ density-2.718e+00 } \right) + 8.34\left(\left(EA_{wtd, range}-7.337e-01\right) * \left(lambda4w_{low}-1.344e-02\right)\right)\right)$; (((w_log+9.088761e-02) ./ (density-2.718449e+00)) + (8.338756e+00.*((EA_wtd_range-7.337152e-01) .* (lambda4w_low-1.344095e-02)))); (((newdata$w_log+9.088761e-02) / (newdata$density-2.718449e+00)) + (8.338756e+00*((newdata$EA_wtd_range-7.337152e-01) * (newdata$lambda4w_low-1.344095e-02)))); w_log,density,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  9.319251561856123e-01,  1.626782969354181e+01,  4.408126760505017e-01
Se2Ta1      ,  1.250000000000000e-01, -8.539383194738135e-03,  2.940936603912315e+01,  3.832252408954866e-01
Ti1         ,  1.620000000000000e-01,  3.716455023959426e+00,  1.296677727934491e+01,  1.273656157829046e-01
B1Mo1       ,  2.500000000000000e-01,  4.295861540510598e+00,  1.228612584953370e+01,  6.205866041209285e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.546766290381405e+00,  2.091256289026597e+01,  4.121038068659087e-02
Pt1Te1      ,  5.900000000000000e-01,  1.121656088192064e+00,  4.210966424317205e+01,  6.518349011967686e-02
Sb1V3       ,  6.500000000000000e-01,  2.972821775981046e+00,  2.389410393590880e+01,  7.454324430235845e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.409932521091846e+00,  2.172727691823822e+01,  4.774533253923073e-02
Rh1Te2      ,  7.550000000000000e-01,  2.434622781973475e+00,  3.027709615547003e+01,  5.704749075879857e-02
Zr1         ,  9.966666670000000e-01,  3.211070481744616e+00,  2.047503336901894e+01,  9.035393042913684e-02
Be2Ta3      ,  1.000000000000000e+00,  3.425316732280935e-01,  4.888762054685567e+01,  7.332192793125830e-02
C1Si1       ,  1.075000000000000e+00,  3.166843501082320e+00,  1.689695018905272e+01,  1.446745306639117e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.529042448538620e+00,  2.830561663473990e+01,  7.169188398083663e-02
Nb1O1       ,  1.380000000000000e+00,  2.484562458237549e+00,  2.893499643366806e+01,  6.886167863845091e-02
Sb1         ,  1.416666667000000e+00,  2.738220761711871e+00,  3.001296655487933e+01,  2.157047298128248e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.830606286777361e+00,  2.529811508042883e+01,  7.376161253693354e-02
S2Ta1       ,  1.488116666500000e+00,  1.230743468265008e+00,  3.874038443811158e+01,  9.693786678294730e-02
B2C2Y1      ,  1.800000000000000e+00,  2.967744670222789e+00,  2.223522370439135e+01,  9.774229899164533e-02
Re2Y1       ,  1.830000000000000e+00,  4.018598404263492e+00,  1.376939827052992e+01,  7.757763520942726e-02
S1Y1        ,  1.900000000000000e+00,  2.144042012756864e+00,  3.467071106697168e+01,  3.472588938407381e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.700228655731615e+00,  2.209530859921885e+01,  5.388323443086682e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.973906205850240e+00,  1.538454096136092e+01,  6.137729567692056e-02
