# c0 + a0 * ((lambda3-5.687663e-01) * (EA_std-8.337208e-01)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.97123574544097; Max AE: 10.3003446300651
# Coefficients
# Task   a0                      a1                      c0
# all , -1.359541497811922e+00,  1.373317897061761e+05,  2.897130788593504e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               3|35|mult:-5.6876626051251e-01,-8.3372079543941e-01; ((lambda3-5.687663e-01) * (EA_std-8.337208e-01)); $\left(\left(lambda3-5.688e-01\right) * \left(EA_{std}-8.337e-01\right)\right)$; ((lambda3-5.687663e-01) .* (EA_std-8.337208e-01)); ((newdata$lambda3-5.687663e-01) * (newdata$EA_std-8.337208e-01)); lambda3,EA_std
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  5.075882378200605e+00,  2.099762376215649e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  8.306877703388575e-01,  1.529916861159007e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  3.522868386068552e+00,  3.723365895547557e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.978362047143113e+00,  2.228120197975218e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.901299427856709e+00,  1.299211225716320e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.930284536715973e+00,  2.101497059836253e-02,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  3.774487939474091e+00,  2.428605883403064e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.080482002876209e+00, -7.128245499981176e-02,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.836327097195495e+00,  2.232316045867357e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.908157171503923e+00,  2.012570823305891e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  2.964786319617481e+00,  3.479084981464006e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.137534463006508e+01,  2.725048261399146e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.448402514472858e+00,  2.054918475985756e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  4.723679257847540e+00,  2.386207472103013e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  3.884305416008507e+00, -6.464201992244751e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.030135662085207e+00, -4.933937527309859e-02,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  2.484751073701617e+00,  4.022294858690418e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  9.025918456941202e+00,  1.774574160213716e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.818559863881845e+00,  3.158305125140444e-01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  3.315959525055730e+00, -1.144122436361524e-02,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.976549561194430e+00, -8.233135016653150e-03,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.371627294352781e+00,  2.168458930477679e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.773566005064114e+00,  1.379072180806192e-01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  4.836854205414031e+00,  1.763350300278321e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  2.919647570993013e+00,  3.358848902616474e-04,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  1.211509988225791e+00,  1.275089977825441e+00,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  3.645165192592923e+00,  1.850474979252188e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.909988288248980e+00, -7.118862428746131e-03,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  2.983664189815260e+00, -6.928406016061078e-03,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.998834206084907e+00,  2.187215281401965e-01,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.152456765236857e+00,  9.475758792115903e-02,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.794674915656232e+00,  1.133786894137642e-01,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  3.265861875069936e+00,  2.499892679270818e-01,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.001740601282386e+00, -7.985281452329172e-01,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  4.762597378809492e+00, -1.250453602104625e+00,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  4.828111408028106e+00,  3.326535986403357e-01,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  4.282807645178165e+00, -1.391402658386125e-02,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  4.299130587394763e+00,  1.332374509263206e-01,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.522820361604562e+00,  3.024265959808833e-01,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  3.980260042496824e+00, -7.730758132006313e-01,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.073773618858168e+00, -1.167637942053080e-01,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.777867420741534e+00, -1.376347956575261e+00,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  9.047635613052950e+00, -4.522610502358416e+00,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.649341475766820e+00,  1.439527997599578e-01,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  3.673893324364311e+00, -4.527115977274189e-03,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  3.241928543792465e+00, -1.561929667024876e-01,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  2.555951518344743e+00,  2.730995125227567e-01,  2.192562270000000e-07
