# c0 + a0 * ((((wtd_range_at_mass-1.232907e+01) / (wtd_mean_at_rad-1.038486e+00))+5.099903e+01) * (((lambda3+1.187014e-01) * (w_log-7.050916e+00))-7.852228e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.34108798523486; Max AE: 11.7592188130642
# Coefficients
# Task   a0                      c0
# all ,  7.989227934830546e-05,  3.987016541781388e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * K * g * mol^-1;                           11|15|div|7|4|mult|mult:5.0999031128927e+01,-7.8522282722797e+01,1.1870144363097e-01,-7.0509157604965e+00,-1.2329065833794e+01,-1.0384859574587e+00; ((((wtd_range_at_mass-1.232907e+01) / (wtd_mean_at_rad-1.038486e+00))+5.099903e+01) * (((lambda3+1.187014e-01) * (w_log-7.050916e+00))-7.852228e+01)); $\left(\left(\left(\frac{ wtd_{range, at, mass} -1.233e+01 }{ wtd_{mean, at, rad}-1.038e+00 } \right)+5.100e+01\right) * \left(\left(\left(lambda3+1.187e-01\right) * \left(w_{log}-7.051e+00\right)\right)-7.852e+01\right)\right)$; ((((wtd_range_at_mass-1.232907e+01) ./ (wtd_mean_at_rad-1.038486e+00))+5.099903e+01) .* (((lambda3+1.187014e-01) .* (w_log-7.050916e+00))-7.852228e+01)); ((((newdata$wtd_range_at_mass-1.232907e+01) / (newdata$wtd_mean_at_rad-1.038486e+00))+5.099903e+01) * (((newdata$lambda3+1.187014e-01) * (newdata$w_log-7.050916e+00))-7.852228e+01)); wtd_range_at_mass,wtd_mean_at_rad,lambda3,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  3.933365505792630e+00, -6.715421868846198e+02
B1Mo1       ,  2.500000000000000e-01,  4.203975496813796e+00,  2.715643574099758e+03
Cr3Ir1      ,  2.560000000000000e-01,  5.025025018742348e+00,  1.299260060456614e+04
Al1Os1      ,  3.900000000000000e-01,  3.270033443021554e+00, -8.974372800580772e+03
Al1Mo3      ,  5.800000000000000e-01,  3.521018299647225e+00, -5.832831982456726e+03
Sb1V3       ,  6.500000000000000e-01,  4.023064541420170e+00,  4.512075501266343e+02
Nb3Os1      ,  6.633333330000000e-01,  3.874015907200340e+00, -1.414412450149288e+03
B2Ru1       ,  8.000000000000000e-01,  1.654963546115462e+00, -2.918996697414153e+04
La1Se1      ,  1.020000000000000e+00,  3.600180386626633e+00, -4.841971693763672e+03
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.957405030225632e+00, -3.706429682229854e+02
Co1Si2      ,  1.306666667000000e+00,  4.079490923582929e+00,  1.157488339998183e+03
Nb1O1       ,  1.380000000000000e+00,  3.753143481146252e+00, -2.927354965246670e+03
Cr1         ,  1.550000000000000e+00,  3.980140477776156e+00, -8.606668956401566e+01
Hg2Na1      ,  1.620000000000000e+00,  2.341782760662538e+00, -2.059315110971040e+04
Ga2Y1       ,  1.680000000000000e+00,  3.724208327319604e+00, -3.289532062491572e+03
Be2Nb1      ,  2.150000000000000e+00,  3.893820568143976e+00, -1.166520399688516e+03
Ge1Mo3      ,  2.179200000000000e+00,  3.724224130027518e+00, -3.289334262303085e+03
B1Hf1       ,  3.100000000000000e+00,  3.581961154897238e+00, -5.070019158149618e+03
B1Zr1       ,  3.100000000000000e+00,  4.034153700966142e+00,  5.900089416556829e+02
