# FEAT_ID     Score                   Feature Expression
0             0.154260077085689923    (ThermalCond_range * w_log)
1             0.154373576249393768    (ThermalCond_wtd_std / at_mass_wtd_mean)
2             0.160223091421798997    (ThermalCond_wtd_range / at_mass_wtd_mean)
3             0.160773149282815914    (1.0 / at_mass_wtd_mean)
4             0.161330257692846701    w_log
5             0.163865084208251077    (at_rad_wtd_mean / at_mass_wtd_mean)
6             0.164160981083499635    (ThermalCond_wtd_range * w_log)
7             0.16428105216381475     (ThermalCond_wtd_std * w_log)
8             0.164443699709952179    (exp(7.132597e-01*w_log))
9             0.164745741423604236    (ThermalCond_std * w_log)
10            0.16655030814112512     (ThermalCond_wtd_std / at_mass_mean)
11            0.16980696451857219     (ThermalCond_std / at_mass_mean)
12            0.169921333917469081    (w_log / IP_mean)
13            0.171012704510162816    (w_log / at_rad_mean)
14            0.171308086345662608    (ThermalCond_wtd_range / at_mass_mean)
15            0.172335813907484869    (w_log / IP_wtd_mean)
16            0.175232070105526938    (w_log / PE_wtd_mean)
17            0.17713583071714481     (w_log / at_rad_wtd_mean)
18            0.182807771888433501    (at_rad_wtd_mean / at_mass_mean)
19            0.191469775048139723    (w_log / L_avg)
20            0.191641159538568778    (w_log / PE_mean)
21            0.197368186307450233    (1.0 / at_mass_mean)
22            0.199761331864612895    (at_rad_mean / at_mass_mean)
23            0.304740311887271575    (w_log * lambda)
24            0.304747912917881503    (lambda4w_low / lambda3)
25            0.324002536657128526    (w_log / density)
26            0.349314922470404132    (w_log^2)
27            0.350379474347565945    (w_log / at_mass_wtd_mean)
28            0.360693550129703999    (w_log / at_mass_mean)
29            0.49183076741502102     (w_log^3)
#-----------------------------------------------------------------------
30            0.146031420709129972    (PE_mean / lambda3)
31            0.146175296547208178    (w_log / lambda)
32            0.148572891911386257    (1.0 / lambda3)
33            0.150603238335023121    (PE_wtd_mean / lambda3)
34            0.150949183887019334    (lambda / IP_mean)
35            0.151662216019154056    sin(lambda)
36            0.156681275330075448    (lambda / IP_wtd_mean)
37            0.157406077743487138    (IP_mean / lambda3)
38            0.159494055089735409    (|PE_wtd_mean - lambda|)
39            0.161291583049839898    (IP_wtd_mean / lambda3)
40            0.161555469536571544    sqrt(lambda)
41            0.162673906053731748    (at_rad_wtd_mean / lambda)
42            0.164362883618710015    (IP_wtd_range / lambda3)
43            0.168098249626589119    (at_rad_mean / lambda)
44            0.171958829287121223    (IP_wtd_std / lambda3)
45            0.17244394340018232     (IP_std / lambda3)
46            0.17331781728510004     (|PE_mean - lambda|)
47            0.177865324838838323    cbrt(lambda)
48            0.180030325026007132    (IP_range / lambda3)
49            0.198046461058952655    (lambda / lambda3)
50            0.201254622415967893    (w_log / lambda3)
51            0.204232761157360387    ln(lambda3)
52            0.223586796010654509    cos(lambda)
53            0.228504298386170951    (exp(-1.0 * lambda))
54            0.22958806945924437     (1.0 / lambda)
55            0.234549801371212008    (PE_wtd_mean / lambda)
56            0.239423410280136778    (exp(-1.0 * lambda3))
57            0.24094259796397266     (PE_mean / lambda)
58            0.248916318154380756    (IP_mean / lambda)
59            0.250572099724547526    (IP_wtd_mean / lambda)
#-----------------------------------------------------------------------
60            0.0839905527671296337   (ThermalCond_wtd_std * lambda4w_low)
61            0.0840045174989123011   (ThermalCond_std * lambda4w_low)
62            0.0841546495770719855   (ThermalCond_wtd_range * lambda4w_low)
63            0.0842619107025569108   (at_mass_range * lambda4w_low)
64            0.0842953652574585238   (ThermalCond_range * lambda4w_low)
65            0.0843351472903778737   (at_mass_std * lambda4w_low)
66            0.0847608079580552537   (at_mass_wtd_std * lambda4w_low)
67            0.0852170723380084039   (at_mass_wtd_range * lambda4w_low)
68            0.0862324843761324428   (EA_range * lambda4w_low)
69            0.0864763441227946739   (EA_std * lambda4w_low)
