# c0 + a0 * ((wtd_mean_IP + 7.571141e-01*lambda) - (2.452701e+00*((wtd_range_at_rad+1.119607e+01) / (mean_at_mass-1.896953e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.38870380253417; Max AE: 10.6095593710888
# Coefficients
# Task   a0                      c0
# all ,  1.645850906821407e+00, -8.327468824416950e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               21|5|add|17|8|div|sub:2.4527014509307e+00,0.0000000000000e+00,1.1196074911732e+01,-1.8969525031824e+01,7.5711408314488e-01,0.0000000000000e+00; ((wtd_mean_IP + 7.571141e-01*lambda) - (2.452701e+00*((wtd_range_at_rad+1.119607e+01) / (mean_at_mass-1.896953e+01)))); $\left(\left(wtd_{mean, IP} + 0.757lambda\right) - \left(2.453e+00\left(\frac{ wtd_{range, at, rad} +1.120e+01 }{ mean_{at, mass}-1.897e+01 } \right)\right)\right)$; ((wtd_mean_IP + (7.571141e-01.*lambda)) - (2.452701e+00.*((wtd_range_at_rad+1.119607e+01) ./ (mean_at_mass-1.896953e+01)))); ((newdata$wtd_mean_IP + (7.571141e-01*newdata$lambda)) - (2.452701e+00*((newdata$wtd_range_at_rad+1.119607e+01) / (newdata$mean_at_mass-1.896953e+01)))); wtd_mean_IP,lambda,wtd_range_at_rad,mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.817878707327945e+00,  6.771784421998248e+00
Cr3Ir1      ,  2.560000000000000e-01,  5.215573595730941e+00,  8.228596140766632e+00
Al1Os1      ,  3.900000000000000e-01,  3.930856757256866e+00,  7.448017029287318e+00
Al1Mo3      ,  5.800000000000000e-01,  2.167245370822006e+00,  6.376467122108375e+00
Sb1V3       ,  6.500000000000000e-01,  3.859242682446455e+00,  7.404505144636286e+00
Nb3Os1      ,  6.633333330000000e-01,  3.923624782705523e+00,  7.443622965085410e+00
Ti1O1       ,  7.200000000000000e-01,  5.019986613736705e+00,  8.109759749703745e+00
Ga1Mo3      ,  7.600000000000000e-01,  2.642655570732622e+00,  6.665320868179921e+00
B2Ru1       ,  8.000000000000000e-01,  4.050159597229733e+00,  7.520504056805063e+00
La1Se1      ,  1.020000000000000e+00,  4.223473628051697e+00,  7.625807660007300e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.959686336253401e+00,  6.857945099334038e+00
Co1Si2      ,  1.306666667000000e+00,  3.455241716763821e+00,  7.159038824443972e+00
Nb1O1       ,  1.380000000000000e+00,  7.687259516915016e+00,  9.730363956393129e+00
Cr1         ,  1.550000000000000e+00,  2.001523414748185e+00,  6.275776375828157e+00
Be2Nb1      ,  2.150000000000000e+00,  4.768230859594674e+00,  7.956795861481183e+00
Ge1Mo3      ,  2.179200000000000e+00,  3.494605472487424e+00,  7.182955787736610e+00
B1Hf1       ,  3.100000000000000e+00,  3.995818886066243e+00,  7.487487268383785e+00
B1Zr1       ,  3.100000000000000e+00,  3.038882091386036e+00,  6.906063525373966e+00
C1In1Ti2    ,  3.100000000000000e+00,  3.414760225774311e+00,  7.134442738114566e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.249333585025886e+00,  7.641519871160212e+00
Sn1         ,  3.740729412000000e+00,  3.623031829577369e+00,  7.260986158870270e+00
B1Ta1       ,  4.000000000000000e+00,  4.668542067750301e+00,  7.896226103047292e+00
Sn1V3       ,  4.462500000000000e+00,  4.506968631855107e+00,  7.798055949708654e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  1.725691588768913e+00,  6.108184144456495e+00
Fe1Li1P1    ,  4.965000000000000e+00,  1.252927588942373e+00,  5.820938198990160e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.473937870206059e+00,  8.385575289609518e+00
Os0.5V0.5   ,  5.150000000000000e+00,  5.220232997154570e+00,  8.231427139251560e+00
Ir1Ti3      ,  5.185000000000000e+00,  5.958355031432059e+00,  8.679901561338191e+00
Ir1Mo1      ,  5.325000000000000e+00,  5.201102169219611e+00,  8.219803469175693e+00
La1         ,  5.343000000000000e+00,  4.581118781843605e+00,  7.843108724344057e+00
N1Ti1       ,  5.387500000000000e+00,  6.192059479932792e+00,  8.821897684761108e+00
B6Y1        ,  5.692857143000000e+00,  4.122788204956607e+00,  7.564632359937416e+00
Nb1S2       ,  5.821818182000000e+00,  6.087404914854531e+00,  8.758310779869232e+00
Ge1V3       ,  6.680000000000000e+00,  4.745667941362589e+00,  7.943086892984359e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.466972643444944e+00,  9.596520196574382e+00
Al1Ge1Sr1   ,  6.700000000000000e+00,  9.259221613478017e+00,  1.068546996875903e+01
Ir1Mo3      ,  8.031000000000001e+00,  8.729126552754806e+00,  1.036339033291464e+01
N1V1        ,  8.528333333499999e+00,  5.841456845760619e+00,  8.608875573998182e+00
C1Ta1       ,  8.637499999999999e+00,  8.084744043756830e+00,  9.971870963616199e+00
Re3W1       ,  8.733333332999999e+00,  1.112677828766120e+01,  1.182017583211694e+01
Hf1N1       ,  8.830000000000000e+00,  9.405217810505421e+00,  1.077417557169202e+01
Nb3Pt1      ,  9.516428571000001e+00,  8.518183555286427e+00,  1.023522380422476e+01
N1Zr1       ,  9.850000000000000e+00,  8.438518023790269e+00,  1.018681994749268e+01
C1I1Y1      ,  9.917500000000000e+00,  7.291921472689602e+00,  9.490161127214074e+00
C1Nb1       ,  1.002500000000000e+01,  6.084199420780531e+00,  8.756363158696066e+00
