# c0 + a0 * (((wtd_mean_at_rad-1.442032e+00) * (density-5.417912e+00)) - (4.516222e-04*((range_ThermalCond-6.368934e+01) / (mean_at_rad-1.186873e+00)))) + a1 * (((mean_ThermalCond-4.384527e+02) / (mean_PE+4.725465e-01)) + 4.297458e+01*((range_EA-3.550727e-02) / (mean_PE-2.392429e+00))) + a2 * (((density+6.673039e+01) / (lambda3-4.791485e-02)) + 1.623033e+03*((wtd_range_at_mass-3.672798e+01) / (wtd_mean_at_mass-9.941565e+01))) + a3 * ((wtd_mean_IP + 8.797123e-01*lambda) - (4.652040e-02*((std_at_mass-5.168865e+01) / (density-2.584016e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.24833518591841; Max AE: 2.51906798909279
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  8.963064516035085e-01, -1.086868496846454e-02, -1.422643092454504e-04,  1.383553057153693e+00, -1.082847954119132e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^-3 * g;                                   15|2|mult|40|14|div|sub:4.5162215916323e-04,0.0000000000000e+00,-6.3689339979081e+01,-1.1868734696330e+00,-1.4420321038974e+00,-5.4179123433359e+00; (((wtd_mean_at_rad-1.442032e+00) * (density-5.417912e+00)) - (4.516222e-04*((range_ThermalCond-6.368934e+01) / (mean_at_rad-1.186873e+00)))); $\left(\left(\left(wtd_{mean, at, rad}-1.442e+00\right) * \left(density-5.418e+00\right)\right) - \left(4.516e-04\left(\frac{ range_{ThermalCond} -6.369e+01 }{ mean_{at, rad}-1.187e+00 } \right)\right)\right)$; (((wtd_mean_at_rad-1.442032e+00) .* (density-5.417912e+00)) - (4.516222e-04.*((range_ThermalCond-6.368934e+01) ./ (mean_at_rad-1.186873e+00)))); (((newdata$wtd_mean_at_rad-1.442032e+00) * (newdata$density-5.417912e+00)) - (4.516222e-04*((newdata$range_ThermalCond-6.368934e+01) / (newdata$mean_at_rad-1.186873e+00)))); wtd_mean_at_rad,density,range_ThermalCond,mean_at_rad
# 1;  2; W * mK^-1;                                        38|32|div|28|32|div|add:4.2974576644161e+01,0.0000000000000e+00,-3.5507271810059e-02,-2.3924291282912e+00,-4.3845267364960e+02,4.7254648234398e-01; (((mean_ThermalCond-4.384527e+02) / (mean_PE+4.725465e-01)) + 4.297458e+01*((range_EA-3.550727e-02) / (mean_PE-2.392429e+00))); $\left(\left(\frac{ mean_{ThermalCond} -4.385e+02 }{ mean_{PE}+4.725e-01 } \right) + 43.0\left(\frac{ range_{EA} -3.551e-02 }{ mean_{PE}-2.392e+00 } \right)\right)$; (((mean_ThermalCond-4.384527e+02) ./ (mean_PE+4.725465e-01)) + (4.297458e+01.*((range_EA-3.550727e-02) ./ (mean_PE-2.392429e+00)))); (((newdata$mean_ThermalCond-4.384527e+02) / (newdata$mean_PE+4.725465e-01)) + (4.297458e+01*((newdata$range_EA-3.550727e-02) / (newdata$mean_PE-2.392429e+00)))); mean_ThermalCond,mean_PE,range_EA,mean_PE
# 2;  2; cm^-3 * g;                                        2|7|div|11|9|div|add:1.6230330465692e+03,0.0000000000000e+00,-3.6727983887005e+01,-9.9415648175099e+01,6.6730387414485e+01,-4.7914847831794e-02; (((density+6.673039e+01) / (lambda3-4.791485e-02)) + 1.623033e+03*((wtd_range_at_mass-3.672798e+01) / (wtd_mean_at_mass-9.941565e+01))); $\left(\left(\frac{ density +6.673e+01 }{ lambda3-4.791e-02 } \right) + 1.62e+03\left(\frac{ wtd_{range, at, mass} -3.673e+01 }{ wtd_{mean, at, mass}-9.942e+01 } \right)\right)$; (((density+6.673039e+01) ./ (lambda3-4.791485e-02)) + (1.623033e+03.*((wtd_range_at_mass-3.672798e+01) ./ (wtd_mean_at_mass-9.941565e+01)))); (((newdata$density+6.673039e+01) / (newdata$lambda3-4.791485e-02)) + (1.623033e+03*((newdata$wtd_range_at_mass-3.672798e+01) / (newdata$wtd_mean_at_mass-9.941565e+01)))); density,lambda3,wtd_range_at_mass,wtd_mean_at_mass
# 3;  2; eV;                                               21|5|add|12|2|div|sub:4.6520403804867e-02,0.0000000000000e+00,-5.1688653186881e+01,-2.5840161709963e+00,8.7971226630701e-01,0.0000000000000e+00; ((wtd_mean_IP + 8.797123e-01*lambda) - (4.652040e-02*((std_at_mass-5.168865e+01) / (density-2.584016e+00)))); $\left(\left(wtd_{mean, IP} + 0.880lambda\right) - \left(4.652e-02\left(\frac{ std_{at, mass} -5.169e+01 }{ density-2.584e+00 } \right)\right)\right)$; ((wtd_mean_IP + (8.797123e-01.*lambda)) - (4.652040e-02.*((std_at_mass-5.168865e+01) ./ (density-2.584016e+00)))); ((newdata$wtd_mean_IP + (8.797123e-01*newdata$lambda)) - (4.652040e-02*((newdata$std_at_mass-5.168865e+01) / (newdata$density-2.584016e+00)))); wtd_mean_IP,lambda,std_at_mass,density
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01,  1.513015871776489e+00,  6.399494339802841e-02, -1.999717969952010e+02,  2.464135175507404e+03,  7.561158788058282e+00
Cr3Ir1      ,  2.560000000000000e-01,  2.609016127808769e+00, -2.824580811758869e-01, -2.119618430175548e+02,  3.654328148123304e+03,  8.605957379485549e+00
Al1Os1      ,  3.900000000000000e-01, -6.246899574325510e-01, -1.208654556173200e+00, -1.716677875466714e+02,  8.619113292853201e+03,  7.695768154319483e+00
Al1Mo3      ,  5.800000000000000e-01,  2.098996609042071e+00, -2.819105380037289e-02, -1.294821817581366e+02, -1.068403465205360e+04,  7.246188405647074e+00
Sb1V3       ,  6.500000000000000e-01,  2.680651315069280e+00,  2.151444289855886e-01, -2.173401597507548e+02,  1.674772953697277e+03,  8.089573543087441e+00
Nb3Os1      ,  6.633333330000000e-01,  2.698396733686549e+00,  9.036907671381861e-01, -1.700539266075989e+02, -8.070256441023463e+02,  7.772610419733853e+00
Ti1O1       ,  7.200000000000000e-01, -7.834909296395162e-01, -3.537525613290486e-01,  4.487745625415314e+02, -1.072795282483090e+03,  1.090455338798511e+01
Ga1Mo3      ,  7.600000000000000e-01,  1.325740918056944e+00, -2.920020997544474e-02, -1.875280202275351e+02,  9.281175591627939e+02,  7.425987584324390e+00
B2Ru1       ,  8.000000000000000e-01,  4.886796560413255e-01, -4.878423127255547e-01, -2.571064138880058e+02,  1.846951400355539e+04,  8.375218706268319e+00
La1Se1      ,  1.020000000000000e+00, -7.550781373500164e-01,  2.353311524809734e-01, -3.003975608672288e+02,  3.390526464595619e+04,  8.254873287899281e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.511161365679891e+00, -5.217790176894446e-01, -1.856542832723761e+02,  7.958380458048566e+02,  7.880229950191648e+00
Co1Si2      ,  1.306666667000000e+00,  1.512703391892882e+00, -3.210316890008037e+00, -1.915650378361030e+02, -4.609846878069304e+03,  9.020784479286702e+00
Nb1O1       ,  1.380000000000000e+00,  2.824645479460334e+00, -6.014623875531350e-01,  4.189184715793405e+01,  1.411211873260040e+03,  1.073200188029935e+01
Cr1         ,  1.550000000000000e+00,  1.293112611587549e+00,  8.009743330849461e-02, -1.594384107609720e+02,  2.959079365321159e+03,  7.761094361002876e+00
Be2Nb1      ,  2.150000000000000e+00,  3.401784573128872e+00, -2.458041980634500e-01, -1.994401437648253e+02,  1.664081735744489e+03,  9.048924639471510e+00
Ge1Mo3      ,  2.179200000000000e+00,  2.662344718689623e+00,  2.075350959173716e-02, -2.119982640156688e+02, -1.242754418017524e+03,  7.944242365134544e+00
B1Hf1       ,  3.100000000000000e+00,  3.198794188549108e+00, -5.861392720340171e-01, -2.073380462990945e+02, -1.119279851642839e+04,  7.738630931989165e+00
B1Zr1       ,  3.100000000000000e+00,  2.342551214146725e+00,  2.048934469338615e-01, -1.985253497167393e+02,  1.891067742472710e+03,  8.021886360893481e+00
C1In1Ti2    ,  3.100000000000000e+00,  2.973334239648188e+00, -4.640326753051159e-01, -2.602804721409524e+02, -2.027102656568714e+03,  8.023138967982225e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.060911524124123e+00,  1.182561142959787e+00, -3.136026968810626e+02,  3.575809601446649e+03,  7.899744062748107e+00
Sn1         ,  3.740729412000000e+00,  3.262764793940193e+00,  1.342108213617648e-01, -1.491724678849224e+02, -5.354645156881692e+03,  8.375440895632257e+00
B1Ta1       ,  4.000000000000000e+00,  4.684576988670152e+00, -1.317446640566052e+00, -1.774422350182377e+02, -2.442401564218322e+04,  8.160628844854786e+00
Sn1V3       ,  4.462500000000000e+00,  3.412260337455320e+00,  1.555392017519172e-01, -2.177510072660897e+02,  1.464715259930438e+03,  8.632150846721558e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  3.693055092092572e+00, -2.182726110071058e-01, -2.163603823571523e+02,  8.512500595759732e+02,  9.025113554120180e+00
Fe1Li1P1    ,  4.965000000000000e+00,  4.375346645102153e+00,  5.541778622392590e-02, -2.117858466373347e+02, -1.241633892051399e+03,  9.161687703668692e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.764943878276768e+00, -9.078290746997800e-02, -2.503297496806970e+02,  7.308233643167382e+02,  1.016080123999031e+01
Os0.5V0.5   ,  5.150000000000000e+00,  3.262702676366074e+00,  4.057536398662266e-01, -2.074910375819842e+02,  2.601452429882573e+03,  8.559441694603464e+00
Ir1Ti3      ,  5.185000000000000e+00,  4.558800803927703e+00,  2.955708741260184e-01, -2.697733678697522e+02,  2.588082267784881e+03,  9.076969030308394e+00
Ir1Mo1      ,  5.325000000000000e+00,  3.947550773336621e+00,  4.370612908663619e-01, -2.693202308859563e+02,  2.213278650984236e+03,  8.508530419001449e+00
La1         ,  5.343000000000000e+00,  5.411983761079057e+00,  4.860179641002258e-01, -2.693694889874683e+02, -1.507481480880124e+03,  9.152297609752388e+00
N1Ti1       ,  5.387500000000000e+00,  6.848452213449686e+00, -5.830591991754062e-01, -1.729742855548824e+02,  7.187129245367551e+02,  1.186927785098901e+01
