# FEAT_ID     Score                   Feature Expression
0             0.181078442711226223    (wtd_mean_at_rad / wtd_mean_at_mass)
1             0.183101853131653086    (mean_PE / mean_at_mass)
2             0.184958691418824983    (wtd_mean_PE / wtd_mean_at_mass)
3             0.191044252308900292    (wtd_mean_at_rad / mean_at_mass)
4             0.201707902543027617    (wtd_range_PE * w_log)
5             0.203995957990153548    (wtd_mean_IP / wtd_mean_at_mass)
6             0.204595909371923207    (wtd_mean_PE / mean_at_mass)
7             0.205030340671342098    (1.0 / wtd_mean_at_mass)
8             0.211127752056531753    (mean_IP / wtd_mean_at_mass)
9             0.217818196864785679    (mean_at_rad / mean_at_mass)
10            0.220459195002388947    (wtd_mean_IP / mean_at_mass)
11            0.221227371844703702    (mean_IP / mean_at_mass)
12            0.235272760072247955    (1.0 / mean_at_mass)
13            0.235318223383386205    (range_ThermalCond / mean_at_mass)
14            0.239178187832441103    (wtd_std_ThermalCond * w_log)
15            0.240225247016063487    (range_ThermalCond * w_log)
16            0.24064093010823509     (wtd_std_ThermalCond / mean_at_mass)
17            0.244773725213387222    (std_ThermalCond * w_log)
18            0.2500251647600647      (range_ThermalCond / wtd_mean_at_mass)
19            0.250777005234022354    (lambda4w_low * w_log)
20            0.25555639891023868     (wtd_std_ThermalCond / wtd_mean_at_mass)
21            0.26075647811582342     (std_ThermalCond / mean_at_mass)
22            0.270950117373386479    (std_ThermalCond / wtd_mean_at_mass)
23            0.273984916439027171    (wtd_range_PE / mean_at_mass)
24            0.326821029870612734    (w_log^2)
25            0.357593687894493695    (w_log / density)
26            0.386193145634288915    (lambda * w_log)
27            0.386971640538721628    (lambda4w_low / lambda3)
28            0.398203110193651788    (w_log / mean_at_mass)
29            0.40872088698035941     (w_log / wtd_mean_at_mass)
#-----------------------------------------------------------------------
30            0.222546029956470687    (1.0 / lambda)
31            0.224593871957929181    cbrt(lambda3)
32            0.224597166508099272    lambda
33            0.224914341806256191    (range_PE + lambda)
34            0.226153559628071404    (lambda / wtd_mean_at_rad)
35            0.227560487521911936    (lambda / mean_at_rad)
36            0.229089760870524378    sqrt(lambda4w_low)
37            0.231962580873515123    (lambda * L_avg)
38            0.232400828379982605    (wtd_std_PE + lambda)
39            0.233151360937398772    (mean_EA * lambda)
40            0.234002776440339733    (std_PE + lambda)
41            0.234103866612790978    (wtd_range_PE * lambda)
42            0.234142946332465435    (wtd_range_at_rad * lambda)
43            0.235321590916953371    (mean_PE + lambda)
44            0.235449399734176446    (wtd_range_PE + lambda)
45            0.237099615346689024    (mean_PE * lambda)
46            0.239310464611950574    (wtd_mean_PE * lambda)
47            0.239579662865985754    (mean_at_rad / lambda)
48            0.240237823717211613    (wtd_mean_at_rad / lambda)
49            0.244361301224149285    (wtd_mean_PE + lambda)
50            0.245855016244023811    (wtd_mean_EA * lambda)
51            0.248119671354206484    (wtd_mean_IP * lambda)
52            0.248408582057481453    (mean_IP * lambda)
53            0.271567731153379011    sqrt(lambda)
54            0.277737493431438331    cbrt(lambda4w_low)
55            0.282972014978882858    cbrt(lambda)
56            0.288300526405593782    (exp(-1.0 * lambda3))
