# FEAT_ID     Feature Postfix Expression (RPN)
0             1|13|div
1             1|34|mult:-1.6482853967511e-02,-7.8158534521497e-01
2             1|20|div
3             9|1|mult:-3.4110760477459e+02,2.6523816154017e-02
4             11|1|mult:-1.8647631822192e+02,2.9544739698082e-02
5             1|11|mult:2.8727303852204e-02,-1.8411895576877e+02
6             1|9|mult:2.5342217433069e-02,-3.3684441313300e+02
7             1|14|div
8             1|13|mult:-1.0387985831580e-02,-1.3260694320115e+00
9             1|26|div
10            21|1|mult:-2.3496886358572e+01,3.2358886980838e-02
11            1|35|mult:-1.1224552444244e-02,-6.4618529821678e-01
12            14|7|div
13            36|1|mult:-5.8844515547858e-01,-9.9459217667354e-03
14            1|4|div
15            1|25|div
16            7|inv
17            13|7|div
18            1|22|mult:-1.4546063920325e-02,-2.1114568507662e+00
19            24|1|mult:-2.5265364910147e+00,-1.4651686068007e-02
20            1|23|mult:-1.3923867349095e-02,-2.6291931417539e+00
21            1|21|mult:-1.4287096343916e-02,-5.1958671099375e+00
22            5|1|mult:-1.2046249655638e+01,-2.0269661928730e-02
23            1|0|mult
24            2|3|div
25            1|5|div
26            1|sq
27            1|8|div
28            1|7|div
29            1|cb
#-----------------------------------------------------------------------
30            0|3|div
31            33|0|mult:-2.8912269775827e+00,-7.3910799588070e-01
32            3|log
33            1|3|div
34            0|10|mult:-1.1614528598429e+00,-5.5784546940388e+01
35            28|2|mult:-4.3966773708825e-01,-7.4306311544402e-02
36            0|cos
37            27|3|mult:-1.0087764645943e+00,-2.7842744052136e+00
38            0|nexp
39            0|inv
40            3|nexp
41            26|0|div
42            36|0|mult:-1.1492336396621e+00,-7.8014962198610e-01
43            25|0|div
44            19|0|div
45            0|36|mult:-8.1852150971078e-01,-1.0945481608643e+00
46            36|3|mult:-7.8636423475095e-01,-3.1794032449266e-01
47            20|0|div
48            2|0|sub:4.6177559380390e-01,0.0000000000000e+00
49            3|34|mult:-2.3688682635191e-01,-7.4140562047723e-01
50            34|3|mult:-7.4140421049111e-01,-2.3742317077450e-01
51            29|3|mult:-5.1335956746506e-01,-2.1299897290437e+00
52            1|3|mult:-5.0813566565248e-03,-1.0452619502445e+00
53            3|33|mult:-1.8565239323766e+00,-1.6448054836543e+00
54            28|3|mult:-4.5614472332309e-01,-2.1081930730389e+00
55            2|0|mult:-1.9674172940825e+00,-2.5512484567484e-01
56            35|3|mult:-8.2454669688359e-01,-1.4800115858174e+00
57            3|0|mult:1.0012923484774e+02,-9.1471510694679e+00
58            0|3|mult:-9.4073519777692e+00,1.0577987802638e+02
59            30|2|mult:-4.8133061299227e-01,-3.7573246922846e-02
#-----------------------------------------------------------------------
60            8|0|mult:-2.5745967852422e+02,-4.2273924074013e+00
61            0|8|mult:-4.1117484641352e+00,-2.5312677037980e+02
62            32|1|mult
63            20|3|div
64            22|8|div
65            18|0|div
66            16|3|div
67            29|0|div
68            31|1|mult
69            17|0|div
70            1|0|div
71            27|0|div
72            15|0|div
73            2|28|mult:-9.2817907958719e-02,-4.3213953515839e-01
74            18|3|div
75            0|38|mult:-6.1817538102475e-01,-3.6324201353071e+01
76            22|0|div
77            17|3|div
78            15|3|div
79            24|0|div
80            23|0|div
81            28|3|div
82            21|0|div
83            29|3|div
84            30|3|div
85            27|3|div
86            22|3|div
87            23|3|div
88            24|3|div
89            21|3|div
#-----------------------------------------------------------------------
90            37|2|mult:-4.4326376391045e+01,1.8370008073965e-01
91            41|37|sub
92            22|10|mult
93            16|5|mult
94            34|37|mult:2.3579791453140e-01,-1.2250324752243e+02
95            12|6|div
96            37|26|mult:-6.3618107054257e+01,-1.7128807901328e+00
97            18|10|mult
98            8|1|mult
99            36|37|mult:2.7089725370581e-01,-1.0985678643282e+02
100           37|4|mult
101           8|40|mult:-1.0796894879057e+02,-6.3760377306849e+01
102           37|31|sub:9.7816279855441e+01,0.0000000000000e+00
103           5|4|mult:-1.1014032639890e+01,-4.5523272005376e+00
104           2|37|mult:1.0423625200320e-01,-3.7578678767594e+01
105           42|37|abd
106           10|24|mult:-1.1778126830699e+01,-5.6984035927598e-01
107           10|6|div
108           12|22|mult:-1.3143156534961e+01,-5.0751712187583e-01
109           41|37|abd
110           16|10|mult
111           37|35|mult:-9.7091107724778e+01,2.3029661160170e-01
112           37|5|mult
113           31|8|div
114           37|32|sub:8.4779857313731e+01,0.0000000000000e+00
115           37|32|mult:1.4305616916104e+02,-3.1221924853204e+00
116           4|9|mult:-4.9801731741285e+00,-6.0586764332083e+01
117           16|5|add:3.9825154435284e-02,0.0000000000000e+00
118           10|22|mult:-1.4363823605631e+01,-5.0170249756597e-01
119           31|7|div
#-----------------------------------------------------------------------
120           27|sqrt
121           37|36|sub:2.4965853411512e+01,0.0000000000000e+00
122           29|cbrt
123           31|41|mult:-8.6893014001989e-01,-5.2434341274427e+01
124           37|16|add:1.8831186495426e+01,0.0000000000000e+00
125           37|15|add:9.3083528925950e+00,0.0000000000000e+00
126           40|37|mult:2.9996334827667e+01,-1.0946238418421e+02
127           37|18|add:2.1250197534006e+01,0.0000000000000e+00
