# c0 + a0 * (((L_avg+4.854375e+01) / (lambda4w_low+2.007410e-03)) + 1.021486e+01*((ThermalCond_range-1.204926e+02) / (PE_mean-2.147299e+00))) + a1 * (((IP_std-2.322231e+00) / (density-2.630730e+00)) + 6.541430e+01*((PE_range-1.024049e+00) * (lambda4w_low-2.693681e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.80821141363566; Max AE: 4.83738829572822
# Coefficients
# Task   a0                      a1                      c0
# all , -1.132917597733407e-04, -9.273097635205213e-01,  4.791741601489462e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV^-1;                                       4|2|div|39|25|div|add:1.0214860681274e+01,0.0000000000000e+00,-1.2049263902828e+02,-2.1472986293749e+00,4.8543745191511e+01,2.0074097221408e-03; (((L_avg+4.854375e+01) / (lambda4w_low+2.007410e-03)) + 1.021486e+01*((ThermalCond_range-1.204926e+02) / (PE_mean-2.147299e+00))); $\left(\left(\frac{ L_{avg} +4.854e+01 }{ lambda4w_{low}+2.007e-03 } \right) + 10.2\left(\frac{ ThermalCond_{range} -1.205e+02 }{ PE_{mean}-2.147e+00 } \right)\right)$; (((L_avg+4.854375e+01) ./ (lambda4w_low+2.007410e-03)) + (1.021486e+01.*((ThermalCond_range-1.204926e+02) ./ (PE_mean-2.147299e+00)))); (((newdata$L_avg+4.854375e+01) / (newdata$lambda4w_low+2.007410e-03)) + (1.021486e+01*((newdata$ThermalCond_range-1.204926e+02) / (newdata$PE_mean-2.147299e+00)))); L_avg,lambda4w_low,ThermalCond_range,PE_mean
# 1;  2; cm^3 * eV * g^-1;                                 23|5|div|27|2|mult|add:6.5414302413385e+01,0.0000000000000e+00,-1.0240488055372e+00,-2.6936808781387e-02,-2.3222306300987e+00,-2.6307297865928e+00; (((IP_std-2.322231e+00) / (density-2.630730e+00)) + 6.541430e+01*((PE_range-1.024049e+00) * (lambda4w_low-2.693681e-02))); $\left(\left(\frac{ IP_{std} -2.322e+00 }{ density-2.631e+00 } \right) + 65.4\left(\left(PE_{range}-1.024e+00\right) * \left(lambda4w_{low}-2.694e-02\right)\right)\right)$; (((IP_std-2.322231e+00) ./ (density-2.630730e+00)) + (6.541430e+01.*((PE_range-1.024049e+00) .* (lambda4w_low-2.693681e-02)))); (((newdata$IP_std-2.322231e+00) / (newdata$density-2.630730e+00)) + (6.541430e+01*((newdata$PE_range-1.024049e+00) * (newdata$lambda4w_low-2.693681e-02)))); IP_std,density,PE_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  7.175893599683023e-01,  1.795523358654305e+04,  2.199882187819929e+00
Se2Ta1      ,  1.250000000000000e-01,  1.170904985453328e+00,  5.373180455914005e+03,  3.248212911261187e+00
Ti1         ,  1.620000000000000e-01,  2.101144860852837e+00,  1.828911094829986e+04,  6.670814877063163e-01
B1Mo1       ,  2.500000000000000e-01,  2.434949691945276e+00,  1.168416358187855e+04,  1.114053250072055e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.764677137019776e+00,  1.409246130688161e+04,  4.642512571429733e-01
Pt1Te1      ,  5.900000000000000e-01,  4.077038033582776e+00, -2.421410077225772e+03,  1.066557708757056e+00
Sb1V3       ,  6.500000000000000e-01,  1.916159580844648e+00,  1.927687444269708e+04,  7.458899057376516e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.956531747759959e+00,  5.306642318726145e+03,  2.523547321069034e-01
Zr1         ,  9.966666670000000e-01,  2.436202651564937e+00,  1.222147744194378e+04,  1.047057091052660e+00
Be2Ta3      ,  1.000000000000000e+00,  7.618125721338944e-01,  2.316995780928600e+04,  1.515096454860530e+00
C1Si1       ,  1.075000000000000e+00,  5.638597712008801e+00, -7.394409212531533e+03, -9.846201028635981e-03
Nb3Sb1      ,  1.100000000000000e+00,  2.749111192598022e+00,  1.254501591219053e+04,  6.700926748099131e-01
Nb1O1       ,  1.380000000000000e+00,  4.430446297150743e+00,  1.228707786313877e+04, -1.111526492868120e+00
Sb1         ,  1.416666667000000e+00,  2.652254741411393e+00,  1.593531477523757e+04,  3.603402226465315e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.266099597535059e+00,  1.402331361728861e+04,  1.010359389338609e+00
S2Ta1       ,  1.488116666500000e+00,  3.682051880707076e+00,  6.325884477799237e+03,  4.238272383518937e-01
B2C2Y1      ,  1.800000000000000e+00,  3.723498960334110e+00,  1.469444442462021e+04, -6.432767669098589e-01
Re2Y1       ,  1.830000000000000e+00,  2.183506065987743e+00,  1.932639616719176e+04,  4.515363906599825e-01
S1Y1        ,  1.900000000000000e+00,  3.802334167630069e+00,  1.384215323303973e+04, -6.241651794612066e-01
Ga2Pt1      ,  1.900000000000000e+00,  1.975095697558004e+00,  1.857054933342022e+04,  7.686273972622407e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.092489703831078e+00, -3.710242880405958e+03,  1.207354744670825e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.598833462663131e+00,  1.630239745498135e+04, -7.052866076703005e-01
Be2Nb1      ,  2.150000000000000e+00,  1.851522468639544e+00,  1.540111175170070e+04,  1.289105460828478e+00
