# FEAT_ID     Feature Postfix Expression (RPN)
0             5|0|sub|41|14|div|sub:3.8341901295219e-03,0.0000000000000e+00,-9.2353917356728e+00,-1.1282247080340e+00,2.4240213575389e-01,0.0000000000000e+00
1             40|5|sub|43|14|div|add:7.0053280167597e+01,0.0000000000000e+00,-1.0259231442670e+01,-1.1292468478613e+00,2.4635242227041e+04,0.0000000000000e+00
2             5|11|mult|26|9|div|mult:-6.1685637088917e+00,-1.8281089598721e-04,-2.7211021819299e-01,-1.5357706093105e+01,-4.3080274737828e-02,1.3917859617663e+01
3             13|5|div|6|27|div|add:5.2716110471944e-01,0.0000000000000e+00,1.2646772777339e+02,-1.8431640534808e-01,-9.9654112350465e+01,-2.9261752061782e+00
4             11|5|mult|26|9|div|mult:-5.0847978198990e+00,-2.3651977922248e-04,-2.7191857765668e-01,-1.5357706093105e+01,1.2516190186215e+01,-6.4941079445027e-02
5             40|7|div|6|27|div|sub:1.0249915248493e+00,0.0000000000000e+00,1.2214041784862e+02,-1.8432133599782e-01,1.7683797526834e+02,-4.8149874655522e-02
6             5|21|div|24|8|div|add:1.1239048746023e+00,0.0000000000000e+00,-6.9164711977973e+00,-1.9506570330561e+01,-1.1183688649348e+01,2.5047636817373e-01
7             21|5|mult|37|14|div|sub:7.8480349293361e-01,0.0000000000000e+00,-6.9380226817080e-01,-1.1238847263501e+00,3.6762458314405e+00,1.4750147080289e+01
8             8|inv|6|5|div|mult:-7.2656242688279e-04,-6.4190700933274e+01,-2.5996929895932e+01,-3.6424112201042e-01,1.0000000000000e+00,-1.6697725138797e+01
9             5|21|mult|33|8|div|sub:1.0044352536038e+03,0.0000000000000e+00,-1.7523105892788e+00,-1.7750914190524e+01,1.6173423624484e+01,2.3733278088351e+00
10            1|8|div|5|1|div|mult:1.5449820826811e+00,9.4489748285424e-03,-3.5717708239752e+00,2.5810878748590e+01,-1.0231954139923e+02,-1.8532726603797e+01
11            35|15|div|24|5|sub|mult:2.3708160465322e+00,-3.4905543558087e-01,8.2937936647749e-01,0.0000000000000e+00,-1.0253292429291e+00,-1.0312756548103e+00
12            5|21|div|35|8|div|add:3.5697492022367e-01,0.0000000000000e+00,-8.0726048460286e+00,-1.8633615507392e+01,-1.7863884383754e+01,4.4262474454857e+00
13            5|20|mult|12|15|div|add:3.8769226100662e-01,0.0000000000000e+00,-4.8828463589805e+01,-1.0369863805989e+00,8.1880785402229e+01,8.3240035427615e+01
14            7|9|div|20|6|div|add:2.2052646150323e+02,0.0000000000000e+00,-1.3456267527787e+01,9.8022698958227e+01,3.0385648415836e+01,-1.4972461647972e+01
15            31|5|mult|41|14|div|add:5.3473838759968e+01,0.0000000000000e+00,-9.0310928299236e+00,-1.1277591062447e+00,-1.6599664105983e+04,-9.9720285116675e+01
16            32|8|div|6|5|div|mult:-5.2378511940173e-03,-1.2579612056561e+02,-2.1088329553710e+01,-3.6446982083643e-01,-2.6960657977163e-01,-1.6619511638159e+01
17            30|27|abd|5|2|div|mult:-1.3049111098236e-02,5.0523665126577e-03,-1.7576401326922e-01,-2.5378588589825e+00,2.6409352747993e+00,-1.1046009339818e+00
18            5|20|div|3|8|div|add:6.4117470995255e-01,0.0000000000000e+00,-1.9210487599301e+01,-1.7743164775322e+01,-1.0162773466344e+01,-2.4542642767023e+00
19            4|6|mult|41|14|div|sub:9.2109285740394e+01,0.0000000000000e+00,-8.2800941646138e+00,-1.1274766779144e+00,-3.2434185020746e+00,7.6618001509391e+00
20            5|26|mult|11|9|div|mult:-2.2990121528479e-01,1.5314178796193e-01,-1.4160904899274e+01,-1.4725365901371e+01,-2.6335850376195e-02,-2.6100190408524e-01
21            26|5|mult|11|9|div|mult:-2.4891641900981e-01,1.8086499021497e-01,-1.5290026187036e+01,-1.4747857548959e+01,-2.2458647556532e-01,6.8253866432347e-02
22            42|26|div|11|2|div|add:6.3614670608953e+00,0.0000000000000e+00,-7.7361004291371e+01,-8.2069998292061e+00,-7.8036997533085e+00,-1.5099026917496e-01
23            35|5|abd|4|2|div|mult:-5.2629989792038e-02,1.0168147548057e+01,-2.1989388107349e+01,-9.3672797130878e-01,-1.2281764561225e+00,1.1683046869355e+00
24            5|20|div|30|8|div|sub:7.9004913165724e+00,0.0000000000000e+00,2.7005080472299e-01,-1.8587448590215e+01,-1.3320564429049e+01,1.5927711066519e+00
25            5|21|div|13|2|div|mult:1.6398378744987e+00,1.1025471867919e+01,-3.3850074919868e+01,-2.6921483173263e+00,-7.2019362225722e+00,-3.9839807996943e+00
26            35|4|mult|4|5|mult|mult:7.6822121400422e+01,-9.9567668679242e+01,3.9132417705930e+01,-1.5549009767336e-01,-7.3995149516597e-01,1.6218932059870e+01
27            15|8|div|17|0|div|mult:3.2208562667249e-02,-1.0112646751489e-01,-4.5729243634477e-01,-5.1515016164343e+00,7.2705664365857e-01,-1.7474717657441e+01
