# FEAT_ID     Score                   Feature Expression
0             0.632275500845332905    ((ThermalCond_std * ThermalCond_wtd_range) / (at_mass_wtd_mean^6))
1             0.632708171866854352    ((w_log^3) * (ThermalCond_wtd_range * lambda4w_low))
2             0.6332118310456335      ((ThermalCond_wtd_std + ThermalCond_std) / (at_mass_wtd_mean^6))
3             0.633439112304720497    ((ThermalCond_wtd_range + ThermalCond_range) / (at_mass_wtd_mean^6))
4             0.63365814059835468     ((ThermalCond_range * at_rad_wtd_mean) / (at_mass_wtd_mean^6))
5             0.633770740666595001    ((ThermalCond_wtd_std * density) / (at_mass_wtd_mean^6))
6             0.634322102916290098    ((ThermalCond_range * V_molar) / (at_mass_mean^6))
7             0.634366391275160368    ((V_molar * lambda4w_low) * (w_log^3))
8             0.634531673914840333    ((ThermalCond_wtd_range * density) / (at_mass_wtd_mean^6))
9             0.634565522248512925    ((ThermalCond_std * V_molar) / (at_mass_mean^6))
10            0.635262342837662586    ((ThermalCond_wtd_std * ThermalCond_range) / (at_mass_wtd_mean^6))
11            0.635362233908354002    ((ThermalCond_wtd_std * IP_mean) / (at_mass_wtd_mean^6))
12            0.635571887352787246    ((ThermalCond_wtd_std * ThermalCond_std) / (at_mass_wtd_mean^6))
13            0.636113319615677963    ((w_log^3) * (ThermalCond_wtd_std * lambda4w_low))
14            0.636855676432807827    ((ThermalCond_wtd_range * IP_wtd_mean) / (at_mass_wtd_mean^6))
15            0.63750521203701116     ((ThermalCond_range^2) / (at_mass_wtd_mean^6))
16            0.637820191049369267    ((ThermalCond_std * ThermalCond_range) / (at_mass_wtd_mean^6))
17            0.638097763952632735    ((ThermalCond_std^2) / (at_mass_wtd_mean^6))
18            0.638360601163545094    ((ThermalCond_wtd_range * IP_mean) / (at_mass_wtd_mean^6))
19            0.639646085741745973    ((w_log^3) * (ThermalCond_range * lambda4w_low))
20            0.639827349118635147    ((w_log^3) * (ThermalCond_std * lambda4w_low))
21            0.647071946712684753    ((w_log^3) * (lambda3 / density))
22            0.647327450517986014    ((w_log^3) * (ThermalCond_wtd_mean * lambda4w_low))
23            0.649917652007341973    ((ThermalCond_wtd_mean - ThermalCond_mean) / (at_mass_mean^3))
24            0.650139748884742685    ((w_log^3) * (ThermalCond_wtd_mean - ThermalCond_mean))
25            0.656297630713555069    ((IP_wtd_mean * lambda4w_low) * (w_log^3))
26            0.656360518309431873    ((IP_mean * lambda4w_low) * (w_log^3))
27            0.660542969552792569    ((w_log^3) * (lambda3 / PE_wtd_mean))
28            0.664654644217091195    ((w_log^3) * (lambda3 / PE_mean))
29            0.669622558420751135    ((w_log^3) * (ThermalCond_mean * lambda4w_low))
#-----------------------------------------------------------------------
30            0.393759372393283624    ((lambda4w_low * w_log) * (|ThermalCond_std - ThermalCond_mean|))
31            0.394130249880516648    ((lambda3 / at_rad_mean) * (|ThermalCond_std - ThermalCond_mean|))
32            0.394400308580229453    ((lambda3 * w_log) * (ThermalCond_std - ThermalCond_wtd_mean))
