# c0 + a0 * ln(lambda3) + a1 * (w_log^2)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 4.00768064170538; Max AE: 13.6193429488801
# Coefficients
# Task   a0                      a1                      c0
# all ,  1.550363641527944e+00,  4.445856000814654e-05,  3.327224936992621e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         7|log; ln(lambda3); $\left(\ln{ lambda3 }\right)$; log(lambda3); log(newdata$lambda3); lambda3
# 1;  1; K^2;                                              4|sq; (w_log^2); $\left(w_{log}^2\right)$; (w_log)^2; (newdata$w_log)^2; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  3.863730513449795e+00, -2.273026290752501e+00,  9.133275781161000e+04
B1Mo1       ,  2.500000000000000e-01,  5.802138757672206e+00, -1.966112856372833e+00,  1.242303778468900e+05
Cr3Ir1      ,  2.560000000000000e-01,  5.868832593739976e+00,  1.282599124781125e+00,  1.244108236816000e+04
Al1Os1      ,  3.900000000000000e-01,  1.907900901823674e+00, -1.807888851157939e+00,  3.112024112649000e+04
Al1Mo3      ,  5.800000000000000e-01,  2.199756639900920e+00, -3.244193632852491e+00,  8.777188367423999e+04
Sb1V3       ,  6.500000000000000e-01,  3.284672598050699e+00, -5.905905922348531e-01,  1.963801441449000e+04
Nb3Os1      ,  6.633333330000000e-01,  2.423906179117259e+00, -1.624551550244149e+00,  3.633331576900000e+04
Ti1O1       ,  7.200000000000000e-01,  7.002156649500956e+00, -6.214608098422191e+00,  2.993761865478400e+05
Ga1Mo3      ,  7.600000000000000e-01,  2.423976091125197e+00, -2.688247573806030e+00,  7.342820935696001e+04
B2Ru1       ,  8.000000000000000e-01,  4.852444533988976e+00, -2.956511560400710e+00,  1.374063313089600e+05
La1Se1      ,  1.020000000000000e+00, -7.163065539741196e-01, -2.995732273553991e+00,  1.351692240129000e+04
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.907127160938748e+00, -9.702190738997107e-01,  2.438438402500000e+04
Co1Si2      ,  1.306666667000000e+00,  3.340094010874623e+00, -3.352407217492723e+00,  1.171949639062500e+05
Nb1O1       ,  1.380000000000000e+00,  4.337106424921589e+00, -2.322787800311565e+00,  1.037156228108100e+05
Cr1         ,  1.550000000000000e+00,  5.237004435282277e+00, -2.396895772465287e+00,  1.265412005116900e+05
Hg2Na1      ,  1.620000000000000e+00,  1.216438606003351e+00, -1.456716825416436e+00,  3.321170796160000e+03
Ga2Y1       ,  1.680000000000000e+00,  4.070545473123169e+00,  4.656190309279115e-01,  4.822855210000000e+02
Be2Nb1      ,  2.150000000000000e+00,  4.478492241618396e+00, -2.292634762140878e+00,  1.058442937038400e+05
Ge1Mo3      ,  2.179200000000000e+00,  3.015898438316634e+00, -2.385966701933097e+00,  7.620106286115998e+04
B1Hf1       ,  3.100000000000000e+00,  4.595602669606815e+00, -2.748872195622465e+00,  1.243884021187600e+05
B1Zr1       ,  3.100000000000000e+00,  7.057771378867177e+00, -2.476938480138823e+00,  1.702867074956100e+05
Pt0.25V0.75 ,  3.102500000000000e+00,  4.036023096808721e+00, -6.443570163905132e-01,  3.841298165929000e+04
B1Ta1       ,  4.000000000000000e+00,  3.367549379175352e+00, -4.422848629194137e+00,  1.551410605202500e+05
Sn1V3       ,  4.462500000000000e+00,  6.147035769880507e+00,  1.733600555054523e+00,  2.971296492160000e+03
B2Nb1       ,  4.597500000000000e+00,  7.207157498975475e+00, -1.070024831816197e+00,  1.245847853764900e+05
