# c0 + a0 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.47273924033779; Max AE: 13.2576947717963
# Coefficients
# Task   a0                      c0
# all ,  1.288170164180265e+05,  3.307653946508496e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  5.619091488369697e+00,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  3.320356737803072e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  4.369416353168569e+00,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  6.481984892791313e+00,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.477245765576678e+00,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.365551410989094e+00,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  4.440321122065193e+00,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.388734312768257e+00,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  3.535295813426771e+00,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  3.574649353459553e+00,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  3.814784324234798e+00,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.160771725240234e+01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  4.086799064846958e+00,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  5.325254331696865e+00,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  3.409276276865105e+00,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.369492386103227e+00,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  3.433784697498921e+00,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  9.282749951100460e+00,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  3.636716739666381e+00,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  3.685924286668981e+00,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  3.371649349881754e+00,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.029263244349861e+00,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.367616254885206e+00,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  5.351982534371349e+00,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.329202991734339e+00,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  3.352599963692458e+00,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  4.245290552602473e+00,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.310635947723684e+00,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  3.379986713993099e+00,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  3.681975776532290e+00,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.667988753524993e+00,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  3.356136426709917e+00,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  3.972321456825491e+00,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.325454965574698e+00,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  3.462820502184480e+00,  1.204550144000000e-06
