# c0 + a0 * (((at_mass_wtd_range-5.774926e+01) * (L_avg-5.902254e+00)) + 3.127504e+01*((at_rad_wtd_std-4.909670e-02) / (L_avg-3.257003e+00))) + a1 * (((PE_mean-4.320382e+00) / (density-2.706884e+00)) + 4.478952e+00*((ThermalCond_mean-2.958540e+01) * (lambda4w_low-5.906041e-04)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.8735552956756; Max AE: 4.85631745247542
# Coefficients
# Task   a0                      a1                      c0
# all , -1.823167847830940e-02,  2.836998763172092e-01,  3.951607666619049e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * g * mol^-1;                                  10|4|mult|18|4|div|add:3.1275040470310e+01,0.0000000000000e+00,-4.9096699325197e-02,-3.2570026364215e+00,-5.7749256723789e+01,-5.9022537163667e+00; (((at_mass_wtd_range-5.774926e+01) * (L_avg-5.902254e+00)) + 3.127504e+01*((at_rad_wtd_std-4.909670e-02) / (L_avg-3.257003e+00))); $\left(\left(\left(at_{mass, wtd, range}-5.775e+01\right) * \left(L_{avg}-5.902e+00\right)\right) + 31.3\left(\frac{ at_{rad, wtd, std} -4.910e-02 }{ L_{avg}-3.257e+00 } \right)\right)$; (((at_mass_wtd_range-5.774926e+01) .* (L_avg-5.902254e+00)) + (3.127504e+01.*((at_rad_wtd_std-4.909670e-02) ./ (L_avg-3.257003e+00)))); (((newdata$at_mass_wtd_range-5.774926e+01) * (newdata$L_avg-5.902254e+00)) + (3.127504e+01*((newdata$at_rad_wtd_std-4.909670e-02) / (newdata$L_avg-3.257003e+00)))); at_mass_wtd_range,L_avg,at_rad_wtd_std,L_avg
# 1;  2; cm^3 * g^-1;                                      25|5|div|37|2|mult|add:4.4789523817870e+00,0.0000000000000e+00,-2.9585403000538e+01,-5.9060411172875e-04,-4.3203815802943e+00,-2.7068839639039e+00; (((PE_mean-4.320382e+00) / (density-2.706884e+00)) + 4.478952e+00*((ThermalCond_mean-2.958540e+01) * (lambda4w_low-5.906041e-04))); $\left(\left(\frac{ PE_{mean} -4.320e+00 }{ density-2.707e+00 } \right) + 4.48\left(\left(ThermalCond_{mean}-2.959e+01\right) * \left(lambda4w_{low}-5.906e-04\right)\right)\right)$; (((PE_mean-4.320382e+00) ./ (density-2.706884e+00)) + (4.478952e+00.*((ThermalCond_mean-2.958540e+01) .* (lambda4w_low-5.906041e-04)))); (((newdata$PE_mean-4.320382e+00) / (newdata$density-2.706884e+00)) + (4.478952e+00*((newdata$ThermalCond_mean-2.958540e+01) * (newdata$lambda4w_low-5.906041e-04)))); PE_mean,density,ThermalCond_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.100259403175808e+00,  2.886478942031090e+01, -8.195614088982900e+00
Se2Ta1      ,  1.250000000000000e-01,  1.810937234822664e+00, -7.753918764484185e+00, -8.043843428066248e+00
Ti1         ,  1.620000000000000e-01,  1.550725855804562e+00,  1.109779214196079e+02, -1.330871321490978e+00
B1Mo1       ,  2.500000000000000e-01,  3.292796914686864e+00,  4.059473498629170e+01,  2.865683457653697e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.558910156958930e+00,  2.006740233648560e+01, -9.458968651940630e-02
Pt1Te1      ,  5.900000000000000e-01,  3.395292978786340e+00,  2.863344471815673e+01, -1.208281457497065e-01
Sb1V3       ,  6.500000000000000e-01,  3.223142186955138e+00,  3.237447241344505e+01, -4.872208952341357e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.983922147136359e+00,  7.279684524540724e+01,  1.267265823072945e+00
Rh1Te2      ,  7.550000000000000e-01,  4.298325389144614e+00, -2.590669788543714e+01, -4.427385213801880e-01
Zr1         ,  9.966666670000000e-01,  1.586018195858949e+00,  1.171292747351857e+02, -8.111607110230724e-01
Be2Ta3      ,  1.000000000000000e+00,  3.987341311099562e+00, -7.865146830056831e+00, -3.794897097149249e-01
C1Si1       ,  1.075000000000000e+00,  1.621832643655953e+00,  1.405687951975176e+02,  8.213963932110158e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.291268697906080e+00,  3.224500503921495e+01, -2.554051318144381e-01
Nb1O1       ,  1.380000000000000e+00,  2.967632186667867e+00,  4.775206912423053e+01, -3.996304491773520e-01
Sb1         ,  1.416666667000000e+00,  5.760414319208799e-01,  1.718967999937683e+02, -8.516008145572536e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.261446078955855e+00,  8.850917467156729e+01, -2.696186324210018e-01
S2Ta1       ,  1.488116666500000e+00,  3.457997267735708e+00,  5.129202317335391e+00, -1.410280598558066e+00
B2C2Y1      ,  1.800000000000000e+00,  2.747617673962588e+00,  4.746771231818116e+01, -1.193422880424278e+00
Re2Y1       ,  1.830000000000000e+00,  4.015261447167410e+00, -7.162112673586162e+00, -2.358956084529959e-01
S1Y1        ,  1.900000000000000e+00,  2.119658597760012e+00,  7.944393948140407e+01, -1.351966423682723e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.857344359262327e+00,  4.066053728493856e+00, -7.096345393108677e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.230145950624872e+00,  1.059599611717088e+02,  7.415097616304627e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.535558439442264e+00,  7.267653040560573e+01, -3.208816763843684e-01
Be2Nb1      ,  2.150000000000000e+00,  3.148317575911106e+00,  3.346530683978676e+01, -6.808652112735017e-01
In1Te1      ,  2.206000000000000e+00,  2.405139418866070e+00,  7.892894831262952e+01, -3.787842310014341e-01
C2Cl2Y2     ,  2.300000000000000e+00,  4.068583581856718e+00,  8.464040404512554e+00,  9.562555403331499e-01
Be2Nb3      ,  2.300000000000000e+00,  3.567208864915445e+00,  1.270298110215834e+01, -5.386048683439056e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.183645757231625e+00,  3.785591882016493e+01, -2.741804824413212e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.808019636375007e+00,  4.214497694692906e+00, -2.352861911444404e-01
