# FEAT_ID     Score                   Feature Expression
0             0.164920777892175296    w_log
1             0.165977885198387409    (at_rad_wtd_mean / at_mass_wtd_mean)
2             0.166796257641850215    (ThermalCond_wtd_std / at_mass_mean)
3             0.169855143568179212    (ThermalCond_std / at_mass_mean)
4             0.171580886172449348    ((w_log-1.022437e-02) * (at_rad_mean-1.315067e+00))
5             0.171654310380560282    (ThermalCond_wtd_range / at_mass_mean)
6             0.175075351165395326    (w_log / IP_mean)
7             0.17518143514809853     (w_log / at_rad_mean)
8             0.176492904010622398    (w_log / IP_wtd_mean)
9             0.178969128662437416    (w_log / PE_wtd_mean)
10            0.182680258957529845    (w_log / at_rad_wtd_mean)
11            0.183406216801314415    (at_rad_wtd_mean / at_mass_mean)
12            0.184146479765498972    ((w_log-1.277850e-02) * (IP_wtd_range-1.937523e+00))
13            0.190312130896911846    ((EA_wtd_std-5.720621e-01) * (w_log-9.466506e-03))
14            0.193696278722369719    ((EA_wtd_range-5.385792e-01) * (w_log-9.553182e-03))
15            0.197098535671955399    (w_log / PE_mean)
16            0.199147973627530256    (1.0 / at_mass_mean)
17            0.200531097153597238    (w_log / L_avg)
18            0.201208600851987718    (at_rad_mean / at_mass_mean)
19            0.20372764181388972     (exp(7.994387e+00*w_log))
20            0.225260605914107237    ((IP_std-2.517032e+00) * (w_log-1.116607e-02))
21            0.243193614669164115    ((w_log-1.421487e-02) * (IP_wtd_std-2.543994e+00))
22            0.253701189123809123    ((IP_range-5.220298e+00) * (w_log-1.400376e-02))
23            0.314558117816080285    (lambda4w_low / lambda3)
24            0.314560149044752768    (w_log * lambda)
25            0.325890325924640512    (w_log / density)
26            0.354247887906024128    (w_log / at_mass_wtd_mean)
27            0.355629969253406675    (w_log^2)
28            0.363030819877955768    (w_log / at_mass_mean)
29            0.49495508318147724     (w_log^3)
#-----------------------------------------------------------------------
30            0.179235753285649502    (|PE_mean - lambda|)
31            0.181589785035907836    (IP_range / lambda3)
32            0.182317841859714808    cbrt(lambda)
33            0.196957471960460512    ((lambda-4.749253e-01) * (w_log+5.410947e-03))
34            0.204548030765898003    (w_log / lambda3)
35            0.204807645705848196    ((PE_wtd_std-4.558179e-01) * (lambda3-5.818887e+00))
36            0.205395667130367637    (lambda / lambda3)
37            0.209634110003027146    ln(lambda3)
38            0.211109280424064266    ((lambda-5.316214e-01) * (ThermalCond_wtd_mean-2.464423e+01))
39            0.211269973878408263    ((lambda4w_low+4.770643e-02) * (lambda3-9.410800e+01))
40            0.2115169641891263      ((lambda3-9.346805e+01) * (lambda4w_low+3.396138e-02))
41            0.224264817568914837    cos(lambda)
42            0.232443032889347173    (exp(-1.0 * lambda))
43            0.236460517493051386    (1.0 / lambda)
44            0.239434636268664514    ((EA_range-1.668307e+00) * (lambda3-5.275943e-01))
45            0.240952951748107824    (exp(-1.0 * lambda3))
46            0.242748326133606779    (PE_wtd_mean / lambda)
47            0.248108927769444959    ((PE_range-1.003754e+00) * (lambda3-3.274827e+00))
48            0.250043948413236794    (PE_mean / lambda)
49            0.256965093999847738    ((EA_wtd_std-7.864156e-01) * (lambda3-4.246148e-01))
50            0.2586329771667496      (IP_mean / lambda)
51            0.259550493429749451    (IP_wtd_mean / lambda)
52            0.264579957271650401    ((lambda3-3.352409e-01) * (EA_wtd_range-7.414629e-01))
53            0.26579545347349931     ((lambda3-1.023900e+00) * (w_log-5.062907e-03))
54            0.26944439022993899     ((lambda3-2.042341e+00) * (EA_range-1.649559e+00))
55            0.284288993644263521    ((EA_range-1.841608e+00) * (lambda-1.039597e+00))
56            0.286030742537643989    ((PE_std-5.114063e-01) * (lambda3-2.402171e+00))
57            0.286169417726808983    ((EA_std-8.256172e-01) * (lambda3-1.700388e+00))
58            0.287186758451225876    ((lambda-9.145928e+00) * (lambda3+1.003755e+02))
59            0.291520508764560426    ((PE_wtd_range-4.532079e-01) * (lambda3-2.521448e+00))
#-----------------------------------------------------------------------
60            0.0904471406853354504   (PE_wtd_std + 3.505557e-03*at_mass_wtd_mean)
61            0.0909400935224084633   ((lambda4w_low-1.484918e-01) * (at_rad_wtd_range-1.870507e-01))
62            0.0914642815877306087   (PE_wtd_range * at_mass_wtd_mean)
63            0.0920426957874560664   (PE_mean / lambda3)
64            0.0923264769672941937   (IP_wtd_std / lambda3)
65            0.0927245282856962311   (1.0 / lambda3)
66            0.0929545637260466573   (at_rad_wtd_std + at_rad_wtd_mean)
67            0.0936808645012211505   ((PE_wtd_std+2.178898e+00) * (at_mass_wtd_mean+4.863771e+02))
68            0.093682537517569317    ((at_mass_wtd_mean+5.117977e+02) * (PE_wtd_std+2.332447e+00))
69            0.094467104710630051    ((at_rad_wtd_range-1.898292e-01) * (lambda4w_low-1.389816e-01))
70            0.0948890620092021631   (PE_wtd_range + 3.139887e-03*at_mass_wtd_mean)
71            0.0953177684908709938   (at_rad_wtd_range + 4.300926e-03*at_mass_wtd_mean)
72            0.0953579017411016194   (PE_wtd_mean / lambda3)
73            0.0953618219732399741   ((at_rad_wtd_range+1.799604e+00) * (at_mass_wtd_mean+4.236266e+02))
74            0.0955744395421458115   (IP_std / lambda3)
75            0.0956643444448332103   ((at_mass_wtd_mean+3.199379e+02) * (at_rad_wtd_range+1.414627e+00))
76            0.0957813729197834612   ((at_mass_wtd_mean+1.013511e+03) * (PE_wtd_range+3.164160e+00))
77            0.0958828308479482971   ((PE_wtd_range+3.234480e+00) * (at_mass_wtd_mean+1.026712e+03))
78            0.0965546073033962116   ((EA_wtd_mean-8.302075e-01) * (at_rad_wtd_mean-1.528244e+00))
79            0.0974224925539965425   (at_rad_wtd_range + 8.323460e-01*at_rad_wtd_mean)
80            0.100402866402101457    (EA_mean / at_mass_mean)
81            0.10056386408048533     (at_rad_wtd_range + at_rad_wtd_mean)
82            0.100631613388837041    (IP_mean / lambda3)
83            0.101766176322665602    (w_log / lambda)
84            0.102403138497991139    (EA_mean / at_mass_wtd_mean)
85            0.104834980349931134    (IP_wtd_mean / lambda3)
86            0.105123015752313725    (EA_wtd_mean * w_log)
87            0.117048906534343675    (EA_mean * w_log)
88            0.147959368909803657    ((L_avg-4.731577e+00) * (at_mass_range-8.896767e+01))
89            0.212827062187045002    ((lambda4w_low-2.243104e-02) * (at_rad_wtd_std-2.312435e-01))
#-----------------------------------------------------------------------
90            0.0942799104932210835   ((at_rad_wtd_mean-2.045219e+00) * (ThermalCond_mean-1.021621e+02))
91            0.0943231680357728836   (IP_std * at_mass_wtd_range)
92            0.094652999927681683    (ThermalCond_mean * PE_mean)
93            0.0948564891262452109   (ThermalCond_wtd_range - ThermalCond_mean)
94            0.0952209694667477541   (at_mass_wtd_std / V_molar)
95            0.0957368992538376457   (at_rad_wtd_range * density)
96            0.0957674338902652911   ((ThermalCond_mean-8.765111e+01) * (EA_std+1.061008e+00))
97            0.0958172638131186555   (at_rad_range * at_mass_wtd_range)
98            0.0962228088573947732   (|ThermalCond_std - ThermalCond_wtd_mean|)
99            0.0978862447364609867   (IP_wtd_std * at_mass_wtd_range)
100           0.0988121895787065913   ((L_avg-4.626929e+00) * (density-1.120395e+01))
101           0.0990185605173499739   (at_rad_wtd_range^3)
102           0.0992522249837196335   ((PE_wtd_mean-1.693455e+00) * (ThermalCond_mean-5.986044e+01))
103           0.0996674046988313828   (at_mass_wtd_range / V_molar)
104           0.0996770543591141284   (ThermalCond_mean * density)
105           0.100051956478201309    (|ThermalCond_wtd_range - ThermalCond_mean|)
106           0.100150225151063935    (ThermalCond_wtd_std - ThermalCond_mean)
107           0.100352014711831319    ((IP_mean-4.702534e+00) * (at_rad_std-3.697060e-01))
108           0.100853003889905229    (at_rad_wtd_range * at_mass_wtd_std)
109           0.101139863286071205    (ThermalCond_std - ThermalCond_mean)
110           0.101397469042154298    (IP_wtd_range * at_mass_wtd_range)
111           0.105922093407655613    (at_rad_wtd_std * at_mass_wtd_range)
112           0.107859326646685322    ((density-1.121110e+02) * (at_rad_wtd_range-4.682691e+00))
113           0.10788611599750432     ((at_rad_wtd_range-4.525404e+00) * (density-1.086674e+02))
114           0.110330253381965351    (at_rad_wtd_range + 3.987321e-02*density)
115           0.110600920163385311    (at_rad_wtd_range * at_mass_wtd_range)
116           0.110853566169351297    (at_rad_wtd_std + 3.680509e-02*density)
117           0.111710394103895258    (ThermalCond_mean * L_avg)
118           0.111891243207804927    (|ThermalCond_wtd_std - ThermalCond_mean|)
119           0.112822342876912313    (|ThermalCond_std - ThermalCond_mean|)
#-----------------------------------------------------------------------
120           0.0646397471467981544   (at_rad_wtd_range^2)
121           0.0647444257386325106   ((at_rad_wtd_range-1.228916e-02) * (IP_wtd_range-1.294206e-01))
122           0.064949207896432104    (1.0 / w_log)
123           0.0650681584980229988   ((ThermalCond_wtd_std-7.058242e+01) * (ThermalCond_std-1.148386e+02))
124           0.065086669471976194    ((ThermalCond_std-1.142571e+02) * (ThermalCond_wtd_std-7.112853e+01))
125           0.0652549673184112805   (PE_wtd_mean * density)
126           0.0654071191694998444   ((ThermalCond_wtd_range-6.593070e+01) * (ThermalCond_std-1.158553e+02))
127           0.0655656387341578273   (PE_mean * density)
128           0.0657856331442108616   ((ThermalCond_wtd_std-3.914449e+01) * (ThermalCond_range-2.482691e+02))
129           0.0658034313444409852   (|ThermalCond_range - ThermalCond_mean|)
130           0.0663342625080722142   ((ThermalCond_wtd_range-7.005420e+01) * (ThermalCond_wtd_std-1.049964e+02))
131           0.0665800718931287006   ((ThermalCond_range-2.383419e+02) * (ThermalCond_wtd_std-4.333303e+01))
132           0.0672750334444843362   (PE_wtd_mean / w_log)
133           0.0673424290523136487   (at_mass_std / V_molar)
134           0.0676408555364697017   (lambda3 / lambda4w_low)
135           0.0681140722920731551   (IP_range / w_log)
136           0.0684091246187747137   ((PE_wtd_mean-2.316469e+00) * (at_mass_std-1.226218e+02))
137           0.0685726055034221599   ((at_mass_std+1.939899e+02) * (PE_wtd_mean-5.099053e-01))
138           0.0692730673653031981   (density / V_molar)
139           0.0699823045192821125   ((ThermalCond_range-1.182589e+02) * (ThermalCond_std-9.364611e+01))
140           0.0699825178557594019   ((ThermalCond_std-9.366093e+01) * (ThermalCond_range-1.182105e+02))
141           0.0713077742890498578   (PE_mean / w_log)
142           0.0714430810543993933   (L_avg / V_molar)
143           0.0729653926810346909   ((PE_wtd_mean-1.509608e+00) * (at_mass_wtd_range+7.017763e+00))
144           0.0730775434123625139   (ThermalCond_range - ThermalCond_mean)
145           0.0733953867354917855   (IP_wtd_mean / w_log)
146           0.0745322997184688085   (IP_mean / w_log)
147           0.0750116080485419556   ((lambda3-3.524540e+01) * (PE_wtd_mean-1.660847e+00))
148           0.0751769422773803653   ((PE_wtd_mean-1.695961e+00) * (lambda3-3.258356e+01))
149           0.0792708243000200402   (|ThermalCond_range - ThermalCond_wtd_mean|)
#-----------------------------------------------------------------------
