# c0 + a0 * (((IP_range-1.528906e+03) / (at_mass_wtd_mean-9.825740e+01)) - (2.068899e+00*((IP_range-1.008380e+01) / (w_log+1.646152e-03)))) + a1 * (((ThermalCond_std-4.161641e+01) / (V_molar-1.252803e+01)) - (5.694018e+00*|ThermalCond_std - (1.060595e+00*ThermalCond_wtd_range+9.168336e+00)|)) + a2 * (((at_mass_wtd_range-7.894804e+00) / (L_avg-2.857920e+00)) - (1.497817e+01*((at_mass_std-9.319935e+00) / (at_mass_mean-7.892320e+01)))) + a3 * (((at_mass_wtd_mean-1.561937e+02) / (lambda4w_low+7.584445e-04)) - (6.658142e+00*((at_mass_std-5.767544e+00) / (PE_mean-2.186580e+00)))) + a4 * (((IP_wtd_range-9.035515e+00) / (density-2.714490e+00)) - (1.576159e+02*((IP_wtd_mean-9.058515e+00) * (lambda4w_low-1.456551e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.13894745636976; Max AE: 3.99341277666147
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  6.245800056534357e-04,  2.891796005503691e-02,  3.008214101093139e-02,  3.901714194294332e-05,  1.220704123350356e-01,  4.408836538146854e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g^-1 * mol;                                  21|8|div|21|1|div|sub:2.0688989854078e+00,0.0000000000000e+00,-1.0083796765449e+01,1.6461522242123e-03,-1.5289064965362e+03,-9.8257398395063e+01; (((IP_range-1.528906e+03) / (at_mass_wtd_mean-9.825740e+01)) - (2.068899e+00*((IP_range-1.008380e+01) / (w_log+1.646152e-03)))); $\left(\left(\frac{ IP_{range} -1.529e+03 }{ at_{mass, wtd, mean}-9.826e+01 } \right) - \left(2.069e+00\left(\frac{ IP_{range} -1.008e+01 }{ w_{log}+1.646e-03 } \right)\right)\right)$; (((IP_range-1.528906e+03) ./ (at_mass_wtd_mean-9.825740e+01)) - (2.068899e+00.*((IP_range-1.008380e+01) ./ (w_log+1.646152e-03)))); (((newdata$IP_range-1.528906e+03) / (newdata$at_mass_wtd_mean-9.825740e+01)) - (2.068899e+00*((newdata$IP_range-1.008380e+01) / (newdata$w_log+1.646152e-03)))); IP_range,at_mass_wtd_mean,IP_range,w_log
# 1;  2; W * cm^-3 * mK^-1 * mol;                          41|6|div|41|40|abd|sub:5.6940175653399e+00,0.0000000000000e+00,1.0605947387059e+00,9.1683363720088e+00,-4.1616409198102e+01,-1.2528025202670e+01; (((ThermalCond_std-4.161641e+01) / (V_molar-1.252803e+01)) - (5.694018e+00*|ThermalCond_std - (1.060595e+00*ThermalCond_wtd_range+9.168336e+00)|)); $\left(\left(\frac{ ThermalCond_{std} -4.162e+01 }{ V_{molar}-1.253e+01 } \right) - \left(5.694e+00\left(\left|ThermalCond_{std} - \left(1.061e+00ThermalCond_{wtd, range}+9.168e+00\right)\right|\right)\right)\right)$; (((ThermalCond_std-4.161641e+01) ./ (V_molar-1.252803e+01)) - (5.694018e+00.*abs(ThermalCond_std - (1.060595e+00.*ThermalCond_wtd_range+9.168336e+00)))); (((newdata$ThermalCond_std-4.161641e+01) / (newdata$V_molar-1.252803e+01)) - (5.694018e+00*abs(newdata$ThermalCond_std - (1.060595e+00*newdata$ThermalCond_wtd_range+9.168336e+00)))); ThermalCond_std,V_molar,ThermalCond_std,ThermalCond_wtd_range
# 2;  2; AA^-1 * g * mol^-1;                               10|4|div|11|7|div|sub:1.4978169659990e+01,0.0000000000000e+00,-9.3199354320500e+00,-7.8923203334965e+01,-7.8948037539142e+00,-2.8579201779039e+00; (((at_mass_wtd_range-7.894804e+00) / (L_avg-2.857920e+00)) - (1.497817e+01*((at_mass_std-9.319935e+00) / (at_mass_mean-7.892320e+01)))); $\left(\left(\frac{ at_{mass, wtd, range} -7.895e+00 }{ L_{avg}-2.858e+00 } \right) - \left(1.498e+01\left(\frac{ at_{mass, std} -9.320e+00 }{ at_{mass, mean}-7.892e+01 } \right)\right)\right)$; (((at_mass_wtd_range-7.894804e+00) ./ (L_avg-2.857920e+00)) - (1.497817e+01.*((at_mass_std-9.319935e+00) ./ (at_mass_mean-7.892320e+01)))); (((newdata$at_mass_wtd_range-7.894804e+00) / (newdata$L_avg-2.857920e+00)) - (1.497817e+01*((newdata$at_mass_std-9.319935e+00) / (newdata$at_mass_mean-7.892320e+01)))); at_mass_wtd_range,L_avg,at_mass_std,at_mass_mean
# 3;  2; eV^-1 * g * mol^-1;                               8|2|div|11|25|div|sub:6.6581416516270e+00,0.0000000000000e+00,-5.7675438657446e+00,-2.1865797842637e+00,-1.5619373838115e+02,7.5844452644893e-04; (((at_mass_wtd_mean-1.561937e+02) / (lambda4w_low+7.584445e-04)) - (6.658142e+00*((at_mass_std-5.767544e+00) / (PE_mean-2.186580e+00)))); $\left(\left(\frac{ at_{mass, wtd, mean} -1.562e+02 }{ lambda4w_{low}+7.584e-04 } \right) - \left(6.658e+00\left(\frac{ at_{mass, std} -5.768e+00 }{ PE_{mean}-2.187e+00 } \right)\right)\right)$; (((at_mass_wtd_mean-1.561937e+02) ./ (lambda4w_low+7.584445e-04)) - (6.658142e+00.*((at_mass_std-5.767544e+00) ./ (PE_mean-2.186580e+00)))); (((newdata$at_mass_wtd_mean-1.561937e+02) / (newdata$lambda4w_low+7.584445e-04)) - (6.658142e+00*((newdata$at_mass_std-5.767544e+00) / (newdata$PE_mean-2.186580e+00)))); at_mass_wtd_mean,lambda4w_low,at_mass_std,PE_mean
# 4;  2; cm^3 * eV * g^-1;                                 22|5|div|20|2|mult|sub:1.5761591456916e+02,0.0000000000000e+00,-9.0585147131801e+00,-1.4565506865162e-02,-9.0355150570945e+00,-2.7144903277707e+00; (((IP_wtd_range-9.035515e+00) / (density-2.714490e+00)) - (1.576159e+02*((IP_wtd_mean-9.058515e+00) * (lambda4w_low-1.456551e-02)))); $\left(\left(\frac{ IP_{wtd, range} -9.036e+00 }{ density-2.714e+00 } \right) - \left(1.576e+02\left(\left(IP_{wtd, mean}-9.059e+00\right) * \left(lambda4w_{low}-1.457e-02\right)\right)\right)\right)$; (((IP_wtd_range-9.035515e+00) ./ (density-2.714490e+00)) - (1.576159e+02.*((IP_wtd_mean-9.058515e+00) .* (lambda4w_low-1.456551e-02)))); (((newdata$IP_wtd_range-9.035515e+00) / (newdata$density-2.714490e+00)) - (1.576159e+02*((newdata$IP_wtd_mean-9.058515e+00) * (newdata$lambda4w_low-1.456551e-02)))); IP_wtd_range,density,IP_wtd_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02, -5.580166100360939e-01,  2.229668812295399e+02, -1.196585289850668e+02,  1.250681043258348e+02, -7.159507080026087e+04, -2.141972410137846e+01
Se2Ta1      ,  1.250000000000000e-01,  1.731537200592143e+00,  2.610756347829439e+03, -4.351086727990939e+01, -2.395355777354263e+00,  1.842557429308090e+03, -2.498159763893666e+01
Ti1         ,  1.620000000000000e-01,  3.871819102937587e-01,  9.853083385719034e+02, -3.631341712670192e+01, -1.177944256751829e+01, -5.481287903134355e+04, -8.961678877440058e+00
B1Mo1       ,  2.500000000000000e-01,  1.465209290059862e+00,  6.314261980300168e+02, -1.202634587756920e+02,  4.908135490121440e+01, -2.231713805101589e+04, -3.817066040840147e+00
Al1Hf1Ni2   ,  3.700000000000000e-01, -6.613594981755392e-01,  1.470536750002125e+03, -7.131383690234578e+01, -6.248696110312611e+01, -3.545890728265198e+04, -5.432654764702491e+00
Pt1Te1      ,  5.900000000000000e-01,  2.006877583360474e+00,  2.206163640856676e+03, -6.463701095848396e+01,  9.797265868064699e+00, -5.321091444072267e+04, -1.059217236466514e+00
Sb1V3       ,  6.500000000000000e-01, -2.680703691451924e-02,  8.118551455196639e+02, -5.002021171135914e+01, -4.334256393363961e+01, -3.925308939121541e+04, -5.413671413751917e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.779302845218308e+00,  1.745941940973246e+03, -7.174086408548503e+01,  1.849687739983327e+01, -1.540734479678815e+04, -4.920846765137336e+00
Rh1Te2      ,  7.550000000000000e-01,  1.931187453690639e+00,  1.212836387143969e+03, -2.710101408554339e+01, -3.905109543656520e-01, -5.425793994879503e+04, -2.643713926544637e+00
Zr1         ,  9.966666670000000e-01,  1.312023283991709e+00,  1.666478274472465e+03, -9.395154499562676e+01,  3.207004158989845e+00, -1.790184023600533e+04, -6.707359573030724e+00
Be2Ta3      ,  1.000000000000000e+00,  1.816068847933281e-01,  9.167041716053359e+02, -5.822447631249407e+01, -4.214291208662188e+01, -4.076993889993243e+04, -2.110062117553823e+00
C1Si1       ,  1.075000000000000e+00,  7.778283135122570e-01,  3.653057535506587e+02, -3.998189422618192e+01, -4.083453435434885e+01, -2.324255246294196e+04, -4.650823029996084e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.312407364172314e+00,  3.433212381105534e+01, -3.560142679166915e+01, -1.461840155991680e+00, -1.285543975994153e+04, -4.446563948226843e+00
Nb1O1       ,  1.380000000000000e+00,  2.357378155683323e+00,  2.849429043297746e+02, -6.799236933818050e+01,  4.074044713240889e+01, -4.153802807305773e+04,  1.080588298636979e+00
Sb1         ,  1.416666667000000e+00,  2.371336999925976e+00,  1.851359731212791e+03, -6.094582136091940e+01, -3.542610444667256e+01, -2.662728471643340e+03, -2.144728217078937e+00
Sb1Sn1      ,  1.430000000000000e+00,  3.035459013321734e+00,  1.849104861567027e+03, -6.050425287557769e+01, -1.585120218409273e+00, -7.320880499802131e+03, -3.647962105189520e+00
S2Ta1       ,  1.488116666500000e+00,  1.643262712944129e+00,  1.452897026878110e+03, -4.356937712566059e+01, -1.784588017960701e+01,  2.760780770209875e+03, -1.625260539657820e+01
B2C2Y1      ,  1.800000000000000e+00,  4.913856009409764e-01,  2.988986744537070e+02, -7.113804387101592e+01,  1.885370391187170e+01, -5.423107503002419e+04, -4.081154309969520e+00
Re2Y1       ,  1.830000000000000e+00,  3.119337568437382e+00,  1.109967438293176e+03, -4.848071626688883e+01, -3.037324924073861e-01, -8.537635171980784e+02, -4.410165214059378e+00
S1Y1        ,  1.900000000000000e+00,  2.915146187972124e+00,  8.101783945479717e+02, -5.790883743683809e+01,  3.601536637289701e+01, -2.210800485751021e+04, -4.472290085171463e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.635168065423693e+00,  1.425583888878735e+03, -4.627502666433377e+01,  2.113921202452638e+01, -9.672406934138073e+03, -4.787428542242986e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.256917055122021e+00, -2.700834703906189e+02, -6.193604482603703e+01,  2.553062728509001e-01, -1.701863198277488e+04, -4.389503128724097e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.881788429745297e+00,  1.156650141372557e+03, -3.190462627812842e+01,  4.831892978027201e-01, -1.737509161556400e+04, -5.435067286343759e+00
Be2Nb1      ,  2.150000000000000e+00,  2.388516964473372e+00,  6.059356890126555e+02, -2.671207491185131e+01,  3.453940743799622e+01, -5.534889805456602e+04, -4.143343812665267e+00
In1Te1      ,  2.206000000000000e+00,  2.843149645652774e+00,  1.916746427793705e+03, -6.592730129121936e+01,  2.906825670221891e-02, -7.641075749003454e+03, -4.580199325391713e+00
C2Cl2Y2     ,  2.300000000000000e+00,  2.785874505210011e+00,  8.226456808867770e+02, -4.905145096376043e+01,  1.739341878448676e+01, -5.204470531910506e+03, -8.507138368221089e+00
Be2Nb3      ,  2.300000000000000e+00,  1.136600651079264e+00,  7.791502200207764e+02, -5.833691773139545e+01,  3.015446968575920e+01, -6.214300751557488e+04, -4.541324411040361e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.535113077387336e+00,  2.557474175914348e+03, -6.081700662028440e+01,  7.643596873014816e+00, -7.842503305334975e+03, -5.212652353990443e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  2.983859009609607e+00,  1.174018672633824e+03, -4.576630302029509e+01, -2.019439388568797e+00, -1.051441537819848e+04, -2.980136549501184e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.568746617720446e+00,  1.177296035100504e+03, -2.598977402798652e+01,  4.427875648567229e+00, -8.599083253866094e+03, -5.091508690430653e+00
Re1         ,  2.581333333000000e+00,  3.476554596799286e+00,  1.308375834916158e+03, -4.116649238657796e+01, -1.601275185867771e+01,  5.142182748191151e+03, -2.276978956287459e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.962000075591603e+00,  1.703787505713719e+03, -2.447150057894636e+01,  4.088497221462056e+00, -1.033942834538549e+04, -4.283576936074158e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.884252083292997e+00,  1.561770555543149e+03, -3.470592641934920e+00,  1.563858743724309e+00, -2.015943255587210e+04, -5.407972521580102e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.972049972058328e+00,  2.615894903532421e+03, -7.396607356442222e+01,  1.311069585265797e+01, -5.106198823998591e+03, -1.039095171562378e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  2.974314797883035e+00,  5.694092976511879e+02, -4.321762507621327e+01,  1.428957527654943e+01, -9.630090909059936e+03, -4.870305835323411e+00
