# FEAT_ID     Score                   Feature Expression
0             0.732580014795830459    (((mean_IP+2.322512e+00) * (lambda+1.098654e+01)) + 7.314340e+01*((mean_at_rad-5.704281e+00) / (mean_at_mass-1.906867e+01)))
1             0.732614051424731794    (((mean_IP+2.366765e+00) * (lambda+1.096510e+01)) + 7.188223e+01*((std_at_rad-4.940421e+00) / (mean_at_mass-1.906275e+01)))
2             0.732664607792646749    (((wtd_mean_IP-8.164424e-01) * (lambda+8.766528e+00)) + 1.861620e-03*((V_molar-1.506427e+05) / (mean_at_mass-1.906546e+01)))
3             0.732727421424074099    (((mean_IP+2.422374e+00) * (lambda+1.084543e+01)) + 1.367971e+02*((wtd_std_at_rad-2.843297e+00) / (mean_at_mass-1.915021e+01)))
4             0.732792830520912042    (((wtd_mean_IP+2.042751e+00) * (lambda+1.056507e+01)) + 5.556139e+00*((std_at_mass-6.613161e+01) / (mean_at_mass-1.907403e+01)))
5             0.732964496603780047    (((mean_IP+2.125686e+00) * (lambda+1.037795e+01)) + 2.140848e-02*((wtd_mean_EA-1.350645e+04) / (mean_at_mass-1.888808e+01)))
6             0.733467466408781354    ((mean_IP + 1.115792e+00*lambda) + 2.366506e-01*((range_at_mass-9.732135e+01) / (mean_at_mass-1.823028e+01)))
7             0.733915779355264197    (((wtd_mean_IP+2.073056e+00) * (lambda+1.042618e+01)) + 5.703477e+00*((wtd_std_at_mass-6.462873e+01) / (mean_at_mass-1.909326e+01)))
8             0.734022385560502588    ((mean_IP + 7.595476e-01*lambda) + 1.058693e+00*((std_IP-3.182458e+01) / (mean_at_mass-1.930289e+01)))
9             0.735478027815854918    (((mean_IP+2.265099e+00) * (lambda+1.089479e+01)) + 4.455160e+00*((wtd_range_at_mass-7.895630e+01) / (mean_at_mass-1.914325e+01)))
10            0.735606088743449349    (((wtd_mean_IP+1.391006e+00) * (lambda+1.024792e+01)) + 1.187647e-03*((std_ThermalCond-1.504410e+05) / (mean_at_mass-1.841512e+01)))
11            0.735733647452285977    (((lambda3-5.085862e+01) / (wtd_mean_at_mass-1.586415e+01)) + 1.344395e+03*((range_at_rad-1.444389e+00) / (lambda4w_low+1.097026e+02)))
12            0.736056835292633993    ((wtd_mean_IP + 8.714218e-01*lambda) + 6.167250e-01*((wtd_std_at_mass-5.687800e+01) / (mean_at_mass-1.895116e+01)))
13            0.736092168476427222    ((mean_IP + 7.982957e-01*lambda) + 1.019764e-02*((wtd_mean_at_mass-2.894660e+03) / (mean_at_mass-1.899602e+01)))
14            0.736265052398400122    ((wtd_mean_IP + 8.090210e-01*lambda) + 2.163523e-01*((range_at_mass-1.514069e+02) / (mean_at_mass-1.899596e+01)))
15            0.736453859346954398    (((mean_IP+3.111461e+00) * (lambda+1.109094e+01)) + 4.018802e+02*((range_at_rad-1.662721e+00) / (mean_at_mass-1.939615e+01)))
16            0.736978202177733133    (((wtd_mean_IP+2.710360e+00) * (lambda+1.122796e+01)) + 3.309327e+01*((range_IP-1.793389e+01) / (mean_at_mass-1.996909e+01)))
17            0.737971766144128627    (((lambda-2.787280e+01) / (wtd_mean_IP+3.958757e+00)) + 2.379991e+01*((mean_at_rad-1.329027e+00) / (mean_at_mass-1.964776e+01)))
18            0.738255867692901191    (((lambda3-1.098917e+02) / (mean_at_mass-1.854081e+01)) + 4.372331e+03*((range_at_rad-1.560203e+00) / (lambda4w_low+2.714548e+02)))
19            0.738281696898155371    ((mean_IP + 1.202140e+00*lambda) + 2.384438e-04*((mean_PE-7.209170e+01) / (mean_at_rad-1.125530e+00)))
20            0.738795601449812822    (((wtd_mean_IP+5.088557e-01) * (lambda+8.775727e+00)) + 1.295265e-04*((wtd_range_ThermalCond-1.619960e+06) / (mean_at_mass-1.867906e+01)))
21            0.738960119973321894    (((wtd_mean_IP+1.808854e+00) * (lambda+1.087837e+01)) + 8.975563e-03*((wtd_range_PE-3.786087e+04) / (mean_at_mass-1.913669e+01)))
22            0.739175873017706486    (((wtd_mean_IP+1.899453e+00) * (lambda+1.090580e+01)) + 2.809052e-02*((density-1.206432e+04) / (mean_at_mass-1.911360e+01)))
