# c0 + a0 * (((IP_wtd_std-5.988894e+00) / (PE_mean-2.185627e+00)) + 1.404688e-03*((at_mass_wtd_mean-9.819987e+01)^3)) + a1 * ((|PE_range - lambda|) / (|PE_mean - lambda3|)) + a2 * (((at_mass_wtd_range-1.006250e+01) / (L_avg-2.933584e+00)) + 7.328364e-04*((lambda3-8.827069e+04) / (at_mass_mean-7.608701e+01))) + a3 * (((IP_std-2.276321e+00) / (density-2.632852e+00)) + 6.639292e+01*((EA_wtd_std-7.751505e-01) * (lambda4w_low-1.661720e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.24923467772679; Max AE: 3.29328254968309
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.845952737337714e-03,  1.073850391299361e+00,  1.904320268053319e-02, -1.005945239395241e+00,  2.442913415075385e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               24|25|div|8|cb|add:1.4046884693937e-03,0.0000000000000e+00,1.0000000000000e+00,-9.8199872149811e+01,-5.9888942418638e+00,-2.1856265308165e+00; (((IP_wtd_std-5.988894e+00) / (PE_mean-2.185627e+00)) + 1.404688e-03*((at_mass_wtd_mean-9.819987e+01)^3)); $\left(\left(\frac{ IP_{wtd, std} -5.989e+00 }{ PE_{mean}-2.186e+00 } \right) + 0.00140\left(\left(at_{mass, wtd, mean}-9.820e+01\right)^3\right)\right)$; (((IP_wtd_std-5.988894e+00) ./ (PE_mean-2.185627e+00)) + (1.404688e-03.*(at_mass_wtd_mean-9.819987e+01).^3)); (((newdata$IP_wtd_std-5.988894e+00) / (newdata$PE_mean-2.185627e+00)) + (1.404688e-03*(newdata$at_mass_wtd_mean-9.819987e+01)^3)); IP_wtd_std,PE_mean,at_mass_wtd_mean
# 1;  2; Unitless;                                         27|0|abd|25|3|abd|div; ((|PE_range - lambda|) / (|PE_mean - lambda3|)); $\left(\frac{ \left(\left|PE_{range} - lambda\right|\right) }{ \left(\left|PE_{mean} - lambda3\right|\right) } \right)$; (abs(PE_range - lambda) ./ abs(PE_mean - lambda3)); (abs(newdata$PE_range - newdata$lambda) / abs(newdata$PE_mean - newdata$lambda3)); PE_range,lambda,PE_mean,lambda3
# 2;  2; AA^-1 * g * mol^-1;                               10|4|div|3|7|div|add:7.3283642229750e-04,0.0000000000000e+00,-8.8270691200591e+04,-7.6087010118828e+01,-1.0062497211258e+01,-2.9335842707489e+00; (((at_mass_wtd_range-1.006250e+01) / (L_avg-2.933584e+00)) + 7.328364e-04*((lambda3-8.827069e+04) / (at_mass_mean-7.608701e+01))); $\left(\left(\frac{ at_{mass, wtd, range} -1.006e+01 }{ L_{avg}-2.934e+00 } \right) + 0.000733\left(\frac{ lambda3 -8.827e+04 }{ at_{mass, mean}-7.609e+01 } \right)\right)$; (((at_mass_wtd_range-1.006250e+01) ./ (L_avg-2.933584e+00)) + (7.328364e-04.*((lambda3-8.827069e+04) ./ (at_mass_mean-7.608701e+01)))); (((newdata$at_mass_wtd_range-1.006250e+01) / (newdata$L_avg-2.933584e+00)) + (7.328364e-04*((newdata$lambda3-8.827069e+04) / (newdata$at_mass_mean-7.608701e+01)))); at_mass_wtd_range,L_avg,lambda3,at_mass_mean
# 3;  2; cm^3 * eV * g^-1;                                 23|5|div|36|2|mult|add:6.6392916127429e+01,0.0000000000000e+00,-7.7515046164194e-01,-1.6617202321206e-02,-2.2763213281397e+00,-2.6328518211914e+00; (((IP_std-2.276321e+00) / (density-2.632852e+00)) + 6.639292e+01*((EA_wtd_std-7.751505e-01) * (lambda4w_low-1.661720e-02))); $\left(\left(\frac{ IP_{std} -2.276e+00 }{ density-2.633e+00 } \right) + 66.4\left(\left(EA_{wtd, std}-7.752e-01\right) * \left(lambda4w_{low}-1.662e-02\right)\right)\right)$; (((IP_std-2.276321e+00) ./ (density-2.632852e+00)) + (6.639292e+01.*((EA_wtd_std-7.751505e-01) .* (lambda4w_low-1.661720e-02)))); (((newdata$IP_std-2.276321e+00) / (newdata$density-2.632852e+00)) + (6.639292e+01*((newdata$EA_wtd_std-7.751505e-01) * (newdata$lambda4w_low-1.661720e-02)))); IP_std,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -1.349227978704872e+00, -5.338695411804524e+02,  8.304912078664127e-01,  2.373076040483704e+01,  4.125847291690175e+00
Se2Ta1      ,  1.250000000000000e-01, -6.103475552198002e-01,  3.633977202913258e+01,  3.720358075826196e-02,  8.252501420114994e+00,  3.297841153719881e+00
Ti1         ,  1.620000000000000e-01,  2.603575057176501e+00, -1.698402228808704e+02,  3.499714352214299e-01, -7.689219948142949e+00, -2.433423491887319e-01
B1Mo1       ,  2.500000000000000e-01,  3.001417786248822e+00, -6.356720083263055e+01,  2.426605432275218e-01,  3.249729524132550e+01,  2.023840579180467e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.852474545106143e+00,  1.651397506405378e+00,  1.434249302498163e-02,  2.388159522961952e+01,  6.329471949594895e-02
Pt1Te1      ,  5.900000000000000e-01,  8.517747889591117e-01, -1.009895097420909e+03,  3.849465756249015e-01,  1.285003243422434e+01,  3.827254153518087e-01
Sb1V3       ,  6.500000000000000e-01,  2.213019622592571e+00, -2.130439309059875e+01,  5.534134990639506e-02,  2.208880522848759e+00,  2.903332786396942e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.888472686741219e+00, -7.598691885399626e+01,  3.470300427284199e-01,  8.304118149041587e+00, -5.470693453201381e-02
Rh1Te2      ,  7.550000000000000e-01,  1.136648901547013e-01, -1.188877471123495e+03,  6.537099197003135e-02, -1.392046229837860e+00,  1.772726213799743e-01
Zr1         ,  9.966666670000000e-01,  2.743014399254772e+00,  6.522172186429215e+00,  6.873921586228219e-01, -1.553196245009561e+01,  1.534046396640244e-01
Be2Ta3      ,  1.000000000000000e+00,  2.649115008310992e+00,  1.195865718797562e+01,  2.037885937710665e-01,  2.595385588921553e+01,  5.258303347173334e-01
C1Si1       ,  1.075000000000000e+00,  1.501532687106682e+00, -7.831331038235850e+02,  2.483958803120134e-02,  2.672882593571142e+01,  3.124472492969554e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.179214559374501e+00,  1.435828710945099e+01,  1.398190576900482e-01, -1.741085237642990e+00,  4.047859365445171e-01
Nb1O1       ,  1.380000000000000e+00,  2.562404261585448e+00, -1.252588189438973e+02,  5.564895128935023e-01,  2.555278931662277e+01,  7.291457747837312e-01
Sb1         ,  1.416666667000000e+00,  3.086284728269252e+00,  6.252740745218343e+01,  1.563416396322373e+00, -7.977506661935459e+01, -3.660697554481717e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.761230195324851e+00,  4.459759837828495e+01,  5.601836667759923e-01, -7.704663059143841e+00,  2.175468997036037e-01
S2Ta1       ,  1.488116666500000e+00,  2.491222270967445e+00,  2.681164665138377e+01,  1.369541693395279e-01,  1.512997008569335e+01,  4.337965276584329e-01
B2C2Y1      ,  1.800000000000000e+00,  2.044739661208869e+00, -4.926969714247009e+02,  4.734473838662696e-01,  9.910476659680553e+00,  1.847191055988703e-01
Re2Y1       ,  1.830000000000000e+00,  2.573733780298551e+00,  2.494109703569005e+02,  1.050069886407981e-01,  8.288468546572446e+00,  5.966341476745999e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.569349479664968e+00,  3.597748084629845e+01,  1.934392794481850e-01,  3.538538873031602e+01, -1.773927177160858e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.909104696864173e+00, -1.688891166057006e+02,  2.470115519839277e-01, -9.194192101375258e+00,  3.103687625950942e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.600600362060205e+00,  1.584714256167099e+01,  5.489085423568386e-01, -1.718156640905611e+00,  4.257613240569071e-01
Be2Nb1      ,  2.150000000000000e+00,  2.555949041378251e+00, -3.143880324115228e+02,  3.085035539065791e-01,  1.910554217272943e+01,  1.726036974432410e-03
In1Te1      ,  2.206000000000000e+00,  3.175470913761828e+00,  3.493050656280219e+01,  5.003171381453760e-01, -4.027181014993825e+00, -2.062757455202294e-01
C2Cl2Y2     ,  2.300000000000000e+00,  2.189966947247666e+00, -2.312128859850440e+02,  9.520502887215846e-01,  8.707192551713078e+00,  1.008316134849156e+00
Be2Nb3      ,  2.300000000000000e+00,  2.754607128256783e+00, -7.449466272884810e+01,  2.808342034107033e-01,  1.476522478053068e+01,  1.327544903533950e-01
