# c0 + a0 * (|EA_wtd_std - (7.752944e-01*EA_wtd_mean-2.791060e-01)| + 3.263978e-04*((ThermalCond_range-1.086116e+02) / (PE_mean-2.149610e+00))) + a1 * (((IP_std-2.276321e+00) / (density-2.632852e+00)) + 6.639292e+01*((EA_wtd_std-7.751505e-01) * (lambda4w_low-1.661720e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.90161904874298; Max AE: 4.97487709289701
# Coefficients
# Task   a0                      a1                      c0
# all , -3.994179191727018e+00, -9.416735575214981e-01,  4.623866999896614e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               36|32|abd|39|25|div|add:3.2639779632532e-04,0.0000000000000e+00,-1.0861160623832e+02,-2.1496098935809e+00,7.7529440378389e-01,-2.7910598536186e-01; (|EA_wtd_std - (7.752944e-01*EA_wtd_mean-2.791060e-01)| + 3.263978e-04*((ThermalCond_range-1.086116e+02) / (PE_mean-2.149610e+00))); $\left(\left(\left|EA_{wtd, std} - \left(7.753e-01EA_{wtd, mean}-2.791e-01\right)\right|\right) + 0.000326\left(\frac{ ThermalCond_{range} -1.086e+02 }{ PE_{mean}-2.150e+00 } \right)\right)$; (abs(EA_wtd_std - (7.752944e-01.*EA_wtd_mean-2.791060e-01)) + (3.263978e-04.*((ThermalCond_range-1.086116e+02) ./ (PE_mean-2.149610e+00)))); (abs(newdata$EA_wtd_std - (7.752944e-01*newdata$EA_wtd_mean-2.791060e-01)) + (3.263978e-04*((newdata$ThermalCond_range-1.086116e+02) / (newdata$PE_mean-2.149610e+00)))); EA_wtd_std,EA_wtd_mean,ThermalCond_range,PE_mean
# 1;  2; cm^3 * eV * g^-1;                                 23|5|div|36|2|mult|add:6.6392916127429e+01,0.0000000000000e+00,-7.7515046164194e-01,-1.6617202321206e-02,-2.2763213281397e+00,-2.6328518211914e+00; (((IP_std-2.276321e+00) / (density-2.632852e+00)) + 6.639292e+01*((EA_wtd_std-7.751505e-01) * (lambda4w_low-1.661720e-02))); $\left(\left(\frac{ IP_{std} -2.276e+00 }{ density-2.633e+00 } \right) + 66.4\left(\left(EA_{wtd, std}-7.752e-01\right) * \left(lambda4w_{low}-1.662e-02\right)\right)\right)$; (((IP_std-2.276321e+00) ./ (density-2.632852e+00)) + (6.639292e+01.*((EA_wtd_std-7.751505e-01) .* (lambda4w_low-1.661720e-02)))); (((newdata$IP_std-2.276321e+00) / (newdata$density-2.632852e+00)) + (6.639292e+01*((newdata$EA_wtd_std-7.751505e-01) * (newdata$lambda4w_low-1.661720e-02)))); IP_std,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02, -8.050082269294812e-01,  3.864808902582838e-01,  4.125847291690175e+00
Se2Ta1      ,  1.250000000000000e-01,  7.819860630717999e-01,  1.843660712533552e-01,  3.297841153719881e+00
Ti1         ,  1.620000000000000e-01,  3.750580112963358e+00,  2.760106368970323e-01, -2.433423491887319e-01
B1Mo1       ,  2.500000000000000e-01,  4.054840091296100e+00,  9.474967812637268e-02,  2.023840579180467e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.859636207313039e+00,  1.764136747702673e-01,  6.329471949594895e-02
Pt1Te1      ,  5.900000000000000e-01,  6.237557794855516e-01,  9.112532618770869e-01,  3.827254153518087e-01
Sb1V3       ,  6.500000000000000e-01,  3.911741870358886e+00,  1.098413308754203e-01,  2.903332786396942e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.832375472569916e+00, -3.930529690220610e-02, -5.470693453201381e-02
Rh1Te2      ,  7.550000000000000e-01,  6.605101483808253e-01,  9.504891316226187e-01,  1.772726213799743e-01
Zr1         ,  9.966666670000000e-01,  4.102269788646013e+00,  9.442243333975354e-02,  1.534046396640244e-01
Be2Ta3      ,  1.000000000000000e+00,  3.034032633115661e+00,  2.740672844879657e-01,  5.258303347173334e-01
C1Si1       ,  1.075000000000000e+00,  3.558156252516430e+00,  2.594496557010461e-01,  3.124472492969554e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.445222092995748e+00,  4.500220465129213e-01,  4.047859365445171e-01
Nb1O1       ,  1.380000000000000e+00,  2.733935879616562e+00,  3.012668603051316e-01,  7.291457747837312e-01
Sb1         ,  1.416666667000000e+00,  1.348447788139521e+00,  9.063532823387698e-01, -3.660697554481717e-01
Sb1Sn1      ,  1.430000000000000e+00,  1.683605545945918e+00,  6.848474141182150e-01,  2.175468997036037e-01
S2Ta1       ,  1.488116666500000e+00,  3.398029640190650e+00,  2.046334430759399e-01,  4.337965276584329e-01
B2C2Y1      ,  1.800000000000000e+00,  3.609265862492487e+00,  2.104702868198467e-01,  1.847191055988703e-01
Re2Y1       ,  1.830000000000000e+00,  3.106069221609066e+00,  2.393390812029788e-01,  5.966341476745999e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.232448106380546e+00,  6.405483585677443e-01, -1.773927177160858e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  5.119611594397270e+00, -1.972897592950508e-01,  3.103687625950942e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.958185151400255e+00,  6.628487484111900e-02,  4.257613240569071e-01
Be2Nb1      ,  2.150000000000000e+00,  2.811010124110980e+00,  4.534677653318702e-01,  1.726036974432410e-03
In1Te1      ,  2.206000000000000e+00,  3.698265662291441e+00,  2.803694323577414e-01, -2.062757455202294e-01
