# c0 + a0 * ((((EA_wtd_std+9.926979e+00) / (density-2.736546e+00))+5.720368e+00) * (((PE_wtd_std-4.830602e-01) * (lambda4w_low-3.146562e-02))+7.061186e-03))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.25126261289727; Max AE: 6.36684591800221
# Coefficients
# Task   a0                      c0
# all , -1.735226072894862e+01,  5.258906542092060e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV^2 * g^-1;                               36|5|div|30|2|mult|mult:5.7203681163298e+00,7.0611857955226e-03,-4.8306015428007e-01,-3.1465618639975e-02,9.9269790057965e+00,-2.7365463682157e+00; ((((EA_wtd_std+9.926979e+00) / (density-2.736546e+00))+5.720368e+00) * (((PE_wtd_std-4.830602e-01) * (lambda4w_low-3.146562e-02))+7.061186e-03)); $\left(\left(\left(\frac{ EA_{wtd, std} +9.927e+00 }{ density-2.737e+00 } \right)+5.720e+00\right) * \left(\left(\left(PE_{wtd, std}-4.831e-01\right) * \left(lambda4w_{low}-3.147e-02\right)\right)+7.061e-03\right)\right)$; ((((EA_wtd_std+9.926979e+00) ./ (density-2.736546e+00))+5.720368e+00) .* (((PE_wtd_std-4.830602e-01) .* (lambda4w_low-3.146562e-02))+7.061186e-03)); ((((newdata$EA_wtd_std+9.926979e+00) / (newdata$density-2.736546e+00))+5.720368e+00) * (((newdata$PE_wtd_std-4.830602e-01) * (newdata$lambda4w_low-3.146562e-02))+7.061186e-03)); EA_wtd_std,density,PE_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  1.757417279554647e+00,  2.017886497461343e-01
Se2Ta1      ,  1.250000000000000e-01,  1.166507787652078e+00,  2.358423964672609e-01
Ti1         ,  1.620000000000000e-01,  1.325055745203779e+00,  2.267053762237144e-01
B1Mo1       ,  2.500000000000000e-01,  2.818319808882248e+00,  1.406494964162337e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.510380644679213e+00,  1.007664606200734e-01
Pt1Te1      ,  5.900000000000000e-01,  3.137197241391126e+00,  1.222727881884177e-01
Sb1V3       ,  6.500000000000000e-01,  3.109171745463384e+00,  1.238878800986602e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.381124118481204e+00,  1.082154338816595e-01
Rh1Te2      ,  7.550000000000000e-01,  2.748641401139088e+00,  1.446650197438031e-01
Zr1         ,  9.966666670000000e-01,  2.290486885824203e+00,  1.710681796819517e-01
Be2Ta3      ,  1.000000000000000e+00,  2.828653550162969e+00,  1.400539693294674e-01
C1Si1       ,  1.075000000000000e+00,  2.665122970343184e+00,  1.494781349972278e-01
Nb3Sb1      ,  1.100000000000000e+00,  3.358219413434212e+00,  1.095354177964229e-01
Nb1O1       ,  1.380000000000000e+00,  6.074739770874682e+00, -4.701596186954329e-02
Sb1         ,  1.416666667000000e+00,  3.080386388912475e+00,  1.255467623043020e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.619692938880437e+00,  1.520962394720503e-01
S2Ta1       ,  1.488116666500000e+00,  3.623698209589343e+00,  9.423603979017635e-02
B2C2Y1      ,  1.800000000000000e+00,  3.853427258924201e+00,  8.099689747187296e-02
Re2Y1       ,  1.830000000000000e+00,  3.884698527737592e+00,  7.919475368773640e-02
S1Y1        ,  1.900000000000000e+00,  4.973644696072489e+00,  1.643946287319619e-02
Ga2Pt1      ,  1.900000000000000e+00,  3.475130769374089e+00,  1.027978890233083e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.958482612261808e+00,  1.325720011797930e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.746944500452291e+00,  2.950405423459704e-02
Be2Nb1      ,  2.150000000000000e+00,  1.741793860235190e+00,  2.026890176903176e-01
In1Te1      ,  2.206000000000000e+00,  2.957084302349907e+00,  1.326525849108551e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.487099732454488e+00,  1.021081251206468e-01
Be2Nb3      ,  2.300000000000000e+00,  2.250844668988057e+00,  1.733527359974301e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.945705033278579e+00,  1.804960827328796e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  4.794283824377537e+00,  2.677591842193780e-02
Bi1Nb3      ,  2.516666667000000e+00,  3.368447015975156e+00,  1.089460074192562e-01
Re1         ,  2.581333333000000e+00,  3.100795811747396e+00,  1.243705799524040e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  4.038175213917855e+00,  7.034998766112766e-02
Nb3Rh1      ,  2.742333333000000e+00,  3.688888949428905e+00,  9.047913797444901e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.840222566166582e+00,  8.175787570772841e-02
N1Ni3Zn1    ,  3.000000000000000e+00,  4.286398701431192e+00,  5.604502236636186e-02
B1Hf1       ,  3.100000000000000e+00,  4.006084215752162e+00,  7.219937193831033e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  4.152236360946476e+00,  6.377671465593737e-02
C2Y1        ,  3.150000000000000e+00,  4.697999516693343e+00,  3.232472322542736e-02
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.269465250074550e+00,  5.702088664255914e-02
In1Sb1      ,  3.320000000000000e+00,  3.647514092730202e+00,  9.286354524823308e-02
Bi2K1       ,  3.575000000000000e+00,  4.602999759407522e+00,  3.779950018790890e-02
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.237673169668905e+00,  5.885304447503145e-02
Hg0.5In0.5  ,  3.810000000000000e+00,  4.466095593829516e+00,  4.568920215334848e-02
C1W2        ,  3.835000000000000e+00,  3.283461007671542e+00,  1.138436982522341e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.695093110803224e+00,  9.012159601082641e-02
Ba1Ge3      ,  4.000000000000000e+00,  4.173234269049958e+00,  6.256661826380261e-02
Bi2Rb1      ,  4.250000000000000e+00,  4.657134547568886e+00,  3.467974599524330e-02
Ba1Sn3      ,  4.300000000000000e+00,  4.143590665031681e+00,  6.427496073751977e-02
Rh1Se2      ,  4.350000000000000e+00,  3.102469262275610e+00,  1.242741400386455e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  5.221788555818185e+00,  2.139086477184528e-03
B2Nb1       ,  4.597500000000000e+00,  3.374395183598686e+00,  1.086032182163711e-01
Pb3Y1       ,  4.720000000000000e+00,  4.397015007729563e+00,  4.967027339121354e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  1.296473859428449e+00,  2.283525325350328e-01
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.108064177250546e+00,  6.632233014581054e-02
Br2C2Y2     ,  5.050000000000000e+00,  5.205578782811159e+00,  3.073245619917077e-03
Ir1Mo1      ,  5.325000000000000e+00,  2.922341766362599e+00,  1.346547756645560e-01
N1Ti1       ,  5.387500000000000e+00,  5.148626732992355e+00,  6.355356850748908e-03
Ga1         ,  5.527454545000000e+00,  3.339269315641661e+00,  1.106275001532155e-01
B6Y1        ,  5.692857143000000e+00,  3.732257489540056e+00,  8.797983596483823e-02
Bi3Sr1      ,  5.700000000000000e+00,  4.301341073406581e+00,  5.518390275729208e-02
Ba1Bi3      ,  5.745000000000000e+00,  4.392112320955527e+00,  4.995281218259171e-02
Nb1S2       ,  5.821818182000000e+00,  4.247033904672226e+00,  5.831359113523090e-02
C1Mo2       ,  6.021666667000000e+00,  3.219408393434047e+00,  1.175350105969499e-01
Rh2Sr1      ,  6.200000000000000e+00,  4.776149110597721e+00,  2.782101070490247e-02
Pb1         ,  6.470100000000000e+00,  2.782082573327207e+00,  1.427378257769485e-01
Sn1Ta3      ,  6.692500000000000e+00,  6.427426854616712e+00, -6.734109928254019e-02
Ag1B2       ,  6.700000000000000e+00,  2.581250498897806e+00,  1.543116533932172e-01
Nb1Se2      ,  6.814619048000000e+00,  5.476274871990297e+00, -1.252680174034058e-02
Li1Pb1      ,  7.200000000000000e+00,  5.072582699321740e+00,  1.073772724377509e-02
Tc1         ,  7.794166667000000e+00,  4.171130419847955e+00,  6.268786178560452e-02
P1Ru1Zr1    ,  8.496153846000000e+00,  4.356186905767570e+00,  5.202317152937257e-02
C1Ta1       ,  8.637499999999999e+00,  4.572812209268895e+00,  3.953918993843607e-02
Hf1N1       ,  8.830000000000000e+00,  5.470469257119582e+00, -1.219222776399241e-02
N1Zr1       ,  9.850000000000000e+00,  5.496545115880295e+00, -1.369496329615338e-02
C2I2Y2      ,  9.917500000000000e+00,  3.550654081997794e+00,  9.844552746054605e-02
C1Mo1       ,  1.015200000000000e+01,  5.213363410169134e+00,  2.624622384041710e-03
Mo3Os1      ,  1.102250000000000e+01,  5.341273157383269e+00, -4.746736841834005e-03
C6Ca        ,  1.130300000000000e+01,  1.224376337107762e+01, -4.025329574107184e-01
Nb3Sn1      ,  1.670900000000000e+01,  1.747184812281051e+01, -7.038242319828510e-01
B2Mg0.98    ,  3.840000000000000e+01,  3.849977655147232e+01, -1.915650676797682e+00
