# c0 + a0 * (w_log / lambda) + a1 * ((PE_wtd_range-4.561158e-01) * (lambda3-2.090187e+00)) + a2 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.62017579863232; Max AE: 8.62873392378057
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.055954101043870e+02, -2.097531198110176e+00,  1.861519817175895e+05,  5.279173887795562e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               1|0|div; (w_log / lambda); $\left(\frac{ w_{log} }{ lambda } \right)$; (w_log ./ lambda); (newdata$w_log / newdata$lambda); w_log,lambda
# 1;  1; Unitless;                                         28|3|mult:-4.5611583263280e-01,-2.0901874398623e+00; ((PE_wtd_range-4.561158e-01) * (lambda3-2.090187e+00)); $\left(\left(PE_{wtd, range}-4.561e-01\right) * \left(lambda3-2.090e+00\right)\right)$; ((PE_wtd_range-4.561158e-01) .* (lambda3-2.090187e+00)); ((newdata$PE_wtd_range-4.561158e-01) * (newdata$lambda3-2.090187e+00)); PE_wtd_range,lambda3
# 2;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.986836620757811e+00,  5.850279329608938e-02,  2.168942688890632e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  3.072798383507652e+00,  1.003693243536824e-03,  1.010114540095128e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  6.319534810660321e-01,  4.070939137444579e-02,  8.976439132186618e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  3.011735427262889e+00,  5.001718803712616e-02,  7.499492471792957e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.658475289839171e+00,  1.857942024071876e-02,  4.309219699582025e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.180401824420159e+00,  9.401080019636722e-03,  5.672040163994176e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  1.454201770450266e+00,  4.013221854948473e-02,  5.835423510000585e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.701616616306878e+00,  9.591494124230554e-03,  3.251002019880767e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  8.156078116541768e-03,  3.766355140186916e-02,  7.737106775589335e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.025003675131493e+00,  1.849970980847359e-02,  8.040489443624117e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00, -2.731719339133661e-01,  4.241203330647327e-02,  8.613354695481850e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  9.703733923780574e+00,  6.680553241126480e-02,  2.457212239458884e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  2.425397359980574e+00,  2.743149653718759e-02,  5.163546593645916e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  4.943395679634693e+00,  4.880998829496684e-02, -9.071243016792191e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  3.828134031490633e+00,  8.372598767669446e-03,  3.402977326913404e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.148941829484197e+00,  9.119496855345912e-03,  5.990933834326775e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  4.586664974136409e+00,  4.647135904155747e-03,  1.831022980672420e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  5.309207056304752e+00,  7.831299040976460e-02,  1.597195199875094e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.415180638826107e+00,  2.569548872180451e-02,  2.985378332455025e-01,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  4.490409902727674e+00,  2.040467369620975e-02, -3.905743121644816e-01,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  3.450990610411165e+00,  1.021408305390766e-02,  4.014729349724390e-01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.710227916314913e+00,  2.902909447531873e-02,  7.372458124267618e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.300663488574264e+00,  1.160700913583945e-02, -7.651168757003707e-02,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  9.146403939224098e-01,  5.192148760330578e-02,  8.753616324373354e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.844344591109970e+00,  6.044317683194383e-03,  3.946150451024662e-01,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  4.384893273630736e+00,  4.961240310077520e-03,  2.075522783117394e-01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.300696240850493e-01,  4.310498220640570e-02,  8.831257504877248e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.204132842696964e+00,  3.420957868203097e-03, -1.343899669784807e-01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  4.607577760482472e+00,  1.111710012127746e-02, -1.896474165266250e-01,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.441001813730823e+00,  2.136867325546571e-02,  5.352322815967244e-01,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  2.301314363590421e+00,  1.831773270930837e-02,  7.457847079018980e-01,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  3.846283816329093e+00,  9.953129307968017e-03,  2.154660548625855e-01,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  2.415630265068869e+00,  2.873295643498503e-02,  3.766230714122374e-01,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  5.012567096953464e+00,  3.906309029089536e-03, -5.728518663130347e-02,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  5.276029488530616e+00,  6.265088618029795e-03, -2.070008811805161e-01,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  2.054169494639496e+00,  5.771288452964779e-02,  1.722236943722699e-01,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  4.375665790745082e+00,  2.150569886022796e-02,  2.313366645206036e-01,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  3.842771652217698e+00,  3.900880676912451e-02, -2.559269360668118e-01,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.759722556319336e+00,  1.207865168539326e-02,  1.401421132372630e-01,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  4.964977612147733e+00,  4.672330097087379e-03, -6.467997310964660e-02,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  4.932113142526860e+00,  5.556164383561644e-03, -1.026848468215551e-01,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.127042996612273e+00,  2.886438654399888e-03, -6.662112871822717e-02,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  8.849615251466140e+00,  1.228297486395439e-03, -1.762865734136169e+00,  1.331205300000000e-08
C1Ga1Mo2    ,  3.900000000000000e+00,  3.228963175363719e+00,  2.131973605278944e-02,  4.021375980315515e-01,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.517063297653700e+00,  8.531951640759931e-03,  1.940675020372949e-02,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  4.309944143837146e+00,  1.260188087774295e-02, -1.528730798104045e-01,  2.192562270000000e-07
Ba1Sn3      ,  4.300000000000000e+00,  3.074931118044442e+00,  1.986815185269379e-02,  1.099088930426387e-01,  6.676276239999998e-07
Rh1Se2      ,  4.350000000000000e+00,  2.810077263375202e+00,  1.781854737371199e-02,  5.331494343776569e-01,  2.851206632000000e-06
Al1Au2Sc1   ,  4.400000000000000e+00,  5.301460055893820e+00,  5.183788878416589e-03, -2.608269168480356e-01,  1.212873750000000e-07
B2Nb1       ,  4.597500000000000e+00,  5.249749997813849e+00,  4.193283070596299e-02,  4.433894647096395e-01,  2.862453437900000e-05
Pb3Y1       ,  4.720000000000000e+00,  4.604243576462146e+00,  5.991594174567492e-03,  4.058337995194440e-02,  2.303463970000000e-07
Bi2Cs1      ,  4.750000000000000e+00,  4.490110357428094e+00,  1.134589758233390e-02, -1.762077138214340e-01,  2.117087360000000e-07
Al1Si1Sr1   ,  4.750000000000000e+00,  3.918675907956273e+00,  1.291512915129151e-02,  1.351791023763964e-01,  1.540798875000000e-06
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.594627359591797e+00,  4.578426754592557e-03,  1.060552984424465e-01,  1.147912560000000e-07
Br2C2Y2     ,  5.050000000000000e+00,  4.640034045145012e+00,  1.886524822695036e-02, -3.671148921642627e-01,  3.131359847000001e-06
Ir1Mo1      ,  5.325000000000000e+00,  1.175927795429221e+00,  3.404946741289042e-02,  8.374503110965470e-01,  6.708494455999999e-06
N1Ti1       ,  5.387500000000000e+00,  8.292154838314477e+00,  4.880986937590712e-02, -5.181493619428517e-01,  3.803475314700000e-05
Ga1         ,  5.527454545000000e+00,  5.012594048833123e+00,  4.721779397251955e-03, -8.925847500724994e-02,  2.406418480000000e-07
B6Y1        ,  5.692857143000000e+00,  6.262739128338993e+00,  3.114773966791904e-03, -6.136701294849025e-01,  1.357967440000000e-07
Bi3Sr1      ,  5.700000000000000e+00,  4.425221755879858e+00,  6.716871128385765e-03,  8.398538947393581e-02,  1.691123770000000e-07
Ba1Bi3      ,  5.745000000000000e+00,  5.002564960317054e+00,  2.951014643573924e-03, -1.113547234159093e-02,  6.257077299999998e-08
Nb1S2       ,  5.821818182000000e+00,  5.025344781336394e+00,  7.969227155273666e-03, -5.841129508717514e-02,  2.498846293000000e-06
C1Mo2       ,  6.021666667000000e+00,  1.415225920798133e+00,  5.506125080593166e-02,  5.626472341838457e-01,  1.681656832800000e-05
Rh2Sr1      ,  6.200000000000000e+00,  4.917288318826684e+00,  6.438460079651052e-03, -1.238179314645314e-01,  3.130468390000000e-07
Pb1         ,  6.470100000000000e+00,  3.366827633033133e+00,  5.789769533445756e-03,  6.323623838011000e-01,  1.365908750000000e-07
Sn1Ta3      ,  6.692500000000000e+00,  7.502126557232391e+00,  4.169580889869263e-03, -1.228391948078107e+00,  4.654843749999999e-07
Ag1B2       ,  6.700000000000000e+00,  2.102452377297835e+00,  2.730325594977369e-02,  7.203271159738788e-01,  6.539203000000002e-06
Nb1Se2      ,  6.814619048000000e+00,  5.748637562381301e+00,  4.060804409611575e-03, -3.538283674041734e-01,  8.385618069999998e-07
Li1Pb1      ,  7.200000000000000e+00,  5.227326681543867e+00,  8.050791988480167e-03, -3.599369421283659e-01,  2.326083750000000e-07
Tc1         ,  7.794166667000000e+00,  4.096174592204772e+00,  1.199762086838304e-02,  2.098440434000338e-01,  2.815166528000000e-06
P1Ru1Zr1    ,  8.496153846000000e+00,  4.595608616138080e+00,  1.040859875128428e-02,  4.622618969103542e-03,  2.284322013000000e-06
C1Ta1       ,  8.637499999999999e+00,  4.437038720633576e+00,  3.234351038617036e-02, -1.185584306277585e-01,  1.248716800000000e-05
Hf1N1       ,  8.830000000000000e+00,  6.051980881381224e+00,  3.186383200730403e-02, -6.785620327980680e-01,  1.458043230700000e-05
N1Zr1       ,  9.850000000000000e+00,  7.370552289814580e+00,  4.229044014578077e-02, -6.889158131031741e-01,  2.746160591300000e-05
C2I2Y2      ,  9.917500000000000e+00,  4.136491814831138e+00,  3.951460454905787e-03,  3.699957023849691e-01,  2.720977919999999e-07
C1Mo1       ,  1.015200000000000e+01,  5.034676889919872e+00,  1.166324133881386e-02, -1.145286838435581e-01,  4.012099469000001e-06
Mo3Os1      ,  1.102250000000000e+01,  5.077722232165090e+00,  1.052903416217812e-02, -1.761298589708957e-01,  2.905841483000000e-06
C6Ca        ,  1.130300000000000e+01,  5.954738935767079e+00,  4.002643754130866e-02,  1.268056677396372e-01,  2.776307795200001e-05
Nb3Sn1      ,  1.670900000000000e+01,  1.300258916264091e+01,  4.310416493474105e-03, -3.800175497910419e+00,  1.115157653000000e-06
B2Mg0.98    ,  3.840000000000000e+01,  3.621682527729236e+01,  9.915254237288135e-02,  2.448817873452508e-01,  2.251996007040000e-04
