# c0 + a0 * ((((wtd_mean_at_mass-4.059299e+01) * (wtd_std_ThermalCond-2.655322e+01))-1.369019e+02) * (((range_IP+5.290900e+01) / (density-8.532137e+00))-5.382116e+00)) + a1 * ((mean_IP + 1.685620e+00*lambda) + 3.623422e-01*((wtd_mean_at_mass-1.401096e+02) / (wtd_mean_ThermalCond-1.045371e+02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.9796382342951; Max AE: 4.95790533277529
# Coefficients
# Task   a0                      a1                      c0
# all , -2.116946164060602e-05,  8.453424609994085e-01, -3.494045144106020e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * cm^3 * eV * mK^-1 * mol^-1;                   9|43|mult|22|2|div|mult:-1.3690188317507e+02,-5.3821163407201e+00,5.2909004518336e+01,-8.5321365788302e+00,-4.0592989673856e+01,-2.6553223718610e+01; ((((wtd_mean_at_mass-4.059299e+01) * (wtd_std_ThermalCond-2.655322e+01))-1.369019e+02) * (((range_IP+5.290900e+01) / (density-8.532137e+00))-5.382116e+00)); $\left(\left(\left(\left(wtd_{mean, at, mass}-4.059e+01\right) * \left(wtd_{std, ThermalCond}-2.655e+01\right)\right)-1.369e+02\right) * \left(\left(\frac{ range_{IP} +5.291e+01 }{ density-8.532e+00 } \right)-5.382e+00\right)\right)$; ((((wtd_mean_at_mass-4.059299e+01) .* (wtd_std_ThermalCond-2.655322e+01))-1.369019e+02) .* (((range_IP+5.290900e+01) ./ (density-8.532137e+00))-5.382116e+00)); ((((newdata$wtd_mean_at_mass-4.059299e+01) * (newdata$wtd_std_ThermalCond-2.655322e+01))-1.369019e+02) * (((newdata$range_IP+5.290900e+01) / (newdata$density-8.532137e+00))-5.382116e+00)); wtd_mean_at_mass,wtd_std_ThermalCond,range_IP,density
# 1;  2; eV;                                               20|5|add|9|39|div|add:3.6234220376179e-01,0.0000000000000e+00,-1.4010958148664e+02,-1.0453714190254e+02,1.6856203177040e+00,0.0000000000000e+00; ((mean_IP + 1.685620e+00*lambda) + 3.623422e-01*((wtd_mean_at_mass-1.401096e+02) / (wtd_mean_ThermalCond-1.045371e+02))); $\left(\left(mean_{IP} + 1.69lambda\right) + 0.362\left(\frac{ wtd_{mean, at, mass} -1.401e+02 }{ wtd_{mean, ThermalCond}-1.045e+02 } \right)\right)$; ((mean_IP + (1.685620e+00.*lambda)) + (3.623422e-01.*((wtd_mean_at_mass-1.401096e+02) ./ (wtd_mean_ThermalCond-1.045371e+02)))); ((newdata$mean_IP + (1.685620e+00*newdata$lambda)) + (3.623422e-01*((newdata$wtd_mean_at_mass-1.401096e+02) / (newdata$wtd_mean_ThermalCond-1.045371e+02)))); mean_IP,lambda,wtd_mean_at_mass,wtd_mean_ThermalCond
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  4.372216546530190e+00, -3.124661171167963e+04,  8.522921863038817e+00
B1Mo1       ,  2.500000000000000e-01,  2.692052765017105e-01,  2.227662343492898e+05,  1.003036291760719e+01
Cr3Ir1      ,  2.560000000000000e-01,  7.888372594098992e-01, -3.995704270259109e+03,  4.966384263102101e+00
Al1Os1      ,  3.900000000000000e-01,  2.925608297413919e+00,  1.875058458420801e+04,  8.063706174838696e+00
Al1Mo3      ,  5.800000000000000e-01, -2.138916741243313e+00,  2.046979533248417e+05,  6.729194540823479e+00
Nb3Os1      ,  6.633333330000000e-01,  4.400579725692928e+00, -1.726200032744376e+04,  8.906683342423833e+00
Ti1O1       ,  7.200000000000000e-01,  5.677905332775290e+00,  5.248946429100863e+01,  1.085129645532921e+01
Ga1Mo3      ,  7.600000000000000e-01, -1.433694635002536e-01,  2.518957568831784e+04,  4.594499408311954e+00
La1Se1      ,  1.020000000000000e+00,  2.580444124164499e+00,  4.847704938672956e+04,  8.399817391543074e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.158504856364542e+00, -3.543500115554796e+04,  5.799318417032397e+00
Co1Si2      ,  1.306666667000000e+00,  2.612250681746222e+00,  2.624165681809862e+03,  7.289173660231202e+00
Cr1         ,  1.550000000000000e+00,  5.123127387333425e+00,  1.440683185765046e+04,  1.055448864506864e+01
Hg2Na1      ,  1.620000000000000e+00,  4.807682816554733e-01,  1.643387220516144e+05,  8.817462794294176e+00
Ga2Y1       ,  1.680000000000000e+00,  3.069784489772957e+00,  2.409756926957699e+04,  8.368161459439671e+00
Be2Nb1      ,  2.150000000000000e+00,  3.062285666569643e+00,  5.574866530776705e+03,  7.895436514521786e+00
Ge1Mo3      ,  2.179200000000000e+00,  2.378384066147536e+00,  3.126169015520688e+03,  7.025091958930747e+00
B1Hf1       ,  3.100000000000000e+00,  4.134061798804384e+00, -2.312628043383390e+04,  8.444549239768349e+00
B1Zr1       ,  3.100000000000000e+00,  3.578831241209535e+00,  9.736155475569150e+03,  8.610694352886275e+00
C1In1Ti2    ,  3.100000000000000e+00,  4.359962759926933e+00, -3.587470781163014e+03,  9.201079370541368e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.865711213599933e+00, -1.411871514068974e+04,  9.535627430320361e+00
Sn1         ,  3.740729412000000e+00,  2.165490160874307e+00,  5.126307616256135e+04,  7.978715539036261e+00
Sn1V3       ,  4.462500000000000e+00,  4.775443169653321e+00,  2.684285903595541e+04,  1.045462353564584e+01
B2Nb1       ,  4.597500000000000e+00,  4.245657167369941e+00,  3.673375203373371e+03,  9.247690785215150e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  2.284424408480648e+00, -3.914672243988994e+03,  6.737622101637202e+00
Fe1Li1P1    ,  4.965000000000000e+00,  4.056304402624420e+00,  4.517384170456321e+03,  9.044831521420697e+00
