# c0 + a0 * (((V_molar-7.063439e+01) / (lambda4w_low+1.423226e-03)) - (2.448301e+02*((PE_wtd_mean-7.923460e-01) / (lambda-1.373432e+00)))) + a1 * (((at_mass_wtd_range+6.570603e+00) / (at_mass_mean-7.699981e+01)) - (2.195738e-01*((at_mass_wtd_range-1.064053e+01) / (L_avg-2.780772e+00)))) + a2 * (((at_rad_range-8.921505e+00) / (density-2.712551e+00)) - (5.587261e+02*((EA_wtd_range-7.330565e-01) * (lambda4w_low-1.652134e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.5464078597694; Max AE: 4.39649197209018
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.372925173898470e-04, -1.511928396922323e-01,  1.183470984321955e-01,  4.379049044133356e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV^-1 * mol^-1;                            6|2|div|26|0|div|sub:2.4483011409840e+02,0.0000000000000e+00,-7.9234599811497e-01,-1.3734318378415e+00,-7.0634391748164e+01,1.4232259454298e-03; (((V_molar-7.063439e+01) / (lambda4w_low+1.423226e-03)) - (2.448301e+02*((PE_wtd_mean-7.923460e-01) / (lambda-1.373432e+00)))); $\left(\left(\frac{ V_{molar} -7.063e+01 }{ lambda4w_{low}+1.423e-03 } \right) - \left(2.448e+02\left(\frac{ PE_{wtd, mean} -7.923e-01 }{ lambda-1.373e+00 } \right)\right)\right)$; (((V_molar-7.063439e+01) ./ (lambda4w_low+1.423226e-03)) - (2.448301e+02.*((PE_wtd_mean-7.923460e-01) ./ (lambda-1.373432e+00)))); (((newdata$V_molar-7.063439e+01) / (newdata$lambda4w_low+1.423226e-03)) - (2.448301e+02*((newdata$PE_wtd_mean-7.923460e-01) / (newdata$lambda-1.373432e+00)))); V_molar,lambda4w_low,PE_wtd_mean,lambda
# 1;  2; Unitless;                                         10|7|div|10|4|div|sub:2.1957383036528e-01,0.0000000000000e+00,-1.0640532965846e+01,-2.7807716585488e+00,6.5706034292864e+00,-7.6999813603832e+01; (((at_mass_wtd_range+6.570603e+00) / (at_mass_mean-7.699981e+01)) - (2.195738e-01*((at_mass_wtd_range-1.064053e+01) / (L_avg-2.780772e+00)))); $\left(\left(\frac{ at_{mass, wtd, range} +6.571e+00 }{ at_{mass, mean}-7.700e+01 } \right) - \left(2.196e-01\left(\frac{ at_{mass, wtd, range} -1.064e+01 }{ L_{avg}-2.781e+00 } \right)\right)\right)$; (((at_mass_wtd_range+6.570603e+00) ./ (at_mass_mean-7.699981e+01)) - (2.195738e-01.*((at_mass_wtd_range-1.064053e+01) ./ (L_avg-2.780772e+00)))); (((newdata$at_mass_wtd_range+6.570603e+00) / (newdata$at_mass_mean-7.699981e+01)) - (2.195738e-01*((newdata$at_mass_wtd_range-1.064053e+01) / (newdata$L_avg-2.780772e+00)))); at_mass_wtd_range,at_mass_mean,at_mass_wtd_range,L_avg
# 2;  2; AA * cm^3 * g^-1;                                 15|5|div|34|2|mult|sub:5.5872608635223e+02,0.0000000000000e+00,-7.3305648491910e-01,-1.6521344897060e-02,-8.9215045742795e+00,-2.7125505908542e+00; (((at_rad_range-8.921505e+00) / (density-2.712551e+00)) - (5.587261e+02*((EA_wtd_range-7.330565e-01) * (lambda4w_low-1.652134e-02)))); $\left(\left(\frac{ at_{rad, range} -8.922e+00 }{ density-2.713e+00 } \right) - \left(5.587e+02\left(\left(EA_{wtd, range}-7.331e-01\right) * \left(lambda4w_{low}-1.652e-02\right)\right)\right)\right)$; (((at_rad_range-8.921505e+00) ./ (density-2.712551e+00)) - (5.587261e+02.*((EA_wtd_range-7.330565e-01) .* (lambda4w_low-1.652134e-02)))); (((newdata$at_rad_range-8.921505e+00) / (newdata$density-2.712551e+00)) - (5.587261e+02*((newdata$EA_wtd_range-7.330565e-01) * (newdata$lambda4w_low-1.652134e-02)))); at_rad_range,density,EA_wtd_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.589816920692935e+00,  2.455750311204658e+03, -7.870935555715141e+00, -2.802280248002710e+01
Se2Ta1      ,  1.250000000000000e-01,  1.347114951198385e+00, -1.221208409403334e+02, -9.811719804417778e-01, -2.673081161358949e+01
Ti1         ,  1.620000000000000e-01, -2.568095552781105e-01, -2.276522792254929e+04,  1.786972701556499e+00, -1.047922330331359e+01
B1Mo1       ,  2.500000000000000e-01,  3.314125492359853e+00, -1.188228474097822e+04, -7.692582101866854e+00, -5.041425669006657e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.229736522942174e+00, -1.342704623085549e+04, -6.631896383079638e-01, -3.431846433904033e+00
Pt1Te1      ,  5.900000000000000e-01,  2.839366671911432e+00, -8.702911163009871e+03, -2.201875379692132e+00, -5.726761283669856e+00
Sb1V3       ,  6.500000000000000e-01,  1.687231953703797e+00, -1.224340622339935e+04,  1.871095713234109e+00, -6.151335892614245e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.511732661756148e+00, -4.949073525700708e+03, -2.068528673488707e+00, -4.229865793479345e+00
Rh1Te2      ,  7.550000000000000e-01,  1.119968823411901e+00, -1.915015374259591e+04,  4.386464088830739e-01, -4.762154850301855e+00
Zr1         ,  9.966666670000000e-01,  1.252982215835790e+00, -1.307893874049553e+04,  2.694291112562000e+00, -7.799674785355218e+00
Be2Ta3      ,  1.000000000000000e+00,  1.529698548900213e+00, -1.676168586916332e+04, -1.070397687916085e+00, -5.998735262619539e+00
C1Si1       ,  1.075000000000000e+00,  7.879398742775405e-01, -8.715922378966825e+03,  7.506543532428838e+00, -1.064278405484785e+01
Nb3Sb1      ,  1.100000000000000e+00,  2.852760947595259e+00, -5.198695871098000e+03,  5.572541198690871e-01, -6.153874747127039e+00
Nb1O1       ,  1.380000000000000e+00,  2.329917211695715e+00, -1.721986028056072e+04, -6.324649836284199e+00, -5.418093410986453e+00
Sb1         ,  1.416666667000000e+00,  2.392566692246606e+00, -2.386257835643155e+03,  8.454573542534041e+00, -3.215930337536498e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.560949939826874e+00, -5.886529651482972e+03,  1.503066632916527e+00, -6.613340991503291e+00
S2Ta1       ,  1.488116666500000e+00,  3.653867728358164e+00, -6.346709970229093e+02, -1.116468435196608e+00, -6.817638799027909e+00
B2C2Y1      ,  1.800000000000000e+00,  2.157614624044438e+00, -1.315483467829824e+04, -2.391409921909816e+00, -6.564910492207374e+00
Re2Y1       ,  1.830000000000000e+00,  1.747217544716712e+00, -1.481521272285231e+04, -1.109529316748707e+00, -6.468823885781992e+00
S1Y1        ,  1.900000000000000e+00,  3.709771029528234e+00, -9.029674467030931e+03, -5.738824933624310e+00, -2.511599506574841e+00
Ga2Pt1      ,  1.900000000000000e+00,  4.019279675415401e+00, -8.732328214134988e+03, -5.933093141741017e+00, -4.894690833210075e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.679687770444816e+00, -1.321163437446667e+04,  1.783098328658141e+00, -5.204276572748836e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.362670045076046e+00, -9.611241784888596e+03,  4.990923776083802e-01, -5.250388337016213e+00
Be2Nb1      ,  2.150000000000000e+00,  2.001065196738864e+00, -1.768166877268989e+04, -4.935247117429682e+00, -5.886050992662481e+00
In1Te1      ,  2.206000000000000e+00,  3.230560635958992e+00, -6.194759668966516e+03,  8.881059973564436e-01, -1.383379846888533e+00
C2Cl2Y2     ,  2.300000000000000e+00,  2.184246544875476e+00, -9.302622044998931e+03, -2.459435393213561e+00, -1.089567161844704e+01
Be2Nb3      ,  2.300000000000000e+00,  2.722513149449216e+00, -1.284799180979962e+04, -4.271779801689911e+00, -4.549881506208066e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.644571477738007e+00, -9.406261207673864e+03, -2.220041268915512e+00, -6.579989200958540e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.523681693302215e+00, -6.966614141809012e+03, -1.559851396853589e+00, -1.138529981652740e+00
