# c0 + a0 * (w_log / lambda) + a1 * ((EA_wtd_std-7.776769e-01) * (lambda3-1.739241e+00)) + a2 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.61152140239932; Max AE: 8.40743016893757
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.001707976334459e+02, -1.123803819114168e+00,  1.887733169899690e+05,  5.237904010804214e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               1|0|div; (w_log / lambda); $\left(\frac{ w_{log} }{ lambda } \right)$; (w_log ./ lambda); (newdata$w_log / newdata$lambda); w_log,lambda
# 1;  1; eV;                                               36|3|mult:-7.7767690641676e-01,-1.7392412323654e+00; ((EA_wtd_std-7.776769e-01) * (lambda3-1.739241e+00)); $\left(\left(EA_{wtd, std}-7.777e-01\right) * \left(lambda3-1.739e+00\right)\right)$; ((EA_wtd_std-7.776769e-01) .* (lambda3-1.739241e+00)); ((newdata$EA_wtd_std-7.776769e-01) * (newdata$lambda3-1.739241e+00)); EA_wtd_std,lambda3
# 2;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 81                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.784064834554513e+00,  5.850279329608938e-02,  8.727817891483487e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  2.656101684343678e+00,  1.003693243536824e-03,  2.224477867828700e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  1.302708949159787e+00,  4.070939137444579e-02,  1.257558953441458e+00,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  3.937962520786252e+00,  5.001718803712616e-02,  8.377478439280545e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.134737703083175e+00,  1.857942024071876e-02,  4.365327878388460e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.439485028466327e+00,  9.401080019636722e-03,  8.378245486006283e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  1.901744367232175e+00,  4.013221854948473e-02,  8.684225006802867e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.915879447207811e+00,  9.591494124230554e-03,  4.271699089595724e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  1.061518636132359e+00,  3.766355140186916e-02,  6.559795924680509e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.542124741675416e+00,  1.849970980847359e-02,  1.097979652244739e+00,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  5.567904463865170e-01,  4.241203330647327e-02,  1.046298590383264e+00,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  9.482430168937565e+00,  6.680553241126480e-02,  1.091592979678378e+00,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  2.492419257678875e+00,  2.743149653718759e-02,  1.013912307580965e+00,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  2.415037698861117e+00,  4.880998829496684e-02,  7.921298885813460e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.202807890829993e+00,  8.372598767669446e-03,  3.072844344145655e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.528978482795591e+00,  9.119496855345912e-03,  7.884282130781554e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  4.510140811313342e+00,  4.647135904155747e-03,  3.978387009527282e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  5.596702020890363e+00,  7.831299040976460e-02,  4.917748380362913e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.889874503513937e+00,  2.569548872180451e-02,  1.117911258104182e+00,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  3.916364383661979e+00,  2.040467369620975e-02, -1.495645222479388e-01,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  4.428739020128295e+00,  1.021408305390766e-02, -1.069640223714292e-01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.399430659390938e+00,  2.902909447531873e-02,  8.792275686015195e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.377575563617057e+00,  1.160700913583945e-02,  6.989797507596632e-01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  2.381021567067845e+00,  5.192148760330578e-02,  5.799071546230272e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  4.727810747872607e+00,  6.044317683194383e-03, -5.676442399891371e-02,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  4.036337786490945e+00,  4.961240310077520e-03,  6.855826629111423e-01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  1.663936139140280e+00,  4.310498220640570e-02,  5.607344246833751e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.990467166974031e+00,  3.420957868203097e-03,  8.089727825717347e-01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  4.378811199550861e+00,  1.111710012127746e-02, -1.321554578004638e-01,  5.615156250000001e-07
