# c0 + a0 * (sin(lambda) + (ThermalCond_mean / ThermalCond_wtd_mean)) + a1 * ((exp(-1.0 * lambda3)) * (PE_wtd_range * lambda4w_low)) + a2 * ((|ThermalCond_std - ThermalCond_mean|) * (|PE_range - lambda3|))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.92880474191093; Max AE: 5.58816444167992
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.104896083901357e+00,  1.249001241611676e+03,  1.987389398416969e-02, -2.881384375884741e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|sin|37|38|div|add; (sin(lambda) + (ThermalCond_mean / ThermalCond_wtd_mean)); $\left(\left(\sin{ lambda }\right) + \left(\frac{ ThermalCond_{mean} }{ ThermalCond_{wtd, mean} } \right)\right)$; (sin(lambda) + (ThermalCond_mean ./ ThermalCond_wtd_mean)); (sin(newdata$lambda) + (newdata$ThermalCond_mean / newdata$ThermalCond_wtd_mean)); lambda,ThermalCond_mean,ThermalCond_wtd_mean
# 1;  2; eV;                                               3|nexp|28|2|mult|mult; ((exp(-1.0 * lambda3)) * (PE_wtd_range * lambda4w_low)); $\left(\left(\exp{ \left(-lambda3 \right) } \right) \left(PE_{wtd, range} lambda4w_{low}\right)\right)$; (exp(-1.0 * (lambda3)) .* (PE_wtd_range .* lambda4w_low)); (exp(-1.0 * (newdata$lambda3)) * (newdata$PE_wtd_range * newdata$lambda4w_low)); lambda3,PE_wtd_range,lambda4w_low
# 2;  2; W * mK^-1;                                        41|37|abd|27|3|abd|mult; ((|ThermalCond_std - ThermalCond_mean|) * (|PE_range - lambda3|)); $\left(\left(\left|ThermalCond_{std} - ThermalCond_{mean}\right|\right) \left(\left|PE_{range} - lambda3\right|\right)\right)$; (abs(ThermalCond_std - ThermalCond_mean) .* abs(PE_range - lambda3)); (abs(newdata$ThermalCond_std - newdata$ThermalCond_mean) * abs(newdata$PE_range - newdata$lambda3)); ThermalCond_std,ThermalCond_mean,PE_range,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.201380345032380e+00,  1.117834403766321e+00,  3.337927205541258e-04,  6.013404000000000e+01
Se2Ta1      ,  1.250000000000000e-01, -3.550832494737638e-01,  4.925354420502129e-01,  4.271566204031482e-43,  5.016781120000031e+01
Ti1         ,  1.620000000000000e-01,  1.754886273180578e+00,  1.476087271446575e+00,  0.000000000000000e+00,  2.675523000000000e+00
B1Mo1       ,  2.500000000000000e-01,  2.175964257417425e+00,  1.549528680950141e+00,  1.640853741100570e-04,  2.077110000000000e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.662068202222966e+00,  1.613853380608662e+00,  2.464253679308293e-04,  1.131232491900000e+01
Pt1Te1      ,  5.900000000000000e-01,  2.724668452101425e+00,  1.727588410367262e+00,  1.765814803153866e-04,  1.082820000000000e+00
Sb1V3       ,  6.500000000000000e-01,  1.954401196001071e+00,  1.434216651846859e+00,  1.979547703162515e-04,  6.815279999999999e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.629926342562567e+00,  1.836657235091791e+00,  5.886055919089124e-04,  3.698910072000001e+00
Rh1Te2      ,  7.550000000000000e-01,  2.687365274014752e+00,  1.786669484746573e+00,  1.006159605984318e-05,  4.407600000000000e-01
Zr1         ,  9.966666670000000e-01,  2.345666017622723e+00,  1.635919981783896e+00,  0.000000000000000e+00,  7.431298999999999e+00
Be2Ta3      ,  1.000000000000000e+00,  1.760474409733438e+00,  1.484448481669270e+00,  9.573063437408317e-06,  1.048800000000000e+00
C1Si1       ,  1.075000000000000e+00,  4.884724652731393e+00,  1.564725004133176e+00,  1.361542882211501e-03,  6.074460000000000e+01
Nb3Sb1      ,  1.100000000000000e+00,  2.269896772237902e+00,  1.455139079327577e+00,  4.470373667546598e-04,  3.767520000000000e+00
Nb1O1       ,  1.380000000000000e+00,  3.484600573666394e+00,  1.490444730008063e+00,  1.391037399804174e-03,  4.536124600000334e-02
Sb1         ,  1.416666667000000e+00,  3.636774927624290e+00,  1.892834527553950e+00,  0.000000000000000e+00,  3.225864000000000e+01
Sb1Sn1      ,  1.430000000000000e+00,  2.959813204262678e+00,  1.756928408052638e+00,  1.017971034174109e-04,  1.303080000000000e+01
S2Ta1       ,  1.488116666500000e+00,  4.422548236708127e+00,  2.338691979432643e+00,  5.754918596063095e-06,  1.778672249999985e+00
B2C2Y1      ,  1.800000000000000e+00,  2.024954209998724e+00,  1.317018310460947e+00,  5.428012113471164e-04,  7.002865391999999e+00
Re2Y1       ,  1.830000000000000e+00,  1.910984737175010e+00,  1.371216303516366e+00,  2.833539282397718e-04,  9.106196000000002e+00
S1Y1        ,  1.900000000000000e+00,  4.318015245876268e+00,  1.645593358799005e+00,  1.670030873104630e-03,  2.079417500000001e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.380794341116840e+00,  1.865387299610329e+00,  3.748280147345894e-04,  1.099099999999988e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.456301913811685e+00,  1.574341897690871e+00,  1.188220829056610e-04,  1.515100000000000e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.159608871717929e+00,  1.528860285325234e+00,  5.703827520100935e-04,  2.926614028800000e+01
Be2Nb1      ,  2.150000000000000e+00,  1.291760215776690e+00,  1.308641229580228e+00,  1.638665910204391e-05,  4.502520000000000e+00
In1Te1      ,  2.206000000000000e+00,  3.060922632681738e+00,  1.790484721905578e+00,  2.857887793912204e-04,  1.312650000000000e+00
