# c0 + a0 * (sin(lambda) + (ThermalCond_mean / ThermalCond_wtd_mean)) + a1 * ((PE_wtd_std * lambda4w_low) / (exp(9.958218e-01*lambda3))) + a2 * ((|ThermalCond_std - ThermalCond_mean|) * (|PE_range - lambda3|))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.92652029687359; Max AE: 5.61129105689997
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  3.085144859525369e+00,  1.191676278783686e+03,  1.974449554309331e-02, -2.875835806177380e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         0|sin|37|38|div|add; (sin(lambda) + (ThermalCond_mean / ThermalCond_wtd_mean)); $\left(\left(\sin{ lambda }\right) + \left(\frac{ ThermalCond_{mean} }{ ThermalCond_{wtd, mean} } \right)\right)$; (sin(lambda) + (ThermalCond_mean ./ ThermalCond_wtd_mean)); (sin(newdata$lambda) + (newdata$ThermalCond_mean / newdata$ThermalCond_wtd_mean)); lambda,ThermalCond_mean,ThermalCond_wtd_mean
# 1;  2; eV;                                               30|2|mult|3|exp:9.9582184443069e-01,0.0000000000000e+00|div; ((PE_wtd_std * lambda4w_low) / (exp(9.958218e-01*lambda3))); $\left(\frac{ \left(PE_{wtd, std} lambda4w_{low}\right) }{ \left(\exp{ \left(9.958e-01lambda3 \right)}\right) } \right)$; ((PE_wtd_std .* lambda4w_low) ./ exp(9.958218e-01.*lambda3)); ((newdata$PE_wtd_std * newdata$lambda4w_low) / exp(9.958218e-01*newdata$lambda3)); PE_wtd_std,lambda4w_low,lambda3
# 2;  2; W * mK^-1;                                        41|37|abd|27|3|abd|mult; ((|ThermalCond_std - ThermalCond_mean|) * (|PE_range - lambda3|)); $\left(\left(\left|ThermalCond_{std} - ThermalCond_{mean}\right|\right) \left(\left|PE_{range} - lambda3\right|\right)\right)$; (abs(ThermalCond_std - ThermalCond_mean) .* abs(PE_range - lambda3)); (abs(newdata$ThermalCond_std - newdata$ThermalCond_mean) * abs(newdata$PE_range - newdata$lambda3)); ThermalCond_std,ThermalCond_mean,PE_range,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.393151362779764e+00,  1.117834403766321e+00,  5.311759836780121e-04,  6.013404000000000e+01
Se2Ta1      ,  1.250000000000000e-01, -3.657544943569577e-01,  4.925354420502129e-01,  6.809596054856913e-43,  5.016781120000031e+01
Ti1         ,  1.620000000000000e-01,  1.730934103485794e+00,  1.476087271446575e+00,  0.000000000000000e+00,  2.675523000000000e+00
B1Mo1       ,  2.500000000000000e-01,  2.141393730281465e+00,  1.549528680950141e+00,  1.642204397998255e-04,  2.077110000000000e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.652700971736144e+00,  1.613853380608662e+00,  2.737397509404213e-04,  1.131232491900000e+01
Pt1Te1      ,  5.900000000000000e-01,  2.686308526188115e+00,  1.727588410367262e+00,  1.769810290229372e-04,  1.082820000000000e+00
Sb1V3       ,  6.500000000000000e-01,  1.956092951407539e+00,  1.434216651846859e+00,  2.287520243225773e-04,  6.815279999999999e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.634865718577772e+00,  1.836657235091791e+00,  6.472519403994438e-04,  3.698910072000001e+00
Rh1Te2      ,  7.550000000000000e-01,  2.657727276020386e+00,  1.786669484746573e+00,  1.067934474490977e-05,  4.407600000000000e-01
Zr1         ,  9.966666670000000e-01,  2.317941566202935e+00,  1.635919981783896e+00,  0.000000000000000e+00,  7.431298999999999e+00
Be2Ta3      ,  1.000000000000000e+00,  1.736258993318082e+00,  1.484448481669270e+00,  9.774609367544136e-06,  1.048800000000000e+00
C1Si1       ,  1.075000000000000e+00,  4.774923036431984e+00,  1.564725004133176e+00,  1.362772830577493e-03,  6.074460000000000e+01
Nb3Sb1      ,  1.100000000000000e+00,  2.303714374653590e+00,  1.455139079327577e+00,  5.167909771008306e-04,  3.767520000000000e+00
Nb1O1       ,  1.380000000000000e+00,  3.381897121981958e+00,  1.490444730008063e+00,  1.391820434440216e-03,  4.536124600000334e-02
Sb1         ,  1.416666667000000e+00,  3.600763480144071e+00,  1.892834527553950e+00,  0.000000000000000e+00,  3.225864000000000e+01
Sb1Sn1      ,  1.430000000000000e+00,  2.923459840843165e+00,  1.756928408052638e+00,  1.020666686124372e-04,  1.303080000000000e+01
