# c0 + a0 * (((std_IP-3.270939e+01) / (lambda3-4.755382e-02)) - (8.829119e+01*((wtd_mean_IP-8.291203e+01) * (lambda-1.053678e+02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.13792907939177; Max AE: 11.1026325801366
# Coefficients
# Task   a0                      c0
# all ,  1.770587526464623e-04,  1.273276922220720e+02, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               24|7|div|21|5|mult|sub:8.8291185852415e+01,0.0000000000000e+00,-8.2912027482429e+01,-1.0536784013767e+02,-3.2709386030786e+01,-4.7553821613380e-02; (((std_IP-3.270939e+01) / (lambda3-4.755382e-02)) - (8.829119e+01*((wtd_mean_IP-8.291203e+01) * (lambda-1.053678e+02)))); $\left(\left(\frac{ std_{IP} -3.271e+01 }{ lambda3-4.755e-02 } \right) - \left(8.829e+01\left(\left(wtd_{mean, IP}-8.291e+01\right) * \left(lambda-1.054e+02\right)\right)\right)\right)$; (((std_IP-3.270939e+01) ./ (lambda3-4.755382e-02)) - (8.829119e+01.*((wtd_mean_IP-8.291203e+01) .* (lambda-1.053678e+02)))); (((newdata$std_IP-3.270939e+01) / (newdata$lambda3-4.755382e-02)) - (8.829119e+01*((newdata$wtd_mean_IP-8.291203e+01) * (newdata$lambda-1.053678e+02)))); std_IP,lambda3,wtd_mean_IP,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  2.615170485045838e+00, -7.043567170386817e+05
B1Mo1       ,  2.500000000000000e-01,  3.980917846276219e+00, -6.966431906480525e+05
Cr3Ir1      ,  2.560000000000000e-01,  4.673156953642909e+00, -6.927335329947599e+05
Al1Os1      ,  3.900000000000000e-01,  3.450512078355975e+00, -6.996388390415511e+05
Al1Mo3      ,  5.800000000000000e-01,  3.050918256148671e+00, -7.018956821302697e+05
Nb3Os1      ,  6.633333330000000e-01,  3.339776390890658e+00, -7.002642567958850e+05
Ti1O1       ,  7.200000000000000e-01,  7.850250128072827e+00, -6.747898102081564e+05
Ga1Mo3      ,  7.600000000000000e-01,  2.195108218959150e+00, -7.067291626806401e+05
La1Se1      ,  1.020000000000000e+00,  1.597033072671517e+00, -7.101069970850303e+05
Al1Nb1Ni2   ,  1.075000000000000e+00,  3.138426925076518e+00, -7.014014469251761e+05
Co1Si2      ,  1.306666667000000e+00,  4.878446799769332e+00, -6.915740882169220e+05
Cr1         ,  1.550000000000000e+00,  2.304258160397115e+00, -7.061127009705777e+05
Hg2Na1      ,  1.620000000000000e+00,  5.725879897116515e+00, -6.867879193058641e+05
Ga2Y1       ,  1.680000000000000e+00,  2.156500839021410e+00, -7.069472110931624e+05
Be2Nb1      ,  2.150000000000000e+00,  5.142822445406632e+00, -6.900809361321720e+05
Ge1Mo3      ,  2.179200000000000e+00,  3.175123170954575e+00, -7.011941922973784e+05
B1Hf1       ,  3.100000000000000e+00,  3.339438287347269e+00, -7.002661663515457e+05
B1Zr1       ,  3.100000000000000e+00,  3.416078625822410e+00, -6.998333137682669e+05
C1In1Ti2    ,  3.100000000000000e+00,  3.886746979354698e+00, -6.971750529000675e+05
Pt0.25V0.75 ,  3.102500000000000e+00,  3.737801268491255e+00, -6.980162748596554e+05
Sn1         ,  3.740729412000000e+00,  3.336644003937347e+00, -7.002819480249629e+05
Sn1V3       ,  4.462500000000000e+00,  4.231126152686918e+00, -6.952300534680437e+05
B2Nb1       ,  4.597500000000000e+00,  4.382653188503925e+00, -6.943742525909215e+05
Al1Si1Sr1   ,  4.750000000000000e+00,  2.377665136112086e+00, -7.056981099118597e+05
Fe1Li1P1    ,  4.965000000000000e+00,  4.173552963962408e+00, -6.955552177870281e+05
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.476446336446562e+00, -6.881966808437250e+05
Os0.5V0.5   ,  5.150000000000000e+00,  4.682500737587589e+00, -6.926807607719523e+05
Ir1Ti3      ,  5.185000000000000e+00,  5.395682441070213e+00, -6.886528226281281e+05
Ir1Mo1      ,  5.325000000000000e+00,  4.503136702745020e+00, -6.936937806433885e+05
La1         ,  5.343000000000000e+00,  3.926420215697649e+00, -6.969509846981291e+05
N1Ti1       ,  5.387500000000000e+00,  9.117614349155774e+00, -6.676319363265216e+05
B6Y1        ,  5.692857143000000e+00,  4.665236030612697e+00, -6.927782691228067e+05
Nb1S2       ,  5.821818182000000e+00,  6.537387361799762e+00, -6.822046527203167e+05
Ge1V3       ,  6.680000000000000e+00,  4.846996582670648e+00, -6.917517140988883e+05
Sn1Ta3      ,  6.692500000000000e+00,  6.740019607218339e+00, -6.810602176534822e+05
Al1Ge1Sr1   ,  6.700000000000000e+00,  9.085186539227847e+00, -6.678150834991026e+05
Ir1Mo3      ,  8.031000000000001e+00,  7.937364657958462e+00, -6.742978010384116e+05
N1V1        ,  8.528333333499999e+00,  8.506326006057218e+00, -6.710843967892874e+05
C1Ta1       ,  8.637499999999999e+00,  7.683043310568940e+00, -6.757341680272683e+05
Re3W1       ,  8.733333332999999e+00,  1.011338067257751e+01, -6.620080046736763e+05
Hf1N1       ,  8.830000000000000e+00,  9.015639004755869e+00, -6.682078770404129e+05
Nb0.75Si0.25,  9.000000000000000e+00,  4.209761871217554e+00, -6.953507155711594e+05
Ta1B2       ,  9.500000000000000e+00,  5.224608426221836e+00, -6.896190217698896e+05
Nb3Pt1      ,  9.516428571000001e+00,  7.727999704069123e+00, -6.754802613842572e+05
C1I1Y1      ,  9.917500000000000e+00,  7.115167306409098e+00, -6.789414424244495e+05
C1Nb1       ,  1.002500000000000e+01,  6.500263698565972e+00, -6.824143213341463e+05
C1Mo1       ,  1.015200000000000e+01,  6.233707876299449e+00, -6.839197867137583e+05
Nb1Ru3      ,  1.350000000000000e+01,  3.492939484020285e+00, -6.993992157242615e+05
Mo1Ni1P1    ,  1.550000000000000e+01,  1.500553900907279e+01, -6.343778634726730e+05
Nb3Sn1      ,  1.670900000000000e+01,  5.606367419863415e+00, -6.874629069891431e+05
Ga0.25Nb0.75,  1.816296296333330e+01,  1.752441931192083e+01, -6.201516235088258e+05
