# c0 + a0 * ((((IP_range-3.073530e+01) * (L_avg-1.771210e+00))+6.860441e+01) * (((at_mass_wtd_std-2.252065e+00) / (V_molar-2.886079e+00))-1.593712e+00)) + a1 * ((((ThermalCond_mean-8.751283e+01) * (ThermalCond_wtd_std+8.170100e+01))-1.395642e+03) * (((at_mass_range-1.742205e+02) / (IP_mean-9.260146e+00))+4.864909e+01)) + a2 * ((((IP_wtd_range+7.294090e+01) * (lambda+4.939280e-02))-4.700089e+01) * (((EA_wtd_range-3.296259e+00) / (w_log-6.145897e-02))-4.625239e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.40439780067498; Max AE: 3.37014573432537
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  2.392832649914476e-02,  1.133935830630853e-06,  4.724938240944396e-03,  2.652020144748191e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^-3 * eV * g;                              21|4|mult|12|6|div|mult:6.8604410241502e+01,-1.5937123433410e+00,-2.2520650884814e+00,-2.8860794524473e+00,-3.0735298602522e+01,-1.7712103421555e+00; ((((IP_range-3.073530e+01) * (L_avg-1.771210e+00))+6.860441e+01) * (((at_mass_wtd_std-2.252065e+00) / (V_molar-2.886079e+00))-1.593712e+00)); $\left(\left(\left(\left(IP_{range}-3.074e+01\right) * \left(L_{avg}-1.771e+00\right)\right)+6.860e+01\right) * \left(\left(\frac{ at_{mass, wtd, std} -2.252e+00 }{ V_{molar}-2.886e+00 } \right)-1.594e+00\right)\right)$; ((((IP_range-3.073530e+01) .* (L_avg-1.771210e+00))+6.860441e+01) .* (((at_mass_wtd_std-2.252065e+00) ./ (V_molar-2.886079e+00))-1.593712e+00)); ((((newdata$IP_range-3.073530e+01) * (newdata$L_avg-1.771210e+00))+6.860441e+01) * (((newdata$at_mass_wtd_std-2.252065e+00) / (newdata$V_molar-2.886079e+00))-1.593712e+00)); IP_range,L_avg,at_mass_wtd_std,V_molar
# 1;  2; W^2 * eV^-1 * g * mK^-2 * mol^-1;                 37|42|mult|9|19|div|mult:-1.3956420580428e+03,4.8649093954574e+01,-1.7422046273643e+02,-9.2601460468341e+00,-8.7512834306440e+01,8.1701003267021e+01; ((((ThermalCond_mean-8.751283e+01) * (ThermalCond_wtd_std+8.170100e+01))-1.395642e+03) * (((at_mass_range-1.742205e+02) / (IP_mean-9.260146e+00))+4.864909e+01)); $\left(\left(\left(\left(ThermalCond_{mean}-8.751e+01\right) * \left(ThermalCond_{wtd, std}+8.170e+01\right)\right)-1.396e+03\right) * \left(\left(\frac{ at_{mass, range} -1.742e+02 }{ IP_{mean}-9.260e+00 } \right)+4.865e+01\right)\right)$; ((((ThermalCond_mean-8.751283e+01) .* (ThermalCond_wtd_std+8.170100e+01))-1.395642e+03) .* (((at_mass_range-1.742205e+02) ./ (IP_mean-9.260146e+00))+4.864909e+01)); ((((newdata$ThermalCond_mean-8.751283e+01) * (newdata$ThermalCond_wtd_std+8.170100e+01))-1.395642e+03) * (((newdata$at_mass_range-1.742205e+02) / (newdata$IP_mean-9.260146e+00))+4.864909e+01)); ThermalCond_mean,ThermalCond_wtd_std,at_mass_range,IP_mean
# 2;  2; eV;                                               22|0|mult|34|1|div|mult:-4.7000889796736e+01,-4.6252390605727e+01,-3.2962589267929e+00,-6.1458971520471e-02,7.2940900079150e+01,4.9392798573598e-02; ((((IP_wtd_range+7.294090e+01) * (lambda+4.939280e-02))-4.700089e+01) * (((EA_wtd_range-3.296259e+00) / (w_log-6.145897e-02))-4.625239e+01)); $\left(\left(\left(\left(IP_{wtd, range}+7.294e+01\right) * \left(lambda+4.939e-02\right)\right)-4.700e+01\right) * \left(\left(\frac{ EA_{wtd, range} -3.296e+00 }{ w_{log}-6.146e-02 } \right)-4.625e+01\right)\right)$; ((((IP_wtd_range+7.294090e+01) .* (lambda+4.939280e-02))-4.700089e+01) .* (((EA_wtd_range-3.296259e+00) ./ (w_log-6.145897e-02))-4.625239e+01)); ((((newdata$IP_wtd_range+7.294090e+01) * (newdata$lambda+4.939280e-02))-4.700089e+01) * (((newdata$EA_wtd_range-3.296259e+00) / (newdata$w_log-6.145897e-02))-4.625239e+01)); IP_wtd_range,lambda,EA_wtd_range,w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  8.524420627756975e-01,  1.460493121954962e+01, -1.076372301512805e+05, -4.289994555162456e+02
Se2Ta1      ,  1.250000000000000e-01, -8.411414126818839e-01,  2.272913363355593e+01, -1.654128766464276e+06, -4.574357803359215e+02
Ti1         ,  1.620000000000000e-01,  4.985976314810686e-01, -3.625374970769856e+00, -8.126550365535845e+05, -2.423681823966206e+02
B1Mo1       ,  2.500000000000000e-01,  2.401815534537219e+00,  5.178286125325906e+00, -2.129310347320434e+05, -2.807702340703607e+01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.839191040500705e+00, -9.778327241490420e-01,  1.847077167660209e+05,  2.374842051414423e-01
Pt1Te1      ,  5.900000000000000e-01,  2.323474370822589e-01,  4.711254548802155e+00, -3.140397421281953e+06,  2.176968165993420e+02
Sb1V3       ,  6.500000000000000e-01,  1.395183340017328e+00,  1.464479128013843e+01, -7.434396625893757e+05, -1.617479936666610e+02
Al1Ni2Zr1   ,  6.899999999999999e-01,  4.060145734325372e+00,  4.056354128870373e+00,  2.936664675638906e+05,  2.070005667554370e+02
Rh1Te2      ,  7.550000000000000e-01,  2.949087127106611e+00,  9.126665105245780e+01, -5.946933151442331e+05, -2.566059326919953e+02
Zr1         ,  9.966666670000000e-01,  2.241590830686809e+00, -9.761428286443424e+00, -7.693872552313262e+05,  1.472148565635262e+02
Be2Ta3      ,  1.000000000000000e+00,  7.021747745231872e-01, -2.009904827903192e+01,  2.028076973428055e+05, -3.595559579393437e+02
C1Si1       ,  1.075000000000000e+00,  1.381816507508258e+00, -2.975194597945605e+01, -1.098290047144703e+06,  1.454201181022637e+02
Nb3Sb1      ,  1.100000000000000e+00,  3.440043656706319e+00,  4.198990601712388e+01, -8.492620550874033e+05,  1.579457692174238e+02
Nb1O1       ,  1.380000000000000e+00,  2.832092675245365e+00,  1.565129879025688e+01,  4.477785907192206e+05, -1.486133806390928e+02
Sb1         ,  1.416666667000000e+00,  1.937019844438033e+00, -5.063245026616659e+01, -2.170210979987097e+06,  6.259191846611602e+02
Sb1Sn1      ,  1.430000000000000e+00,  2.995158514012165e+00,  9.536869695144443e+00, -1.054675607324279e+06,  2.774367476164311e+02
S2Ta1       ,  1.488116666500000e+00,  1.154778668054887e+00, -3.395092460664961e+01, -1.838558403337384e+06,  2.962905568506123e+02
B2C2Y1      ,  1.800000000000000e+00, -1.108016871983306e+00,  3.816035623731711e+00, -9.659976075600451e+05, -5.832814997813922e+02
Re2Y1       ,  1.830000000000000e+00,  1.820560542095300e+00,  9.141464049013292e+00, -5.572485269167618e+05, -8.853353134560480e+01
S1Y1        ,  1.900000000000000e+00,  1.114909024480958e+00, -4.991093732392679e+00, -1.441082680408860e+06,  4.580222541135170e+01
Ga2Pt1      ,  1.900000000000000e+00,  2.231538664814657e+00,  6.696057073272553e-01, -3.933204156760972e+05,  2.009780413065897e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.269769499227217e+00, -3.273289816343072e+00,  4.750463548952071e+05,  3.331294736099919e+01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.543220814374496e+00,  7.465762606204144e+00, -5.321351378892906e+05,  6.687168125760491e+01
Be2Nb1      ,  2.150000000000000e+00,  1.837411464172218e+00, -5.566398555519658e+00,  4.459104109386628e+05, -2.512303463447065e+02
In1Te1      ,  2.206000000000000e+00,  1.417513072117313e+00,  3.397870464577603e+00, -9.272741780141519e+05, -5.594634210229118e+01
C2Cl2Y2     ,  2.300000000000000e+00,  9.021747882483512e-01,  1.949904705080759e+01,  3.931846182079836e+05, -5.634509726121995e+02
Be2Nb3      ,  2.300000000000000e+00,  2.618362964116853e+00,  2.015200874292877e+01,  4.565566177003704e+05, -2.187471836163634e+02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.994655162084198e+00,  4.499315049573031e+00, -4.787889663920930e+05,  1.646349354091308e+02
As1Pt1Sr1   ,  2.425000000000000e+00,  2.437872428710751e+00,  1.017735944911327e+01, -4.690128583953320e+05,  1.569450975749929e+01
Bi1Nb3      ,  2.516666667000000e+00,  3.058260945561698e+00,  1.726723877815319e+01, -5.329003912173683e+05,  1.264227151528533e+02
Re1         ,  2.581333333000000e+00,  2.133666630272876e+00, -4.189684872911378e+01, -8.086354934935464e+05,  2.965348222016858e+02
