# c0 + a0 * (((density+3.606700e+01) / (V_molar-1.431146e+01)) - (2.167450e-01*((ThermalCond_wtd_mean-2.653041e+01) / (IP_mean-7.766437e+00)))) + a1 * (((IP_range+1.924230e+01) / (lambda4w_low+4.495163e-03)) - (4.672428e+00*((ThermalCond_wtd_range+9.985642e+00) / (IP_mean-9.162393e+00)))) + a2 * (((at_rad_mean-1.454901e+00) / (density-2.725277e+00)) - (2.900522e+01*((PE_std-5.117725e-01) * (lambda4w_low-3.198665e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.53399588337459; Max AE: 4.47619690171544
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.124069788249105e-02, -8.187706483196006e-04,  4.047758713291837e+00,  6.130476749386911e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^-6 * g * mol;                                  5|6|div|38|19|div|sub:2.1674502866612e-01,0.0000000000000e+00,-2.6530407920579e+01,-7.7664368081664e+00,3.6066999279274e+01,-1.4311460420471e+01; (((density+3.606700e+01) / (V_molar-1.431146e+01)) - (2.167450e-01*((ThermalCond_wtd_mean-2.653041e+01) / (IP_mean-7.766437e+00)))); $\left(\left(\frac{ density +3.607e+01 }{ V_{molar}-1.431e+01 } \right) - \left(2.167e-01\left(\frac{ ThermalCond_{wtd, mean} -2.653e+01 }{ IP_{mean}-7.766e+00 } \right)\right)\right)$; (((density+3.606700e+01) ./ (V_molar-1.431146e+01)) - (2.167450e-01.*((ThermalCond_wtd_mean-2.653041e+01) ./ (IP_mean-7.766437e+00)))); (((newdata$density+3.606700e+01) / (newdata$V_molar-1.431146e+01)) - (2.167450e-01*((newdata$ThermalCond_wtd_mean-2.653041e+01) / (newdata$IP_mean-7.766437e+00)))); density,V_molar,ThermalCond_wtd_mean,IP_mean
# 1;  2; Unitless;                                         21|2|div|40|19|div|sub:4.6724281720615e+00,0.0000000000000e+00,9.9856416543483e+00,-9.1623934977157e+00,1.9242296105706e+01,4.4951626456538e-03; (((IP_range+1.924230e+01) / (lambda4w_low+4.495163e-03)) - (4.672428e+00*((ThermalCond_wtd_range+9.985642e+00) / (IP_mean-9.162393e+00)))); $\left(\left(\frac{ IP_{range} +1.924e+01 }{ lambda4w_{low}+4.495e-03 } \right) - \left(4.672e+00\left(\frac{ ThermalCond_{wtd, range} +9.986e+00 }{ IP_{mean}-9.162e+00 } \right)\right)\right)$; (((IP_range+1.924230e+01) ./ (lambda4w_low+4.495163e-03)) - (4.672428e+00.*((ThermalCond_wtd_range+9.985642e+00) ./ (IP_mean-9.162393e+00)))); (((newdata$IP_range+1.924230e+01) / (newdata$lambda4w_low+4.495163e-03)) - (4.672428e+00*((newdata$ThermalCond_wtd_range+9.985642e+00) / (newdata$IP_mean-9.162393e+00)))); IP_range,lambda4w_low,ThermalCond_wtd_range,IP_mean
# 2;  2; AA * cm^3 * g^-1;                                 13|5|div|29|2|mult|sub:2.9005217453545e+01,0.0000000000000e+00,-5.1177248101343e-01,-3.1986646757740e-02,-1.4549011180944e+00,-2.7252774798605e+00; (((at_rad_mean-1.454901e+00) / (density-2.725277e+00)) - (2.900522e+01*((PE_std-5.117725e-01) * (lambda4w_low-3.198665e-02)))); $\left(\left(\frac{ at_{rad, mean} -1.455e+00 }{ density-2.725e+00 } \right) - \left(2.901e+01\left(\left(PE_{std}-5.118e-01\right) * \left(lambda4w_{low}-3.199e-02\right)\right)\right)\right)$; (((at_rad_mean-1.454901e+00) ./ (density-2.725277e+00)) - (2.900522e+01.*((PE_std-5.117725e-01) .* (lambda4w_low-3.198665e-02)))); (((newdata$at_rad_mean-1.454901e+00) / (newdata$density-2.725277e+00)) - (2.900522e+01*((newdata$PE_std-5.117725e-01) * (newdata$lambda4w_low-3.198665e-02)))); at_rad_mean,density,PE_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  2.728589758153078e+00,  1.172423269164726e+02,  4.888443674426741e+03,  7.636166751426106e-01
Se2Ta1      ,  1.250000000000000e-01,  2.484071935783378e+00,  3.318024867437076e+00,  4.903781367846364e+02, -7.842415147984942e-01
Ti1         ,  1.620000000000000e-01,  2.007801199361280e+00, -1.035959337694293e+01,  3.386871985110381e+03, -3.877822971394200e-01
B1Mo1       ,  2.500000000000000e-01, -1.061232505053427e+00,  1.497826536507684e+02,  2.823255867507507e+03, -4.196451032561500e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.640798844661681e+00,  2.152317940260870e+01,  3.731650701873023e+03, -2.414038380993895e-01
Pt1Te1      ,  5.900000000000000e-01,  1.666586060176800e+00,  2.201977056620946e+00,  3.620804857915748e+03, -3.588431331349191e-01
Sb1V3       ,  6.500000000000000e-01,  1.901928017765346e+00,  9.507013141900458e+00,  3.600941161674266e+03, -2.663864831330099e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.962029554306245e+00,  2.009779843437870e+01,  2.239699528114791e+03, -2.242613159663717e-01
Rh1Te2      ,  7.550000000000000e-01,  7.392358018123485e-01, -1.007158106193038e+01,  4.874959900221394e+03, -3.986636542278930e-01
Zr1         ,  9.966666670000000e-01,  3.699112681249393e+00, -5.516238566487271e+01,  2.627520652142652e+03, -3.586465872897719e-01
Be2Ta3      ,  1.000000000000000e+00,  6.913538519390670e-01, -1.975925282931398e+01,  4.932222160542471e+03, -4.497462942041094e-01
C1Si1       ,  1.075000000000000e+00,  2.599743071951219e+00, -2.233824599377111e+01,  2.176498702681654e+03, -5.492324309382410e-01
Nb3Sb1      ,  1.100000000000000e+00,  1.598112440831928e+00,  6.623199153141478e+01,  2.693415551617172e+03, -2.273507523723932e-01
Nb1O1       ,  1.380000000000000e+00,  2.080029131897775e+00,  9.130803578235535e+01,  4.024514304482711e+03,  2.925453454455940e-01
Sb1         ,  1.416666667000000e+00,  3.710987746441829e+00,  1.510609714045742e+01,  1.146864370669960e+03, -2.864810269656415e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.864179027310830e+00, -1.583276606621430e+01,  2.470747841133322e+03, -3.902458182170364e-01
S2Ta1       ,  1.488116666500000e+00,  1.718599954311436e+00,  3.403873127474784e+00,  4.504483998331496e+03, -1.609376736182789e-01
B2C2Y1      ,  1.800000000000000e+00,  2.056018203453143e+00, -8.887502495745608e+00,  4.529574417908230e+03, -1.370024148900411e-01
Re2Y1       ,  1.830000000000000e+00,  2.359408547933268e+00,  6.101105700841409e+00,  3.795334627665226e+03, -1.319169206099715e-01
S1Y1        ,  1.900000000000000e+00,  4.002692882244170e+00,  1.143681489195171e+01,  3.034770520573559e+03,  1.482111785409556e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.235013806123711e+00,  1.544153145064705e+01,  3.099329238953203e+03, -2.544208539806714e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  7.830299515570635e-01,  6.894543961131028e+01,  2.845624771282764e+03, -3.836897443301225e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.277780763658467e+00,  6.944749730782205e+00,  3.978248342750683e+03,  1.363935844619502e-01
Be2Nb1      ,  2.150000000000000e+00,  2.671181250479896e+00, -8.651214513801222e+01,  4.005062919213465e+03, -4.984600162551933e-01
In1Te1      ,  2.206000000000000e+00,  2.348026833581256e+00,  1.146924926415704e+01,  2.836146867348227e+03, -3.005814659710620e-01
C2Cl2Y2     ,  2.300000000000000e+00,  4.956227745408912e+00, -5.363404986249409e-01,  4.627520901205484e+02, -1.993086739540592e-01
Be2Nb3      ,  2.300000000000000e+00,  1.872337145799916e+00, -6.305466411675428e+01,  4.439549918778831e+03, -4.848341138721565e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.477746342153656e+00,  5.592000517989224e+00,  4.097729757072345e+03,  2.028649665970166e-01
