# c0 + a0 * (mean_IP * density) + a1 * (|range_EA - mean_EA|) + a2 * (exp(-1.0 * lambda)) + a3 * (w_log / wtd_mean_at_mass)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.19787409601282; Max AE: 11.5271916270878
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  5.790403502705910e-02,  7.294072230291864e+00, -1.027635508216497e+01,  7.112315864158376e-01,  4.312930250913105e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; cm^-3 * eV * g;                                   20|2|mult; (mean_IP * density); $\left(mean_{IP} density\right)$; (mean_IP .* density); (newdata$mean_IP * newdata$density); mean_IP,density
# 1;  1; eV;                                               28|26|abd; (|range_EA - mean_EA|); $\left(\left|range_{EA} - mean_{EA}\right|\right)$; abs(range_EA - mean_EA); abs(newdata$range_EA - newdata$mean_EA); range_EA,mean_EA
# 2;  1; Unitless;                                         5|nexp; (exp(-1.0 * lambda)); $\left(\exp{ \left(-lambda \right) } \right)$; exp(-1.0 * (lambda)); exp(-1.0 * (newdata$lambda)); lambda
# 3;  1; K * g^-1 * mol;                                   4|9|div; (w_log / wtd_mean_at_mass); $\left(\frac{ w_{log} }{ wtd_{mean, at, mass} } \right)$; (w_log ./ wtd_mean_at_mass); (newdata$w_log / newdata$wtd_mean_at_mass); w_log,wtd_mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01,  2.212726299471468e+00,  5.618077500000000e+01,  2.190000000000000e-01,  6.258152995873144e-01,  4.727065264145779e+00
B1Mo1       ,  2.500000000000000e-01,  3.154398065045444e+00,  6.610005000000000e+01,  4.249999999999998e-02,  5.946394639709921e-01,  6.603156731237589e+00
Cr3Ir1      ,  2.560000000000000e-01,  6.111044559305684e+00,  9.337729500000000e+01,  2.164999999999999e-01,  2.158006962060416e-01,  1.281308837432640e+00
Al1Os1      ,  3.900000000000000e-01,  2.149344538097033e+00,  9.832277000000001e+01,  1.114999999999999e-01,  5.783939893780083e-01,  1.624308278195087e+00
Al1Mo3      ,  5.800000000000000e-01,  1.148159781293919e+00,  5.630078999999999e+01,  2.885000000000000e-01,  7.127674990750239e-01,  3.764084672567811e+00
Sb1V3       ,  6.500000000000000e-01,  2.638378091770074e+00,  5.931303000000000e+01,  2.524999999999999e-01,  4.399474460495181e-01,  2.041422600846953e+00
Nb3Os1      ,  6.633333330000000e-01,  6.644320848358443e+00,  8.703417000000000e+01,  7.895000000000001e-01,  5.587238137077634e-01,  1.625873335533998e+00
B2Ru1       ,  8.000000000000000e-01,  4.028089645057727e+00,  5.919102000000000e+01,  1.095000000000000e-01,  6.885963697638828e-01,  9.064498459431702e+00
La1Se1      ,  1.020000000000000e+00, -1.197087351426901e+00,  4.882286500000000e+01,  2.605000000000000e-01,  6.923248479916250e-01,  1.067231696503155e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.086172002882514e+00,  5.055480000000000e+01,  1.150000000000000e-01,  4.849546003266664e-01,  2.632475087957086e+00
Co1Si2      ,  1.306666667000000e+00,  3.922751202438520e+00,  4.088415000000000e+01,  2.989999999999999e-01,  7.203630197053014e-01,  8.922381438892421e+00
Nb1O1       ,  1.380000000000000e+00,  6.775153380487816e+00,  7.203269500000000e+01,  6.090000000000001e-01,  6.301483570111875e-01,  5.914269028830421e+00
Cr1         ,  1.550000000000000e+00,  6.184663008954915e+00,  4.466220000000000e+01,  6.660000000000000e-01,  6.380108433087717e-01,  6.841403489877125e+00
Hg2Na1      ,  1.620000000000000e+00,  1.438662608092341e+00,  7.375709500000001e+01,  2.740000000000000e-01,  5.402625791087181e-01,  4.075894344277194e-01
Ga2Y1       ,  1.680000000000000e+00,  1.746328571852050e+00,  3.701448000000000e+01,  2.965000000000000e-01,  3.110193966805510e-01,  2.885152258422198e-01
