# c0 + a0 * (((ThermalCond_std+3.469375e+01) * (PE_wtd_range-3.266707e-01)) - (1.080197e-01*((ThermalCond_range+6.159696e+01) / (L_avg-3.709330e+00)))) + a1 * (((ThermalCond_wtd_mean-2.019262e+01) * (lambda4w_low+5.716874e-03)) - (3.394345e+01*((EA_mean-9.111894e-01) / (at_mass_wtd_mean-1.447609e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.84480048177373; Max AE: 4.1869964870034
# Coefficients
# Task   a0                      a1                      c0
# all ,  4.393554274180448e-02,  1.037532686866134e+00,  3.478080714317093e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * mK^-1;                                        41|28|mult|39|4|div|sub:1.0801974239155e-01,0.0000000000000e+00,6.1596957396463e+01,-3.7093303668222e+00,3.4693747064805e+01,-3.2667073529218e-01; (((ThermalCond_std+3.469375e+01) * (PE_wtd_range-3.266707e-01)) - (1.080197e-01*((ThermalCond_range+6.159696e+01) / (L_avg-3.709330e+00)))); $\left(\left(\left(ThermalCond_{std}+3.469e+01\right) * \left(PE_{wtd, range}-3.267e-01\right)\right) - \left(1.080e-01\left(\frac{ ThermalCond_{range} +6.160e+01 }{ L_{avg}-3.709e+00 } \right)\right)\right)$; (((ThermalCond_std+3.469375e+01) .* (PE_wtd_range-3.266707e-01)) - (1.080197e-01.*((ThermalCond_range+6.159696e+01) ./ (L_avg-3.709330e+00)))); (((newdata$ThermalCond_std+3.469375e+01) * (newdata$PE_wtd_range-3.266707e-01)) - (1.080197e-01*((newdata$ThermalCond_range+6.159696e+01) / (newdata$L_avg-3.709330e+00)))); ThermalCond_std,PE_wtd_range,ThermalCond_range,L_avg
# 1;  2; W * eV * mK^-1;                                   38|2|mult|31|8|div|sub:3.3943453677603e+01,0.0000000000000e+00,-9.1118937478840e-01,-1.4476085139703e+01,-2.0192617684621e+01,5.7168736623090e-03; (((ThermalCond_wtd_mean-2.019262e+01) * (lambda4w_low+5.716874e-03)) - (3.394345e+01*((EA_mean-9.111894e-01) / (at_mass_wtd_mean-1.447609e+01)))); $\left(\left(\left(ThermalCond_{wtd, mean}-2.019e+01\right) * \left(lambda4w_{low}+5.717e-03\right)\right) - \left(3.394e+01\left(\frac{ EA_{mean} -9.112e-01 }{ at_{mass, wtd, mean}-1.448e+01 } \right)\right)\right)$; (((ThermalCond_wtd_mean-2.019262e+01) .* (lambda4w_low+5.716874e-03)) - (3.394345e+01.*((EA_mean-9.111894e-01) ./ (at_mass_wtd_mean-1.447609e+01)))); (((newdata$ThermalCond_wtd_mean-2.019262e+01) * (newdata$lambda4w_low+5.716874e-03)) - (3.394345e+01*((newdata$EA_mean-9.111894e-01) / (newdata$at_mass_wtd_mean-1.447609e+01)))); ThermalCond_wtd_mean,lambda4w_low,EA_mean,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.956078676254437e+00, -9.612097165616706e+00,  8.677419797877035e-01
Se2Ta1      ,  1.250000000000000e-01,  1.757282572295779e+00,  4.495937924656994e+00, -1.848934148444896e+00
Ti1         ,  1.620000000000000e-01,  2.612086671385713e+00, -3.996749811011880e+01,  8.578039900188367e-01
B1Mo1       ,  2.500000000000000e-01,  7.975986583740720e-01, -8.266268155605287e+01,  9.169327721024934e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.438478331203806e+00, -6.595266548507114e+01,  8.270233613880342e-01
Pt1Te1      ,  5.900000000000000e-01,  2.006032796269159e+00, -3.100591198904193e+01, -1.058148316621855e-01
Sb1V3       ,  6.500000000000000e-01,  3.055912292434082e+00, -1.278386019392067e+01,  1.344511029272686e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.856491407623976e+00, -6.486697193199154e+01,  1.183939866864954e+00
Rh1Te2      ,  7.550000000000000e-01,  1.921404885242549e+00, -3.491039471943175e+01, -2.204141617432789e-02
Zr1         ,  9.966666670000000e-01,  7.492100166465343e-01, -6.768735870320717e+01,  2.361469154809028e-01
Be2Ta3      ,  1.000000000000000e+00,  2.461241583994558e+00, -4.208784880175513e+01,  8.022044607882022e-01
C1Si1       ,  1.075000000000000e+00,  2.677128176060999e+00,  8.979898408838263e+00, -1.152242491969717e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.072510628734394e+00, -1.432996795596026e+01,  2.159207482048087e-01
Nb1O1       ,  1.380000000000000e+00,  3.767921141506052e+00,  1.072722082803272e+01, -1.749013253259189e-01
Sb1         ,  1.416666667000000e+00,  3.456309006264316e+00, -1.054773838228325e+00,  2.368152185533109e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.135988421660010e+00, -3.476590265217482e+01,  1.786608861787829e-01
S2Ta1       ,  1.488116666500000e+00,  3.292044073573142e+00,  4.507993274483657e+00, -3.702030565369098e-01
B2C2Y1      ,  1.800000000000000e+00,  4.025197148291469e+00, -1.523248237544113e+01,  1.172361921549073e+00
Re2Y1       ,  1.830000000000000e+00,  3.562775157683855e+00, -4.820315172109520e+00,  2.857525458166130e-01
S1Y1        ,  1.900000000000000e+00,  1.335344000630262e+00, -4.138505325258807e+01, -3.127245452053470e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.235777311554282e+00, -3.046111128681476e+01,  9.254846170864806e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.671973870545218e+00, -4.215280148006745e+01,  1.008064016278432e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.628951254477295e+00, -4.140235464107347e+00,  3.207359503629403e-01
Be2Nb1      ,  2.150000000000000e+00,  2.631448013387266e+00, -5.668485012443760e+01,  1.584380882968053e+00
In1Te1      ,  2.206000000000000e+00,  2.038453772057192e+00, -3.610083475796948e+01,  1.411838182237317e-01
