# c0 + a0 * ((cos(1.873059e+00*lambda3-4.369283e-01)) - (2.432576e-01*((PE_wtd_std-1.387435e+01) * (PE_range+4.412569e+01)))) + a1 * (((ThermalCond_wtd_mean-2.019262e+01) * (lambda4w_low+5.716874e-03)) - (3.394345e+01*((EA_mean-9.111894e-01) / (at_mass_wtd_mean-1.447609e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.86318908840471; Max AE: 4.66590696008931
# Coefficients
# Task   a0                      a1                      c0
# all , -1.168774069612254e+00,  1.112905893428597e+00,  1.763530727599698e+02, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         3|cos|30|27|mult|sub:2.4325756117396e-01,0.0000000000000e+00,-1.3874349083025e+01,4.4125692224376e+01,1.8730591558483e+00,-4.3692830762968e-01; ((cos(1.873059e+00*lambda3-4.369283e-01)) - (2.432576e-01*((PE_wtd_std-1.387435e+01) * (PE_range+4.412569e+01)))); $\left(\left(\cos{ \left(1.873e+00lambda3-4.369e-01 \right)}\right) - \left(2.433e-01\left(\left(PE_{wtd, std}-1.387e+01\right) * \left(PE_{range}+4.413e+01\right)\right)\right)\right)$; (cos(1.873059e+00.*lambda3-4.369283e-01) - (2.432576e-01.*((PE_wtd_std-1.387435e+01) .* (PE_range+4.412569e+01)))); (cos(1.873059e+00*newdata$lambda3-4.369283e-01) - (2.432576e-01*((newdata$PE_wtd_std-1.387435e+01) * (newdata$PE_range+4.412569e+01)))); lambda3,PE_wtd_std,PE_range
# 1;  2; W * eV * mK^-1;                                   38|2|mult|31|8|div|sub:3.3943453677603e+01,0.0000000000000e+00,-9.1118937478840e-01,-1.4476085139703e+01,-2.0192617684621e+01,5.7168736623090e-03; (((ThermalCond_wtd_mean-2.019262e+01) * (lambda4w_low+5.716874e-03)) - (3.394345e+01*((EA_mean-9.111894e-01) / (at_mass_wtd_mean-1.447609e+01)))); $\left(\left(\left(ThermalCond_{wtd, mean}-2.019e+01\right) * \left(lambda4w_{low}+5.717e-03\right)\right) - \left(3.394e+01\left(\frac{ EA_{mean} -9.112e-01 }{ at_{mass, wtd, mean}-1.448e+01 } \right)\right)\right)$; (((ThermalCond_wtd_mean-2.019262e+01) .* (lambda4w_low+5.716874e-03)) - (3.394345e+01.*((EA_mean-9.111894e-01) ./ (at_mass_wtd_mean-1.447609e+01)))); (((newdata$ThermalCond_wtd_mean-2.019262e+01) * (newdata$lambda4w_low+5.716874e-03)) - (3.394345e+01*((newdata$EA_mean-9.111894e-01) / (newdata$at_mass_wtd_mean-1.447609e+01)))); ThermalCond_wtd_mean,lambda4w_low,EA_mean,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  2.404325331045930e+00,  1.496563511630897e+02,  8.677419797877035e-01
Se2Ta1      ,  1.250000000000000e-01,  1.282010094667949e+00,  1.480297839019769e+02, -1.848934148444896e+00
Ti1         ,  1.620000000000000e-01,  2.103333123456411e+00,  1.499044163518589e+02,  8.578039900188367e-01
B1Mo1       ,  2.500000000000000e-01,  2.428047847779829e+00,  1.496828936803668e+02,  9.169327721024934e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.850760113468457e+00,  1.492356105036268e+02,  8.270233613880342e-01
Pt1Te1      ,  5.900000000000000e-01,  1.618129204045518e+00,  1.494019983383831e+02, -1.058148316621855e-01
Sb1V3       ,  6.500000000000000e-01,  1.939419707020192e+00,  1.493558840980169e+02,  1.344511029272686e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.660411741183546e+00,  1.488827303738985e+02,  1.183939866864954e+00
Rh1Te2      ,  7.550000000000000e-01,  1.539559984250747e+00,  1.495489909454837e+02, -2.204141617432789e-02
Zr1         ,  9.966666670000000e-01,  1.404379594864533e+00,  1.499104976868507e+02,  2.361469154809028e-01
Be2Ta3      ,  1.000000000000000e+00,  2.238123864251464e+00,  1.497361479160158e+02,  8.022044607882022e-01
C1Si1       ,  1.075000000000000e+00,  1.415053316073138e+00,  1.485793418068693e+02, -1.152242491969717e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.066033570334906e+00,  1.493251289539010e+02,  2.159207482048087e-01
Nb1O1       ,  1.380000000000000e+00,  5.713665829511805e+00,  1.458320839298566e+02, -1.749013253259189e-01
Sb1         ,  1.416666667000000e+00,  2.889031409776584e+00,  1.484379241173511e+02,  2.368152185533109e-02
Sb1Sn1      ,  1.430000000000000e+00,  1.845475796929671e+00,  1.494783587850758e+02,  1.786608861787829e-01
S2Ta1       ,  1.488116666500000e+00,  3.543678896796658e+00,  1.475027528262853e+02, -3.702030565369098e-01
B2C2Y1      ,  1.800000000000000e+00,  3.509832541675086e+00,  1.490005410265410e+02,  1.172361921549073e+00
Re2Y1       ,  1.830000000000000e+00,  2.857178241104335e+00,  1.487147214592385e+02,  2.857525458166130e-01
S1Y1        ,  1.900000000000000e+00,  4.230372321367076e+00,  1.469699507503712e+02, -3.127245452053470e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.291662395581585e+00,  1.490146065189753e+02,  9.254846170864806e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.526799256565413e+00,  1.496851773466481e+02,  1.008064016278432e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.490221127175129e+00,  1.482064028162897e+02,  3.207359503629403e-01
Be2Nb1      ,  2.150000000000000e+00,  2.974747405840354e+00,  1.498506826339193e+02,  1.584380882968053e+00
In1Te1      ,  2.206000000000000e+00,  2.559825647344145e+00,  1.488314773048416e+02,  1.411838182237317e-01
C2Cl2Y2     ,  2.300000000000000e+00,  5.244026024423875e+00,  1.465979299279533e+02,  2.073961728866431e-01
Be2Nb3      ,  2.300000000000000e+00,  2.260944265576062e+00,  1.498339905467520e+02,  9.254640569874091e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.845300531328431e+00,  1.479069498141974e+02,  3.253064178843073e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  4.025153847855011e+00,  1.476737639317834e+02,  2.420214817671319e-01
Bi1Nb3      ,  2.516666667000000e+00,  1.988496647842720e+00,  1.493651270768710e+02,  1.882560968506127e-01
Re1         ,  2.581333333000000e+00,  1.719846234654033e+00,  1.498408971224507e+02,  4.465144822902999e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  2.940802918512015e+00,  1.488605238200911e+02,  5.140150589010399e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.656648972107918e+00,  1.490118219375680e+02,  4.175822602703119e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  5.014578370396330e+00,  1.475491339839471e+02,  1.000181067582428e+00
B1Hf1       ,  3.100000000000000e+00,  3.366050879584276e+00,  1.483497181200043e+02,  3.596727224882653e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  3.571487382884099e+00,  1.481868064983199e+02,  3.731775698660416e-01
C2Y1        ,  3.150000000000000e+00,  4.913873553773937e+00,  1.474791035578976e+02,  8.361469261955294e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.867099973415991e+00,  1.487497467868714e+02,  3.314513127374538e-01
In1Sb1      ,  3.320000000000000e+00,  4.785886795792045e+00,  1.476234276198094e+02,  8.727137764943578e-01
Bi2K1       ,  3.575000000000000e+00,  4.444997024496774e+00,  1.472905783625866e+02,  2.168493799296071e-01
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.678423324273230e+00,  1.479657752471226e+02,  2.034234769159573e+00
Hg0.5In0.5  ,  3.810000000000000e+00,  3.032296974358163e+00,  1.493815604093096e+02,  1.143419678626715e+00
C1W2        ,  3.835000000000000e+00,  3.082567749241778e+00,  1.495840667908682e+02,  1.401262668114633e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  3.335455693436946e+00,  1.493637500921115e+02,  1.397118112459528e+00
Ba1Ge3      ,  4.000000000000000e+00,  5.915465668612494e+00,  1.465841059391777e+02,  7.961993488231109e-01
Bi2Rb1      ,  4.250000000000000e+00,  3.791472328306238e+00,  1.477120077161743e+02,  7.221091903696432e-02
Ba1Sn3      ,  4.300000000000000e+00,  3.239159036688867e+00,  1.484054237978863e+02,  3.041563563502376e-01
Rh1Se2      ,  4.350000000000000e+00,  1.846988197882666e+00,  1.493366416936267e+02,  3.118852420935653e-02
Al1Au2Sc1   ,  4.400000000000000e+00,  6.646072502450210e+00,  1.470537742361646e+02,  1.945930847443283e+00
B2Nb1       ,  4.597500000000000e+00,  2.837416753385847e+00,  1.491207747695659e+02,  6.944331853549244e-01
Pb3Y1       ,  4.720000000000000e+00,  4.369666903010744e+00,  1.473856460945454e+02,  2.490017646869574e-01
Bi2Cs1      ,  4.750000000000000e+00,  3.789667145780495e+00,  1.476666378165987e+02,  2.294139408039969e-02
Al1Si1Sr1   ,  4.750000000000000e+00,  5.007983027398552e+00,  1.483931368503864e+02,  1.880626869658404e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.427909440014694e+00,  1.475943474031974e+02,  5.205136837402158e-01
Br2C2Y2     ,  5.050000000000000e+00,  3.844122583831305e+00,  1.474183000948117e+02, -1.889320923237094e-01
Ir1Mo1      ,  5.325000000000000e+00,  2.190955228157274e+00,  1.498390921005039e+02,  8.679331605685290e-01
N1Ti1       ,  5.387500000000000e+00,  6.817311393259545e+00,  1.466490573043470e+02,  1.674763477035722e+00
Ga1         ,  5.527454545000000e+00,  3.841481270349469e+00,  1.481631279880909e+02,  5.909130137463723e-01
B6Y1        ,  5.692857143000000e+00,  6.257026432950190e+00,  1.484309030299237e+02,  3.042615088553653e+00
Bi3Sr1      ,  5.700000000000000e+00,  3.116450758292059e+00,  1.482642757837932e+02,  4.566332567734811e-02
Ba1Bi3      ,  5.745000000000000e+00,  4.671362753702930e+00,  1.467977811083561e+02, -9.728582699033408e-02
Nb1S2       ,  5.821818182000000e+00,  4.460115894607293e+00,  1.463468697997407e+02, -7.606485683142168e-01
C1Mo2       ,  6.021666667000000e+00,  2.798348813689707e+00,  1.492212738905409e+02,  7.648729479450546e-01
Rh2Sr1      ,  6.200000000000000e+00,  6.960240864714867e+00,  1.462937003472216e+02,  1.429996577069113e+00
Pb1         ,  6.470100000000000e+00,  1.804193039910692e+00,  1.495621442830227e+02,  2.295578764143565e-01
Sn1Ta3      ,  6.692500000000000e+00,  6.672551658297809e+00,  1.488786185629749e+02,  3.886175659563170e+00
Ag1B2       ,  6.700000000000000e+00,  3.061941500626285e+00,  1.497252095670815e+02,  1.530957163568313e+00
Nb1Se2      ,  6.814619048000000e+00,  4.014316798876555e+00,  1.467053929994007e+02, -7.846995476213593e-01
Li1Pb1      ,  7.200000000000000e+00,  5.134939816535276e+00,  1.469370665283255e+02,  4.655382659237132e-01
Tc1         ,  7.794166667000000e+00,  4.591303777592444e+00,  1.480607716579586e+02,  1.157170310472611e+00
P1Ru1Zr1    ,  8.496153846000000e+00,  6.532524960524598e+00,  1.464218760522963e+02,  1.180283222700387e+00
C1Ta1       ,  8.637499999999999e+00,  4.850280808140751e+00,  1.476682140387178e+02,  9.776096334837350e-01
Hf1N1       ,  8.830000000000000e+00,  5.984526507682110e+00,  1.460100343069195e+02,  2.553636839498795e-01
N1Zr1       ,  9.850000000000000e+00,  6.113197365659082e+00,  1.461347494139312e+02,  5.019565385314622e-01
C2I2Y2      ,  9.917500000000000e+00,  6.559041147477058e+00,  1.465630006978167e+02,  1.352318445400223e+00
C1Mo1       ,  1.015200000000000e+01,  1.163005640394689e+01,  1.477295370457604e+02,  7.133968744136304e+00
Mo3Os1      ,  1.102250000000000e+01,  9.251777690289284e+00,  1.484076871027657e+02,  5.709163177837651e+00
C6Ca        ,  1.130300000000000e+01,  1.120983474716063e+01,  1.490615952419649e+02,  8.155307052131356e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.629291773961289e+01,  1.493258560310792e+02,  1.300023076241295e+01
B2Mg0.98    ,  3.840000000000000e+01,  3.849259405685422e+01,  1.486351185613885e+02,  3.222230551291362e+01
