# FEAT_ID     Feature Postfix Expression (RPN)
0             21|5|add|24|8|div|sub:8.8100672328845e+00,0.0000000000000e+00,-4.5995628785909e-01,-1.7484212493126e+01,6.5139279848872e-01,0.0000000000000e+00
1             21|5|add|33|8|div|sub:4.8740051631914e+01,0.0000000000000e+00,-1.6455954034634e+00,-1.8085193625271e+01,5.5243422508047e-01,0.0000000000000e+00
2             21|5|add|32|8|div|sub:4.5154258185591e+01,0.0000000000000e+00,-1.5435492265213e+00,-1.7974724658887e+01,5.6895265370613e-01,0.0000000000000e+00
3             21|5|mult|14|8|div|add:2.0471149603302e+03,0.0000000000000e+00,-1.2430759387588e+00,-1.9168748271618e+01,-7.8550222652490e-01,9.2526751614406e+00
4             20|5|mult|28|8|div|sub:2.5649866236477e+02,0.0000000000000e+00,3.8690605591201e-01,-1.8553951487208e+01,4.7026481666401e-01,8.2973289064402e+00
5             20|5|add|30|9|div|sub:6.4879816462865e+01,0.0000000000000e+00,-1.8959178245260e-01,-1.5125087913612e+01,7.3393406341670e-01,0.0000000000000e+00
6             20|5|mult|31|9|div|sub:8.2257505330633e+02,0.0000000000000e+00,-1.8509344587543e-01,-1.5031917695852e+01,1.5574379700048e+00,1.0301816940895e+01
7             29|7|mult|4|sq|mult:7.8009795067777e-02,-1.6944271607880e+02,1.0000000000000e+00,8.3298940518922e+00,1.6128698050382e-01,-7.1941978768560e-02
8             7|29|mult|4|sq|mult:7.8185997674878e-02,-1.7006592905737e+02,1.0000000000000e+00,8.3525338938726e+00,-7.2142356005841e-02,1.6130124804316e-01
9             4|sq|29|7|mult|mult:-1.6567037041536e+02,7.6382888627789e-02,1.5948567001530e-01,-7.0363116159787e-02,1.0000000000000e+00,8.1886585740590e+00
10            4|sq|7|29|mult|mult:-1.6678540913645e+02,7.6358571367577e-02,-7.0247875746662e-02,1.5965923093553e-01,1.0000000000000e+00,8.2284115516198e+00
11            20|5|mult|11|8|div|mult:-2.0555365915988e+00,9.8753259233134e-01,-1.7963041128737e+01,-1.8391132427650e+01,-5.0512687110005e+00,9.1539557133403e-01
12            21|5|mult|0|14|div|sub:5.1566231926525e-01,0.0000000000000e+00,-2.7690004218615e+00,-1.1264838857830e+00,-2.6469422317421e-01,9.7050761354805e+00
13            5|20|mult|11|8|div|mult:-2.0944089047368e+00,9.7476107356347e-01,-1.7630669236336e+01,-1.8351687047742e+01,8.9618397541682e-01,-5.0570893954678e+00
14            21|5|mult|5|14|div|sub:1.0557381778361e+00,0.0000000000000e+00,-9.6549785704483e-02,-1.1291081781415e+00,3.0591109599558e+00,9.0547183256372e+00
#-----------------------------------------------------------------------
15            1|6|div|33|9|div|sub:2.5614461130371e+02,0.0000000000000e+00,2.0939461059250e-01,-9.9883020212394e+01,-3.5644693756877e+01,-4.4126407077271e+00
