# c0 + a0 * ((((lambda+3.094313e-01) / (lambda4w_low-5.068629e-02))-7.760434e+01) * (((at_rad_std-1.826153e-01) / (V_molar-1.276411e+01))+1.839632e-01)) + a1 * ((((lambda4w_low-3.346598e-02) * (PE_wtd_std-4.824558e-01))+6.500453e-02) * (((EA_mean+1.656559e+00) / (density-2.703503e+00))+2.340626e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.66990758224144; Max AE: 4.39750606287854
# Coefficients
# Task   a0                      a1                      c0
# all , -6.055544244013614e-02, -5.377796166871534e+00,  1.124447632345636e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^-3 * eV^-1 * mol;                         0|2|div|17|6|div|mult:-7.7604341910302e+01,1.8396321390361e-01,-1.8261534499778e-01,-1.2764110901705e+01,3.0943127411324e-01,-5.0686294206226e-02; ((((lambda+3.094313e-01) / (lambda4w_low-5.068629e-02))-7.760434e+01) * (((at_rad_std-1.826153e-01) / (V_molar-1.276411e+01))+1.839632e-01)); $\left(\left(\left(\frac{ lambda +3.094e-01 }{ lambda4w_{low}-5.069e-02 } \right)-7.760e+01\right) * \left(\left(\frac{ at_{rad, std} -1.826e-01 }{ V_{molar}-1.276e+01 } \right)+1.840e-01\right)\right)$; ((((lambda+3.094313e-01) ./ (lambda4w_low-5.068629e-02))-7.760434e+01) .* (((at_rad_std-1.826153e-01) ./ (V_molar-1.276411e+01))+1.839632e-01)); ((((newdata$lambda+3.094313e-01) / (newdata$lambda4w_low-5.068629e-02))-7.760434e+01) * (((newdata$at_rad_std-1.826153e-01) / (newdata$V_molar-1.276411e+01))+1.839632e-01)); lambda,lambda4w_low,at_rad_std,V_molar
# 1;  2; cm^3 * eV^2 * g^-1;                               2|30|mult|31|5|div|mult:6.5004532953824e-02,2.3406262883277e+01,1.6565585900157e+00,-2.7035032586895e+00,-3.3465983370222e-02,-4.8245580902415e-01; ((((lambda4w_low-3.346598e-02) * (PE_wtd_std-4.824558e-01))+6.500453e-02) * (((EA_mean+1.656559e+00) / (density-2.703503e+00))+2.340626e+01)); $\left(\left(\left(\left(lambda4w_{low}-3.347e-02\right) * \left(PE_{wtd, std}-4.825e-01\right)\right)+6.500e-02\right) * \left(\left(\frac{ EA_{mean} +1.657e+00 }{ density-2.704e+00 } \right)+2.341e+01\right)\right)$; ((((lambda4w_low-3.346598e-02) .* (PE_wtd_std-4.824558e-01))+6.500453e-02) .* (((EA_mean+1.656559e+00) ./ (density-2.703503e+00))+2.340626e+01)); ((((newdata$lambda4w_low-3.346598e-02) * (newdata$PE_wtd_std-4.824558e-01))+6.500453e-02) * (((newdata$EA_mean+1.656559e+00) / (newdata$density-2.703503e+00))+2.340626e+01)); lambda4w_low,PE_wtd_std,EA_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.801885519866974e+00, -1.807393165848227e+01,  1.959365027018377e+00
Se2Ta1      ,  1.250000000000000e-01,  4.622491880512774e-01, -1.402532593269941e+01,  2.162881706874606e+00
Ti1         ,  1.620000000000000e-01,  2.159957686102194e+00, -2.327821295949063e+01,  1.951383205443555e+00
B1Mo1       ,  2.500000000000000e-01,  5.433996398794794e-01,  1.264475715413624e+01,  1.847479434189835e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.098313029494956e+00, -1.793857222427719e+01,  1.716770436302666e+00
Pt1Te1      ,  5.900000000000000e-01,  2.466807534477570e+00, -1.732368687118711e+01,  1.827274966777790e+00
Sb1V3       ,  6.500000000000000e-01,  2.682173475157310e+00, -1.687158071304121e+01,  1.782136880174298e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.185387032064122e+00, -1.949829388238448e+01,  1.718141933527946e+00
Rh1Te2      ,  7.550000000000000e-01,  2.145917654832710e+00, -1.604024657274057e+01,  1.872492482834816e+00
Zr1         ,  9.966666670000000e-01,  6.491825020822106e-01,  5.522617911993362e+00,  1.908006352768611e+00
Be2Ta3      ,  1.000000000000000e+00,  2.170374584048469e+00, -1.736090399863027e+01,  1.882815682859175e+00
C1Si1       ,  1.075000000000000e+00,  2.746398860882395e+00, -1.770292884047104e+01,  1.779555389240834e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.903583864487578e+00, -1.789022137075587e+01,  1.752435837468590e+00
Sb1         ,  1.416666667000000e+00,  2.616914716886985e+00, -1.663071177188489e+01,  1.791559482183773e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.278882356241181e+00, -1.801686855232959e+01,  1.870025025444128e+00
S2Ta1       ,  1.488116666500000e+00,  2.960614597805509e+00, -1.181701213843679e+01,  1.673445003262306e+00
B2C2Y1      ,  1.800000000000000e+00,  3.787826679513857e+00, -1.902546993240568e+01,  1.600794289371304e+00
Re2Y1       ,  1.830000000000000e+00,  3.396956625997225e+00, -1.745597586364065e+01,  1.655803560194503e+00
S1Y1        ,  1.900000000000000e+00,  4.630956435901143e+00, -2.026587066023132e+01,  1.457981747266808e+00
Ga2Pt1      ,  1.900000000000000e+00,  2.996833735078214e+00, -1.783561952450022e+01,  1.734481213203820e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.205570895051899e+00, -1.508153661759868e+01,  1.850604642152107e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.498420378720196e+00, -1.900746415651706e+01,  1.468456799282726e+00
Be2Nb1      ,  2.150000000000000e+00,  1.997279228813233e+00, -1.915256838288715e+01,  1.935177352210425e+00
In1Te1      ,  2.206000000000000e+00,  2.701689885124089e+00, -1.831126512063690e+01,  1.794719044728278e+00
C2Cl2Y2     ,  2.300000000000000e+00,  4.038263549312734e+00, -3.072339741988359e+01,  1.685947443308036e+00
Be2Nb3      ,  2.300000000000000e+00,  1.996652156717398e+00, -1.757910061666165e+01,  1.917576282605678e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.762144994917645e+00, -1.952762684017195e+01,  1.425274438415566e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  4.528184213229871e+00, -1.878138345139113e+01,  1.460376490865044e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.850315879272709e+00, -1.772125864725836e+01,  1.760438441398188e+00
Re1         ,  2.581333333000000e+00,  2.694289998772994e+00, -2.322485760372593e+01,  1.851423435090562e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.643116265284166e+00, -1.811910741675554e+01,  1.617497271093945e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.232720386777670e+00, -1.747983878260838e+01,  1.686611955249747e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.787079005459915e+00, -2.328932504724061e+01,  1.648945483466124e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  3.170929323116033e+00, -4.602116505610407e+00,  1.553095346556697e+00
B1Hf1       ,  3.100000000000000e+00,  3.967838645803955e+00, -2.378672473917695e+01,  1.620934123932413e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.954344748168505e+00, -2.192395407539948e+01,  1.602468008633017e+00
C2Y1        ,  3.150000000000000e+00,  4.488442879762183e+00, -2.102000009266193e+01,  1.492973813112695e+00
Pb1Pd2Y1    ,  3.215000000000000e+00,  3.881187516352670e+00, -1.748870728886984e+01,  1.566129498654246e+00
