# c0 + a0 * ((((PE_wtd_range-3.557713e-01) / (at_rad_mean-1.428688e+00))-1.608252e+00) * (((ThermalCond_wtd_std-4.603806e+01) * (ThermalCond_wtd_range-1.664581e-01))+1.006101e+03)) + a1 * ((((PE_wtd_std+3.490046e+00) * (IP_wtd_std-9.384737e+00))+2.922954e+01) * (((IP_mean-4.761638e+00) / (lambda+8.126442e-01))-1.831277e+00)) + a2 * ((((lambda+3.094313e-01) / (lambda4w_low-5.068629e-02))-7.760434e+01) * (((at_rad_std-1.826153e-01) / (V_molar-1.276411e+01))+1.839632e-01)) + a3 * ((((at_mass_wtd_mean-5.631207e+01) / (density-2.713054e+00))-1.052716e+02) * (((lambda4w_low-1.469436e-02) * (EA_wtd_std-7.761576e-01))+3.492094e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.10601036956021; Max AE: 3.0309177943758
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.687041493503622e-04,  3.670564039521607e-01, -6.267016268720065e-02,  6.427207952776739e-01,  3.963937628888339e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * W^2 * mK^-2;                              28|13|div|42|40|mult|mult:-1.6082519516599e+00,1.0061008205801e+03,-4.6038064915287e+01,-1.6645811510295e-01,-3.5577131942215e-01,-1.4286876820437e+00; ((((PE_wtd_range-3.557713e-01) / (at_rad_mean-1.428688e+00))-1.608252e+00) * (((ThermalCond_wtd_std-4.603806e+01) * (ThermalCond_wtd_range-1.664581e-01))+1.006101e+03)); $\left(\left(\left(\frac{ PE_{wtd, range} -3.558e-01 }{ at_{rad, mean}-1.429e+00 } \right)-1.608e+00\right) * \left(\left(\left(ThermalCond_{wtd, std}-4.604e+01\right) * \left(ThermalCond_{wtd, range}-1.665e-01\right)\right)+1.006e+03\right)\right)$; ((((PE_wtd_range-3.557713e-01) ./ (at_rad_mean-1.428688e+00))-1.608252e+00) .* (((ThermalCond_wtd_std-4.603806e+01) .* (ThermalCond_wtd_range-1.664581e-01))+1.006101e+03)); ((((newdata$PE_wtd_range-3.557713e-01) / (newdata$at_rad_mean-1.428688e+00))-1.608252e+00) * (((newdata$ThermalCond_wtd_std-4.603806e+01) * (newdata$ThermalCond_wtd_range-1.664581e-01))+1.006101e+03)); PE_wtd_range,at_rad_mean,ThermalCond_wtd_std,ThermalCond_wtd_range
# 1;  2; eV^2;                                             30|24|mult|19|0|div|mult:2.9229544313073e+01,-1.8312769635536e+00,-4.7616377425734e+00,8.1264421546638e-01,3.4900461582501e+00,-9.3847369835399e+00; ((((PE_wtd_std+3.490046e+00) * (IP_wtd_std-9.384737e+00))+2.922954e+01) * (((IP_mean-4.761638e+00) / (lambda+8.126442e-01))-1.831277e+00)); $\left(\left(\left(\left(PE_{wtd, std}+3.490e+00\right) * \left(IP_{wtd, std}-9.385e+00\right)\right)+2.923e+01\right) * \left(\left(\frac{ IP_{mean} -4.762e+00 }{ lambda+8.126e-01 } \right)-1.831e+00\right)\right)$; ((((PE_wtd_std+3.490046e+00) .* (IP_wtd_std-9.384737e+00))+2.922954e+01) .* (((IP_mean-4.761638e+00) ./ (lambda+8.126442e-01))-1.831277e+00)); ((((newdata$PE_wtd_std+3.490046e+00) * (newdata$IP_wtd_std-9.384737e+00))+2.922954e+01) * (((newdata$IP_mean-4.761638e+00) / (newdata$lambda+8.126442e-01))-1.831277e+00)); PE_wtd_std,IP_wtd_std,IP_mean,lambda
# 2;  2; AA * cm^-3 * eV^-1 * mol;                         0|2|div|17|6|div|mult:-7.7604341910302e+01,1.8396321390361e-01,-1.8261534499778e-01,-1.2764110901705e+01,3.0943127411324e-01,-5.0686294206226e-02; ((((lambda+3.094313e-01) / (lambda4w_low-5.068629e-02))-7.760434e+01) * (((at_rad_std-1.826153e-01) / (V_molar-1.276411e+01))+1.839632e-01)); $\left(\left(\left(\frac{ lambda +3.094e-01 }{ lambda4w_{low}-5.069e-02 } \right)-7.760e+01\right) * \left(\left(\frac{ at_{rad, std} -1.826e-01 }{ V_{molar}-1.276e+01 } \right)+1.840e-01\right)\right)$; ((((lambda+3.094313e-01) ./ (lambda4w_low-5.068629e-02))-7.760434e+01) .* (((at_rad_std-1.826153e-01) ./ (V_molar-1.276411e+01))+1.839632e-01)); ((((newdata$lambda+3.094313e-01) / (newdata$lambda4w_low-5.068629e-02))-7.760434e+01) * (((newdata$at_rad_std-1.826153e-01) / (newdata$V_molar-1.276411e+01))+1.839632e-01)); lambda,lambda4w_low,at_rad_std,V_molar
# 3;  2; cm^3 * eV^2 * mol^-1;                             8|5|div|2|36|mult|mult:-1.0527164142153e+02,3.4920939906048e-02,-1.4694364294035e-02,-7.7615761369589e-01,-5.6312072077555e+01,-2.7130541207684e+00; ((((at_mass_wtd_mean-5.631207e+01) / (density-2.713054e+00))-1.052716e+02) * (((lambda4w_low-1.469436e-02) * (EA_wtd_std-7.761576e-01))+3.492094e-02)); $\left(\left(\left(\frac{ at_{mass, wtd, mean} -5.631e+01 }{ density-2.713e+00 } \right)-1.053e+02\right) * \left(\left(\left(lambda4w_{low}-1.469e-02\right) * \left(EA_{wtd, std}-7.762e-01\right)\right)+3.492e-02\right)\right)$; ((((at_mass_wtd_mean-5.631207e+01) ./ (density-2.713054e+00))-1.052716e+02) .* (((lambda4w_low-1.469436e-02) .* (EA_wtd_std-7.761576e-01))+3.492094e-02)); ((((newdata$at_mass_wtd_mean-5.631207e+01) / (newdata$density-2.713054e+00))-1.052716e+02) * (((newdata$lambda4w_low-1.469436e-02) * (newdata$EA_wtd_std-7.761576e-01))+3.492094e-02)); at_mass_wtd_mean,density,lambda4w_low,EA_wtd_std
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -1.258621757309936e-01, -1.218338535700095e+03,  2.599232594790499e-01, -1.807393165848227e+01, -8.593842529836664e+00
Se2Ta1      ,  1.250000000000000e-01,  1.087185918214790e+00,  1.877523982471902e+03,  5.052681201483758e+00, -1.402532593269941e+01, -8.236226543930844e+00
Ti1         ,  1.620000000000000e-01,  3.192917794375796e+00, -3.735714071621399e+03,  8.897434678800756e-01, -2.327821295949063e+01, -4.958118289611953e+00
B1Mo1       ,  2.500000000000000e-01,  2.821266876636170e-01, -5.766423416420976e+02, -5.299611972941278e-01,  1.264475715413624e+01, -4.344216459406375e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.574227932136167e+00,  8.463934711502578e+03,  1.218330553969702e+00, -1.793857222427719e+01, -3.941397386455213e+00
Pt1Te1      ,  5.900000000000000e-01,  9.512052859165895e-01,  1.781272346431243e+03, -3.264939563602142e+00, -1.732368687118711e+01, -4.044502100021782e+00
Sb1V3       ,  6.500000000000000e-01,  3.142951744089395e+00, -7.185183192882862e+03, -8.385347411052197e-01, -1.687158071304121e+01, -4.329580254978442e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.787842212383546e+00,  9.256922657682282e+03,  2.099785510035813e+00, -1.949829388238448e+01, -4.056372753473060e+00
Rh1Te2      ,  7.550000000000000e-01, -1.681523430958358e+00,  2.018591412087536e+04, -2.103001270852107e+00, -1.604024657274057e+01, -3.848231433723979e+00
Zr1         ,  9.966666670000000e-01,  2.100491236648446e+00, -2.752873240876626e+03,  2.059796957113273e+00,  5.522617911993362e+00, -4.259743658012912e+00
Be2Ta3      ,  1.000000000000000e+00,  8.994350689237065e-01,  3.682677694230713e+03, -1.938491061758218e+00, -1.736090399863027e+01, -4.387122204095406e+00
C1Si1       ,  1.075000000000000e+00,  1.339279245053536e+00, -1.250190465619426e+03, -1.076347013442698e+00, -1.770292884047104e+01, -5.523294244186884e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.649339400570602e+00, -2.414965084290653e+03, -3.715242204246448e-01, -1.789022137075587e+01, -4.211510842572776e+00
Sb1         ,  1.416666667000000e+00,  1.391104166068310e+00,  7.692171714158464e+03, -6.788695608816190e-01, -1.663071177188489e+01, -3.217879653031399e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.039824447824503e+00,  3.104981844798378e+03, -1.682230849689778e-01, -1.801686855232959e+01, -3.839400562386750e+00
S2Ta1       ,  1.488116666500000e+00,  2.653980069472635e+00, -2.051391079510015e+03,  1.282572037324510e+00, -1.181701213843679e+01, -4.461324607138249e+00
B2C2Y1      ,  1.800000000000000e+00,  2.422868672264649e+00, -2.725846368304938e+03, -4.190646741835586e-01, -1.902546993240568e+01, -4.729019965302865e+00
Re2Y1       ,  1.830000000000000e+00,  2.640031357746576e+00, -1.045038337793303e+03,  4.628535963206108e-01, -1.745597586364065e+01, -4.300577823413221e+00
S1Y1        ,  1.900000000000000e+00,  2.132282666895515e+00,  3.738997647965018e+03, -6.303779996348637e-01, -2.026587066023132e+01, -3.484486094775047e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.004177207490529e+00, -2.844764806023683e+02,  5.101610318197091e-02, -1.783561952450022e+01, -3.336191647178167e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.264054572008639e+00, -5.823372911237626e+03,  2.283589404921848e-01, -1.508153661759868e+01, -4.218461912305014e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.083715880949117e+00, -6.355581686395008e+02,  1.002515853761844e+00, -1.900746415651706e+01, -3.962255153404395e+00
Be2Nb1      ,  2.150000000000000e+00,  2.075791621862671e+00,  2.206577526543374e+03,  4.044080826919764e-01, -1.915256838288715e+01, -4.457024568797903e+00
In1Te1      ,  2.206000000000000e+00,  2.377977076988637e+00,  3.906430946242333e+03, -2.595674424345904e-01, -1.831126512063690e+01, -3.079445271999568e+00
C2Cl2Y2     ,  2.300000000000000e+00,  4.026555784143934e+00, -6.565599592682434e+03,  6.982121801457934e-01, -3.072339741988359e+01, -5.020452627888707e+00
Be2Nb3      ,  2.300000000000000e+00,  2.196834413310313e+00,  2.450992642848390e+03,  5.679690344021567e-01, -1.757910061666165e+01, -4.144524921457002e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.095239636200175e+00, -5.234784006447852e+02,  1.421284587834512e+00, -1.952762684017195e+01, -4.204784023794280e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  2.703345859901634e+00,  8.377018778597546e+02, -6.799029049977092e-01, -1.878138345139113e+01, -3.184489505171865e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.117683790420233e+00, -1.745827539078493e+03,  1.330055464411937e+00, -1.772125864725836e+01, -4.262475629790086e+00
Re1         ,  2.581333333000000e+00,  3.577388005612468e+00, -6.065979941142919e+03, -4.935501693796430e-01, -2.322485760372593e+01, -4.176386516532696e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.046850009864473e+00, -1.055487245358639e+03,  1.098035157217795e+00, -1.811910741675554e+01, -4.097768365407799e+00
Nb3Rh1      ,  2.742333333000000e+00,  2.986565605394762e+00, -2.201973950406492e+03,  8.800869905398627e-01, -1.747983878260838e+01, -4.305695555809313e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.768079207546782e+00,  2.478127363072275e+03,  2.844048400222427e+00, -2.328932504724061e+01, -3.549379508755785e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  3.586714719838181e+00, -1.380206206098547e+03,  1.164729890630534e+00, -4.602116505610407e+00, -2.063114167245396e+00
B1Hf1       ,  3.100000000000000e+00,  2.301537286299316e+00, -1.586691913458867e+03, -1.614057107359995e+00, -2.378672473917695e+01, -4.400588536282172e+00
