# c0 + a0 * (((wtd_std_at_mass+1.560476e+02) / (lambda3-4.762086e-02)) + 3.300079e+02*((range_at_mass-6.412010e+01) / (mean_IP-6.982237e+00))) + a1 * (((mean_IP-1.041432e+01) / (lambda4w_low+6.880904e+01)) + 1.218885e-01*((std_PE-2.801618e-01) / (density-2.630252e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.33208442268451; Max AE: 7.22693178530432
# Coefficients
# Task   a0                      a1                      c0
# all , -3.735433157796641e-05,  1.172794954873595e+02,  7.057505930243358e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; g * mol^-1;                                       13|7|div|10|20|div|add:3.3000794266567e+02,0.0000000000000e+00,-6.4120098353328e+01,-6.9822370425326e+00,1.5604758676824e+02,-4.7620863578922e-02; (((wtd_std_at_mass+1.560476e+02) / (lambda3-4.762086e-02)) + 3.300079e+02*((range_at_mass-6.412010e+01) / (mean_IP-6.982237e+00))); $\left(\left(\frac{ wtd_{std, at, mass} +1.560e+02 }{ lambda3-4.762e-02 } \right) + 330.0\left(\frac{ range_{at, mass} -6.412e+01 }{ mean_{IP}-6.982e+00 } \right)\right)$; (((wtd_std_at_mass+1.560476e+02) ./ (lambda3-4.762086e-02)) + (3.300079e+02.*((range_at_mass-6.412010e+01) ./ (mean_IP-6.982237e+00)))); (((newdata$wtd_std_at_mass+1.560476e+02) / (newdata$lambda3-4.762086e-02)) + (3.300079e+02*((newdata$range_at_mass-6.412010e+01) / (newdata$mean_IP-6.982237e+00)))); wtd_std_at_mass,lambda3,range_at_mass,mean_IP
# 1;  2; K^-1 * eV;                                        20|6|div|36|2|div|add:1.2188847584250e-01,0.0000000000000e+00,-2.8016175380543e-01,-2.6302517457309e+00,-1.0414315889655e+01,6.8809042690818e+01; (((mean_IP-1.041432e+01) / (lambda4w_low+6.880904e+01)) + 1.218885e-01*((std_PE-2.801618e-01) / (density-2.630252e+00))); $\left(\left(\frac{ mean_{IP} -1.041e+01 }{ lambda4w_{low}+6.881e+01 } \right) + 0.122\left(\frac{ std_{PE} -2.802e-01 }{ density-2.630e+00 } \right)\right)$; (((mean_IP-1.041432e+01) ./ (lambda4w_low+6.880904e+01)) + (1.218885e-01.*((std_PE-2.801618e-01) ./ (density-2.630252e+00)))); (((newdata$mean_IP-1.041432e+01) / (newdata$lambda4w_low+6.880904e+01)) + (1.218885e-01*((newdata$std_PE-2.801618e-01) / (newdata$density-2.630252e+00)))); mean_IP,lambda4w_low,std_PE,density
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  3.648317645184962e+00, -3.016826625064035e+04, -3.867772185467913e-02
B1Mo1       ,  2.500000000000000e-01,  2.712120101760298e+00,  1.188407602154040e+04, -3.326637871406245e-02
Cr3Ir1      ,  2.560000000000000e-01,  5.628769573400136e+00,  2.645998399362349e+04, -3.754631953078172e-03
Al1Os1      ,  3.900000000000000e-01, -6.409632824698350e-01,  9.271993280023029e+04, -3.611013230751044e-02
Al1Mo3      ,  5.800000000000000e-01,  1.722903041362035e+00, -2.487333780337215e+04, -5.340856703561078e-02
Sb1V3       ,  6.500000000000000e-01,  4.321743937464065e+00,  3.473519735783962e+03, -2.222051667255924e-02
Nb3Os1      ,  6.633333330000000e-01,  3.022158887845693e+00,  1.596558191449198e+04, -2.932280180297332e-02
B2Ru1       ,  8.000000000000000e-01,  4.450948160079333e-01,  5.468745323201689e+04, -3.896331438042935e-02
La1Se1      ,  1.020000000000000e+00,  1.366491064553237e+00,  7.616128536427848e+04, -2.426733630599130e-02
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.948782847494236e+00, -2.639553707077184e+03, -3.587431741292409e-02
Co1Si2      ,  1.306666667000000e+00,  2.527143609010075e+00, -2.403261182435635e+04, -4.628332045127095e-02
Nb1O1       ,  1.380000000000000e+00,  8.606931785304324e+00,  5.176851864782000e+03,  1.486025915191532e-02
Cr1         ,  1.550000000000000e+00, -2.892071401774445e+00,  1.019081697073510e+05, -5.237800303231883e-02
Hg2Na1      ,  1.620000000000000e+00,  1.813521276800612e+00,  4.770291324946086e+04, -2.951985937781053e-02
Ga2Y1       ,  1.680000000000000e+00,  1.876503289835808e+00,  1.706929852418075e+04, -3.873985290141105e-02
Be2Nb1      ,  2.150000000000000e+00,  1.938016298854462e+00,  9.728071327397534e+03, -4.055358534453959e-02
Ge1Mo3      ,  2.179200000000000e+00,  3.229625897258980e+00, -2.248338445357679e+04, -3.980006744965297e-02
B1Hf1       ,  3.100000000000000e+00,  1.647908587293384e-01,  7.364432814259552e+04, -3.531546927301838e-02
B1Zr1       ,  3.100000000000000e+00,  2.672454938208695e+00,  1.651128299287479e+04, -3.213079180364762e-02
C1In1Ti2    ,  3.100000000000000e+00,  3.308763220043725e+00,  6.567772274848377e+03, -2.987229738973400e-02
Sn1         ,  3.740729412000000e+00,  2.860753093513412e+00, -6.342668792301517e+04, -5.598603865929948e-02
B1Ta1       ,  4.000000000000000e+00,  2.228154892840557e+00,  2.470174610205743e+04, -3.331045897424471e-02
Sn1V3       ,  4.462500000000000e+00,  5.362307809569297e+00,  1.921588538902724e+04, -8.333950979465814e-03
