# c0 + a0 * (((EA_std-8.229269e-01) * (lambda4w_low-2.488751e-02)) + 1.605519e-02*((EA_std+1.288153e-01) / (density-2.691758e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.34632787358294; Max AE: 6.43103138623147
# Coefficients
# Task   a0                      c0
# all , -5.987688277940176e+01,  4.384585819712490e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^2;                                             35|2|mult|35|5|div|add:1.6055191157387e-02,0.0000000000000e+00,1.2881526351029e-01,-2.6917577723203e+00,-8.2292686058384e-01,-2.4887507129767e-02; (((EA_std-8.229269e-01) * (lambda4w_low-2.488751e-02)) + 1.605519e-02*((EA_std+1.288153e-01) / (density-2.691758e+00))); $\left(\left(\left(EA_{std}-8.229e-01\right) * \left(lambda4w_{low}-2.489e-02\right)\right) + 0.0161\left(\frac{ EA_{std} +1.288e-01 }{ density-2.692e+00 } \right)\right)$; (((EA_std-8.229269e-01) .* (lambda4w_low-2.488751e-02)) + (1.605519e-02.*((EA_std+1.288153e-01) ./ (density-2.691758e+00)))); (((newdata$EA_std-8.229269e-01) * (newdata$lambda4w_low-2.488751e-02)) + (1.605519e-02*((newdata$EA_std+1.288153e-01) / (newdata$density-2.691758e+00)))); EA_std,lambda4w_low,EA_std,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  2.264690280264167e+00,  3.540424018495479e-02
Se2Ta1      ,  1.250000000000000e-01,  9.694871249830990e-01,  5.703534546564971e-02
Ti1         ,  1.620000000000000e-01,  3.160488130473352e+00,  2.044357742785234e-02
B1Mo1       ,  2.500000000000000e-01,  3.567178117213899e+00,  1.365147390037125e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.813964651569217e+00,  9.529907731595750e-03
Pt1Te1      ,  5.900000000000000e-01,  3.404976324535078e+00,  1.636039569371850e-02
Sb1V3       ,  6.500000000000000e-01,  3.537563741113270e+00,  1.414606170664923e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.719974399413373e+00,  1.109963293760092e-02
Rh1Te2      ,  7.550000000000000e-01,  3.697839839672555e+00,  1.146930080796028e-02
Zr1         ,  9.966666670000000e-01,  3.269628678793803e+00,  1.862082809197681e-02
Be2Ta3      ,  1.000000000000000e+00,  3.384385964478107e+00,  1.670427398365604e-02
C1Si1       ,  1.075000000000000e+00,  3.351950126489131e+00,  1.724598284496193e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.414508177493312e+00,  1.620120482546053e-02
Nb1O1       ,  1.380000000000000e+00,  3.552389773667540e+00,  1.389845308265169e-02
Sb1         ,  1.416666667000000e+00,  3.804867078851290e+00,  9.681845713261295e-03
Sb1Sn1      ,  1.430000000000000e+00,  3.406128337386226e+00,  1.634115600057361e-02
S2Ta1       ,  1.488116666500000e+00,  3.577419051022169e+00,  1.348044071806615e-02
B2C2Y1      ,  1.800000000000000e+00,  3.561950282319852e+00,  1.373878363747474e-02
Re2Y1       ,  1.830000000000000e+00,  3.306341464007096e+00,  1.800769020788640e-02
S1Y1        ,  1.900000000000000e+00,  4.031169480877268e+00,  5.902383731920015e-03
Ga2Pt1      ,  1.900000000000000e+00,  4.380013305089915e+00,  7.636527504982287e-05
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.508160947244512e+00,  1.463711589156871e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.620983579120506e+00,  1.275287231309695e-02
Be2Nb1      ,  2.150000000000000e+00,  3.652142173892444e+00,  1.223249460928874e-02
In1Te1      ,  2.206000000000000e+00,  4.181201539363916e+00,  3.396707893059201e-03
C2Cl2Y2     ,  2.300000000000000e+00,  2.898989411308156e+00,  2.481085085670816e-02
Be2Nb3      ,  2.300000000000000e+00,  3.716286628679117e+00,  1.116122216140609e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  4.292379387923323e+00,  1.539933735843824e-03
Bi1Nb3      ,  2.516666667000000e+00,  3.314885584610068e+00,  1.786499539469029e-02
Re1         ,  2.581333333000000e+00,  3.394525244031057e+00,  1.653493852258495e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.532800785625271e+00,  1.422560752244507e-02
Nb3Rh1      ,  2.742333333000000e+00,  3.399660044273155e+00,  1.644918255126934e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.059084724230858e+00,  5.436173033269668e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  5.328804002563782e+00, -1.576932764402545e-02
