# c0 + a0 * (((at_mass_wtd_std-8.391390e+00) / (L_avg-2.845465e+00)) - (1.276154e+02*|PE_wtd_range - (-9.159790e-01*lambda+1.554923e+00)|)) + a1 * ((1.0 / (density-2.703955e+00)) - (1.086281e+00*((ThermalCond_mean-4.435080e+00) * (lambda4w_low+1.153109e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.88114280395218; Max AE: 5.48954622348634
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.127254634192723e-02, -6.749762746364466e-01,  3.913838740463014e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * g * mol^-1;                               12|4|div|28|0|abd|sub:1.2761542874212e+02,0.0000000000000e+00,-9.1597900549777e-01,1.5549228459246e+00,-8.3913900910440e+00,-2.8454647336323e+00; (((at_mass_wtd_std-8.391390e+00) / (L_avg-2.845465e+00)) - (1.276154e+02*|PE_wtd_range - (-9.159790e-01*lambda+1.554923e+00)|)); $\left(\left(\frac{ at_{mass, wtd, std} -8.391e+00 }{ L_{avg}-2.845e+00 } \right) - \left(1.276e+02\left(\left|PE_{wtd, range} - \left(-9.160e-01lambda+1.555e+00\right)\right|\right)\right)\right)$; (((at_mass_wtd_std-8.391390e+00) ./ (L_avg-2.845465e+00)) - (1.276154e+02.*abs(PE_wtd_range - (-9.159790e-01.*lambda+1.554923e+00)))); (((newdata$at_mass_wtd_std-8.391390e+00) / (newdata$L_avg-2.845465e+00)) - (1.276154e+02*abs(newdata$PE_wtd_range - (-9.159790e-01*newdata$lambda+1.554923e+00)))); at_mass_wtd_std,L_avg,PE_wtd_range,lambda
# 1;  2; cm^3 * g^-1;                                      5|inv|37|2|mult|sub:1.0862806863546e+00,0.0000000000000e+00,-4.4350797661515e+00,1.1531086270618e-02,1.0000000000000e+00,-2.7039553823027e+00; ((1.0 / (density-2.703955e+00)) - (1.086281e+00*((ThermalCond_mean-4.435080e+00) * (lambda4w_low+1.153109e-02)))); $\left(\left(\frac{1}{ density-2.704e+00 }\right) - \left(1.086e+00\left(\left(ThermalCond_{mean}-4.435e+00\right) * \left(lambda4w_{low}+1.153e-02\right)\right)\right)\right)$; ((density-2.703955e+00).^(-1) - (1.086281e+00.*((ThermalCond_mean-4.435080e+00) .* (lambda4w_low+1.153109e-02)))); ((newdata$density-2.703955e+00)^(-1) - (1.086281e+00*((newdata$ThermalCond_mean-4.435080e+00) * (newdata$lambda4w_low+1.153109e-02)))); density,ThermalCond_mean,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  6.810240471782110e-01, -8.955928485224587e+01,  1.966973811976785e+00
Ti1         ,  1.620000000000000e-01,  6.095973676466239e-01, -1.480845471560974e+02,  2.283131818196191e-01
B1Mo1       ,  2.500000000000000e-01,  2.660075990496849e+00, -9.391323873264523e+01, -1.102277222255320e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.482553817432189e+00, -6.541444914018538e+01, -1.422638119025170e+00
Pt1Te1      ,  5.900000000000000e-01,  2.549860740125773e+00, -7.783537464226910e+01, -4.322798070774471e-01
Sb1V3       ,  6.500000000000000e-01,  1.720716316256679e+00, -1.072207770359460e+02, -1.299846045041082e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.961380981928929e+00, -5.593811924190621e+01, -1.833380700656698e+00
Rh1Te2      ,  7.550000000000000e-01,  1.233843153239143e+00, -1.497986297292072e+02, -7.505489076942047e-01
Zr1         ,  9.966666670000000e-01,  1.250625387333282e+00, -1.264152202650176e+02, -3.846102338452645e-02
Be2Ta3      ,  1.000000000000000e+00,  2.311662947237290e+00, -1.209402867536614e+02, -1.437875815516999e+00
C1Si1       ,  1.075000000000000e+00,  2.446931898592422e+00, -1.264267938115711e+02, -1.811194014198203e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.118467486177616e+00, -9.753345994682590e+01, -4.139609091778183e-01
Nb1O1       ,  1.380000000000000e+00,  4.014524842475357e+00,  1.220613491130710e+00, -1.107009946341140e-01
Sb1         ,  1.416666667000000e+00,  1.818906444858070e+00, -1.081819667773716e+02, -3.057494222870010e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.168916765800563e+00, -9.703959348133263e+01, -4.731385185990251e-01
S2Ta1       ,  1.488116666500000e+00,  5.636128105319400e+00, -9.409710065982561e+01, -5.517192883985903e+00
B2C2Y1      ,  1.800000000000000e+00,  2.281147766429640e+00, -8.476105546158587e+01, -2.524422156255085e-01
Re2Y1       ,  1.830000000000000e+00,  2.256251386690344e+00, -8.738534550588383e+01, -2.982644956150518e-01
S1Y1        ,  1.900000000000000e+00,  3.449483585249848e+00, -9.860968824927422e+00,  3.771795372299890e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.396181258297900e+00, -4.323131163151810e+01, -5.955507075491905e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.647071342982464e+00, -1.236734463950613e+02, -2.020932843838049e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.084639103797973e+00, -5.527942998970426e+01, -5.136989440599562e-01
Be2Nb1      ,  2.150000000000000e+00,  2.178899656754369e+00, -1.222001946350697e+02, -1.280889791458337e+00
In1Te1      ,  2.206000000000000e+00,  2.633596996938103e+00, -7.278425022805348e+01, -3.971466886864565e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.578126711540862e+00, -5.212533009966204e+01, -1.145412809698507e+00
Be2Nb3      ,  2.300000000000000e+00,  2.029829021105838e+00, -1.312922757818593e+02, -1.346582592164548e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.892623988704947e+00, -1.334604653572228e+01, -3.891835187778893e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.788674911837017e+00, -2.363261914492356e+01, -5.593710053273619e-01
Bi1Nb3      ,  2.516666667000000e+00,  2.339925431458232e+00, -8.325002476057250e+01, -2.919016683767264e-01
Re1         ,  2.581333333000000e+00,  1.713750456618240e+00, -1.264316688815324e+02, -7.251147483494007e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  3.127395167930954e+00, -5.908653637835994e+01, -6.970282192718235e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.729796681137471e+00, -9.738866018213156e+01, -1.315102116819089e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.362006192089179e+00, -1.411994397198718e+01, -1.108979148220954e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  7.745376205659610e+00, -3.692972610004350e+01, -6.840428246965143e+00
B1Hf1       ,  3.100000000000000e+00,  4.890964138222012e+00,  4.064569218026743e+01, -1.666547869629016e-01
