# c0 + a0 * ((mean_IP + 1.685620e+00*lambda) + 3.623422e-01*((wtd_mean_at_mass-1.401096e+02) / (wtd_mean_ThermalCond-1.045371e+02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.02539044326298; Max AE: 10.4438697277513
# Coefficients
# Task   a0                      c0
# all ,  7.768311745063943e-01, -2.740034470300059e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV;                                               20|5|add|9|39|div|add:3.6234220376179e-01,0.0000000000000e+00,-1.4010958148664e+02,-1.0453714190254e+02,1.6856203177040e+00,0.0000000000000e+00; ((mean_IP + 1.685620e+00*lambda) + 3.623422e-01*((wtd_mean_at_mass-1.401096e+02) / (wtd_mean_ThermalCond-1.045371e+02))); $\left(\left(mean_{IP} + 1.69lambda\right) + 0.362\left(\frac{ wtd_{mean, at, mass} -1.401e+02 }{ wtd_{mean, ThermalCond}-1.045e+02 } \right)\right)$; ((mean_IP + (1.685620e+00.*lambda)) + (3.623422e-01.*((wtd_mean_at_mass-1.401096e+02) ./ (wtd_mean_ThermalCond-1.045371e+02)))); ((newdata$mean_IP + (1.685620e+00*newdata$lambda)) + (3.623422e-01*((newdata$wtd_mean_at_mass-1.401096e+02) / (newdata$wtd_mean_ThermalCond-1.045371e+02)))); mean_IP,lambda,wtd_mean_at_mass,wtd_mean_ThermalCond
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
Rh1V3       ,  1.900000000000000e-01,  3.880836930790612e+00,  8.522921863038817e+00
B1Mo1       ,  2.500000000000000e-01,  5.051864135710121e+00,  1.003036291760719e+01
Cr3Ir1      ,  2.560000000000000e-01,  1.118007649855619e+00,  4.966384263102101e+00
Al1Os1      ,  3.900000000000000e-01,  3.524103868374349e+00,  8.063706174838696e+00
Al1Mo3      ,  5.800000000000000e-01,  2.487413628329861e+00,  6.729194540823479e+00
Nb3Os1      ,  6.633333330000000e-01,  4.178954811551584e+00,  8.906683342423833e+00
Ti1O1       ,  7.200000000000000e-01,  5.689590900010407e+00,  1.085129645532921e+01
Ga1Mo3      ,  7.600000000000000e-01,  8.291159013278497e-01,  4.594499408311954e+00
La1Se1      ,  1.020000000000000e+00,  3.785205539611584e+00,  8.399817391543074e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.765056866939781e+00,  5.799318417032397e+00
Co1Si2      ,  1.306666667000000e+00,  2.922422865358419e+00,  7.289173660231202e+00
Cr1         ,  1.550000000000000e+00,  5.459021340163016e+00,  1.055448864506864e+01
Hg2Na1      ,  1.620000000000000e+00,  4.109645508357919e+00,  8.817462794294176e+00
Ga2Y1       ,  1.680000000000000e+00,  3.760614224695603e+00,  8.368161459439671e+00
Be2Nb1      ,  2.150000000000000e+00,  3.393386750516572e+00,  7.895436514521786e+00
Ge1Mo3      ,  2.179200000000000e+00,  2.717275967171539e+00,  7.025091958930747e+00
B1Hf1       ,  3.100000000000000e+00,  3.819954633806267e+00,  8.444549239768349e+00
B1Zr1       ,  3.100000000000000e+00,  3.949021337168163e+00,  8.610694352886275e+00
C1In1Ti2    ,  3.100000000000000e+00,  4.407650823844147e+00,  9.201079370541368e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.667538186051097e+00,  9.535627430320361e+00
Sn1         ,  3.740729412000000e+00,  3.458080492941899e+00,  7.978715539036261e+00
Sn1V3       ,  4.462500000000000e+00,  5.381443009917894e+00,  1.045462353564584e+01
B2Nb1       ,  4.597500000000000e+00,  4.443860023850585e+00,  9.247690785215150e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  2.493960420295009e+00,  6.737622101637202e+00
Fe1Li1P1    ,  4.965000000000000e+00,  4.286272623697638e+00,  9.044831521420697e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  7.260780260543719e+00,  1.287385864399480e+01
Os0.5V0.5   ,  5.150000000000000e+00,  4.728709773529698e+00,  9.614372451743414e+00
