# c0 + a0 * ((1.0 / (L_avg-3.123283e+00)) + 2.684610e+00*((PE_mean-2.138083e+00) / (at_rad_wtd_mean-1.249770e+00))) + a1 * ((1.0 / (lambda-1.369940e+00)) + 8.176972e-01*((PE_wtd_range-3.265703e-01) * (at_mass_wtd_std-1.272533e+02))) + a2 * (((w_log+1.799526e-01) / (L_avg-9.721833e-01)) + 2.978546e-02*(cbrt(L_avg-3.565889e+00))) + a3 * (|lambda3 - (7.513181e+02*lambda-1.032685e+03)| + 2.623104e+00*((ThermalCond_wtd_range-4.660076e+01) / (PE_mean-2.149445e+00))) + a4 * (((IP_wtd_mean-9.438409e+00) / (density-2.664263e+00)) + 1.192636e+02*((EA_wtd_std-7.838751e-01) * (lambda4w_low-3.118519e-04)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.09607020704895; Max AE: 3.31074353181083
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all ,  4.697253082926073e-02, -4.060908261700269e-02, -1.799262950494264e+02, -1.066760242783818e-03, -5.317842394394565e-01,  1.792227260479067e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1;                                            4|inv|25|14|div|add:2.6846098698391e+00,0.0000000000000e+00,-2.1380833778984e+00,-1.2497702610728e+00,1.0000000000000e+00,-3.1232833652766e+00; ((1.0 / (L_avg-3.123283e+00)) + 2.684610e+00*((PE_mean-2.138083e+00) / (at_rad_wtd_mean-1.249770e+00))); $\left(\left(\frac{1}{ L_{avg}-3.123e+00 }\right) + 2.68\left(\frac{ PE_{mean} -2.138e+00 }{ at_{rad, wtd, mean}-1.250e+00 } \right)\right)$; ((L_avg-3.123283e+00).^(-1) + (2.684610e+00.*((PE_mean-2.138083e+00) ./ (at_rad_wtd_mean-1.249770e+00)))); ((newdata$L_avg-3.123283e+00)^(-1) + (2.684610e+00*((newdata$PE_mean-2.138083e+00) / (newdata$at_rad_wtd_mean-1.249770e+00)))); L_avg,PE_mean,at_rad_wtd_mean
# 1;  2; Unitless;                                         0|inv|28|12|mult|add:8.1769716099200e-01,0.0000000000000e+00,-3.2657028195753e-01,-1.2725333294119e+02,1.0000000000000e+00,-1.3699398298940e+00; ((1.0 / (lambda-1.369940e+00)) + 8.176972e-01*((PE_wtd_range-3.265703e-01) * (at_mass_wtd_std-1.272533e+02))); $\left(\left(\frac{1}{ lambda-1.370e+00 }\right) + 0.818\left(\left(PE_{wtd, range}-3.266e-01\right) * \left(at_{mass, wtd, std}-1.273e+02\right)\right)\right)$; ((lambda-1.369940e+00).^(-1) + (8.176972e-01.*((PE_wtd_range-3.265703e-01) .* (at_mass_wtd_std-1.272533e+02)))); ((newdata$lambda-1.369940e+00)^(-1) + (8.176972e-01*((newdata$PE_wtd_range-3.265703e-01) * (newdata$at_mass_wtd_std-1.272533e+02)))); lambda,PE_wtd_range,at_mass_wtd_std
# 2;  2; AA^-1 * eV;                                       1|4|div|4|cbrt|add:2.9785460699822e-02,0.0000000000000e+00,1.0000000000000e+00,-3.5658894612825e+00,1.7995257017794e-01,-9.7218326992158e-01; (((w_log+1.799526e-01) / (L_avg-9.721833e-01)) + 2.978546e-02*(cbrt(L_avg-3.565889e+00))); $\left(\left(\frac{ w_{log} +1.800e-01 }{ L_{avg}-9.722e-01 } \right) + 0.0298\left(\sqrt[3]{L_{avg}-3.566e+00 }\right)\right)$; (((w_log+1.799526e-01) ./ (L_avg-9.721833e-01)) + (2.978546e-02.*nthroot(L_avg-3.565889e+00, 3))); (((newdata$w_log+1.799526e-01) / (newdata$L_avg-9.721833e-01)) + (2.978546e-02*nthroot(newdata$L_avg-3.565889e+00, 3))); w_log,L_avg,L_avg
# 3;  2; Unitless;                                         3|0|abd|40|25|div|add:2.6231043658853e+00,0.0000000000000e+00,-4.6600759695149e+01,-2.1494445651212e+00,7.5131812538882e+02,-1.0326848434757e+03; (|lambda3 - (7.513181e+02*lambda-1.032685e+03)| + 2.623104e+00*((ThermalCond_wtd_range-4.660076e+01) / (PE_mean-2.149445e+00))); $\left(\left(\left|lambda3 - \left(7.513e+02lambda-1.033e+03\right)\right|\right) + 2.62\left(\frac{ ThermalCond_{wtd, range} -4.660e+01 }{ PE_{mean}-2.149e+00 } \right)\right)$; (abs(lambda3 - (7.513181e+02.*lambda-1.032685e+03)) + (2.623104e+00.*((ThermalCond_wtd_range-4.660076e+01) ./ (PE_mean-2.149445e+00)))); (abs(newdata$lambda3 - (7.513181e+02*newdata$lambda-1.032685e+03)) + (2.623104e+00*((newdata$ThermalCond_wtd_range-4.660076e+01) / (newdata$PE_mean-2.149445e+00)))); lambda3,lambda,ThermalCond_wtd_range,PE_mean
# 4;  2; cm^3 * eV * g^-1;                                 20|5|div|36|2|mult|add:1.1926360814219e+02,0.0000000000000e+00,-7.8387506177038e-01,-3.1185194436004e-04,-9.4384090452767e+00,-2.6642627319715e+00; (((IP_wtd_mean-9.438409e+00) / (density-2.664263e+00)) + 1.192636e+02*((EA_wtd_std-7.838751e-01) * (lambda4w_low-3.118519e-04))); $\left(\left(\frac{ IP_{wtd, mean} -9.438e+00 }{ density-2.664e+00 } \right) + 119.0\left(\left(EA_{wtd, std}-7.839e-01\right) * \left(lambda4w_{low}-3.119e-04\right)\right)\right)$; (((IP_wtd_mean-9.438409e+00) ./ (density-2.664263e+00)) + (1.192636e+02.*((EA_wtd_std-7.838751e-01) .* (lambda4w_low-3.118519e-04)))); (((newdata$IP_wtd_mean-9.438409e+00) / (newdata$density-2.664263e+00)) + (1.192636e+02*((newdata$EA_wtd_std-7.838751e-01) * (newdata$lambda4w_low-3.118519e-04)))); IP_wtd_mean,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  8.550817147088055e-01,  4.275643846517679e+00, -2.626285370506363e+00,  8.352412835000650e-02,  8.391239336314526e+02,  2.729205986206142e+00
Se2Ta1      ,  1.250000000000000e-01, -6.569657530833760e-01, -2.313879884592684e+00, -8.763537615767197e+00,  7.584895230035280e-02,  2.781263249117098e+03,  4.160083343934014e+00
Ti1         ,  1.620000000000000e-01,  2.038782423318044e-01, -3.362606470266159e+00,  3.283666369629150e+01,  8.889690329890355e-02,  8.605768316810828e+02, -1.289888104058785e+00
B1Mo1       ,  2.500000000000000e-01,  1.060590272715271e+00,  2.813413531893522e+00,  1.719004332752900e+01,  9.142761186758225e-02,  9.712184779757774e+01, -4.852975682374235e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.637558964389693e+00, -1.206132511724487e+01,  4.335117556792347e+00,  8.444291803779080e-02,  5.128459404700337e+02, -3.732106058775488e-01
Pt1Te1      ,  5.900000000000000e-01,  3.227968797129064e+00,  1.804275790964631e+00,  1.628775059820763e+01,  8.150530476396792e-02, -3.616190479218540e+02, -3.038113571767533e-01
Sb1V3       ,  6.500000000000000e-01,  1.364560143070991e+00, -2.691204391289055e+00,  1.218441429913731e+01,  8.399734322534605e-02,  1.020145987625291e+03, -4.984729308196573e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.172136127015248e+00, -1.183457917147368e+01,  7.010940596128540e+00,  8.360995922798330e-02,  2.836267942472653e+02, -8.211290815522414e-01
Rh1Te2      ,  7.550000000000000e-01,  1.077421711726866e+00,  1.271673978485724e+00,  2.235637401259197e+01,  7.745616616151238e-02,  2.003155737387970e+03, -1.439965728866742e-01
Zr1         ,  9.966666670000000e-01,  6.788055962859101e-01, -2.916565315858642e+00,  3.251217915349076e+01,  8.653872621297756e-02,  6.643763368983153e+02, -9.273382448864544e-01
Be2Ta3      ,  1.000000000000000e+00,  1.880464784906254e+00, -1.005843846054077e+01,  9.304129919318042e+00,  8.066613919681087e-02,  6.794252517510382e+02, -8.882940862472791e-02
C1Si1       ,  1.075000000000000e+00,  2.551876692950278e+00, -4.426659751385376e+00, -1.145896443928500e+00,  9.031553567657385e-02, -8.622441389263655e+02, -2.281633041217808e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.007390949835625e+00, -2.091107719664192e+00,  1.338795502804697e+01,  8.182008023942880e-02,  8.197599941919034e+02, -6.075524306196962e-01
Nb1O1       ,  1.380000000000000e+00,  2.659078397751180e+00, -9.340791349370258e+00, -4.425614421929187e+01,  8.914160654556350e-02,  5.088489804314287e+02,  7.502319354650488e-02
Sb1         ,  1.416666667000000e+00,  3.057587224858839e+00, -1.800394244413213e+01,  3.022656736726711e+01,  6.682882201691451e-02,  1.434088315940775e+03, -1.433982477424192e+00
Sb1Sn1      ,  1.430000000000000e+00,  1.209932456345231e+00, -1.699344992517205e+00,  2.699194673002044e+01,  8.328853114875373e-02,  8.476962817350447e+02, -6.650932392161418e-01
S2Ta1       ,  1.488116666500000e+00,  1.776278408897516e+00, -1.522682145668282e+01, -5.855895487681767e+00,  7.748325991124229e-02,  1.074884946589196e+03,  1.091860091764992e+00
B2C2Y1      ,  1.800000000000000e+00,  1.794658620403436e+00,  2.862126679164789e+00, -4.987840491092038e+00,  8.884019840320624e-02,  5.745529578927022e+02, -2.500846179534958e-01
Re2Y1       ,  1.830000000000000e+00,  3.055486353896823e+00, -3.679582105518093e+00,  4.283999693808722e-01,  7.768919808703413e-02,  7.795961927539073e+02, -2.508945430636993e-01
S1Y1        ,  1.900000000000000e+00,  2.686371460730428e+00, -1.478968339864454e+00, -3.005940429302317e+01,  8.708185553143674e-02,  9.064409593880780e+02, -4.666473746846782e-01
Ga2Pt1      ,  1.900000000000000e+00,  9.167629358637834e-01, -1.381709712210989e+01,  4.876062704247444e+00,  8.387008978488755e-02,  1.140976284829475e+03, -2.803946278001500e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.373532751916881e+00,  2.152058726062443e+00,  2.566080076135574e+01,  8.801519839170814e-02, -9.547833720443352e+02, -3.948174423518568e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.312048379858598e+00, -2.570947371963702e+00, -1.780800528767989e+01,  8.191399983090110e-02,  6.693288327058998e+02, -4.510641616085870e-01
Be2Nb1      ,  2.150000000000000e+00,  2.148738339451468e+00,  2.422849312167217e+01,  2.133784695416831e+01,  8.676649004756649e-02,  6.048256543234522e+02, -3.980552999463873e-01
In1Te1      ,  2.206000000000000e+00,  2.169680637336758e+00, -2.724039658989593e+00,  1.428015157915735e+01,  8.237579623564423e-02,  4.374714042865455e+02, -4.579222671205118e-01
C2Cl2Y2     ,  2.300000000000000e+00,  2.076779315395423e+00, -1.358239508132066e+01, -1.072362495417102e+01,  7.767066978162909e-02,  2.233179504815900e+02,  2.688586318462119e+00
Be2Nb3      ,  2.300000000000000e+00,  1.410682714497149e+00, -1.212167010803776e+01,  2.090511160076811e+01,  8.143770495569580e-02,  6.081763468844089e+02, -3.916925299547593e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.697052132959650e+00, -1.678000707738644e+00, -1.722228867841801e+01,  8.027725353969628e-02,  5.701801956632430e+02, -3.882260494667463e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  3.726884378055844e+00, -3.216841762223412e+00, -1.612751971240096e+01,  7.794222078548277e-02,  7.293270011775883e+02, -1.930543381943019e-01
Bi1Nb3      ,  2.516666667000000e+00,  2.420171300209335e+00, -2.056560109170755e+00,  9.219771476992408e+00,  8.064388709138499e-02,  7.580644246429072e+02, -5.407001209476999e-01
Re1         ,  2.581333333000000e+00,  4.482465099083411e+00,  2.789990646374460e+00,  3.231655503497420e+01,  6.405007716609262e-02,  9.452694249935690e+02, -5.155364319764344e-01
