# c0 + a0 * (((at_rad_mean-1.302666e+00) / (lambda4w_low-9.831511e-04)) + 3.530228e+03*((PE_wtd_mean-2.283493e+00) / (IP_mean-9.219597e+00))) + a1 * (((IP_wtd_mean-9.438409e+00) / (density-2.664263e+00)) + 1.192636e+02*((EA_wtd_std-7.838751e-01) * (lambda4w_low-3.118519e-04)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.92401285608851; Max AE: 5.40129170464379
# Coefficients
# Task   a0                      a1                      c0
# all , -9.735231755639403e-04, -5.164275758991131e-01,  4.050876046986453e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV^-1;                                       13|2|div|26|19|div|add:3.5302282245444e+03,0.0000000000000e+00,-2.2834927965328e+00,-9.2195970129228e+00,-1.3026662312880e+00,-9.8315107697765e-04; (((at_rad_mean-1.302666e+00) / (lambda4w_low-9.831511e-04)) + 3.530228e+03*((PE_wtd_mean-2.283493e+00) / (IP_mean-9.219597e+00))); $\left(\left(\frac{ at_{rad, mean} -1.303e+00 }{ lambda4w_{low}-9.832e-04 } \right) + 3.53e+03\left(\frac{ PE_{wtd, mean} -2.283e+00 }{ IP_{mean}-9.220e+00 } \right)\right)$; (((at_rad_mean-1.302666e+00) ./ (lambda4w_low-9.831511e-04)) + (3.530228e+03.*((PE_wtd_mean-2.283493e+00) ./ (IP_mean-9.219597e+00)))); (((newdata$at_rad_mean-1.302666e+00) / (newdata$lambda4w_low-9.831511e-04)) + (3.530228e+03*((newdata$PE_wtd_mean-2.283493e+00) / (newdata$IP_mean-9.219597e+00)))); at_rad_mean,lambda4w_low,PE_wtd_mean,IP_mean
# 1;  2; cm^3 * eV * g^-1;                                 20|5|div|36|2|mult|add:1.1926360814219e+02,0.0000000000000e+00,-7.8387506177038e-01,-3.1185194436004e-04,-9.4384090452767e+00,-2.6642627319715e+00; (((IP_wtd_mean-9.438409e+00) / (density-2.664263e+00)) + 1.192636e+02*((EA_wtd_std-7.838751e-01) * (lambda4w_low-3.118519e-04))); $\left(\left(\frac{ IP_{wtd, mean} -9.438e+00 }{ density-2.664e+00 } \right) + 119.0\left(\left(EA_{wtd, std}-7.839e-01\right) * \left(lambda4w_{low}-3.119e-04\right)\right)\right)$; (((IP_wtd_mean-9.438409e+00) ./ (density-2.664263e+00)) + (1.192636e+02.*((EA_wtd_std-7.838751e-01) .* (lambda4w_low-3.118519e-04)))); (((newdata$IP_wtd_mean-9.438409e+00) / (newdata$density-2.664263e+00)) + (1.192636e+02*((newdata$EA_wtd_std-7.838751e-01) * (newdata$lambda4w_low-3.118519e-04)))); IP_wtd_mean,density,EA_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02, -1.321840488592664e+00,  4.071068263677946e+03,  2.729205986206142e+00
Se2Ta1      ,  1.250000000000000e-01,  1.182538570965379e+00,  7.395362917353245e+02,  4.160083343934014e+00
Ti1         ,  1.620000000000000e-01,  2.426465274184869e+00,  2.352840299086772e+03, -1.289888104058785e+00
B1Mo1       ,  2.500000000000000e-01,  3.934602503525113e+00,  3.768729902124758e+02, -4.852975682374235e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.110738183724665e+00,  1.163684789628887e+03, -3.732106058775488e-01
Pt1Te1      ,  5.900000000000000e-01,  2.814168522331360e+00,  1.431505815529476e+03, -3.038113571767533e-01
Sb1V3       ,  6.500000000000000e-01,  2.738233397437187e+00,  1.612768813597357e+03, -4.984729308196573e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.626737835783145e+00,  8.712601133488769e+02, -8.211290815522414e-01
Rh1Te2      ,  7.550000000000000e-01,  3.805470835762652e+00,  3.284657420838605e+02, -1.439965728866742e-01
Zr1         ,  9.966666670000000e-01,  3.032816657172214e+00,  1.537675187642380e+03, -9.273382448864544e-01
Be2Ta3      ,  1.000000000000000e+00, -9.926676336307350e-02,  4.310135466557832e+03, -8.882940862472791e-02
C1Si1       ,  1.075000000000000e+00,  4.670340456600315e+00, -5.152774994457982e+02, -2.281633041217808e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.993154545512188e+00,  1.408778306337023e+03, -6.075524306196962e-01
Nb1O1       ,  1.380000000000000e+00,  3.372227858989303e+00,  6.573075588539898e+02,  7.502319354650488e-02
Sb1         ,  1.416666667000000e+00,  3.400227361046993e+00,  1.429033037484240e+03, -1.433982477424192e+00
Sb1Sn1      ,  1.430000000000000e+00,  3.588738905180120e+00,  8.275197255729860e+02, -6.650932392161418e-01
S2Ta1       ,  1.488116666500000e+00,  1.179941046458650e+00,  2.369813475452386e+03,  1.091860091764992e+00
B2C2Y1      ,  1.800000000000000e+00,  3.300383170004797e+00,  9.035670563173574e+02, -2.500846179534958e-01
Re2Y1       ,  1.830000000000000e+00, -4.512138832260597e-01,  4.757625608871815e+03, -2.508945430636993e-01
S1Y1        ,  1.900000000000000e+00,  2.808897539065147e+00,  1.523300233269074e+03, -4.666473746846782e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.576787172788097e+00,  6.357243542454041e+02, -2.803946278001500e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.027959370454295e+00,  2.329798580061830e+02, -3.948174423518568e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.886637706442070e+00,  1.435179302526121e+03, -4.510641616085870e-01
Be2Nb1      ,  2.150000000000000e+00,  2.211616251642444e+00,  2.100439496763488e+03, -3.980552999463873e-01
