# c0 + a0 * (((at_mass_wtd_mean-1.105351e+02) * (V_molar-1.869300e+00)) - (8.043184e+00*((ThermalCond_wtd_range-5.091689e+01) / (PE_mean-2.146762e+00)))) + a1 * (((EA_wtd_std-7.784726e-01) * (lambda4w_low-3.037331e-03)) - (5.338577e-01*((PE_std-6.723729e-01) / (at_mass_wtd_mean-1.560016e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.90584997165082; Max AE: 5.21054231400698
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.654774949889279e-04, -6.354509874707753e+01,  3.713317751194222e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * g * mol^-2;                                8|6|mult|40|25|div|sub:8.0431839745432e+00,0.0000000000000e+00,-5.0916893917228e+01,-2.1467618588725e+00,-1.1053513780723e+02,-1.8693002854468e+00; (((at_mass_wtd_mean-1.105351e+02) * (V_molar-1.869300e+00)) - (8.043184e+00*((ThermalCond_wtd_range-5.091689e+01) / (PE_mean-2.146762e+00)))); $\left(\left(\left(at_{mass, wtd, mean}-1.105e+02\right) * \left(V_{molar}-1.869e+00\right)\right) - \left(8.043e+00\left(\frac{ ThermalCond_{wtd, range} -5.092e+01 }{ PE_{mean}-2.147e+00 } \right)\right)\right)$; (((at_mass_wtd_mean-1.105351e+02) .* (V_molar-1.869300e+00)) - (8.043184e+00.*((ThermalCond_wtd_range-5.091689e+01) ./ (PE_mean-2.146762e+00)))); (((newdata$at_mass_wtd_mean-1.105351e+02) * (newdata$V_molar-1.869300e+00)) - (8.043184e+00*((newdata$ThermalCond_wtd_range-5.091689e+01) / (newdata$PE_mean-2.146762e+00)))); at_mass_wtd_mean,V_molar,ThermalCond_wtd_range,PE_mean
# 1;  2; eV^2;                                             36|2|mult|29|8|div|sub:5.3385767569096e-01,0.0000000000000e+00,-6.7237287104863e-01,-1.5600155242274e+01,-7.7847264665434e-01,-3.0373309928552e-03; (((EA_wtd_std-7.784726e-01) * (lambda4w_low-3.037331e-03)) - (5.338577e-01*((PE_std-6.723729e-01) / (at_mass_wtd_mean-1.560016e+01)))); $\left(\left(\left(EA_{wtd, std}-7.785e-01\right) * \left(lambda4w_{low}-3.037e-03\right)\right) - \left(5.339e-01\left(\frac{ PE_{std} -6.724e-01 }{ at_{mass, wtd, mean}-1.560e+01 } \right)\right)\right)$; (((EA_wtd_std-7.784726e-01) .* (lambda4w_low-3.037331e-03)) - (5.338577e-01.*((PE_std-6.723729e-01) ./ (at_mass_wtd_mean-1.560016e+01)))); (((newdata$EA_wtd_std-7.784726e-01) * (newdata$lambda4w_low-3.037331e-03)) - (5.338577e-01*((newdata$PE_std-6.723729e-01) / (newdata$at_mass_wtd_mean-1.560016e+01)))); EA_wtd_std,lambda4w_low,PE_std,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.879043450864058e+00, -6.793644107354513e+03, -1.020770669432450e-02
Se2Ta1      ,  1.250000000000000e-01,  1.200479003914323e-01, -1.615906437061588e+03,  4.725293489589756e-02
Ti1         ,  1.620000000000000e-01,  2.485689250063496e+00, -1.178795590308714e+03,  1.253920848958233e-02
B1Mo1       ,  2.500000000000000e-01,  3.276625608176412e+00,  2.819821382652444e+02,  8.493971670276721e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.186611414192479e+00, -7.529019091750358e+02,  3.958411242151671e-03
Pt1Te1      ,  5.900000000000000e-01,  5.156448670343228e+00,  4.279036744607830e+03,  1.900393793020812e-03
Sb1V3       ,  6.500000000000000e-01,  2.394414183137333e+00, -2.648983001501221e+03,  5.519857602174271e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.905334209239161e+00, -1.452703577264921e+03,  4.359944087545614e-03
Rh1Te2      ,  7.550000000000000e-01,  2.596009905585970e+00, -2.341430539655835e+03,  4.116252589760805e-03
Zr1         ,  9.966666670000000e-01,  3.138381768459117e+00, -7.265178949868736e+02,  4.869140948890315e-03
Be2Ta3      ,  1.000000000000000e+00,  3.467236856343801e+00,  2.347429095650478e+02,  5.222655278664282e-03
C1Si1       ,  1.075000000000000e+00,  2.622075957631974e+00,  3.993506967955945e+03,  4.014123459913464e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.036894117721381e+00, -1.422043384492136e+03,  2.465945960156118e-03
Nb1O1       ,  1.380000000000000e+00,  3.812157288084874e+00, -2.087585013203645e+02, -2.756090941143059e-03
Sb1         ,  1.416666667000000e+00,  2.542333953620642e+00, -4.059306215934836e+03, -4.919360828495760e-03
Sb1Sn1      ,  1.430000000000000e+00,  3.064766292210081e+00, -1.369664734075883e+03,  2.328579637406211e-03
S2Ta1       ,  1.488116666500000e+00,  1.969147633419003e+00, -2.854849781908912e+03,  1.102817974526623e-02
B2C2Y1      ,  1.800000000000000e+00,  2.522333410376578e+00, -2.161589982425508e+03,  6.310035813203452e-03
Re2Y1       ,  1.830000000000000e+00,  3.846125335741818e+00,  8.251808027453360e+02,  2.656025900982396e-03
S1Y1        ,  1.900000000000000e+00,  2.797333838916686e+00, -2.514024921554930e+03, -4.462371525115627e-05
Ga2Pt1      ,  1.900000000000000e+00,  2.651217537842018e+00, -2.485340346338731e+03,  2.419765684674184e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.547103674379150e+00, -2.762880519868048e+02,  1.026625388359547e-03
Be2Nb1      ,  2.150000000000000e+00,  2.182487426896171e+00, -1.231152555492862e+03,  1.700952227125167e-02
In1Te1      ,  2.206000000000000e+00,  3.512982919430259e+00, -9.015230774710528e+01,  2.634132222019380e-03
C2Cl2Y2     ,  2.300000000000000e+00,  1.925445842176464e+00, -2.604179555475258e+03,  1.315762985764080e-02
