# c0 + a0 * (std_at_rad * density) + a1 * (std_EA / wtd_mean_at_mass) + a2 * (range_at_rad * density) + a3 * (mean_EA * lambda) + a4 * (w_log / density)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 3.06911845421483; Max AE: 8.96021407645449
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -1.931680897370310e+01, -6.816557987363755e+02,  9.991836956847100e+00,  3.060758334443441e+00,  1.310429813745160e-01, -2.377926876318496e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; AA * cm^-3 * g;                                   18|2|mult; (std_at_rad * density); $\left(std_{at, rad} density\right)$; (std_at_rad .* density); (newdata$std_at_rad * newdata$density); std_at_rad,density
# 1;  1; eV * g^-1 * mol;                                  30|9|div; (std_EA / wtd_mean_at_mass); $\left(\frac{ std_{EA} }{ wtd_{mean, at, mass} } \right)$; (std_EA ./ wtd_mean_at_mass); (newdata$std_EA / newdata$wtd_mean_at_mass); std_EA,wtd_mean_at_mass
# 2;  1; AA * cm^-3 * g;                                   16|2|mult; (range_at_rad * density); $\left(range_{at, rad} density\right)$; (range_at_rad .* density); (newdata$range_at_rad * newdata$density); range_at_rad,density
# 3;  1; eV;                                               26|5|mult; (mean_EA * lambda); $\left(mean_{EA} lambda\right)$; (mean_EA .* lambda); (newdata$mean_EA * newdata$lambda); mean_EA,lambda
# 4;  1; K * cm^3 * g^-1;                                  4|2|div; (w_log / density); $\left(\frac{ w_{log} }{ density } \right)$; (w_log ./ density); (newdata$w_log / newdata$density); w_log,density
# Number of Samples Per Task
# Task, n_samples               
# all , 51                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
Rh1V3       ,  1.900000000000000e-01,  2.988541379932983e+00,  4.350500000000000e-01,  4.786298048723263e-03,  8.701000000000000e-01,  3.894897000000000e-01,  3.820646017699115e+01
B1Mo1       ,  2.500000000000000e-01,  4.963208326126546e+00,  3.006500000000000e+00,  4.393195698602421e-03,  6.013000000000000e+00,  2.658777000000000e-01,  4.103181606519208e+01
Cr3Ir1      ,  2.560000000000000e-01,  2.798177314771676e+00,  1.177000000000000e-01,  5.163621910298870e-03,  2.354000000000000e-01,  1.710507700000000e+00,  9.476601529311809e+00
Al1Os1      ,  3.900000000000000e-01,  1.738628043346325e+00,  1.539850000000000e+00,  3.033907949667513e-03,  3.079700000000000e+00,  4.218487500000000e-01,  1.317470500373413e+01
Al1Mo3      ,  5.800000000000000e-01,  4.513022266734986e+00,  1.420650000000000e+00,  1.937543753549517e-03,  2.841300000000000e+00,  2.009591000000000e-01,  3.440919860627178e+01
Sb1V3       ,  6.500000000000000e-01,  1.802272995254196e+00,  5.397000000000001e-01,  3.969635565603873e-03,  1.079400000000000e+00,  6.548272500000001e-01,  1.817583657587549e+01
Nb3Os1      ,  6.633333330000000e-01,  3.905085039174483e+00,  1.126000000000000e+00,  8.828248347582210e-04,  2.252000000000000e+00,  5.800626500000000e-01,  1.692833037300178e+01
Ti1O1       ,  7.200000000000000e-01,  8.530624407802685e-02,  2.580300000000000e+00,  2.163892124810542e-02,  5.160600000000000e+00,  9.555700000000000e-02,  9.966353369763205e+01
Ga1Mo3      ,  7.600000000000000e-01,  3.379172384069625e+00,  1.571200000000000e+00,  2.494594113876543e-03,  3.142400000000000e+00,  2.135409000000000e-01,  2.759433808553971e+01
B2Ru1       ,  8.000000000000000e-01,  2.065587879833377e+00,  2.343600000000000e+00,  9.451264244143396e-03,  4.687200000000000e+00,  2.475518500000000e-01,  4.903222222222222e+01
La1Se1      ,  1.020000000000000e+00,  6.617566009265322e-01,  2.770950000000000e+00,  6.981022267671028e-03,  5.541900000000000e+00,  4.634858500000000e-01,  1.825153846153846e+01
Al1Nb1Ni2   ,  1.075000000000000e+00,  4.755047986054041e+00,  1.458240000000000e+00,  4.978194060220470e-03,  3.199200000000000e+00,  6.006710000000000e-01,  2.098857526881720e+01
Co1Si2      ,  1.306666667000000e+00,  3.409243912765788e+00,  3.825000000000000e-01,  9.434847426528080e-03,  7.649999999999999e-01,  3.355440000000000e-01,  6.712500000000000e+01
Nb1O1       ,  1.380000000000000e+00,  6.150085012053503e+00,  3.464300000000000e+00,  5.215516528963563e-03,  6.928600000000000e+00,  5.435386000000000e-01,  4.555149929278642e+01
Hg2Na1      ,  1.620000000000000e+00,  8.286393418561460e-01,  1.609900000000000e+00,  1.937884438434331e-03,  3.219800000000001e+00,  1.687018000000000e-01,  6.085491024287223e+00
