# c0 + a0 * ((((EA_wtd_mean+2.705831e+00) / (density-2.703494e+00))+2.860208e+01) * (((PE_wtd_std-4.825131e-01) * (lambda4w_low-3.382801e-02))+4.870445e-02))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.23808469402686; Max AE: 6.1218595923548
# Coefficients
# Task   a0                      c0
# all , -4.389122454102489e+00,  1.056639859686289e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * eV^2 * g^-1;                               32|5|div|30|2|mult|mult:2.8602078395407e+01,4.8704453625815e-02,-4.8251313197900e-01,-3.3828006257946e-02,2.7058310050854e+00,-2.7034936893341e+00; ((((EA_wtd_mean+2.705831e+00) / (density-2.703494e+00))+2.860208e+01) * (((PE_wtd_std-4.825131e-01) * (lambda4w_low-3.382801e-02))+4.870445e-02)); $\left(\left(\left(\frac{ EA_{wtd, mean} +2.706e+00 }{ density-2.703e+00 } \right)+2.860e+01\right) * \left(\left(\left(PE_{wtd, std}-4.825e-01\right) * \left(lambda4w_{low}-3.383e-02\right)\right)+4.870e-02\right)\right)$; ((((EA_wtd_mean+2.705831e+00) ./ (density-2.703494e+00))+2.860208e+01) .* (((PE_wtd_std-4.825131e-01) .* (lambda4w_low-3.382801e-02))+4.870445e-02)); ((((newdata$EA_wtd_mean+2.705831e+00) / (newdata$density-2.703494e+00))+2.860208e+01) * (((newdata$PE_wtd_std-4.825131e-01) * (newdata$lambda4w_low-3.382801e-02))+4.870445e-02)); EA_wtd_mean,density,PE_wtd_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  2.289321829420743e+00,  1.885815867293839e+00
Se2Ta1      ,  1.250000000000000e-01,  1.030690437422308e+00,  2.172577379454886e+00
Ti1         ,  1.620000000000000e-01,  2.106667956913840e+00,  1.927430990685117e+00
B1Mo1       ,  2.500000000000000e-01,  2.690096326296089e+00,  1.794505018470119e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.396028280219450e+00,  1.633668322455058e+00
Pt1Te1      ,  5.900000000000000e-01,  2.820993771312326e+00,  1.764681871272691e+00
Sb1V3       ,  6.500000000000000e-01,  3.063284477349078e+00,  1.709479331682964e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.396395815666704e+00,  1.633584584657561e+00
Rh1Te2      ,  7.550000000000000e-01,  2.575479728086000e+00,  1.820618803038367e+00
Zr1         ,  9.966666670000000e-01,  2.361052311471069e+00,  1.869473082876129e+00
Be2Ta3      ,  1.000000000000000e+00,  2.490718010115692e+00,  1.839930571815991e+00
C1Si1       ,  1.075000000000000e+00,  3.186474799642173e+00,  1.681412144316626e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.219108408846919e+00,  1.673977034099037e+00
Nb1O1       ,  1.380000000000000e+00,  6.088277486697270e+00,  1.020277095705076e+00
Sb1         ,  1.416666667000000e+00,  3.009795735217522e+00,  1.721665991474504e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.591397366134664e+00,  1.816992192431095e+00
S2Ta1       ,  1.488116666500000e+00,  3.658266085980115e+00,  1.573921115922793e+00
B2C2Y1      ,  1.800000000000000e+00,  4.065667106348047e+00,  1.481100506648805e+00
Re2Y1       ,  1.830000000000000e+00,  3.726122364802106e+00,  1.558461014380498e+00
S1Y1        ,  1.900000000000000e+00,  4.878439805055818e+00,  1.295921645223311e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.325561876609902e+00,  1.649723104326930e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.678494698867814e+00,  1.797148286583414e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.759156860189590e+00,  1.323098591438319e+00
Be2Nb1      ,  2.150000000000000e+00,  2.234142929603397e+00,  1.898387605812041e+00
In1Te1      ,  2.206000000000000e+00,  3.003313103488674e+00,  1.723142968204280e+00
C2Cl2Y2     ,  2.300000000000000e+00,  3.808111185213011e+00,  1.539781011425860e+00
Be2Nb3      ,  2.300000000000000e+00,  2.304740701667109e+00,  1.882302893480144e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  4.983466514230882e+00,  1.271992782387211e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  4.809204252263470e+00,  1.311695994997406e+00
Bi1Nb3      ,  2.516666667000000e+00,  3.169745344040578e+00,  1.685223716168753e+00
Re1         ,  2.581333333000000e+00,  2.659363864014775e+00,  1.801506979022072e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.933309123542189e+00,  1.511256416899645e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.578051249848945e+00,  1.592196941436887e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.764780847777697e+00,  1.549653221164463e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  4.280555364516356e+00,  1.432141230525749e+00
B1Hf1       ,  3.100000000000000e+00,  3.914338568729319e+00,  1.515578591778848e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.041135394212619e+00,  1.486689713236673e+00
C2Y1        ,  3.150000000000000e+00,  4.655232825446045e+00,  1.346776225368630e+00
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.216186227400138e+00,  1.446806835732561e+00
In1Sb1      ,  3.320000000000000e+00,  3.608559110978024e+00,  1.585246153107762e+00
Bi2K1       ,  3.575000000000000e+00,  4.613234058214775e+00,  1.356345055509610e+00
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.168075730471497e+00,  1.457768137776816e+00
Hg0.5In0.5  ,  3.810000000000000e+00,  4.330235256258232e+00,  1.420822363881817e+00
C1W2        ,  3.835000000000000e+00,  2.932611999598530e+00,  1.739251223243750e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  3.615299353709260e+00,  1.583710483323717e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.219724965153521e+00,  1.446000583961190e+00
Bi2Rb1      ,  4.250000000000000e+00,  4.663751306545818e+00,  1.344835408909565e+00
Ba1Sn3      ,  4.300000000000000e+00,  4.174674605894507e+00,  1.456264676551477e+00
Rh1Se2      ,  4.350000000000000e+00,  2.984957896272598e+00,  1.727324944762925e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  5.288933793258071e+00,  1.202396346602725e+00
