# c0 + a0 * (((range_at_mass-4.262704e+01) * (wtd_std_IP+1.025829e+00)) - (3.389628e+01*((std_ThermalCond-1.835232e+01) / (wtd_mean_at_mass-6.768650e+01)))) + a1 * ((((wtd_std_at_rad+7.953856e-01) * (mean_EA+2.202436e+00))-3.101484e+00) * ((mean_ThermalCond + 9.573982e+00*L_avg)-9.010907e+01)) + a2 * ((((std_at_mass-3.432323e+01) / (mean_IP-7.046861e+00))+3.584773e+01) * (((wtd_range_IP+3.189924e+00) / (lambda3-4.774029e-02))+4.244362e+01)) + a3 * ((wtd_mean_IP + 6.140848e-01*lambda) - (6.261568e+01*((mean_PE-1.773813e+00) / (mean_at_mass-1.716509e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.36289434101996; Max AE: 2.94627199679245
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -6.256476806960082e-03,  6.396895889126376e-02, -5.811913635358750e-05,  2.090364692961036e+00, -1.169411675722276e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g * mol^-1;                                  10|25|mult|42|9|div|sub:3.3896278568693e+01,0.0000000000000e+00,-1.8352323952997e+01,-6.7686496476825e+01,-4.2627040172164e+01,1.0258291471771e+00; (((range_at_mass-4.262704e+01) * (wtd_std_IP+1.025829e+00)) - (3.389628e+01*((std_ThermalCond-1.835232e+01) / (wtd_mean_at_mass-6.768650e+01)))); $\left(\left(\left(range_{at, mass}-4.263e+01\right) * \left(wtd_{std, IP}+1.026e+00\right)\right) - \left(3.390e+01\left(\frac{ std_{ThermalCond} -1.835e+01 }{ wtd_{mean, at, mass}-6.769e+01 } \right)\right)\right)$; (((range_at_mass-4.262704e+01) .* (wtd_std_IP+1.025829e+00)) - (3.389628e+01.*((std_ThermalCond-1.835232e+01) ./ (wtd_mean_at_mass-6.768650e+01)))); (((newdata$range_at_mass-4.262704e+01) * (newdata$wtd_std_IP+1.025829e+00)) - (3.389628e+01*((newdata$std_ThermalCond-1.835232e+01) / (newdata$wtd_mean_at_mass-6.768650e+01)))); range_at_mass,wtd_std_IP,std_ThermalCond,wtd_mean_at_mass
# 1;  2; AA * W * eV * mK^-1;                              19|26|mult|38|0|add|mult:-3.1014837073192e+00,-9.0109071409553e+01,9.5739816913087e+00,0.0000000000000e+00,7.9538561547601e-01,2.2024363343098e+00; ((((wtd_std_at_rad+7.953856e-01) * (mean_EA+2.202436e+00))-3.101484e+00) * ((mean_ThermalCond + 9.573982e+00*L_avg)-9.010907e+01)); $\left(\left(\left(\left(wtd_{std, at, rad}+7.954e-01\right) * \left(mean_{EA}+2.202e+00\right)\right)-3.101e+00\right) * \left(\left(mean_{ThermalCond} + 9.57L_{avg}\right)-9.011e+01\right)\right)$; ((((wtd_std_at_rad+7.953856e-01) .* (mean_EA+2.202436e+00))-3.101484e+00) .* ((mean_ThermalCond + (9.573982e+00.*L_avg))-9.010907e+01)); ((((newdata$wtd_std_at_rad+7.953856e-01) * (newdata$mean_EA+2.202436e+00))-3.101484e+00) * ((newdata$mean_ThermalCond + (9.573982e+00*newdata$L_avg))-9.010907e+01)); wtd_std_at_rad,mean_EA,mean_ThermalCond,L_avg
# 2;  2; g * mol^-1;                                       12|20|div|23|7|div|mult:3.5847731977579e+01,4.2443618313189e+01,3.1899244760859e+00,-4.7740286957994e-02,-3.4323231352448e+01,-7.0468613761192e+00; ((((std_at_mass-3.432323e+01) / (mean_IP-7.046861e+00))+3.584773e+01) * (((wtd_range_IP+3.189924e+00) / (lambda3-4.774029e-02))+4.244362e+01)); $\left(\left(\left(\frac{ std_{at, mass} -3.432e+01 }{ mean_{IP}-7.047e+00 } \right)+3.585e+01\right) * \left(\left(\frac{ wtd_{range, IP} +3.190e+00 }{ lambda3-4.774e-02 } \right)+4.244e+01\right)\right)$; ((((std_at_mass-3.432323e+01) ./ (mean_IP-7.046861e+00))+3.584773e+01) .* (((wtd_range_IP+3.189924e+00) ./ (lambda3-4.774029e-02))+4.244362e+01)); ((((newdata$std_at_mass-3.432323e+01) / (newdata$mean_IP-7.046861e+00))+3.584773e+01) * (((newdata$wtd_range_IP+3.189924e+00) / (newdata$lambda3-4.774029e-02))+4.244362e+01)); std_at_mass,mean_IP,wtd_range_IP,lambda3
# 3;  2; eV;                                               21|5|add|32|8|div|sub:6.2615678629257e+01,0.0000000000000e+00,-1.7738127384434e+00,-1.7165086170633e+01,6.1408476557320e-01,0.0000000000000e+00; ((wtd_mean_IP + 6.140848e-01*lambda) - (6.261568e+01*((mean_PE-1.773813e+00) / (mean_at_mass-1.716509e+01)))); $\left(\left(wtd_{mean, IP} + 0.614lambda\right) - \left(6.262e+01\left(\frac{ mean_{PE} -1.774e+00 }{ mean_{at, mass}-1.717e+01 } \right)\right)\right)$; ((wtd_mean_IP + (6.140848e-01.*lambda)) - (6.261568e+01.*((mean_PE-1.773813e+00) ./ (mean_at_mass-1.716509e+01)))); ((newdata$wtd_mean_IP + (6.140848e-01*newdata$lambda)) - (6.261568e+01*((newdata$mean_PE-1.773813e+00) / (newdata$mean_at_mass-1.716509e+01)))); wtd_mean_IP,lambda,mean_PE,mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 57                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01, -2.169277158536887e-03,  3.837474797347358e+02, -2.553790843395245e+01, -1.802126964417496e+04,  7.022271053108237e+00
B1Mo1       ,  2.500000000000000e-01,  2.670276775665057e+00,  1.584387619367431e+02,  2.802911201213340e-01,  4.058650024068538e+03,  7.450191503774366e+00
Cr3Ir1      ,  2.560000000000000e-01,  2.043437396896816e+00,  1.732283283634171e+02, -3.316549284241020e+01,  3.362951444472758e+03,  8.198744990451129e+00
Al1Os1      ,  3.900000000000000e-01, -7.831383542258971e-01,  2.413235258944270e+02, -3.934362184046947e+01,  1.594973837747644e+04,  7.589378564832039e+00
Al1Mo3      ,  5.800000000000000e-01, -1.777994131673982e-01, -5.264297514402533e+01, -7.402338345293646e+01, -2.699866347389574e+04,  6.866274391563360e+00
Sb1V3       ,  6.500000000000000e-01,  1.160286090278380e+00,  5.746583530494307e+02,  8.572355209531381e+00,  2.044252977848912e+03,  7.663823034701629e+00
Nb3Os1      ,  6.633333330000000e-01,  2.585775837452862e+00,  9.933964752614291e+01, -9.087868096545716e+00,  4.730473666384650e+03,  7.538245050352593e+00
Ti1O1       ,  7.200000000000000e-01,  1.804396909411633e+00, -5.454870187743364e+01, -3.441762506016352e+01, -3.051465726177333e+03,  7.262628439716934e+00
Ga1Mo3      ,  7.600000000000000e-01, -1.489971023532607e-01, -8.113566807669416e+01, -2.431283256944254e+01,  3.035519549365402e+04,  6.868170234014947e+00
B2Ru1       ,  8.000000000000000e-01, -7.833267807532579e-01,  1.036853755171564e+02, -1.162569015657898e+00,  7.518069161334286e+04,  7.655745609417255e+00
La1Se1      ,  1.020000000000000e+00, -1.502446583471034e+00,  6.383644344375328e+01, -2.892105049630911e+01,  6.847119400032083e+04,  7.855374522722391e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  1.101915306371412e+00,  2.801214228029594e+02, -1.577986739106739e+01,  3.854923626263715e+03,  7.549913095046707e+00
Co1Si2      ,  1.306666667000000e+00,  3.647977801581648e+00, -5.771885520239249e+00, -2.808944825407312e+01, -7.005686357106790e+03,  7.986965751544930e+00
Nb1O1       ,  1.380000000000000e+00,  4.326271996792449e+00,  1.748444283231462e+02, -2.783753949487514e+01,  6.471760818455269e+03,  9.219047039291715e+00
Cr1         ,  1.550000000000000e+00,  1.211813720282708e+00, -8.337495421289736e+01, -2.650608957536371e+01,  1.841393533922797e+04,  7.247570739406304e+00
Hg2Na1      ,  1.620000000000000e+00,  3.104482398923459e+00,  4.244014900875299e+02, -2.081912639161792e+01,  9.616294488564197e+03,  9.254139180475180e+00
Ga2Y1       ,  1.680000000000000e+00,  3.384194707043886e+00,  2.341400520644441e+01,  1.022138262596107e+01,  2.845507184681299e+03,  7.049644451741184e+00
Be2Nb1      ,  2.150000000000000e+00,  4.669090753326291e+00,  1.425639472635156e+02, -2.076283254183329e+01,  7.681077044426174e+03,  9.103554967998480e+00
Ge1Mo3      ,  2.179200000000000e+00,  3.761495999531759e+00, -5.792582915349446e+01, -4.493800588827821e+00, -2.777232953765320e+03,  7.280669524215951e+00
B1Hf1       ,  3.100000000000000e+00,  1.325000174191588e+00,  2.409443104458702e+02,  3.273861154340822e+00,  3.749641278952282e+04,  7.891643556324819e+00
B1Zr1       ,  3.100000000000000e+00,  4.036259211405817e+00,  3.696008417592364e+01, -1.663855513421714e+00,  7.650981923746484e+03,  7.899444293269289e+00
C1In1Ti2    ,  3.100000000000000e+00,  2.756539956416518e+00,  2.702156050670783e+02,  5.649630195563261e-02, -5.885607322130864e+03,  7.556372344363290e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.146874249445267e+00,  1.916925958660352e+02,  3.285290408963759e+00,  4.485851300880820e+03,  7.697636942134633e+00
Sn1         ,  3.740729412000000e+00,  2.666025553757014e+00, -3.153612043211950e+01, -1.572717811792764e+01,  4.625113709305281e+03,  7.385168808926935e+00
B1Ta1       ,  4.000000000000000e+00,  4.775527497310843e+00,  1.608523419715069e+02, -6.149743294839993e-03, -4.427767369132680e+03,  8.237351423229352e+00
Sn1V3       ,  4.462500000000000e+00,  3.505394153993743e+00,  9.232412301476809e+01, -3.057234171051054e+00,  1.184052521675504e+04,  7.970314408898932e+00
B2Nb1       ,  4.597500000000000e+00,  4.643703727449434e+00,  6.106326838588980e+01, -1.436157192569890e+00,  3.205711409788412e+03,  8.131616518051844e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  4.197943661457769e+00,  1.453500578574685e+02,  1.730204752477507e+01,  3.055514648941837e+03,  7.593043282671416e+00
Fe1Li1P1    ,  4.965000000000000e+00,  5.691283164843596e+00,  3.836257066236565e+01, -4.317392388868805e+00, -1.514897788588614e+03,  8.521742192048748e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.370449629898672e+00,  2.511316403248264e+02,  2.937745464239829e+00,  2.451305663246796e+03,  8.893332815158525e+00
Os0.5V0.5   ,  5.150000000000000e+00,  4.262596174026717e+00,  1.874144492575974e+02,  1.246632384797925e+00,  4.090231444319909e+03,  8.269964608465363e+00
Ir1Ti3      ,  5.185000000000000e+00,  4.181339342178760e+00,  1.005955219475412e+02, -2.051312794697105e+01,  3.325092096508766e+03,  8.615857620114481e+00
