# c0 + a0 * (((range_at_mass-4.262704e+01) * (wtd_std_IP+1.025829e+00)) - (3.389628e+01*((std_ThermalCond-1.835232e+01) / (wtd_mean_at_mass-6.768650e+01)))) + a1 * ((((range_at_rad+3.480498e-01) * (mean_EA-1.729689e-01))-4.770495e-01) * (((L_avg+2.829085e+01) * (mean_ThermalCond+1.275730e+02))-5.621606e+03)) + a2 * ((((std_at_mass-3.432323e+01) / (mean_IP-7.046861e+00))+3.584773e+01) * (((wtd_range_IP+3.189924e+00) / (lambda3-4.774029e-02))+4.244362e+01)) + a3 * ((wtd_mean_IP + 6.140848e-01*lambda) - (6.261568e+01*((mean_PE-1.773813e+00) / (mean_at_mass-1.716509e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.35877810354867; Max AE: 3.77841744231377
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -5.911831763782792e-03,  3.189948636858783e-03, -5.670094878453450e-05,  2.144067249362304e+00, -1.263243252603720e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; eV * g * mol^-1;                                  10|25|mult|42|9|div|sub:3.3896278568693e+01,0.0000000000000e+00,-1.8352323952997e+01,-6.7686496476825e+01,-4.2627040172164e+01,1.0258291471771e+00; (((range_at_mass-4.262704e+01) * (wtd_std_IP+1.025829e+00)) - (3.389628e+01*((std_ThermalCond-1.835232e+01) / (wtd_mean_at_mass-6.768650e+01)))); $\left(\left(\left(range_{at, mass}-4.263e+01\right) * \left(wtd_{std, IP}+1.026e+00\right)\right) - \left(3.390e+01\left(\frac{ std_{ThermalCond} -1.835e+01 }{ wtd_{mean, at, mass}-6.769e+01 } \right)\right)\right)$; (((range_at_mass-4.262704e+01) .* (wtd_std_IP+1.025829e+00)) - (3.389628e+01.*((std_ThermalCond-1.835232e+01) ./ (wtd_mean_at_mass-6.768650e+01)))); (((newdata$range_at_mass-4.262704e+01) * (newdata$wtd_std_IP+1.025829e+00)) - (3.389628e+01*((newdata$std_ThermalCond-1.835232e+01) / (newdata$wtd_mean_at_mass-6.768650e+01)))); range_at_mass,wtd_std_IP,std_ThermalCond,wtd_mean_at_mass
# 1;  2; AA^2 * W * eV * mK^-1;                            16|26|mult|0|38|mult|mult:-4.7704945277436e-01,-5.6216062067481e+03,2.8290853726762e+01,1.2757304494563e+02,3.4804977771328e-01,-1.7296891269173e-01; ((((range_at_rad+3.480498e-01) * (mean_EA-1.729689e-01))-4.770495e-01) * (((L_avg+2.829085e+01) * (mean_ThermalCond+1.275730e+02))-5.621606e+03)); $\left(\left(\left(\left(range_{at, rad}+3.480e-01\right) * \left(mean_{EA}-1.730e-01\right)\right)-4.770e-01\right) * \left(\left(\left(L_{avg}+2.829e+01\right) * \left(mean_{ThermalCond}+1.276e+02\right)\right)-5.622e+03\right)\right)$; ((((range_at_rad+3.480498e-01) .* (mean_EA-1.729689e-01))-4.770495e-01) .* (((L_avg+2.829085e+01) .* (mean_ThermalCond+1.275730e+02))-5.621606e+03)); ((((newdata$range_at_rad+3.480498e-01) * (newdata$mean_EA-1.729689e-01))-4.770495e-01) * (((newdata$L_avg+2.829085e+01) * (newdata$mean_ThermalCond+1.275730e+02))-5.621606e+03)); range_at_rad,mean_EA,L_avg,mean_ThermalCond
# 2;  2; g * mol^-1;                                       12|20|div|23|7|div|mult:3.5847731977579e+01,4.2443618313189e+01,3.1899244760859e+00,-4.7740286957994e-02,-3.4323231352448e+01,-7.0468613761192e+00; ((((std_at_mass-3.432323e+01) / (mean_IP-7.046861e+00))+3.584773e+01) * (((wtd_range_IP+3.189924e+00) / (lambda3-4.774029e-02))+4.244362e+01)); $\left(\left(\left(\frac{ std_{at, mass} -3.432e+01 }{ mean_{IP}-7.047e+00 } \right)+3.585e+01\right) * \left(\left(\frac{ wtd_{range, IP} +3.190e+00 }{ lambda3-4.774e-02 } \right)+4.244e+01\right)\right)$; ((((std_at_mass-3.432323e+01) ./ (mean_IP-7.046861e+00))+3.584773e+01) .* (((wtd_range_IP+3.189924e+00) ./ (lambda3-4.774029e-02))+4.244362e+01)); ((((newdata$std_at_mass-3.432323e+01) / (newdata$mean_IP-7.046861e+00))+3.584773e+01) * (((newdata$wtd_range_IP+3.189924e+00) / (newdata$lambda3-4.774029e-02))+4.244362e+01)); std_at_mass,mean_IP,wtd_range_IP,lambda3
# 3;  2; eV;                                               21|5|add|32|8|div|sub:6.2615678629257e+01,0.0000000000000e+00,-1.7738127384434e+00,-1.7165086170633e+01,6.1408476557320e-01,0.0000000000000e+00; ((wtd_mean_IP + 6.140848e-01*lambda) - (6.261568e+01*((mean_PE-1.773813e+00) / (mean_at_mass-1.716509e+01)))); $\left(\left(wtd_{mean, IP} + 0.614lambda\right) - \left(6.262e+01\left(\frac{ mean_{PE} -1.774e+00 }{ mean_{at, mass}-1.717e+01 } \right)\right)\right)$; ((wtd_mean_IP + (6.140848e-01.*lambda)) - (6.261568e+01.*((mean_PE-1.773813e+00) ./ (mean_at_mass-1.716509e+01)))); ((newdata$wtd_mean_IP + (6.140848e-01*newdata$lambda)) - (6.261568e+01*((newdata$mean_PE-1.773813e+00) / (newdata$mean_at_mass-1.716509e+01)))); wtd_mean_IP,lambda,mean_PE,mean_at_mass
# Number of Samples Per Task
# Task, n_samples               
# all , 57                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
Rh1V3       ,  1.900000000000000e-01,  2.896421723844189e-01,  3.837474797347358e+02, -2.781609771390225e+02, -1.802126964417496e+04,  7.022271053108237e+00
B1Mo1       ,  2.500000000000000e-01,  1.640127215385534e+00,  1.584387619367431e+02, -1.675134340853388e+02,  4.058650024068538e+03,  7.450191503774366e+00
Cr3Ir1      ,  2.560000000000000e-01,  2.656327430211420e+00,  1.732283283634171e+02, -3.370340762244456e+02,  3.362951444472758e+03,  8.198744990451129e+00
Al1Os1      ,  3.900000000000000e-01, -1.225391183532499e-01,  2.413235258944270e+02, -4.486640364828295e+02,  1.594973837747644e+04,  7.589378564832039e+00
Al1Mo3      ,  5.800000000000000e-01,  9.714637020711229e-01, -5.264297514402533e+01, -9.278908234626581e+02, -2.699866347389574e+04,  6.866274391563360e+00
Sb1V3       ,  6.500000000000000e-01,  5.460460710356053e-01,  5.746583530494307e+02,  8.148131563552131e+01,  2.044252977848912e+03,  7.663823034701629e+00
Nb3Os1      ,  6.633333330000000e-01,  2.592046394045931e+00,  9.933964752614291e+01, -2.586994046221239e+01,  4.730473666384650e+03,  7.538245050352593e+00
Ti1O1       ,  7.200000000000000e-01,  2.213632838213496e+00, -5.454870187743364e+01, -3.827654633103605e+02, -3.051465726177333e+03,  7.262628439716934e+00
Ga1Mo3      ,  7.600000000000000e-01, -2.430233892924766e-01, -8.113566807669416e+01, -3.432349182936244e+02,  3.035519549365402e+04,  6.868170234014947e+00
B2Ru1       ,  8.000000000000000e-01, -1.099668468401748e+00,  1.036853755171564e+02, -1.844020847627921e+00,  7.518069161334286e+04,  7.655745609417255e+00
La1Se1      ,  1.020000000000000e+00, -2.758417442313771e+00,  6.383644344375328e+01, -8.491247013689077e+02,  6.847119400032083e+04,  7.855374522722391e+00
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.016728066227566e+00,  2.801214228029594e+02,  1.054085128211595e+02,  3.854923626263715e+03,  7.549913095046707e+00
Co1Si2      ,  1.306666667000000e+00,  4.432800767702170e+00, -5.771885520239249e+00, -1.538300240156849e+02, -7.005686357106790e+03,  7.986965751544930e+00
Nb1O1       ,  1.380000000000000e+00,  4.118128424579677e+00,  1.748444283231462e+02, -5.063059743981364e+02,  6.471760818455269e+03,  9.219047039291715e+00
Cr1         ,  1.550000000000000e+00,  1.084147183422911e+00, -8.337495421289736e+01, -3.985990350045305e+02,  1.841393533922797e+04,  7.247570739406304e+00
Hg2Na1      ,  1.620000000000000e+00,  2.865656912019141e+00,  4.244014900875299e+02, -4.041331744203853e+02,  9.616294488564197e+03,  9.254139180475180e+00
Ga2Y1       ,  1.680000000000000e+00,  2.986507492655813e+00,  2.341400520644441e+01,  2.519761094645863e+02,  2.845507184681299e+03,  7.049644451741184e+00
Be2Nb1      ,  2.150000000000000e+00,  3.687585173335231e+00,  1.425639472635156e+02, -6.019776965013370e+02,  7.681077044426174e+03,  9.103554967998480e+00
Ge1Mo3      ,  2.179200000000000e+00,  4.245099487828836e+00, -5.792582915349446e+01,  2.405579276388538e+02, -2.777232953765320e+03,  7.280669524215951e+00
B1Hf1       ,  3.100000000000000e+00,  1.678102506195373e+00,  2.409443104458702e+02,  2.949341997497036e+02,  3.749641278952282e+04,  7.891643556324819e+00
B1Zr1       ,  3.100000000000000e+00,  4.099973967784263e+00,  3.696008417592364e+01,  1.403741819287838e+02,  7.650981923746484e+03,  7.899444293269289e+00
C1In1Ti2    ,  3.100000000000000e+00,  2.241629425596700e+00,  2.702156050670783e+02, -1.992472148321295e+01, -5.885607322130864e+03,  7.556372344363290e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  3.004147231362515e+00,  1.916925958660352e+02,  1.629916194476829e+02,  4.485851300880820e+03,  7.697636942134633e+00
Sn1         ,  3.740729412000000e+00,  2.682999621185988e+00, -3.153612043211950e+01, -1.388907410021723e+02,  4.625113709305281e+03,  7.385168808926935e+00
B1Ta1       ,  4.000000000000000e+00,  4.297156489632009e+00,  1.608523419715069e+02, -1.002305124176293e+01, -4.427767369132680e+03,  8.237351423229352e+00
Sn1V3       ,  4.462500000000000e+00,  3.128980918494637e+00,  9.232412301476809e+01, -3.457828396827671e+01,  1.184052521675504e+04,  7.970314408898932e+00
B2Nb1       ,  4.597500000000000e+00,  4.263773087921013e+00,  6.106326838588980e+01,  1.327796093418420e+00,  3.205711409788412e+03,  8.131616518051844e+00
Al1Si1Sr1   ,  4.750000000000000e+00,  3.020970943935732e+00,  1.453500578574685e+02,  1.272571314928591e+02,  3.055514648941837e+03,  7.593043282671416e+00
Fe1Li1P1    ,  4.965000000000000e+00,  5.201315593708775e+00,  3.836257066236565e+01, -9.296177889845950e+01, -1.514897788588614e+03,  8.521742192048748e+00
Ga1Si1Sr1   ,  5.000000000000000e+00,  4.769392873827933e+00,  2.511316403248264e+02, -1.330393263226087e+01,  2.451305663246796e+03,  8.893332815158525e+00
Os0.5V0.5   ,  5.150000000000000e+00,  3.620763316650141e+00,  1.874144492575974e+02, -4.334920266633640e+01,  4.090231444319909e+03,  8.269964608465363e+00
Ir1Ti3      ,  5.185000000000000e+00,  4.450330112900073e+00,  1.005955219475412e+02, -1.902776188599528e+02,  3.325092096508766e+03,  8.615857620114481e+00
Ir1Mo1      ,  5.325000000000000e+00,  3.773944065527458e+00,  1.145823497242913e+02, -2.327657160811582e+01,  6.523583749635214e+03,  8.175075957808016e+00
La1         ,  5.343000000000000e+00,  5.310462274702100e+00, -3.499337634338818e+01,  2.631004785806329e+02,  2.517906172753862e+03,  7.947283606873246e+00
N1Ti1       ,  5.387500000000000e+00,  8.608738689816244e+00, -4.956479956243604e+01,  7.150538530953047e+02,  2.074663813976647e+03,  8.761293661717550e+00
B6Y1        ,  5.692857143000000e+00,  6.149406315186027e+00,  5.073609929171243e+01,  2.408442154841146e+02,  4.953987406986323e+03,  8.672487879977043e+00
Nb1S2       ,  5.821818182000000e+00,  5.515530284542334e+00,  6.580108377922065e+01, -4.337503025516627e+02, -1.417638599432977e+04,  8.916135631282145e+00
Ge1V3       ,  6.680000000000000e+00,  5.475260869552662e+00, -4.256386276239040e+01,  3.933327053280391e+00, -2.120253657605846e+03,  8.266203170479439e+00
Sn1Ta3      ,  6.692500000000000e+00,  7.176964907410148e+00,  2.898181305877313e+01, -6.723972152508739e+01,  1.293738778572090e+03,  9.453332453417527e+00
Al1Ge1Sr1   ,  6.700000000000000e+00,  7.360359846092019e+00,  4.898221249871270e+02, -2.470503742520881e+01,  2.219104439970124e+03,  1.077073095713603e+01
Ir1Mo3      ,  8.031000000000001e+00,  7.620036430834491e+00,  1.059243972884513e+02, -2.525649559643870e+01,  2.085103534768022e+03,  9.830601373172909e+00
N1V1        ,  8.528333333499999e+00,  7.179631088565956e+00, -3.076298087754022e+01,  4.422184262863776e+02, -3.430042674962312e+03,  8.406945869956214e+00
C1Ta1       ,  8.637499999999999e+00,  8.725110386766797e+00,  3.151526397404042e+02,  6.059608352033920e+02,  2.637481477436320e+03,  9.998397236449863e+00
Re3W1       ,  8.733333332999999e+00,  9.004231952244158e+00, -5.514841671826449e+01, -7.750072664426928e+02, -7.126267735106421e+01,  1.109052387951085e+01
Hf1N1       ,  8.830000000000000e+00,  9.040550782775968e+00,  6.028271160168292e+02,  7.597860683719744e+02,  3.936008636982239e+03,  1.074420249609060e+01
Nb0.75Si0.25,  9.000000000000000e+00,  8.362291413434043e+00, -7.649103286310823e+01,  1.055228160825312e+03,  1.384084448013375e+03,  8.047731289715445e+00
Ta1B2       ,  9.500000000000000e+00,  9.216569318952573e+00, -5.292846819138589e+02,  9.332900133737725e+01,  4.376917976833872e+03,  8.707945395539147e+00
Nb3Pt1      ,  9.516428571000001e+00,  8.912545276052592e+00,  1.204171675796604e+02,  4.381712881077736e+02,  2.380806360376464e+03,  9.791723613534826e+00
N1Zr1       ,  9.850000000000000e+00,  9.604781409798679e+00,  1.566657773732252e+02,  4.418595350211014e+02,  3.108960546493970e+03,  1.022830205191906e+01
C1I1Y1      ,  9.917500000000000e+00,  1.125911843596566e+01,  5.366409221616820e+01,  1.262952113689801e+03,  2.075719217080809e+03,  9.466935763565283e+00
C1Nb1       ,  1.002500000000000e+01,  9.077996306880390e+00,  1.802432956642370e+02,  1.154083691115163e+03,  2.124793592281291e+03,  8.961942305918434e+00
C1Mo1       ,  1.015200000000000e+01,  9.073731656163378e+00,  8.431974990262597e+01,  1.313541285342764e+03, -3.559992525552815e+03,  8.307885014700666e+00
Nb1Ru3      ,  1.350000000000000e+01,  1.169183796537217e+01, -5.939701267667995e+01, -7.108909985587178e+01, -1.407010889671011e+05,  7.565999008541966e+00
Mo1Ni1P1    ,  1.550000000000000e+01,  1.356065732044573e+01,  2.846506553588041e+02,  1.246932073562566e+02, -1.749165810089999e+05,  8.190132846555388e+00
Nb3Sn1      ,  1.670900000000000e+01,  1.726115431182232e+01, -8.462379989575528e+00,  3.174184316751576e+01, -1.956631782593553e+05,  8.697495835422027e+00
Ga0.25Nb0.75,  1.816296296333330e+01,  1.909501945092793e+01, -1.557399749839404e+01, -5.934237463238224e+00,  2.966329223145675e+03,  1.484212061323921e+01
B2Mg0.98    ,  3.840000000000000e+01,  3.747140517604883e+01, -6.898292451686032e+00, -6.831992833947016e+02,  3.854034032416852e+02,  2.437623145197303e+01
