# c0 + a0 * (((at_mass_wtd_std-5.619834e+01) / (at_rad_mean-1.362622e+00)) - (5.816247e-05*((PE_range+2.778616e+05) / (lambda4w_low+3.580537e-03)))) + a1 * (((ThermalCond_wtd_std-6.965881e+01) * (at_mass_wtd_mean-1.184384e+02)) - (3.362924e+03*((at_rad_wtd_mean-7.825729e-01) / (IP_wtd_mean-1.051243e+01)))) + a2 * (((IP_wtd_range+1.428082e+01) / (lambda4w_low-5.124792e-02)) - (5.616420e+01*((at_mass_wtd_std-4.007473e+01) / (V_molar-1.233895e+01)))) + a3 * (((w_log-2.638861e+01) / (at_mass_mean-1.766987e+01)) - (4.025044e+02*((EA_std-8.271440e-01) * (lambda4w_low-9.593495e-03))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.23433507037517; Max AE: 2.97806860507309
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  5.593660109478566e-04, -3.166299186497131e-04, -1.407883786734225e-03,  1.483614397520861e-01,  4.569065132797880e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * g * mol^-1;                               12|13|div|27|2|div|sub:5.8162465515879e-05,0.0000000000000e+00,2.7786164756672e+05,3.5805366688067e-03,-5.6198337885682e+01,-1.3626223096954e+00; (((at_mass_wtd_std-5.619834e+01) / (at_rad_mean-1.362622e+00)) - (5.816247e-05*((PE_range+2.778616e+05) / (lambda4w_low+3.580537e-03)))); $\left(\left(\frac{ at_{mass, wtd, std} -5.620e+01 }{ at_{rad, mean}-1.363e+00 } \right) - \left(5.816e-05\left(\frac{ PE_{range} +2.779e+05 }{ lambda4w_{low}+3.581e-03 } \right)\right)\right)$; (((at_mass_wtd_std-5.619834e+01) ./ (at_rad_mean-1.362622e+00)) - (5.816247e-05.*((PE_range+2.778616e+05) ./ (lambda4w_low+3.580537e-03)))); (((newdata$at_mass_wtd_std-5.619834e+01) / (newdata$at_rad_mean-1.362622e+00)) - (5.816247e-05*((newdata$PE_range+2.778616e+05) / (newdata$lambda4w_low+3.580537e-03)))); at_mass_wtd_std,at_rad_mean,PE_range,lambda4w_low
# 1;  2; W * g * mK^-1 * mol^-1;                           42|8|mult|14|20|div|sub:3.3629238619754e+03,0.0000000000000e+00,-7.8257293967242e-01,-1.0512430284609e+01,-6.9658806666531e+01,-1.1843837587713e+02; (((ThermalCond_wtd_std-6.965881e+01) * (at_mass_wtd_mean-1.184384e+02)) - (3.362924e+03*((at_rad_wtd_mean-7.825729e-01) / (IP_wtd_mean-1.051243e+01)))); $\left(\left(\left(ThermalCond_{wtd, std}-6.966e+01\right) * \left(at_{mass, wtd, mean}-1.184e+02\right)\right) - \left(3.363e+03\left(\frac{ at_{rad, wtd, mean} -7.826e-01 }{ IP_{wtd, mean}-1.051e+01 } \right)\right)\right)$; (((ThermalCond_wtd_std-6.965881e+01) .* (at_mass_wtd_mean-1.184384e+02)) - (3.362924e+03.*((at_rad_wtd_mean-7.825729e-01) ./ (IP_wtd_mean-1.051243e+01)))); (((newdata$ThermalCond_wtd_std-6.965881e+01) * (newdata$at_mass_wtd_mean-1.184384e+02)) - (3.362924e+03*((newdata$at_rad_wtd_mean-7.825729e-01) / (newdata$IP_wtd_mean-1.051243e+01)))); ThermalCond_wtd_std,at_mass_wtd_mean,at_rad_wtd_mean,IP_wtd_mean
# 2;  2; Unitless;                                         22|2|div|12|6|div|sub:5.6164203825714e+01,0.0000000000000e+00,-4.0074730948470e+01,-1.2338947443244e+01,1.4280823568663e+01,-5.1247921082786e-02; (((IP_wtd_range+1.428082e+01) / (lambda4w_low-5.124792e-02)) - (5.616420e+01*((at_mass_wtd_std-4.007473e+01) / (V_molar-1.233895e+01)))); $\left(\left(\frac{ IP_{wtd, range} +1.428e+01 }{ lambda4w_{low}-5.125e-02 } \right) - \left(5.616e+01\left(\frac{ at_{mass, wtd, std} -4.007e+01 }{ V_{molar}-1.234e+01 } \right)\right)\right)$; (((IP_wtd_range+1.428082e+01) ./ (lambda4w_low-5.124792e-02)) - (5.616420e+01.*((at_mass_wtd_std-4.007473e+01) ./ (V_molar-1.233895e+01)))); (((newdata$IP_wtd_range+1.428082e+01) / (newdata$lambda4w_low-5.124792e-02)) - (5.616420e+01*((newdata$at_mass_wtd_std-4.007473e+01) / (newdata$V_molar-1.233895e+01)))); IP_wtd_range,lambda4w_low,at_mass_wtd_std,V_molar
# 3;  2; eV * g^-1 * mol;                                  1|7|div|35|2|mult|sub:4.0250443170523e+02,0.0000000000000e+00,-8.2714403618539e-01,-9.5934953575759e-03,-2.6388605846909e+01,-1.7669869297195e+01; (((w_log-2.638861e+01) / (at_mass_mean-1.766987e+01)) - (4.025044e+02*((EA_std-8.271440e-01) * (lambda4w_low-9.593495e-03)))); $\left(\left(\frac{ w_{log} -2.639e+01 }{ at_{mass, mean}-1.767e+01 } \right) - \left(4.025e+02\left(\left(EA_{std}-8.271e-01\right) * \left(lambda4w_{low}-9.593e-03\right)\right)\right)\right)$; (((w_log-2.638861e+01) ./ (at_mass_mean-1.766987e+01)) - (4.025044e+02.*((EA_std-8.271440e-01) .* (lambda4w_low-9.593495e-03)))); (((newdata$w_log-2.638861e+01) / (newdata$at_mass_mean-1.766987e+01)) - (4.025044e+02*((newdata$EA_std-8.271440e-01) * (newdata$lambda4w_low-9.593495e-03)))); w_log,at_mass_mean,EA_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02, -4.365414582281442e-01, -3.572003963966838e+03,  9.963314138833512e+03, -3.116304633956696e+02, -1.965504747770610e+00
Se2Ta1      ,  1.250000000000000e-01,  1.210476718868795e+00, -1.007769271944694e+02,  1.657908999466373e+03, -9.598012442968638e+00, -1.881072686613069e+01
Ti1         ,  1.620000000000000e-01,  1.923670729581384e+00, -3.603269791130160e+03,  5.662015529893588e+03, -1.211794230558538e+03, -3.660989594928002e+00
B1Mo1       ,  2.500000000000000e-01,  1.115678746621155e+00, -2.259669122853019e+03,  1.374923538456238e+03,  1.010653661817529e+03, -2.232247481625602e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.929235888521804e+00, -3.245203588678512e+03,  2.672933229157891e+02, -3.471810658428712e+02, -1.541709147042299e+00
Pt1Te1      ,  5.900000000000000e-01,  1.712631500737176e+00, -5.368979577264958e+03, -2.156173686889970e+02, -2.727430591722713e+02, -2.058960767948443e+00
Sb1V3       ,  6.500000000000000e-01,  1.402559700054297e+00, -3.481213286746836e+03,  4.051583372693567e+03, -2.774603312336635e+02, -2.204160541519812e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.219853129133009e+00, -2.683485539569564e+03,  8.752496963915172e+01, -2.801529787970324e+02, -1.448295560865516e+00
Rh1Te2      ,  7.550000000000000e-01,  1.204324047799775e+00, -5.547550504545321e+03,  1.016696685110423e+03, -2.359360608214284e+02, -1.832577624156412e+00
Zr1         ,  9.966666670000000e-01, -4.183168022984616e-01, -2.646587073854811e+03,  2.734700545387427e+03,  1.602600437909110e+03, -2.593719077196091e+00
Be2Ta3      ,  1.000000000000000e+00,  1.540314110414192e+00, -5.023968212518679e+03,  1.048009909151296e+03, -3.790220056425865e+02, -2.832957196975363e+00
C1Si1       ,  1.075000000000000e+00,  1.083885139197957e+00, -1.731757688896011e+03,  6.934887340519383e+03, -1.082482263207052e+03, -1.243389131056842e+01
Nb3Sb1      ,  1.100000000000000e+00,  2.615810872560045e+00, -2.553285468058373e+03,  1.852331566706992e+03, -2.639966107097511e+02, -2.090880948375568e+00
Nb1O1       ,  1.380000000000000e+00,  9.309420999458630e-01, -2.959780638190868e+03,  6.544886278456876e+03, -3.204583781934721e+02, -2.435832987686538e+00
Sb1         ,  1.416666667000000e+00,  2.686102468445505e+00, -2.987926455928779e+03,  8.595713025505398e+02,  7.435931219385583e+01,  1.113746942688267e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.094967555973095e+00, -4.058230026226631e+03,  7.235865375762289e+02, -2.173099698195220e+02, -1.893346901262118e+00
S2Ta1       ,  1.488116666500000e+00,  3.465195877945641e+00,  1.053130712361527e+03,  3.244405887423234e+03,  1.989612364938600e+01, -4.298066798164219e+00
B2C2Y1      ,  1.800000000000000e+00,  2.396001721345552e+00, -3.003276637791117e+03,  1.676466142338785e+03, -2.939993970846459e+02, -2.535902763037948e+00
Re2Y1       ,  1.830000000000000e+00,  2.978292231372607e+00, -3.490407530857311e+03, -1.043516280865522e+03, -3.153894689662155e+02, -2.782379033132898e+00
S1Y1        ,  1.900000000000000e+00,  2.030497086007534e+00, -2.539382154280213e+03,  4.591505120325366e+03, -2.883170742179619e+02, -4.733913508628962e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.423087473586495e+00, -2.549181895399226e+03,  8.038091144040844e+02, -3.790413335039248e+02,  5.472549749451910e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.711969836102244e+00, -3.111376483193662e+03,  1.944269423362131e+03,  1.316091160464729e+02, -2.128537140390331e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.528587450052274e+00, -3.276145741580908e+03,  9.348405701278740e+02, -2.614366588263468e+02, -1.887195540910686e+00
Be2Nb1      ,  2.150000000000000e+00,  2.667837679045922e+00, -2.992054379995903e+03,  1.116786684386885e+03, -3.055836027789438e+02, -2.050344442603832e+00
In1Te1      ,  2.206000000000000e+00,  2.735251198674650e+00, -3.519275789326450e+03,  5.831314971408513e+02, -2.516576430774880e+02, -2.353610983785578e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.184067845167157e+00, -3.385423922102676e+02,  4.543753332457389e+03, -7.257418881368043e+02, -5.248669540453930e+00
Be2Nb3      ,  2.300000000000000e+00,  2.468213391543010e+00, -3.456634771916481e+03,  9.009278704764470e+02, -3.093733398898410e+02, -2.140911607864978e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.791884534598463e+00, -3.301823755671280e+03, -5.121506677504783e+01, -3.195824441737519e+02, -2.671878757060073e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  3.241618410099726e+00, -2.674573055362605e+03,  9.820455697561969e+02, -3.530049605729555e+02, -1.174591829634158e-01
Bi1Nb3      ,  2.516666667000000e+00,  3.052348333710331e+00, -2.547180135027238e+03,  5.857615340291007e+02, -3.166545835810655e+02, -2.374296419146751e+00
Re1         ,  2.581333333000000e+00,  5.559401938073092e+00, -2.280275978988323e+03, -3.791395026347835e+03, -9.368257355906135e+02, -1.709104332071811e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  2.845706325700930e+00, -3.061257548502885e+03,  3.652600453531593e+02, -2.914935002753469e+02, -2.060724799837930e+00
Nb3Rh1      ,  2.742333333000000e+00,  2.362699192312097e+00, -3.076956498545003e+03,  1.401066670013618e+03, -2.244241525637465e+02, -2.410090914653468e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.357366656136389e+00, -1.885967603489485e+03,  2.359858654972327e+03, -3.496860145699746e+02,  6.614406157774266e-01
