# FEAT_ID     Feature Postfix Expression (RPN)
0             5|29|mult|11|9|div|mult:-3.8400408803387e-02,3.0722648039311e-01,-3.2336736467191e+01,-1.5043987536439e+01,-5.7348226774958e-01,3.0895532035914e-02
1             21|6|div|20|15|div|mult:5.5814852737784e+00,-9.4884275805057e+01,-7.9803406271423e+00,-1.0300299967687e+00,7.6369924654643e+02,2.1562618410513e+02
2             10|2|div|5|20|div|mult:6.1739010216019e+01,1.7057008332260e+00,-1.4035709576507e+01,-7.4818728488856e-01,-8.6335900173712e+01,-2.6224258979449e+00
3             20|5|mult|10|2|div|mult:-1.0110925927410e+02,4.5564702933953e+01,-8.5651867282643e+01,-2.5740344173958e+00,4.0611865506331e-01,1.0057819160593e+01
4             5|20|mult|10|2|div|mult:-1.0102276518394e+02,4.4364937886030e+01,-8.5422238331315e+01,-2.5754358913500e+00,1.0014688608031e+01,4.7232645891899e-01
5             16|5|mult|17|8|div|mult:-2.4870775703928e+01,3.6089380964531e-03,-3.0976240380919e-01,-1.8140408103880e+01,3.5974900314278e+00,5.5878993212417e+00
6             40|7|div|10|15|div|mult:7.4124809428874e+01,-2.9155783463918e+01,-4.3680678257392e+01,-9.9530768808150e-01,2.1079887088430e+00,-4.2420314447224e-01
7             5|16|mult|17|8|div|mult:-1.4934545093285e+01,3.7980417989795e-03,-3.1969141850482e-01,-1.8213591056571e+01,4.2296725058508e+00,2.6841583912917e+00
8             11|14|div|42|6|div|mult:2.9371286258839e+02,-7.4076613036609e+00,1.9450130674547e+03,2.5120577411498e+02,1.2402041133161e+01,-1.1230433863146e+00
9             11|9|div|5|6|div|mult:3.0246214698829e-01,-7.7498346102443e-01,9.0442999638413e+01,7.7260666460893e+01,-1.5776465072264e+01,-1.6886964630402e+01
10            21|5|mult|7|9|div|mult:-1.4061794382928e+03,-2.8734034544818e+00,7.7467625010429e+00,-1.4978624877744e+01,-4.1537213700616e+01,-4.5419487673847e+01
11            7|9|div|21|6|div|mult:-1.3729114803364e+00,3.9166324185205e-04,-1.0512185508528e+01,1.0071298693080e+03,1.1223947762410e+01,-1.4320944477686e+01
12            21|5|mult|40|9|div|mult:-5.9270349000366e+00,-5.7145958565952e+00,-2.4249976547279e+00,-1.5282382144636e+01,-9.8977185639401e+00,-3.9890500659693e+00
13            11|9|div|30|6|div|mult:3.9184485873929e-01,1.7522245262782e+00,-1.2619857845843e+02,4.0399041260158e+01,-2.3572774924613e+01,-1.7793264547627e+01
