# c0 + a0 * (((wtd_mean_PE-1.194452e+03) / (wtd_mean_at_mass-1.001656e+02)) + 2.012112e+00*((wtd_std_PE-9.925209e-01) / (lambda3-4.836360e-02))) + a1 * (((wtd_mean_IP+7.319605e+01) * (lambda+1.120193e+02)) + 2.530935e-07*((std_IP-3.469385e+00) / (lambda3-3.370000e-01)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.28747332351823; Max AE: 6.65667158572754
# Coefficients
# Task   a0                      a1                      c0
# all ,  7.733824436684950e-03,  1.650594059985996e-02, -1.469545829032408e+02, 
# Feature Rung, Units, and Expressions
# 0;  2; g^-1 * mol;                                       33|9|div|37|7|div|add:2.0121115578703e+00,0.0000000000000e+00,-9.9252087439359e-01,-4.8363600374153e-02,-1.1944522788619e+03,-1.0016560562410e+02; (((wtd_mean_PE-1.194452e+03) / (wtd_mean_at_mass-1.001656e+02)) + 2.012112e+00*((wtd_std_PE-9.925209e-01) / (lambda3-4.836360e-02))); $\left(\left(\frac{ wtd_{mean, PE} -1.194e+03 }{ wtd_{mean, at, mass}-1.002e+02 } \right) + 2.01\left(\frac{ wtd_{std, PE} -9.925e-01 }{ lambda3-4.836e-02 } \right)\right)$; (((wtd_mean_PE-1.194452e+03) ./ (wtd_mean_at_mass-1.001656e+02)) + (2.012112e+00.*((wtd_std_PE-9.925209e-01) ./ (lambda3-4.836360e-02)))); (((newdata$wtd_mean_PE-1.194452e+03) / (newdata$wtd_mean_at_mass-1.001656e+02)) + (2.012112e+00*((newdata$wtd_std_PE-9.925209e-01) / (newdata$lambda3-4.836360e-02)))); wtd_mean_PE,wtd_mean_at_mass,wtd_std_PE,lambda3
# 1;  2; eV;                                               21|5|mult|24|7|div|add:2.5309354891984e-07,0.0000000000000e+00,-3.4693846998193e+00,-3.3700000039638e-01,7.3196047195418e+01,1.1201933995769e+02; (((wtd_mean_IP+7.319605e+01) * (lambda+1.120193e+02)) + 2.530935e-07*((std_IP-3.469385e+00) / (lambda3-3.370000e-01))); $\left(\left(\left(wtd_{mean, IP}+7.320e+01\right) * \left(lambda+1.120e+02\right)\right) + 2.53e-07\left(\frac{ std_{IP} -3.469e+00 }{ lambda3-3.370e-01 } \right)\right)$; (((wtd_mean_IP+7.319605e+01) .* (lambda+1.120193e+02)) + (2.530935e-07.*((std_IP-3.469385e+00) ./ (lambda3-3.370000e-01)))); (((newdata$wtd_mean_IP+7.319605e+01) * (newdata$lambda+1.120193e+02)) + (2.530935e-07*((newdata$std_IP-3.469385e+00) / (newdata$lambda3-3.370000e-01)))); wtd_mean_IP,lambda,std_IP,lambda3
# Number of Samples Per Task
# Task, n_samples               
# all , 52                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
Rh1V3       ,  1.900000000000000e-01,  1.851593100052362e+00,  5.825363053757936e+00,  9.012580820108949e+03
B1Mo1       ,  2.500000000000000e-01,  3.344478125741409e+00,  5.008480833385232e+00,  9.103408885331695e+03
Cr3Ir1      ,  2.560000000000000e-01,  4.712946716077033e+00,  9.050263239572368e+01,  9.146258417444707e+03
Al1Os1      ,  3.900000000000000e-01,  1.502096649059862e+00, -1.534309105772974e+02,  9.066026039081700e+03
Al1Mo3      ,  5.800000000000000e-01,  3.150657799820618e+00,  2.221342008315932e+02,  8.989932618181452e+03
Sb1V3       ,  6.500000000000000e-01,  3.089613120478475e+00,  3.455158084629937e+01,  9.074125722027307e+03
Nb3Os1      ,  6.633333330000000e-01,  1.931861776562917e+00, -8.008920110039963e+01,  9.057698929417997e+03
B2Ru1       ,  8.000000000000000e-01, -1.477268082467781e-01, -4.909458404615297e+02,  9.124214649986201e+03
La1Se1      ,  1.020000000000000e+00, -5.493101162080175e-01, -4.648919911807519e+02,  9.087677549870637e+03
Al1Nb1Ni2   ,  1.075000000000000e+00,  2.481690000314033e+00,  2.396299340729711e+01,  9.042256417718580e+03
Co1Si2      ,  1.306666667000000e+00,  5.024642221359358e+00,  1.674435410307175e+02,  9.129091751153534e+03
Nb1O1       ,  1.380000000000000e+00,  8.036671585727543e+00,  2.313463995622216e+01,  9.379188923438540e+03
Cr1         ,  1.550000000000000e+00,  1.318265599756230e+00, -2.207699062711283e+01,  8.993343164815275e+03
Hg2Na1      ,  1.620000000000000e+00,  4.981009767735014e+00, -3.473143213210617e+01,  9.221176978597119e+03
Ga2Y1       ,  1.680000000000000e+00,  1.514496200978749e+00,  4.863962874017547e+01,  8.972097522036034e+03
Be2Nb1      ,  2.150000000000000e+00,  4.525828603759111e+00, -1.854779395902152e+01,  9.186017359740967e+03
Ge1Mo3      ,  2.179200000000000e+00,  3.054596578557906e+00,  7.566006761450089e+01,  9.052742974445711e+03
B1Hf1       ,  3.100000000000000e+00,  3.951142091256258e+00,  1.359924167691628e+02,  9.078790912391583e+03
B1Zr1       ,  3.100000000000000e+00,  2.681143643784577e+00, -1.172876039675202e+01,  9.071063464390763e+03
C1In1Ti2    ,  3.100000000000000e+00,  3.441926566405313e+00,  6.711674122191953e+01,  9.080212028482945e+03
Sn1         ,  3.740729412000000e+00,  2.280296746022365e+00, -2.597667432850869e+00,  9.042500101714899e+03
B1Ta1       ,  4.000000000000000e+00,  6.116011916223278e+00,  3.180777610139254e+02,  9.124632210287149e+03
Sn1V3       ,  4.462500000000000e+00,  3.772851471678325e+00,  3.663844417162316e+01,  9.114541408281752e+03
B2Nb1       ,  4.597500000000000e+00,  3.820410866766185e+00,  1.375175121009400e+01,  9.128146271272144e+03
Al1Si1Sr1   ,  4.750000000000000e+00,  1.576356888356760e+00,  1.694017057608026e+01,  8.990698021032122e+03
Fe1Li1P1    ,  4.965000000000000e+00,  3.615781753710436e+00,  4.091182025385097e+01,  9.103023175970811e+03
Ga1Si1Sr1   ,  5.000000000000000e+00,  5.079088361626490e+00,  3.106628223124140e+01,  9.196289613054723e+03
Os0.5V0.5   ,  5.150000000000000e+00,  3.576863477236591e+00, -5.976398557784469e+01,  9.147836782706834e+03
Ir1Ti3      ,  5.185000000000000e+00,  5.395932933737901e+00,  7.341188903128769e+01,  9.195644456453037e+03
Ir1Mo1      ,  5.325000000000000e+00,  3.422241342182364e+00, -7.002625881629710e+01,  9.143277483886421e+03
La1         ,  5.343000000000000e+00,  2.741785114970817e+00, -3.086009624980138e+01,  9.083701330294312e+03
N1Ti1       ,  5.387500000000000e+00,  5.173032251413231e+00,  1.552999922932589e+01,  9.209260626346993e+03
B6Y1        ,  5.692857143000000e+00,  4.108860436344718e+00,  8.653776222124357e+00,  9.148010417222171e+03
Nb1S2       ,  5.821818182000000e+00,  6.452216078409898e+00,  9.107612933759823e+01,  9.251362033150446e+03
Ge1V3       ,  6.680000000000000e+00,  4.395606552564717e+00,  2.704894749555750e+01,  9.156763695487922e+03
Sn1Ta3      ,  6.692500000000000e+00,  6.231385367591799e+00, -1.836863340065130e+01,  9.289263288515407e+03
Al1Ge1Sr1   ,  6.700000000000000e+00,  9.047286881394788e+00,  3.159212070622990e+01,  9.436453556050757e+03
Ir1Mo3      ,  8.031000000000001e+00,  7.252280533430517e+00, -6.009245325043231e+01,  9.370663064266217e+03
N1V1        ,  8.528333333499999e+00,  8.427957126510712e+00,  2.982556119447633e+01,  9.399759646358125e+03
C1Ta1       ,  8.637499999999999e+00,  9.965579360452640e+00,  3.225594312157475e+02,  9.355755481973812e+03
Re3W1       ,  8.733333332999999e+00,  1.012578961562354e+01, -1.396518633824371e+01,  9.523139615537182e+03
Hf1N1       ,  8.830000000000000e+00,  1.132558175647248e+01,  3.028872880085264e+02,  9.447367546656187e+03
Nb0.75Si0.25,  9.000000000000000e+00,  3.869523840152076e+00,  5.027786733827763e+01,  9.114007507431843e+03
Ta1B2       ,  9.500000000000000e+00,  4.926562965136347e+00,  3.415152113661293e+01,  9.185603394268075e+03
Nb3Pt1      ,  9.516428571000001e+00,  6.940741069969125e+00, -6.524691072642730e+01,  9.354203790550062e+03
N1Zr1       ,  9.850000000000000e+00,  8.969437375840448e+00,  2.346116271279148e+01,  9.435546845897496e+03
C1I1Y1      ,  9.917500000000000e+00,  7.191889466687194e+00,  4.820965970995586e+01,  9.316259585163147e+03
C1Nb1       ,  1.002500000000000e+01,  6.293192427269291e+00,  2.267807312645329e+01,  9.273775473037054e+03
Nb1Ru3      ,  1.350000000000000e+01,  1.077937132650875e+01,  1.044921456128988e+03,  9.066597218894178e+03
Mo1Ni1P1    ,  1.550000000000000e+01,  1.454914480682618e+01,  1.310502879396794e+03,  9.170548482303780e+03
Nb3Sn1      ,  1.670900000000000e+01,  1.643140413695824e+01,  1.475564334831134e+03,  9.207244543874745e+03
B2Mg0.98    ,  3.840000000000000e+01,  3.745961250345975e+01,  9.325004010321184e+00,  1.116822615152131e+04
