# c0 + a0 * (lambda4w_low - (4.611595e-01*lambda)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.97074444931016; Max AE: 10.0523133273036
# Coefficients
# Task   a0                      a1                      c0
# all , -1.063994308151954e+01,  1.432339967350079e+05, -9.908685934314874e-01, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               2|0|sub:4.6115953904167e-01,0.0000000000000e+00; (lambda4w_low - (4.611595e-01*lambda)); $\left(lambda4w_{low} - \left(4.612e-01lambda\right)\right)$; (lambda4w_low - (4.611595e-01.*lambda)); (newdata$lambda4w_low - (4.611595e-01*newdata$lambda)); lambda4w_low,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.763842430401948e+00, -2.053188937211478e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -4.577558124368524e-01, -4.877735820881179e-02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.611453837283014e+00, -2.276073632724771e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.358021640112822e+00, -2.649726198144442e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.078021492428026e+00, -2.707080120806817e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.035640372113490e+00, -3.723827924111535e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.776764832822573e+00, -2.357343509291314e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.425338558728898e+00, -4.065860481337330e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  8.359216798260146e-01, -1.479022120323764e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.657070838435893e+00, -3.149511543075197e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.396595563733521e+00, -1.713896963852141e-01,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.112731332730364e+01, -2.715418393789067e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.096742927172047e+00, -3.027521658314779e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.749311262227883e+00, -2.346603797127605e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.391406446321931e+00, -4.952356672863881e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.245466817698703e+00, -3.916915802211788e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  7.431570870148490e+00, -7.784057030242426e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  7.887231554567007e+00, -2.099899965123186e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.973795190530669e+00, -2.442468747701690e-01,  2.554497863000000e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.854522729748650e+00, -3.547231065729117e-01,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.786934466307784e+00, -2.796474059856943e-01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.335630181229165e+00, -3.063762242181237e-01,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.642422878081758e+00, -2.218212168961688e-01,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.465511973643005e+00, -4.165830357903873e-01,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  5.718066988987717e+00, -6.258453859001312e-01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  2.249358520679717e+00, -2.065473287531353e-01,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.085651566036529e+00, -3.828220119756161e-01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  2.704230092389461e+00, -3.397264939228241e-01,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.671831028387405e+00, -3.051223401720279e-01,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.131581641065890e+00, -3.497939174308534e-01,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.601088415433428e+00, -3.325251296208281e-01,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  2.675037241183571e+00, -2.750813467796610e-01,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  5.354101123837597e+00, -5.944746499216514e-01,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  6.572777487570087e+00, -6.946572451544698e-01,  1.204550144000000e-06
B1Hf1       ,  3.100000000000000e+00,  3.684773211918201e+00, -2.058261692140936e-01,  1.735386246900000e-05
Pt0.25V0.75 ,  3.102500000000000e+00,  5.113246414929466e+00, -4.397217709494793e-01,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  3.474763892816791e+00, -2.645174890590317e-01,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  1.662217297664549e+00, -2.457391938482524e-01,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  5.313397590547429e+00, -5.893627362725390e-01,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.467719624623460e+00, -4.172880793755248e-01,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.825926752470831e+00, -6.397450676414353e-01,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  8.128802566934567e+00, -8.569373305809043e-01,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.350942231871305e+00, -3.151474446019738e-01,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  3.811417614809204e+00, -3.758064757912328e-01,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.640170444354571e+00, -5.162527462102551e-01,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  1.384992902127841e+00, -2.203448394314396e-01,  2.192562270000000e-07
Ba1Sn3      ,  4.300000000000000e+00,  1.259709475780532e+00, -2.025340812244311e-01,  6.676276239999998e-07
Rh1Se2      ,  4.350000000000000e+00,  3.261740662138929e+00, -3.613007611693618e-01,  2.851206632000000e-06
Al1Au2Sc1   ,  4.400000000000000e+00,  3.668192285646050e+00, -4.362512438308916e-01,  1.212873750000000e-07
B2Nb1       ,  4.597500000000000e+00,  6.596441817881221e+00, -3.277558837308990e-01,  2.862453437900000e-05
Pb3Y1       ,  4.720000000000000e+00,  3.990680700843151e+00, -4.650923243935335e-01,  2.303463970000000e-07
Bi2Cs1      ,  4.750000000000000e+00,  1.612162738581060e+00, -2.417971058585898e-01,  2.117087360000000e-07
Al1Si1Sr1   ,  4.750000000000000e+00,  3.539268876332641e+00, -4.050249757649664e-01,  1.540798875000000e-06
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.168398956730362e+00, -4.833508506927338e-01,  1.147912560000000e-07
Br2C2Y2     ,  5.050000000000000e+00,  3.206517865742014e+00, -3.523392225268158e-01,  3.131359847000001e-06
Ir1Mo1      ,  5.325000000000000e+00,  2.668904140550595e+00, -2.536562686751815e-01,  6.708494455999999e-06
N1Ti1       ,  5.387500000000000e+00,  7.757074395201107e+00, -3.101589223997113e-01,  3.803475314700000e-05
Ga1         ,  5.527454545000000e+00,  5.307817692437118e+00, -5.887454607795932e-01,  2.406418480000000e-07
B6Y1        ,  5.692857143000000e+00,  6.720042386327317e+00, -7.228854713265654e-01,  1.357967440000000e-07
Bi3Sr1      ,  5.700000000000000e+00,  3.046023962371899e+00, -3.771326484930078e-01,  1.691123770000000e-07
Ba1Bi3      ,  5.745000000000000e+00,  5.480666649432365e+00, -6.073879278727600e-01,  6.257077299999998e-08
Nb1S2       ,  5.821818182000000e+00,  6.508181553966698e+00, -6.711624630801575e-01,  2.498846293000000e-06
C1Mo2       ,  6.021666667000000e+00,  3.688160511041522e+00, -2.133775335160895e-01,  1.681656832800000e-05
Rh2Sr1      ,  6.200000000000000e+00,  4.139318915013876e+00, -4.779488498733462e-01,  3.130468390000000e-07
Pb1         ,  6.470100000000000e+00,  3.358848501479354e+00, -4.069714099775663e-01,  1.365908750000000e-07
Sn1Ta3      ,  6.692500000000000e+00,  7.211288455872561e+00, -7.646172352167540e-01,  4.654843749999999e-07
Ag1B2       ,  6.700000000000000e+00,  3.262643954659001e+00, -3.117381682896405e-01,  6.539203000000002e-06
Nb1Se2      ,  6.814619048000000e+00,  7.605921631438703e+00, -7.966846815625684e-01,  8.385618069999998e-07
Li1Pb1      ,  7.200000000000000e+00,  2.768448074262753e+00, -3.501897718739325e-01,  2.326083750000000e-07
Tc1         ,  7.794166667000000e+00,  4.898937767681359e+00, -5.156586614981427e-01,  2.815166528000000e-06
P1Ru1Zr1    ,  8.496153846000000e+00,  5.185581240594741e+00, -5.497451647494264e-01,  2.284322013000000e-06
C1Ta1       ,  8.637499999999999e+00,  4.251973113993120e+00, -3.246497373545907e-01,  1.248716800000000e-05
Hf1N1       ,  8.830000000000000e+00,  4.769719393416988e+00, -3.451310185832492e-01,  1.458043230700000e-05
N1Zr1       ,  9.850000000000000e+00,  6.359916826323280e+00, -3.211812151523281e-01,  2.746160591300000e-05
C2I2Y2      ,  9.917500000000000e+00,  6.596033101815943e+00, -7.093955280744362e-01,  2.720977919999999e-07
C1Mo1       ,  1.015200000000000e+01,  5.686166967879467e+00, -5.735337559903726e-01,  4.012099469000001e-06
Mo3Os1      ,  1.102250000000000e+01,  5.563099189609683e+00, -5.768595232631767e-01,  2.905841483000000e-06
C6Ca        ,  1.130300000000000e+01,  6.592126846212624e+00, -3.389471912850241e-01,  2.776307795200001e-05
Nb3Sn1      ,  1.670900000000000e+01,  7.275939191738122e+00, -7.619476190264522e-01,  1.115157653000000e-06
B2Mg0.98    ,  3.840000000000000e+01,  3.418441199026741e+01, -2.743474931559693e-01,  2.251996007040000e-04
