# c0 + a0 * (((IP_mean-6.619516e+00) * (at_rad_wtd_std-2.969453e-01)) - (1.292022e+00*((PE_range-7.990710e-01) * (PE_wtd_mean-1.829035e+00)))) + a1 * (((PE_wtd_std-2.131280e+00) / (density-2.713845e+00)) - (5.245421e+01*((EA_range-1.648727e+00) * (lambda4w_low-1.961678e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.82171739225094; Max AE: 5.39259201283817
# Coefficients
# Task   a0                      a1                      c0
# all ,  5.801558095611719e+00,  5.794253913272726e-01,  4.562798427037583e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV;                                          19|18|mult|27|26|mult|sub:1.2920216354534e+00,0.0000000000000e+00,-7.9907100667021e-01,-1.8290348255674e+00,-6.6195163348716e+00,-2.9694532191269e-01; (((IP_mean-6.619516e+00) * (at_rad_wtd_std-2.969453e-01)) - (1.292022e+00*((PE_range-7.990710e-01) * (PE_wtd_mean-1.829035e+00)))); $\left(\left(\left(IP_{mean}-6.620e+00\right) * \left(at_{rad, wtd, std}-2.969e-01\right)\right) - \left(1.292e+00\left(\left(PE_{range}-7.991e-01\right) * \left(PE_{wtd, mean}-1.829e+00\right)\right)\right)\right)$; (((IP_mean-6.619516e+00) .* (at_rad_wtd_std-2.969453e-01)) - (1.292022e+00.*((PE_range-7.990710e-01) .* (PE_wtd_mean-1.829035e+00)))); (((newdata$IP_mean-6.619516e+00) * (newdata$at_rad_wtd_std-2.969453e-01)) - (1.292022e+00*((newdata$PE_range-7.990710e-01) * (newdata$PE_wtd_mean-1.829035e+00)))); IP_mean,at_rad_wtd_std,PE_range,PE_wtd_mean
# 1;  2; cm^3 * g^-1;                                      30|5|div|33|2|mult|sub:5.2454212197457e+01,0.0000000000000e+00,-1.6487272635805e+00,-1.9616779612410e-02,-2.1312800400967e+00,-2.7138447551965e+00; (((PE_wtd_std-2.131280e+00) / (density-2.713845e+00)) - (5.245421e+01*((EA_range-1.648727e+00) * (lambda4w_low-1.961678e-02)))); $\left(\left(\frac{ PE_{wtd, std} -2.131e+00 }{ density-2.714e+00 } \right) - \left(5.245e+01\left(\left(EA_{range}-1.649e+00\right) * \left(lambda4w_{low}-1.962e-02\right)\right)\right)\right)$; (((PE_wtd_std-2.131280e+00) ./ (density-2.713845e+00)) - (5.245421e+01.*((EA_range-1.648727e+00) .* (lambda4w_low-1.961678e-02)))); (((newdata$PE_wtd_std-2.131280e+00) / (newdata$density-2.713845e+00)) - (5.245421e+01*((newdata$EA_range-1.648727e+00) * (newdata$lambda4w_low-1.961678e-02)))); PE_wtd_std,density,EA_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02, -1.302850091591869e+00, -4.220310035721808e-01, -5.897586098925393e+00
Se2Ta1      ,  1.250000000000000e-01, -2.127288404613466e-01, -2.550995954851248e-01, -5.687621207927918e+00
Ti1         ,  1.620000000000000e-01,  9.671543900410310e-01, -3.603127249106236e-01, -2.597864804287108e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.846072012176657e+00, -4.990537262945867e-02, -7.372778319041258e-01
Pt1Te1      ,  5.900000000000000e-01,  1.442450141056206e+00, -3.898731783611368e-01, -1.481599537486553e+00
Sb1V3       ,  6.500000000000000e-01,  1.995627744976191e+00, -2.997680853964063e-01, -1.429086007996749e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.631175950573498e+00, -4.891125697064523e-02, -1.118109401687520e+00
Rh1Te2      ,  7.550000000000000e-01,  2.818179330838782e+00, -1.843151208741627e-01, -1.165472250017815e+00
Zr1         ,  9.966666670000000e-01,  4.037786311139079e-01, -5.195129085246555e-01, -1.976156883761637e+00
Be2Ta3      ,  1.000000000000000e+00,  2.782140818627473e+00, -1.533113601338040e-01, -1.538097672653110e+00
C1Si1       ,  1.075000000000000e+00,  1.637329125538241e+00, -2.538209221816359e-01, -2.507505707081108e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.186101235265853e+00, -2.562919223795052e-01, -1.535667452564983e+00
Nb1O1       ,  1.380000000000000e+00,  2.430424550734299e+00, -2.402719916511249e-01, -1.274403864662313e+00
Sb1         ,  1.416666667000000e+00,  1.823744446653162e+00, -3.718449634869021e-01, -1.004053034027191e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.148714509084511e+00, -2.463447343079370e-01, -1.699788523353213e+00
S2Ta1       ,  1.488116666500000e+00,  3.064639128032647e+00, -1.182186559111672e-01, -1.401918022422940e+00
B2C2Y1      ,  1.800000000000000e+00,  4.401154551388147e+00,  1.271330782717275e-01, -1.551906127304869e+00
Re2Y1       ,  1.830000000000000e+00,  3.209953868092698e+00, -7.249610125378318e-02, -1.608928828058821e+00
S1Y1        ,  1.900000000000000e+00,  5.186534167175066e+00,  1.622904051190721e-01, -5.484769536819862e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.704221020262871e+00, -1.399399672146646e-01, -8.061013165792449e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.861404931318578e+00,  1.875905873914153e-01, -1.362921263859804e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.021442215911588e+00,  1.787443430450875e-02, -1.113268058018977e+00
Be2Nb1      ,  2.150000000000000e+00,  2.450318275051378e+00, -2.138303047168537e-01, -1.504820516359690e+00
In1Te1      ,  2.206000000000000e+00,  3.449609577810005e+00, -1.469132835133445e-01, -4.502096453009825e-01
