# c0 + a0 * (((at_rad_mean-2.319633e+00) / (density-2.706699e+00)) - (1.954294e+02*((PE_std-5.111153e-01) * (lambda4w_low-3.876319e-02))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.28150461302205; Max AE: 5.94549270828577
# Coefficients
# Task   a0                      c0
# all ,  6.380495391561637e-01,  4.552839461906828e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * cm^3 * g^-1;                                 13|5|div|29|2|mult|sub:1.9542942814279e+02,0.0000000000000e+00,-5.1111529403488e-01,-3.8763189072181e-02,-2.3196330695666e+00,-2.7066988887688e+00; (((at_rad_mean-2.319633e+00) / (density-2.706699e+00)) - (1.954294e+02*((PE_std-5.111153e-01) * (lambda4w_low-3.876319e-02)))); $\left(\left(\frac{ at_{rad, mean} -2.320e+00 }{ density-2.707e+00 } \right) - \left(1.954e+02\left(\left(PE_{std}-5.111e-01\right) * \left(lambda4w_{low}-3.876e-02\right)\right)\right)\right)$; (((at_rad_mean-2.319633e+00) ./ (density-2.706699e+00)) - (1.954294e+02.*((PE_std-5.111153e-01) .* (lambda4w_low-3.876319e-02)))); (((newdata$at_rad_mean-2.319633e+00) / (newdata$density-2.706699e+00)) - (1.954294e+02*((newdata$PE_std-5.111153e-01) * (newdata$lambda4w_low-3.876319e-02)))); at_rad_mean,density,PE_std,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
C8Cs1       ,  6.750000000000000e-02,  4.817719132775377e+00,  4.151396633227860e-01
Se2Ta1      ,  1.250000000000000e-01,  9.377030802878816e-01, -5.665918020096141e+00
Ti1         ,  1.620000000000000e-01,  1.943917770972225e+00, -4.088901458004290e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.246799400498214e+00, -2.046925796915212e+00
Pt1Te1      ,  5.900000000000000e-01,  2.631941960660678e+00, -3.010577366432369e+00
Sb1V3       ,  6.500000000000000e-01,  3.045604314620306e+00, -2.362254111616283e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.278596395196791e+00, -1.997091116773244e+00
Rh1Te2      ,  7.550000000000000e-01,  2.428912092756667e+00, -3.328781291745948e+00
Zr1         ,  9.966666670000000e-01,  2.175898129186273e+00, -3.725324111767431e+00
Be2Ta3      ,  1.000000000000000e+00,  2.211018811304953e+00, -3.670280294691524e+00
C1Si1       ,  1.075000000000000e+00,  3.108573937735308e+00, -2.263563305886243e+00
Nb3Sb1      ,  1.100000000000000e+00,  3.218328278082997e+00, -2.091547915838565e+00
Nb1O1       ,  1.380000000000000e+00,  6.280783641634419e+00,  2.708166174703048e+00
Sb1         ,  1.416666667000000e+00,  2.818691212984928e+00, -2.717889666083536e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.412229925015871e+00, -3.354926859945650e+00
S2Ta1       ,  1.488116666500000e+00,  3.814325807194876e+00, -1.157455039758597e+00
B2C2Y1      ,  1.800000000000000e+00,  4.307561990449056e+00, -3.844175983296808e-01
Re2Y1       ,  1.830000000000000e+00,  3.714535931811823e+00, -1.313853358790420e+00
S1Y1        ,  1.900000000000000e+00,  5.055033382639945e+00,  7.870766921911435e-01
Ga2Pt1      ,  1.900000000000000e+00,  3.234833104213869e+00, -2.065680290963074e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.452208680240637e+00, -3.292269099424986e+00
Pd2Sc1Sn1   ,  2.122500000000000e+00,  4.982296876790524e+00,  6.730784814164487e-01
Be2Nb1      ,  2.150000000000000e+00,  2.000592826069949e+00, -4.000075980326369e+00
In1Te1      ,  2.206000000000000e+00,  2.883254437005627e+00, -2.616701247224891e+00
C2Cl2Y2     ,  2.300000000000000e+00,  4.268826793306499e+00, -4.451263595863459e-01
Be2Nb3      ,  2.300000000000000e+00,  2.056001764382126e+00, -3.913234857636339e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  5.377198976014864e+00,  1.291999231279552e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  4.887160672946897e+00,  5.239737520729457e-01
Bi1Nb3      ,  2.516666667000000e+00,  3.144484251787969e+00, -2.207281917296647e+00
Re1         ,  2.581333333000000e+00,  2.368713911060454e+00, -3.423128482680097e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.841818489538062e+00, -1.114366406892337e+00
Nb3Rh1      ,  2.742333333000000e+00,  3.700122583410634e+00, -1.336443059929066e+00
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.714310229024976e+00, -1.314207097447053e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  3.836366941688765e+00, -1.122910489310305e+00
B1Hf1       ,  3.100000000000000e+00,  3.814418527455116e+00, -1.157309721480705e+00
Pt0.25V0.75 ,  3.102500000000000e+00,  4.084008369396811e+00, -7.347879180824384e-01
C2Y1        ,  3.150000000000000e+00,  4.917354781036586e+00,  5.712962658226174e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  4.420822041276376e+00, -2.069077908982549e-01
In1Sb1      ,  3.320000000000000e+00,  3.477375943326433e+00, -1.685548617436073e+00
Bi2K1       ,  3.575000000000000e+00,  4.864557892395698e+00,  4.885489470004568e-01
Al1Hf1Pd2   ,  3.621666666500000e+00,  4.109001730272055e+00, -6.956164128286324e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  4.182085079130837e+00, -5.810746031825725e-01
C1W2        ,  3.835000000000000e+00,  2.718547758048906e+00, -2.874842142012699e+00
C1Ga1Mo2    ,  3.900000000000000e+00,  3.644330639318472e+00, -1.423884458548283e+00
Ba1Ge3      ,  4.000000000000000e+00,  4.557729809072598e+00,  7.664525817599327e-03
Bi2Rb1      ,  4.250000000000000e+00,  4.918744600442778e+00,  5.734744970114223e-01
Ba1Sn3      ,  4.300000000000000e+00,  4.578923627233261e+00,  4.088109735323917e-02
Rh1Se2      ,  4.350000000000000e+00,  2.881820796434566e+00, -2.618948158292263e+00
Al1Au2Sc1   ,  4.400000000000000e+00,  5.385056272076850e+00,  1.304313786153108e+00
B2Nb1       ,  4.597500000000000e+00,  3.298337158481080e+00, -1.966151883887978e+00
Pb3Y1       ,  4.720000000000000e+00,  4.676950706103507e+00,  1.945166269704061e-01
Bi2Cs1      ,  4.750000000000000e+00,  5.007808809527799e+00,  7.130627321237154e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  3.111503067231312e+00, -2.258972550284604e+00
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.097628068977588e+00, -7.134420840288802e-01
Br2C2Y2     ,  5.050000000000000e+00,  5.175675943039952e+00,  9.761569328250603e-01
Ir1Mo1      ,  5.325000000000000e+00,  2.248950999797297e+00, -3.610830069960524e+00
N1Ti1       ,  5.387500000000000e+00,  5.219415996927352e+00,  1.044709688062917e+00
Ga1         ,  5.527454545000000e+00,  3.090529576175155e+00, -2.291843808343807e+00
B6Y1        ,  5.692857143000000e+00,  3.977820878856336e+00, -9.012130685196766e-01
Bi3Sr1      ,  5.700000000000000e+00,  4.604628048329485e+00,  8.116703052736216e-02
Ba1Bi3      ,  5.745000000000000e+00,  4.680243726156171e+00,  1.996776996623774e-01
Nb1S2       ,  5.821818182000000e+00,  4.445041119177711e+00, -1.689498010948852e-01
C1Mo2       ,  6.021666667000000e+00,  2.955931283643333e+00, -2.502796538926186e+00
Rh2Sr1      ,  6.200000000000000e+00,  5.069450251927085e+00,  8.096719115313328e-01
Pb1         ,  6.470100000000000e+00,  2.223518433526105e+00, -3.650689931476649e+00
Sn1Ta3      ,  6.692500000000000e+00,  6.398033324120475e+00,  2.891928837773258e+00
Ag1B2       ,  6.700000000000000e+00,  2.405843824965500e+00, -3.364935643995265e+00
Nb1Se2      ,  6.814619048000000e+00,  5.469378871224791e+00,  1.436470607799684e+00
Li1Pb1      ,  7.200000000000000e+00,  5.192818587978249e+00,  1.003024196080150e+00
Tc1         ,  7.794166667000000e+00,  3.747897900460314e+00, -1.261565931872733e+00
P1Ru1Zr1    ,  8.496153846000000e+00,  4.386431270824697e+00, -2.608076346269450e-01
C1Ta1       ,  8.637499999999999e+00,  4.550455935028459e+00, -3.735645482201608e-03
Hf1N1       ,  8.830000000000000e+00,  5.848636701842911e+00,  2.030872464307092e+00
N1Zr1       ,  9.850000000000000e+00,  5.732779429914604e+00,  1.849292093476435e+00
C2I2Y2      ,  9.917500000000000e+00,  4.160953123264689e+00, -6.141942194024911e-01
C1Mo1       ,  1.015200000000000e+01,  5.057745209679577e+00,  7.913268747760553e-01
Mo3Os1      ,  1.102250000000000e+01,  5.077007291714235e+00,  8.215158818242112e-01
C6Ca        ,  1.130300000000000e+01,  1.186255003601084e+01,  1.145633704832901e+01
Nb3Sn1      ,  1.670900000000000e+01,  1.721983164458786e+01,  1.985267820964723e+01
B2Mg0.98    ,  3.840000000000000e+01,  3.818628972263092e+01,  5.271291364806120e+01
