# c0 + a0 * ((EA_std-8.244338e-01) * (lambda3-1.519456e+00)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.93266710153016; Max AE: 9.90365090646926
# Coefficients
# Task   a0                      a1                      c0
# all , -1.445999264236113e+00,  1.381786044791070e+05,  3.514188869226816e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; eV;                                               35|3|mult:-8.2443375007958e-01,-1.5194564093234e+00; ((EA_std-8.244338e-01) * (lambda3-1.519456e+00)); $\left(\left(EA_{std}-8.244e-01\right) * \left(lambda3-1.519e+00\right)\right)$; ((EA_std-8.244338e-01) .* (lambda3-1.519456e+00)); ((newdata$EA_std-8.244338e-01) * (newdata$lambda3-1.519456e+00)); EA_std,lambda3
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  5.106761834474072e+00,  6.133093823888912e-01,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01,  4.796256366238751e-02,  2.406538052739537e+00,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.987365424247868e+00,  1.151970074373689e+00,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.791036757108881e+00,  7.802029642314117e-01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.034542580308591e+00,  4.575126429813595e-01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.520846916521835e+00,  7.299084147209794e-01,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  3.625064171296689e+00,  7.635597260569704e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.037169860475315e+00,  3.900360019986087e-01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.882677244761963e+00,  6.055999144804377e-01,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.379465094795671e+00,  9.827962688573592e-01,  2.072671874999999e-06
C1Si1       ,  1.075000000000000e+00,  1.097865090646926e+01,  9.950186369224883e-01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.044833064499965e+00,  9.025759459474753e-01,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  4.596266426802081e+00,  7.483745035748584e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  3.414160634194258e+00,  1.445614978014468e-01,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.607012607765982e+00,  6.732428869020226e-01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  3.017430512230610e+00,  4.371063604757423e-01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  9.169381012157503e+00,  5.215322262090589e-01,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.390658034187090e+00,  1.021098572739545e+00,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  4.022749953898488e+00, -7.109305234526922e-02,  2.936493567999999e-06
