# c0 + a0 * (((PE_mean+3.897951e+01) / (lambda4w_low-5.973913e-02)) - (7.823961e+02*((PE_wtd_range-1.377505e-01) / (IP_wtd_mean-1.050256e+01)))) + a1 * (((EA_wtd_range-7.367421e-01) * (lambda4w_low+7.251578e-03)) - (1.126211e+00*((PE_wtd_std-3.897452e-01) / (at_mass_mean-1.765357e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.93695730868487; Max AE: 5.52089802615743
# Coefficients
# Task   a0                      a1                      c0
# all , -8.217077377618134e-04, -6.476008574875885e+01,  2.659222763660998e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; eV^-1;                                            25|2|div|28|20|div|sub:7.8239614666423e+02,0.0000000000000e+00,-1.3775050449932e-01,-1.0502558143151e+01,3.8979507131467e+01,-5.9739128149380e-02; (((PE_mean+3.897951e+01) / (lambda4w_low-5.973913e-02)) - (7.823961e+02*((PE_wtd_range-1.377505e-01) / (IP_wtd_mean-1.050256e+01)))); $\left(\left(\frac{ PE_{mean} +3.898e+01 }{ lambda4w_{low}-5.974e-02 } \right) - \left(7.824e+02\left(\frac{ PE_{wtd, range} -1.378e-01 }{ IP_{wtd, mean}-1.050e+01 } \right)\right)\right)$; (((PE_mean+3.897951e+01) ./ (lambda4w_low-5.973913e-02)) - (7.823961e+02.*((PE_wtd_range-1.377505e-01) ./ (IP_wtd_mean-1.050256e+01)))); (((newdata$PE_mean+3.897951e+01) / (newdata$lambda4w_low-5.973913e-02)) - (7.823961e+02*((newdata$PE_wtd_range-1.377505e-01) / (newdata$IP_wtd_mean-1.050256e+01)))); PE_mean,lambda4w_low,PE_wtd_range,IP_wtd_mean
# 1;  2; eV^2;                                             34|2|mult|30|7|div|sub:1.1262110099281e+00,0.0000000000000e+00,-3.8974519678143e-01,-1.7653573739151e+01,-7.3674209857140e-01,7.2515784684657e-03; (((EA_wtd_range-7.367421e-01) * (lambda4w_low+7.251578e-03)) - (1.126211e+00*((PE_wtd_std-3.897452e-01) / (at_mass_mean-1.765357e+01)))); $\left(\left(\left(EA_{wtd, range}-7.367e-01\right) * \left(lambda4w_{low}+7.252e-03\right)\right) - \left(1.126e+00\left(\frac{ PE_{wtd, std} -3.897e-01 }{ at_{mass, mean}-1.765e+01 } \right)\right)\right)$; (((EA_wtd_range-7.367421e-01) .* (lambda4w_low+7.251578e-03)) - (1.126211e+00.*((PE_wtd_std-3.897452e-01) ./ (at_mass_mean-1.765357e+01)))); (((newdata$EA_wtd_range-7.367421e-01) * (newdata$lambda4w_low+7.251578e-03)) - (1.126211e+00*((newdata$PE_wtd_std-3.897452e-01) / (newdata$at_mass_mean-1.765357e+01)))); EA_wtd_range,lambda4w_low,PE_wtd_std,at_mass_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  1.543602001677179e+00,  2.002072049125060e+03, -8.176291402595005e-03
Se2Ta1      ,  1.250000000000000e-01,  8.238047864725168e-02,  2.080457920264799e+02,  3.715080701453383e-02
Ti1         ,  1.620000000000000e-01,  2.715654602272696e+00, -7.217449272211842e+02,  8.286455253598401e-03
B1Mo1       ,  2.500000000000000e-01,  2.946450295193688e+00, -7.499093105342198e+02,  5.079961642256007e-03
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.220892181025877e+00, -6.746812252277398e+02, -1.123938300647358e-04
Pt1Te1      ,  5.900000000000000e-01,  3.580212403671485e+00, -7.549642196149491e+02, -4.642206623781923e-03
Sb1V3       ,  6.500000000000000e-01,  3.309669140329359e+00, -6.954669775647366e+02, -1.219513206822909e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.305619524154534e+00, -7.296730487737748e+02, -7.229572002345449e-04
Rh1Te2      ,  7.550000000000000e-01,  3.192393552231834e+00, -7.131421948809807e+02,  8.156825377323078e-04
Zr1         ,  9.966666670000000e-01,  3.361664514832938e+00, -7.367957633466128e+02, -1.498005602652635e-03
Be2Ta3      ,  1.000000000000000e+00,  3.201581764720444e+00, -7.215705720957272e+02,  7.807451270059615e-04
C1Si1       ,  1.075000000000000e+00,  1.701754732152120e+00, -5.715832011060725e+02,  2.203737617286518e-02
Nb3Sb1      ,  1.100000000000000e+00,  3.560298449620582e+00, -7.187776695441175e+02, -4.793855807560106e-03
Nb1O1       ,  1.380000000000000e+00,  2.960006886091043e+00,  1.233379907350440e+03, -2.029432050165311e-02
Sb1         ,  1.416666667000000e+00,  4.165654352341130e+00, -9.490519667641699e+02, -1.121969243324961e-02
Sb1Sn1      ,  1.430000000000000e+00,  3.545670470560304e+00, -7.676423862269670e+02, -3.947956759886856e-03
S2Ta1       ,  1.488116666500000e+00,  1.700294539513376e+00,  5.557901218199353e+02,  7.755258114157554e-03
B2C2Y1      ,  1.800000000000000e+00,  3.645316056770343e+00, -5.738300397671157e+02, -7.945831190972426e-03
Re2Y1       ,  1.830000000000000e+00,  3.512148659690280e+00, -6.507203709260020e+02, -4.913889912912110e-03
S1Y1        ,  1.900000000000000e+00,  3.490035715927045e+00, -5.348815068515033e+02, -6.042250790379270e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.082465963238770e+00, -7.054294718899799e+02,  2.415278703093019e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.313411693141352e+00, -7.385035164689257e+02, -7.312355301264681e-04
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.582571227518299e+00, -6.179646790654793e+02, -6.416948041389287e-03
Be2Nb1      ,  2.150000000000000e+00,  2.637080229995550e+00, -7.429491028026954e+02,  9.768819063272241e-03
In1Te1      ,  2.206000000000000e+00,  3.023249077996986e+00, -7.260242011065687e+02,  3.590998789251539e-03
