# FEAT_ID     Score                   Feature Expression
0             0.765132395498361206    ((((lambda4w_low+2.696677e+01) / (density-2.751578e+00))+5.221043e+00) * (((lambda4w_low-2.215453e-02) * (EA_std-8.240954e-01))+4.420512e-03))
1             0.765545625622893744    ((((PE_wtd_std-4.316006e-01) * (density+1.079241e+02))-5.360760e+00) * (((lambda4w_low-8.405817e-03) / (at_mass_mean-1.754882e+01))-3.798182e-04))
2             0.766160946325003978    ((((ThermalCond_wtd_range+2.261919e+02) / (density-2.714404e+00))+1.122635e+02) * (((lambda4w_low-1.939968e-02) * (EA_std-8.244835e-01))+1.631314e-03))
3             0.767899997773349718    ((((EA_range-1.314255e+01) / (w_log-6.145800e-02))-2.071180e+02) * (((at_mass_mean+1.122803e+03) * (lambda-8.856103e-01))+3.292754e+02))
4             0.768764670650532222    ((((lambda3-2.095514e+00) * (IP_wtd_mean-9.050141e+00))+2.749845e+00) * (((at_mass_std+8.924797e+02) / (at_mass_wtd_mean-1.645293e+01))+4.108140e+01))
5             0.769137136619604256    ((((lambda4w_low-7.774179e-03) / (at_mass_mean-1.751279e+01))-4.093337e-04) * (((PE_wtd_range+9.059730e-01) * (EA_range+3.037641e+01))-4.341001e+01))
6             0.76948933874731329     ((|EA_wtd_mean - (4.298359e+01*lambda4w_low-3.947909e+01)|-3.983038e+01) * (((EA_wtd_range-1.125706e-01) / (at_mass_wtd_mean-1.532565e+01))-9.516334e-03))
7             0.769521607993418733    ((((EA_std-6.244180e+00) / (w_log-6.278185e-02))-9.457406e+01) * (((IP_wtd_std+5.486690e+01) * (lambda+1.139485e+00))-9.436076e+01))
8             0.769674171328580514    ((((IP_wtd_mean-9.050433e+00) * (lambda3-1.998266e+00))+2.592975e+00) * (((at_mass_std+9.551370e+02) / (at_mass_wtd_mean-1.644643e+01))+4.106643e+01))
9             0.769931734692925307    ((((lambda4w_low-7.611580e-03) / (at_mass_mean-1.750208e+01))-4.109250e-04) * (((EA_range+3.847284e+01) * (PE_wtd_range+1.689222e+00))-8.579317e+01))
10            0.770199260576344802    ((((ThermalCond_wtd_range+4.146883e+01) / (density-2.725981e+00))+9.620506e+01) * (((EA_std-8.236781e-01) * (lambda4w_low-2.271742e-02))+1.522191e-02))
11            0.770379757138289767    ((((EA_wtd_std-6.382223e-01) / (at_mass_wtd_mean-1.676212e+01))-1.382404e-03) * (((lambda4w_low+3.821667e-02) * (IP_mean-2.972112e+00))-3.072209e-01))
12            0.770623787061244458    ((((EA_wtd_std-7.192968e+00) / (w_log-6.183330e-02))-1.132567e+02) * ((sqrt(1.0*lambda3-3.308000e-02))-4.130090e-01))
13            0.771124325486368001    ((((ThermalCond_wtd_range-3.971276e+01) / (density-2.670965e+00))+1.494819e+02) * (((lambda4w_low-6.604253e-03) * (EA_wtd_std-7.815871e-01))-5.428724e-02))
14            0.771973942366492083    ((((EA_std+1.409707e+02) * (lambda-2.764922e-01))-5.094374e+01) * (((EA_wtd_range-6.398678e+00) / (w_log-5.991945e-02))-1.055469e+02))
15            0.771978802366187433    ((((lambda-2.765020e-01) * (EA_std+1.409767e+02))-5.095867e+01) * (((EA_wtd_range-6.387267e+00) / (w_log-5.991675e-02))-1.053530e+02))
16            0.772789792352899019    ((((EA_range+1.976655e+01) / (density-2.719588e+00))+2.400182e+01) * (((EA_range-1.645407e+00) * (lambda4w_low-2.419549e-02))+3.382960e-02))
17            0.775318006658383241    ((((EA_mean+6.468816e+00) / (density-2.711923e+00))+1.179334e+01) * (((lambda4w_low-2.171134e-02) * (EA_wtd_std-7.756647e-01))+2.163023e-02))
18            0.775983544695145078    ((((lambda4w_low-1.652735e-02) * (EA_wtd_std-7.761293e-01))+4.513598e-02) * (((at_mass_wtd_mean-5.430265e+01) / (density-2.713447e+00))-1.268776e+02))
19            0.776422719621266633    ((((at_mass_wtd_mean-6.812532e+01) / (density-2.713708e+00))-1.289725e+02) * (((lambda4w_low-1.746763e-02) * (EA_wtd_std-7.758186e-01))+3.295449e-02))
20            0.7764289873077308      ((((lambda4w_low-2.164366e-02) / (density-2.697238e+00))-1.945420e-03) * (((ThermalCond_wtd_range+1.463835e+02) * (PE_wtd_range+3.976356e-02))-8.421499e+01))
21            0.778286071970202165    ((((PE_wtd_range-4.807923e-01) / (density-2.738741e+00))+3.829686e-03) * (((lambda4w_low+3.268854e+00)^2)-1.084458e+01))
22            0.778528241448550706    ((((at_mass_wtd_mean-6.951442e+01) / (density-2.712121e+00))-5.449448e+01) * (((EA_wtd_std-7.748891e-01) * (lambda4w_low-1.609146e-02))+9.512478e-03))
23            0.778695124143938489    ((((EA_wtd_std-7.748206e-01) * (lambda4w_low-1.626207e-02))+1.498360e-02) * (((at_mass_wtd_mean-5.672463e+01) / (density-2.716693e+00))-5.204817e+01))
24            0.779068089838592326    ((((ThermalCond_wtd_mean-2.089454e+01) * (lambda4w_low-9.364346e-03))+3.309201e-01) * (((EA_wtd_range-8.968037e-01) / (at_mass_wtd_mean-1.510137e+01))-2.518446e-02))
25            0.779234941782120272    ((((EA_wtd_std+4.794733e-01) / (density-2.701402e+00))+6.114016e+00) * (((PE_std-5.113478e-01) * (lambda4w_low-4.201236e-02))+4.232017e-02))
26            0.782686137117542313    ((((lambda-1.615318e-01) * (IP_wtd_std+8.169861e+01))-3.629053e+01) * (((EA_wtd_range-5.153579e+00) / (w_log-6.117967e-02))-8.003548e+01))
27            0.783378535397412423    ((|PE_std - (-2.424586e+01*lambda+1.341158e+01)|-2.065129e+00) * (((EA_wtd_range-5.270948e+00) / (w_log-6.036912e-02))-8.485078e+01))
28            0.785145754384954819    ((((EA_std-2.450269e-01) / (density-2.679276e+00))+4.567940e+00) * (((lambda4w_low-3.808172e-02) * (PE_wtd_std-4.822154e-01))+5.533395e-02))
29            0.785850259865407685    ((((PE_range-1.124755e+00) / (density-2.666584e+00))+2.205818e+00) * (((lambda4w_low-4.383006e-02) * (PE_wtd_std-4.819718e-01))+2.055590e-02))
#-----------------------------------------------------------------------
30            0.348891312635239759    ((|PE_wtd_range - (-5.944863e-01*PE_mean-2.455264e-01)|-7.823750e-01) * ((sin(7.475057e+01*PE_wtd_range+3.010480e-01))+1.637487e+00))
31            0.348938206363388903    ((((ThermalCond_mean-8.109948e+01) / (lambda4w_low-5.134721e-02))+6.886088e+02) * (((PE_wtd_std+7.144411e-01) * (ThermalCond_wtd_range-2.757314e+02))+2.175642e+02))
32            0.348944567226264102    (((sin(7.475076e+01*PE_wtd_range+3.010967e-01))+1.632264e+00) * (|PE_wtd_range - (-5.947560e-01*PE_mean-5.070997e-01)|-1.047024e+00))
33            0.349838463606846728    ((((at_rad_wtd_range+3.398679e-01)^2)-2.850614e-01) * ((sin(5.653052e+01*PE_std-2.964163e+00))+6.855386e-01))
34            0.350472759120364574    (((sin(2.864705e+01*PE_range+3.070914e-01))-3.569045e-01) * (((at_rad_wtd_std-1.243980e-01) * (IP_wtd_std+3.481868e+00))-3.935493e-01))
35            0.351338630645142369    ((((at_rad_wtd_range-1.595352e-01) * (at_mass_wtd_range+2.149497e+02))-1.352267e+00) * ((sin(5.468980e+01*PE_wtd_std-2.638307e+00))+6.058068e-01))
36            0.353307023175642887    ((((at_rad_wtd_range-1.411642e-01) * (density+2.822214e+01))-6.258848e-01) * ((sin(5.490460e+01*PE_wtd_std-2.617254e+00))+6.449858e-01))
37            0.353436178937942602    ((((PE_wtd_range+3.977916e+01) * (PE_mean+7.099454e+01))-2.869709e+03) * ((sin(7.486700e+01*PE_wtd_range+2.142142e-01))+1.391438e+00))
38            0.353465147247090217    ((((density+2.593547e+01) * (at_rad_wtd_range-1.568268e-01))-3.419274e-02) * ((sin(5.489880e+01*PE_wtd_std-2.615408e+00))+6.417268e-01))
39            0.35439821440823871     ((((ThermalCond_wtd_mean-7.327755e+01) / (IP_mean-9.313871e+00))+8.861705e+01) * ((at_rad_std + 1.059583e-01*at_rad_mean)-5.922228e-01))
40            0.355613837492399054    ((((at_mass_mean-7.425705e+01) / (IP_mean-9.287116e+00))+8.691774e+01) * (((ThermalCond_mean-3.377966e+02) * (PE_wtd_range-3.576169e-01))-9.350321e+01))
41            0.357188835602575194    ((((IP_wtd_mean-2.481718e+00) * (at_rad_wtd_range-4.808658e-01))+1.672577e+00) * ((sin(5.430971e+01*PE_wtd_std-2.111229e+00))+5.892754e-01))
42            0.357918613892861281    ((((IP_wtd_std+7.160693e+00) * (L_avg+2.850891e+00))-9.703553e+01) * (((ThermalCond_mean-1.076793e+02) / (IP_mean-9.281616e+00))+1.578329e+02))
43            0.358415093399549689    ((((at_rad_wtd_range-4.681545e-01) * (IP_wtd_mean-2.889881e+00))+1.467733e+00) * ((sin(5.429926e+01*PE_wtd_std-2.104523e+00))+5.806057e-01))
44            0.359781814796638733    ((((ThermalCond_wtd_mean-7.163832e+01) / (IP_mean-9.304188e+00))+1.286364e+02) * (((at_rad_std-3.089300e-01) * (PE_mean+5.230528e-01))-5.694358e-01))
45            0.36050926395391214     (((ThermalCond_wtd_range - (6.854892e-01*ThermalCond_mean))+8.222486e+01) * (((ThermalCond_range-1.217101e+02) / (IP_mean-9.359717e+00))+7.431890e+01))
46            0.360875088635682739    ((((PE_wtd_std-3.150046e-01) / (ThermalCond_wtd_mean+2.117783e+00))+7.604489e-03) * (((ThermalCond_mean-4.636987e+01) / (lambda4w_low-4.624629e-02))+2.646659e+03))
47            0.361061507733686282    ((((ThermalCond_wtd_mean-7.196394e+01) / (IP_mean-9.303408e+00))+1.311614e+02) * (((PE_mean+4.611860e-01) * (at_rad_std-2.778811e-01))-6.552812e-01))
48            0.362199559949964056    (((sin(5.342562e+01*PE_wtd_std-1.874080e+00))+3.627317e-01) * (((at_rad_range-7.735828e-01) * (PE_mean-1.569908e+00))+1.594674e-01))
49            0.368603563041364546    (((sin(5.459939e+01*PE_wtd_std-2.373095e+00))+6.506868e-01) * (((PE_wtd_mean+2.535666e+00) * (at_rad_wtd_range-9.694134e-01))+3.736088e+00))
50            0.368649638530652024    (((sin(5.459970e+01*PE_wtd_std-2.372315e+00))+6.505708e-01) * (((at_rad_wtd_range-9.657717e-01) * (PE_wtd_mean+2.495240e+00))+3.685933e+00))
51            0.368927991140168443    ((((lambda3-2.339274e+02) / (IP_mean-9.236241e+00))-1.418963e+02) * (((ThermalCond_mean-6.353539e+01) * (at_mass_wtd_range-8.343269e+01))+2.371693e+03))
52            0.371397091931149448    ((((PE_wtd_mean+1.389012e+00) * (at_rad_wtd_range-7.013761e-01))+1.894034e+00) * ((sin(5.479534e+01*PE_wtd_std-2.516222e+00))+6.456690e-01))
53            0.371702691852568601    ((((at_rad_wtd_range-7.342467e-01) * (PE_wtd_mean+1.373998e+00))+1.986373e+00) * ((sin(5.468797e+01*PE_wtd_std-2.430851e+00))+6.458289e-01))
54            0.379778148439893104    ((((at_mass_wtd_std+2.173611e+00) / (lambda4w_low-5.931042e-02))+1.315165e+02) * (((V_molar+8.696570e+01) / (L_avg-2.904911e+00))+5.523303e+01))
55            0.38971468382350849     (((at_rad_wtd_std - (1.357118e-01*at_rad_wtd_mean))-2.645656e-01) * (((ThermalCond_wtd_mean-6.043274e+01) / (IP_mean-9.312223e+00))+6.991341e+01))
56            0.393324985483059275    ((((EA_range+1.082442e+01) * (at_rad_wtd_range-1.995796e-02))-4.698889e+00) * (((ThermalCond_wtd_mean-6.766300e+01) / (IP_mean-9.316208e+00))+1.022346e+02))
57            0.393809702867011058    ((((at_rad_wtd_range-1.992488e-02) * (EA_range+1.119969e+01))-4.855084e+00) * (((ThermalCond_wtd_mean-6.792029e+01) / (IP_mean-9.315969e+00))+1.020312e+02))
58            0.404142044549546053    ((((at_rad_wtd_range-1.114306e-01) * (IP_wtd_std+1.432162e+00))-9.837572e-01) * (((ThermalCond_mean-7.265789e+01) / (IP_mean-9.316274e+00))+8.794559e+01))
59            0.404907305921319183    ((((IP_wtd_std+1.366727e+00) * (at_rad_wtd_range-1.309490e-01))-8.998894e-01) * (((ThermalCond_mean-7.346555e+01) / (IP_mean-9.316400e+00))+8.874355e+01))
#-----------------------------------------------------------------------
60            0.230422034808328596    ((|EA_range - (2.207135e+00*IP_wtd_mean-1.303582e+01)|-5.344762e+00) * (((lambda3+2.145835e+01) * (at_mass_wtd_mean+6.347761e+02))-1.626842e+04))
61            0.230907481374034523    ((((ThermalCond_wtd_mean+1.753195e+02) * (IP_mean-8.462991e+00))-5.918065e+01) * (((at_mass_wtd_mean-4.440194e+03) * (lambda3-1.065886e+02))-4.570885e+05))
62            0.23103482404242065     ((((at_mass_mean+1.394152e+03) * (w_log+4.505991e-02))-5.217164e+01) * ((cbrt(w_log-7.053200e-03))-4.840085e-01))
63            0.231035792524718675    ((((IP_mean-8.464011e+00) * (ThermalCond_wtd_mean+1.770907e+02))-5.954556e+01) * (((at_mass_wtd_mean-4.408069e+03) * (lambda3-1.065885e+02))-4.536796e+05))
64            0.231096455872362605    ((((at_mass_wtd_range-2.691349e+01) * (L_avg-5.371776e+00))-1.495376e+02) * (((at_mass_wtd_mean-8.227342e+01) * (IP_wtd_mean-8.948047e+00))-2.149944e+02))
65            0.231244771070412358    ((((IP_wtd_range-8.543183e+01) / (IP_wtd_mean+2.861111e+01))+2.245476e+00) * (((at_mass_mean+1.581857e+03) * (lambda3+6.394633e+01))-1.087373e+05))
66            0.231395674621919401    ((((at_mass_wtd_mean+7.359714e+02) * (lambda3+2.117324e+01))-1.832369e+04) * (|EA_range - (2.644878e+00*IP_wtd_mean-1.151727e+01)|-1.084957e+01))
67            0.232496958972914225    (((EA_std - (1.049339e+00*IP_wtd_mean))+8.702541e+00) * (((at_mass_wtd_mean+2.170503e+03) * (lambda3+5.993873e+01))-1.374260e+05))
68            0.232939511438668201    ((((lambda3+3.067544e+01) * (at_mass_wtd_mean+1.119661e+03))-3.814374e+04) * (|EA_range - (2.131835e+00*IP_wtd_mean-1.112301e+01)|-6.586041e+00))
69            0.234115068044624175    ((((IP_std-4.555505e+00) / (IP_wtd_mean-4.078988e+00))+7.345694e-01) * (((at_mass_mean+1.901001e+03) * (lambda3+8.249986e+01))-1.663542e+05))
70            0.23482980475897669     ((((ThermalCond_mean+9.042859e+02) * (IP_mean-5.084170e+00))-3.438056e+03) * (((at_mass_wtd_mean+6.581403e+02) * (lambda3+2.189600e+01))-1.765225e+04))
71            0.235509169363547072    ((((IP_range-9.113509e+00) * (at_mass_wtd_mean-1.244868e+02))+2.456155e+02) * (((ThermalCond_mean-3.674308e+01) / (lambda-2.430315e+00))+1.252871e+02))
72            0.235690888233117291    ((|EA_wtd_range - (-4.032151e+00*IP_wtd_mean+2.769928e+01)|-8.931120e+00) * (((at_mass_wtd_mean-1.039353e+03) / (lambda4w_low+3.873280e-01))+2.312174e+03))
73            0.235781449237776192    ((|EA_range - (2.289517e+00*IP_wtd_mean-1.434632e+01)|-4.782336e+00) * (((at_mass_wtd_mean+6.293239e+02) * (lambda3+2.619038e+01))-1.945299e+04))
74            0.237127909500347789    ((((ThermalCond_mean+1.671786e+02) * (IP_wtd_mean-8.686408e+00))-7.445757e+01) * (((lambda3+5.300978e+01) * (at_mass_wtd_mean+1.496316e+03))-8.634389e+04))
75            0.237338094964263502    ((((IP_mean-8.150919e+00) * (ThermalCond_mean+1.385445e+02))-8.801905e+01) * (((at_mass_mean-1.808926e+03) / (lambda4w_low+8.982723e-01))+1.873878e+03))
76            0.238118038212320582    ((((ThermalCond_wtd_mean+2.194718e+02) * (IP_mean-7.931246e+00))-1.992644e+02) * (((lambda3-1.000364e+02) * (at_mass_wtd_mean-3.700628e+03))-3.554309e+05))
77            0.23854542269774151     ((((ThermalCond_mean+5.331402e+02) * (IP_mean-6.278185e+00))-1.399820e+03) * (((lambda3+3.999153e+01) * (at_mass_wtd_mean+1.303673e+03))-5.806870e+04))
78            0.238595157858088464    ((((IP_mean-7.931324e+00) * (ThermalCond_wtd_mean+2.192388e+02))-1.992635e+02) * (((lambda3-1.000349e+02) * (at_mass_wtd_mean-3.701241e+03))-3.555175e+05))
79            0.239658599095745273    ((((IP_mean-6.470776e+00) * (ThermalCond_mean+4.358692e+02))-1.069581e+03) * (((lambda3+4.820024e+01) * (at_mass_wtd_mean+1.743201e+03))-9.126457e+04))
80            0.239699922024942419    ((((IP_mean-2.112839e+00)^3)-2.979636e+02) * (((at_mass_wtd_mean+5.629772e+03) * (lambda4w_low+3.528146e+00))-2.025133e+04))
81            0.239746601815590682    ((((ThermalCond_mean+9.950342e+01) * (IP_mean-7.669887e+00))-1.395925e+02) * (((at_mass_wtd_mean+1.364812e+04) * (lambda4w_low+9.601642e+00))-1.324376e+05))
82            0.239780156873423828    ((|ThermalCond_range - (9.383146e-01*ThermalCond_mean+7.521894e+01)|+2.142764e+00) * (|PE_range - (7.454672e-01*lambda-2.075374e-01)|+3.490109e-01))
83            0.240151443591672981    ((((at_rad_wtd_mean-1.210358e+00) * (at_rad_mean-1.516742e+00))-3.042693e-02) * (|EA_wtd_mean - (8.979104e-01*EA_mean+1.611137e-02)|-8.482995e-02))
84            0.244736358739059301    ((((at_mass_wtd_mean-1.251744e+03) / (lambda4w_low+2.986237e-01))+3.719485e+03) * (((IP_wtd_mean+2.041323e+01) * (IP_mean-8.195424e+00))-1.374812e+01))
