# c0 + a0 * (((EA_wtd_std+6.560832e-02) / (L_avg-7.074484e+00)) + 4.623899e+01*((EA_wtd_range-7.274358e-01) * (lambda4w_low+7.529737e-03))) + a1 * (((at_mass_wtd_range-8.038101e+00) / (L_avg-2.854396e+00)) + 1.286219e+00*|ThermalCond_wtd_std - (8.114285e-01*ThermalCond_wtd_mean-2.065051e+01)|) + a2 * ((cos(2.863998e+00*lambda-7.800791e-01)) + 1.150353e+00*((EA_wtd_mean-9.379934e-01) / (density-2.637258e+00)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.54211182887221; Max AE: 4.93759061315263
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -1.927272302191111e+00,  2.472862570979938e-02, -1.940566327936097e+00,  1.508497992210373e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * eV;                                       36|4|div|34|2|mult|add:4.6238990468372e+01,0.0000000000000e+00,-7.2743580938527e-01,7.5297371849627e-03,6.5608324238529e-02,-7.0744835802627e+00; (((EA_wtd_std+6.560832e-02) / (L_avg-7.074484e+00)) + 4.623899e+01*((EA_wtd_range-7.274358e-01) * (lambda4w_low+7.529737e-03))); $\left(\left(\frac{ EA_{wtd, std} +6.561e-02 }{ L_{avg}-7.074e+00 } \right) + 46.2\left(\left(EA_{wtd, range}-7.274e-01\right) * \left(lambda4w_{low}+7.530e-03\right)\right)\right)$; (((EA_wtd_std+6.560832e-02) ./ (L_avg-7.074484e+00)) + (4.623899e+01.*((EA_wtd_range-7.274358e-01) .* (lambda4w_low+7.529737e-03)))); (((newdata$EA_wtd_std+6.560832e-02) / (newdata$L_avg-7.074484e+00)) + (4.623899e+01*((newdata$EA_wtd_range-7.274358e-01) * (newdata$lambda4w_low+7.529737e-03)))); EA_wtd_std,L_avg,EA_wtd_range,lambda4w_low
# 1;  2; AA^-1 * g * mol^-1;                               10|4|div|42|38|abd|add:1.2862185139020e+00,0.0000000000000e+00,8.1142847315421e-01,-2.0650510792714e+01,-8.0381006807281e+00,-2.8543960089472e+00; (((at_mass_wtd_range-8.038101e+00) / (L_avg-2.854396e+00)) + 1.286219e+00*|ThermalCond_wtd_std - (8.114285e-01*ThermalCond_wtd_mean-2.065051e+01)|); $\left(\left(\frac{ at_{mass, wtd, range} -8.038e+00 }{ L_{avg}-2.854e+00 } \right) + 1.29\left(\left|ThermalCond_{wtd, std} - \left(8.114e-01ThermalCond_{wtd, mean}-2.065e+01\right)\right|\right)\right)$; (((at_mass_wtd_range-8.038101e+00) ./ (L_avg-2.854396e+00)) + (1.286219e+00.*abs(ThermalCond_wtd_std - (8.114285e-01.*ThermalCond_wtd_mean-2.065051e+01)))); (((newdata$at_mass_wtd_range-8.038101e+00) / (newdata$L_avg-2.854396e+00)) + (1.286219e+00*abs(newdata$ThermalCond_wtd_std - (8.114285e-01*newdata$ThermalCond_wtd_mean-2.065051e+01)))); at_mass_wtd_range,L_avg,ThermalCond_wtd_std,ThermalCond_wtd_mean
# 2;  2; Unitless;                                         0|cos|32|5|div|add:1.1503531671974e+00,0.0000000000000e+00,-9.3799339541617e-01,-2.6372578151610e+00,2.8639979459589e+00,-7.8007914075210e-01; ((cos(2.863998e+00*lambda-7.800791e-01)) + 1.150353e+00*((EA_wtd_mean-9.379934e-01) / (density-2.637258e+00))); $\left(\left(\cos{ \left(2.864e+00lambda-7.801e-01 \right)}\right) + 1.15\left(\frac{ EA_{wtd, mean} -9.380e-01 }{ density-2.637e+00 } \right)\right)$; (cos(2.863998e+00.*lambda-7.800791e-01) + (1.150353e+00.*((EA_wtd_mean-9.379934e-01) ./ (density-2.637258e+00)))); (cos(2.863998e+00*newdata$lambda-7.800791e-01) + (1.150353e+00*((newdata$EA_wtd_mean-9.379934e-01) / (newdata$density-2.637258e+00)))); lambda,EA_wtd_mean,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  9.975157759315408e-01, -4.010942827124142e-01,  7.200284593321307e+01,  1.579194434595678e+00
Se2Ta1      ,  1.250000000000000e-01, -4.101061147419444e-01,  5.510821305795686e-01,  5.040170397910781e+01,  1.083644306827610e+00
Ti1         ,  1.620000000000000e-01,  1.343812158958806e+00, -3.152477640364629e-01, -3.688087803888123e+00,  3.509556795432158e-01
B1Mo1       ,  2.500000000000000e-01,  2.126936802854468e+00, -3.460988659985327e-01,  4.133766315347212e+01,  5.518036317745847e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.978014795239843e+00, -3.048192164026622e-01,  4.028989077324064e+01,  5.741965336089455e-01
Pt1Te1      ,  5.900000000000000e-01,  3.103007366588037e+00, -3.870820411293603e-01,  4.592702210799079e+01,  1.480058979206386e-01
Sb1V3       ,  6.500000000000000e-01,  1.042007004405055e+00, -3.538389552593610e-01,  9.180885598054688e+00,  7.087960197756252e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.122948556996075e+00, -3.727523418897293e-01,  1.709280138231097e+01, -2.439359099222880e-01
Rh1Te2      ,  7.550000000000000e-01,  2.514149156488063e+00, -8.608133167205060e-01,  6.223737730930350e+01,  1.129781175461336e+00
Zr1         ,  9.966666670000000e-01,  1.652779484006049e+00, -3.703461606251509e-01, -5.391455764902597e+00,  2.247555818525696e-01
Be2Ta3      ,  1.000000000000000e+00,  1.294635635240485e+00, -3.407724011240850e-01,  3.390562825245252e+01,  8.807032941438699e-01
C1Si1       ,  1.075000000000000e+00, -8.498239704364418e-01, -4.222722909924370e-01, -5.722226619060817e+01,  9.054715754210125e-01
Nb3Sb1      ,  1.100000000000000e+00,  1.627778113014610e+00, -4.159721639898148e-01,  6.429855443555625e+00,  4.335914654679831e-01
Nb1O1       ,  1.380000000000000e+00,  1.876523179664201e+00, -3.111448541296032e-01,  5.581919244775875e+01,  8.306686383957592e-01
Sb1         ,  1.416666667000000e+00,  3.334609118477274e+00, -7.304323141270317e-01, -3.720554490545945e+01, -6.897013174212047e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.459936023193853e+00, -4.082310133300084e-01,  2.179537718207317e+00, -5.708062231555537e-02
S2Ta1       ,  1.488116666500000e+00,  2.477379231893712e+00, -4.824324935235849e-01,  5.847880060064706e+01,  7.250450007908124e-01
B2C2Y1      ,  1.800000000000000e+00,  1.688908558899583e+00, -3.402781032871657e-01,  3.563928558729807e+01,  6.991302132476703e-01
Re2Y1       ,  1.830000000000000e+00,  1.570501717155532e+00, -4.993465713990320e-01,  1.554937195012194e+01,  6.621199552863837e-01
S1Y1        ,  1.900000000000000e+00,  2.233135836327000e+00, -2.155132419126554e-01,  4.869248877945807e+01,  4.611093034034843e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.874498391977672e+00, -2.799077552426461e-01,  4.328769058886070e+01,  1.256865890037822e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.845980257462132e+00, -3.302517137537483e-01,  1.130464726899209e+02,  5.640037192354804e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  1.508502048069934e+00, -3.436242429452031e-01,  3.198576181576369e+00,  3.820275619834483e-01
Be2Nb1      ,  2.150000000000000e+00,  2.522136545460701e+00, -3.312782937573759e-01,  5.890871112192677e+01,  5.573405966270233e-01
In1Te1      ,  2.206000000000000e+00,  3.221427766503900e+00, -2.739853830952162e-01,  3.190865774150944e+01, -2.039755479412047e-01
C2Cl2Y2     ,  2.300000000000000e+00,  3.820818219356273e+00, -2.565856256289022e-01,  5.915352472256986e+01, -1.829489053480247e-01
Be2Nb3      ,  2.300000000000000e+00,  1.151284014614523e+00, -4.174763724988616e-01,  1.348252921859287e+01,  7.705013862578880e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.868953860685425e+00, -3.309199440217750e-01,  2.148677008559687e+01, -9.860252041140954e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.008568844687199e+00, -7.163932349746677e-01,  2.300372905494675e+01,  2.316151661635735e-01
Bi1Nb3      ,  2.516666667000000e+00,  1.995361264860593e+00, -3.892814201222343e-01,  2.230483128232104e+01,  4.199577405202518e-01
Re1         ,  2.581333333000000e+00,  2.307755130456546e+00, -4.365407568932705e-01,  6.042304024950294e+00,  9.867925831385792e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  2.267113306999849e+00, -3.500293630993883e-01,  1.907929245131894e+01,  1.998340679828632e-01
Nb3Rh1      ,  2.742333333000000e+00,  1.071794822158533e+00, -3.748267789572792e-01, -5.274143829545981e-01,  5.905771886728340e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  4.747541164382739e+00, -5.234550943249309e-01,  9.601890385282394e+00, -1.026896677174820e+00
N1Ni3Zn1    ,  3.000000000000000e+00,  4.857609638903019e+00, -9.541426369617803e-01,  1.104284176479120e+01, -6.375173327254061e-01
B1Hf1       ,  3.100000000000000e+00,  4.166674670824481e+00, -2.889873165182643e-01,  1.454671102377833e+02,  7.708998516651627e-01
