# c0 + a0 * ((at_rad_wtd_std^6) * (lambda3 * w_log)) + a1 * (exp(7.597505e+00*((EA_wtd_range-7.469091e-01) * (lambda4w_low-3.026363e-03)))) + a2 * (exp(1.035989e-05*((EA_std-1.005012e+04) / (density-2.742353e+00))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.92758261538738; Max AE: 4.72644069021236
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.959255977775216e+04, -1.772189254079188e+01,  6.958693686543847e+00,  1.376403368232942e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^6 * eV;                                        18|sp|3|1|mult|mult; ((at_rad_wtd_std^6) * (lambda3 * w_log)); $\left(\left(at_{rad, wtd, std}^6\right) \left(lambda3 w_{log}\right)\right)$; ((at_rad_wtd_std).^6 .* (lambda3 .* w_log)); ((newdata$at_rad_wtd_std)^6 * (newdata$lambda3 * newdata$w_log)); at_rad_wtd_std,lambda3,w_log
# 1;  2; Unitless;                                         34|2|mult|exp:7.5975046256331e+00,0.0000000000000e+00,-7.4690912865615e-01,-3.0263632902941e-03; (exp(7.597505e+00*((EA_wtd_range-7.469091e-01) * (lambda4w_low-3.026363e-03)))); $\left(\exp{ \left(7.598e+00\left(\left(EA_{wtd, range}-7.469e-01\right) * \left(lambda4w_{low}-3.026e-03\right)\right) \right)}\right)$; exp(7.597505e+00.*((EA_wtd_range-7.469091e-01) .* (lambda4w_low-3.026363e-03))); exp(7.597505e+00*((newdata$EA_wtd_range-7.469091e-01) * (newdata$lambda4w_low-3.026363e-03))); EA_wtd_range,lambda4w_low
# 2;  2; Unitless;                                         35|5|div|exp:1.0359888351607e-05,0.0000000000000e+00,-1.0050122569862e+04,-2.7423534051335e+00; (exp(1.035989e-05*((EA_std-1.005012e+04) / (density-2.742353e+00)))); $\left(\exp{ \left(1.036e-05\left(\frac{ EA_{std} -1.005e+04 }{ density-2.742e+00 } \right) \right)}\right)$; exp(1.035989e-05.*((EA_std-1.005012e+04) ./ (density-2.742353e+00))); exp(1.035989e-05*((newdata$EA_std-1.005012e+04) / (newdata$density-2.742353e+00))); EA_std,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  1.809679233519409e+00,  5.650828047950951e-05,  1.008909203924455e+00,  6.924121681975305e-01
Se2Ta1      ,  1.250000000000000e-01,  1.957642386315132e+00,  7.725424927017906e-05,  1.137546027123857e+00,  9.828667517286604e-01
Ti1         ,  1.620000000000000e-01,  2.479795913412602e+00,  0.000000000000000e+00,  1.010303187474524e+00,  9.513634385039690e-01
B1Mo1       ,  2.500000000000000e-01,  3.108159956103348e+00,  1.053448080135937e-05,  9.988186313258667e-01,  9.827541761563153e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.841054032411921e+00,  2.958116771478561e-07,  1.003603671828401e+00,  9.853833746212424e-01
Pt1Te1      ,  5.900000000000000e-01,  2.957261292721046e+00,  4.143600400000000e-15,  9.982564515677907e-01,  9.892979175759951e-01
Sb1V3       ,  6.500000000000000e-01,  2.745202953143760e+00,  1.390529273255671e-10,  1.006559961251623e+00,  9.799704258808065e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.976316815614225e+00,  8.037935189261328e-07,  9.928956108423769e-01,  9.761205746738970e-01
Rh1Te2      ,  7.550000000000000e-01,  2.736182560047037e+00,  1.822899084318507e-14,  1.008312893901476e+00,  9.831387813213546e-01
Zr1         ,  9.966666670000000e-01,  2.807427395798341e+00,  0.000000000000000e+00,  1.000830904805696e+00,  9.743224469054611e-01
Be2Ta3      ,  1.000000000000000e+00,  2.751479249867177e+00,  1.848757279629684e-06,  1.012344400143452e+00,  9.903988685352961e-01
C1Si1       ,  1.075000000000000e+00,  2.675416079609944e+00,  4.075984513972619e-07,  9.887366609715648e-01,  9.234033924443481e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.938810037090058e+00,  8.614228277505148e-09,  9.972963699452155e-01,  9.841770579314837e-01
Nb1O1       ,  1.380000000000000e+00,  3.678756387868560e+00,  4.664435998702930e-05,  1.004569659573805e+00,  9.777288895560388e-01
Sb1         ,  1.416666667000000e+00,  3.875911583917407e+00,  0.000000000000000e+00,  9.412287230069394e-01,  9.760786281134924e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.949183359770722e+00,  0.000000000000000e+00,  9.936291458604225e-01,  9.763525931478328e-01
S2Ta1       ,  1.488116666500000e+00,  3.480171894030833e+00,  8.016294014313140e-05,  1.052618231118028e+00,  9.771845837226623e-01
B2C2Y1      ,  1.800000000000000e+00,  3.099598708515002e+00,  2.831919053376177e-05,  1.003042836721963e+00,  9.422080140805003e-01
Re2Y1       ,  1.830000000000000e+00,  2.761381703130399e+00,  7.935604358305084e-08,  1.010011089624950e+00,  9.908614373194820e-01
S1Y1        ,  1.900000000000000e+00,  3.242458747771869e+00,  2.916843710445604e-05,  1.000465548028294e+00,  9.537829871152305e-01
Ga2Pt1      ,  1.900000000000000e+00,  2.912215418696174e+00,  3.051900564527183e-10,  9.999172265097174e-01,  9.870532752556908e-01
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.879682790758371e+00,  1.897518182400000e-10,  1.002249531056433e+00,  9.883182374366081e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.188861071672552e+00,  2.038924219751187e-05,  1.005606754421536e+00,  9.838922492245462e-01
Be2Nb1      ,  2.150000000000000e+00,  2.718473117582393e+00,  3.093926906538737e-06,  1.004387600087567e+00,  9.618860819219026e-01
In1Te1      ,  2.206000000000000e+00,  2.820209136308707e+00,  2.671424320000000e-13,  1.000527581133341e+00,  9.753867653082288e-01
C2Cl2Y2     ,  2.300000000000000e+00,  6.454407019650988e+00,  3.049845863496407e-04,  1.104293240125970e+00,  9.032026722432376e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.012613893078959e+00,  1.288321396437719e-05,  1.008548417352884e+00,  9.871898455338272e-01
As1Pt1Sr1   ,  2.425000000000000e+00,  2.957669669581270e+00,  4.024796110737604e-06,  9.999244573610493e-01,  9.822725383556865e-01
Bi1Nb3      ,  2.516666667000000e+00,  2.893767885089940e+00,  4.707200068687510e-10,  1.001029899270589e+00,  9.872354776052489e-01
Re1         ,  2.581333333000000e+00,  3.152232148147994e+00,  0.000000000000000e+00,  9.892556734780134e-01,  9.943937063856321e-01
Hf1In1Pd2   ,  2.630000000000000e+00,  2.850284800011015e+00,  3.398852069755511e-08,  1.004246386074565e+00,  9.890838775328435e-01
Nb3Rh1      ,  2.742333333000000e+00,  2.827192471006177e+00,  2.815790481778858e-09,  1.003823376518662e+00,  9.847758699284778e-01
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.499768455023176e+00,  1.510033607486751e-06,  9.663851880390215e-01,  9.818399993126509e-01
N1Ni3Zn1    ,  3.000000000000000e+00,  5.037949043579024e+00,  4.482719346184105e-06,  8.827335573361579e-01,  9.814768356540614e-01
B1Hf1       ,  3.100000000000000e+00,  3.161775672431630e+00,  2.073919909316609e-05,  1.009177380484205e+00,  9.881080262178668e-01
Pt0.25V0.75 ,  3.102500000000000e+00,  3.271213204840151e+00,  3.421115959622182e-09,  9.797105961425514e-01,  9.871735571992196e-01
C2Y1        ,  3.150000000000000e+00,  5.027889082978986e+00,  1.234414230900558e-04,  1.001190579355266e+00,  9.467745092206020e-01
Pb1Pd2Y1    ,  3.215000000000000e+00,  2.698415103467377e+00,  9.094503654125202e-08,  1.012167241679978e+00,  9.872713148331574e-01
In1Sb1      ,  3.320000000000000e+00,  3.582776525472690e+00,  1.607936801625000e-13,  9.580034905163962e-01,  9.766743671689851e-01
Bi2K1       ,  3.575000000000000e+00,  2.902148169710894e+00,  1.170906856645337e-06,  9.979427362522262e-01,  9.772821832457869e-01
Al1Hf1Pd2   ,  3.621666666500000e+00,  3.927918377973139e+00,  6.768206459097008e-07,  9.434261069619920e-01,  9.872427849098262e-01
Hg0.5In0.5  ,  3.810000000000000e+00,  5.153434189522942e+00,  2.660128734375001e-10,  8.734176014381521e-01,  9.869680259851528e-01
C1W2        ,  3.835000000000000e+00,  3.728125080927778e+00,  3.456952875544493e-05,  9.943406428684046e-01,  9.927702199599959e-01
C1Ga1Mo2    ,  3.900000000000000e+00,  3.515423936978070e+00,  1.363071126126815e-05,  9.792722657147820e-01,  9.827832490814506e-01
Ba1Ge3      ,  4.000000000000000e+00,  4.713721596534151e+00,  7.438226149310433e-05,  9.734081635358144e-01,  9.690013939034277e-01
Bi2Rb1      ,  4.250000000000000e+00,  2.682778262540352e+00,  1.009811619430748e-06,  1.011050982914316e+00,  9.795942981861763e-01
Ba1Sn3      ,  4.300000000000000e+00,  2.729416413128517e+00,  9.452819382471376e-07,  1.006100906497090e+00,  9.738716335734779e-01
Rh1Se2      ,  4.350000000000000e+00,  2.993071144019915e+00,  8.887141016428104e-09,  9.928615208655298e-01,  9.806795395680620e-01
Al1Au2Sc1   ,  4.400000000000000e+00,  4.104200435414646e+00,  6.195676684428275e-05,  1.001478004541701e+00,  9.878809131662383e-01
B2Nb1       ,  4.597500000000000e+00,  3.855727748209248e+00,  3.415046147486843e-05,  9.799538319585454e-01,  9.756480050315602e-01
Pb3Y1       ,  4.720000000000000e+00,  3.274108248847541e+00,  3.137497067365238e-07,  9.798050683427550e-01,  9.869564386786884e-01
Bi2Cs1      ,  4.750000000000000e+00,  2.829042509791213e+00,  7.416106888530745e-06,  1.010550994318700e+00,  9.813026331998209e-01
Al1Si1Sr1   ,  4.750000000000000e+00,  2.358034892061256e+00,  2.282655734263815e-05,  9.924265956140846e-01,  8.240696114647856e-01
Pd2Sn1Y1    ,  4.814444444333330e+00,  3.104718202974453e+00,  6.735826808868132e-07,  9.887308989286216e-01,  9.843327444522278e-01
Br2C2Y2     ,  5.050000000000000e+00,  4.156964634829796e+00,  8.418569254334576e-05,  1.006899290757058e+00,  9.466832520374139e-01
Ir1Mo1      ,  5.325000000000000e+00,  2.891657514168312e+00,  2.417227031052438e-10,  1.003200121172793e+00,  9.924598137665848e-01
N1Ti1       ,  5.387500000000000e+00,  4.848581688561289e+00,  8.541633289025357e-05,  9.758233318178797e-01,  9.634652601998710e-01
Ga1         ,  5.527454545000000e+00,  4.321269423494749e+00,  0.000000000000000e+00,  9.146906861469759e-01,  9.724937026918226e-01
B6Y1        ,  5.692857143000000e+00,  6.683611715527294e+00,  6.013315536099441e-05,  8.210283869641636e-01,  9.041341266461415e-01
