# c0 + a0 * ((lambda3+1.000721e+02) * (lambda-9.128756e+00)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.91939284113737; Max AE: 10.0220273580177
# Coefficients
# Task   a0                      a1                      c0
# all ,  6.365803807908035e-02,  1.438581987596753e+05,  5.627604867851289e+01, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         3|0|mult:1.0007211596619e+02,-9.1287558360719e+00; ((lambda3+1.000721e+02) * (lambda-9.128756e+00)); $\left(\left(lambda3+1.001e+02\right) * \left(lambda-9.129e+00\right)\right)$; ((lambda3+1.000721e+02) .* (lambda-9.128756e+00)); ((newdata$lambda3+1.000721e+02) * (newdata$lambda-9.128756e+00)); lambda3,lambda
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  3.504832417528672e+00, -8.695295680950411e+02,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -6.380895473373973e-01, -8.942833609540680e+02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  2.401863561922221e+00, -8.649327680585100e+02,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.266399819034826e+00, -8.569951075981087e+02,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.957983905305701e+00, -8.562541423834554e+02,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  3.091234817043372e+00, -8.364925038351529e+02,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  2.588891820335448e+00, -8.632386478404098e+02,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.530816216153203e+00, -8.299938497316355e+02,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  4.028435231496335e-01, -8.817021239923514e+02,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.635040778422347e+00, -8.473270677245968e+02,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  1.031552086757597e+00, -8.767288970013698e+02,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.109702735801768e+01, -8.553237636758632e+02,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.065719301884882e+00, -8.495462973807826e+02,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  3.567043899524758e+00, -8.633974560397321e+02,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  4.579468016896049e+00, -8.138810176849742e+02,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  3.327727739927235e+00, -8.328465890223104e+02,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  7.532850250883606e+00, -7.679164827747244e+02,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  7.664477165236461e+00, -8.684581701838006e+02,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  1.796407626606066e+00, -8.615899604866647e+02,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  2.830031976684183e+00, -8.462160789541061e+02,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.885432776802923e+00, -8.398324119585913e+02,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.701389171785742e+00, -8.542601749927857e+02,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.282413598168559e+00, -8.492344479250969e+02,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  3.426181556145061e+00, -8.660791509434986e+02,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  3.557323636934413e+00, -8.285330781432768e+02,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  5.809757157812912e+00, -7.935602028634723e+02,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  1.983309207418337e+00, -8.693302509984239e+02,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.127428576994419e+00, -8.349605469605402e+02,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  2.712335231983305e+00, -8.426978539030162e+02,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.634047891464826e+00, -8.492255108697590e+02,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.182600384154089e+00, -8.403629585098013e+02,  2.797260929000000e-06
Hf1In1Pd2   ,  2.630000000000000e+00,  2.593307401287126e+00, -8.441492446887527e+02,  3.763670480000000e-07
Nb3Rh1      ,  2.742333333000000e+00,  2.577626668159460e+00, -8.552054125538359e+02,  5.159780352000000e-06
Ga1Ni2Zr1   ,  2.870000000000000e+00,  5.421476460054388e+00, -7.991834698305095e+02,  1.381884130000000e-07
N1Ni3Zn1    ,  3.000000000000000e+00,  6.797470785942350e+00, -7.799778913217708e+02,  1.204550144000000e-06
Pt0.25V0.75 ,  3.102500000000000e+00,  5.407894949976927e+00, -8.215752152346296e+02,  9.952248951000003e-06
C2Y1        ,  3.150000000000000e+00,  3.364045116306317e+00, -8.572425789583432e+02,  1.152785997900000e-05
Pb1Pd2Y1    ,  3.215000000000000e+00,  1.479354363023046e+00, -8.614041261996537e+02,  2.683361250000000e-07
In1Sb1      ,  3.320000000000000e+00,  5.415256402549899e+00, -7.994971245021139e+02,  2.337448960000000e-07
Bi2K1       ,  3.575000000000000e+00,  3.556606531308466e+00, -8.284608180195385e+02,  1.303238430000000e-07
Al1Hf1Pd2   ,  3.621666666500000e+00,  5.787089681120296e+00, -7.932846832375693e+02,  6.942653100000000e-08
Hg0.5In0.5  ,  3.810000000000000e+00,  7.123747375243038e+00, -7.721604032184200e+02,  1.331205300000000e-08
C1W2        ,  3.835000000000000e+00,  3.350639801145515e+00, -8.470002996624530e+02,  6.902411264000002e-06
C1Ga1Mo2    ,  3.900000000000000e+00,  3.933452248435626e+00, -8.349271718884976e+02,  5.611284433000001e-06
Ba1Ge3      ,  4.000000000000000e+00,  4.850015017358380e+00, -8.100277108580766e+02,  9.644302719999999e-07
Bi2Rb1      ,  4.250000000000000e+00,  1.141717562257462e+00, -8.665971271940188e+02,  2.192562270000000e-07
Ba1Sn3      ,  4.300000000000000e+00,  9.735656346348001e-01, -8.702518711382387e+02,  6.676276239999998e-07
Rh1Se2      ,  4.350000000000000e+00,  3.334660489221988e+00, -8.380961658508093e+02,  2.851206632000000e-06
Al1Au2Sc1   ,  4.400000000000000e+00,  3.769752087169195e+00, -8.250921071333506e+02,  1.212873750000000e-07
B2Nb1       ,  4.597500000000000e+00,  6.679775347286223e+00, -8.437920631577842e+02,  2.862453437900000e-05
Pb3Y1       ,  4.720000000000000e+00,  4.120380972104430e+00, -8.198305587008379e+02,  2.303463970000000e-07
Bi2Cs1      ,  4.750000000000000e+00,  1.419710296322652e+00, -8.622131010608396e+02,  2.117087360000000e-07
Al1Si1Sr1   ,  4.750000000000000e+00,  3.666051336736723e+00, -8.299290315380678e+02,  1.540798875000000e-06
Pd2Sn1Y1    ,  4.814444444333330e+00,  4.286717862374649e+00, -8.169564449167370e+02,  1.147912560000000e-07
Br2C2Y2     ,  5.050000000000000e+00,  3.264981097184994e+00, -8.398238617120452e+02,  3.131359847000001e-06
Ir1Mo1      ,  5.325000000000000e+00,  2.523142367352511e+00, -8.595611786215497e+02,  6.708494455999999e-06
N1Ti1       ,  5.387500000000000e+00,  7.807358571907708e+00, -8.473447000925975e+02,  3.803475314700000e-05
Ga1         ,  5.527454545000000e+00,  5.411929995270585e+00, -7.995649649587363e+02,  2.406418480000000e-07
B6Y1        ,  5.692857143000000e+00,  6.514887485845672e+00, -7.820017419609368e+02,  1.357967440000000e-07
Bi3Sr1      ,  5.700000000000000e+00,  3.096300059911680e+00, -8.357793992087953e+02,  1.691123770000000e-07
Ba1Bi3      ,  5.745000000000000e+00,  5.494986521983651e+00, -7.978578198111154e+02,  6.257077299999998e-08
Nb1S2       ,  5.821818182000000e+00,  6.995280782918004e+00, -7.797954338557631e+02,  2.498846293000000e-06
C1Mo2       ,  6.021666667000000e+00,  3.450059932970828e+00, -8.678431136362984e+02,  1.681656832800000e-05
Rh2Sr1      ,  6.200000000000000e+00,  4.282666494770200e+00, -8.174681172781820e+02,  3.130468390000000e-07
Pb1         ,  6.470100000000000e+00,  3.439258772637391e+00, -8.303183889748241e+02,  1.365908750000000e-07
Sn1Ta3      ,  6.692500000000000e+00,  7.058094282661738e+00, -7.742135891521560e+02,  4.654843749999999e-07
Ag1B2       ,  6.700000000000000e+00,  3.253379085790382e+00, -8.477073624322096e+02,  6.539203000000002e-06
Nb1Se2      ,  6.814619048000000e+00,  7.610237729619030e+00, -7.663831059228010e+02,  8.385618069999998e-07
Li1Pb1      ,  7.200000000000000e+00,  2.784710907112897e+00, -8.408176250539130e+02,  2.326083750000000e-07
Tc1         ,  7.794166667000000e+00,  5.199408237435255e+00, -8.087215186093272e+02,  2.815166528000000e-06
P1Ru1Zr1    ,  8.496153846000000e+00,  5.497326714290401e+00, -8.028419027132240e+02,  2.284322013000000e-06
C1Ta1       ,  8.637499999999999e+00,  4.290521922817883e+00, -8.448565157627527e+02,  1.248716800000000e-05
Hf1N1       ,  8.830000000000000e+00,  4.864060598667630e+00, -8.405773162879211e+02,  1.458043230700000e-05
N1Zr1       ,  9.850000000000000e+00,  6.422984940576369e+00, -8.451979125211210e+02,  2.746160591300000e-05
C2I2Y2      ,  9.917500000000000e+00,  6.505797803653362e+00, -7.824525523583762e+02,  2.720977919999999e-07
C1Mo1       ,  1.015200000000000e+01,  6.128255144687527e+00, -7.968352225003595e+02,  4.012099469000001e-06
Mo3Os1      ,  1.102250000000000e+01,  5.942200288177688e+00, -7.972579589856866e+02,  2.905841483000000e-06
C6Ca        ,  1.130300000000000e+01,  6.704681657531849e+00, -8.414540413676860e+02,  2.776307795200001e-05
Nb3Sn1      ,  1.670900000000000e+01,  7.649333992168121e+00, -7.663940129136827e+02,  1.115157653000000e-06
B2Mg0.98    ,  3.840000000000000e+01,  3.430272884073181e+01, -8.540968335988355e+02,  2.251996007040000e-04
