# c0 + a0 * ((ThermalCond_wtd_mean-2.043887e+01) * (lambda3-3.465885e-02)) + a1 * (w_log^3)
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 2.91153723537449; Max AE: 10.5427029300719
# Coefficients
# Task   a0                      a1                      c0
# all ,  2.261836576722953e-02,  1.355813031952089e+05,  2.370581630163191e+00, 
# Feature Rung, Units, and Expressions
# 0;  1; W * mK^-1;                                        38|3|mult:-2.0438868070161e+01,-3.4658850153695e-02; ((ThermalCond_wtd_mean-2.043887e+01) * (lambda3-3.465885e-02)); $\left(\left(ThermalCond_{wtd, mean}-2.044e+01\right) * \left(lambda3-3.466e-02\right)\right)$; ((ThermalCond_wtd_mean-2.043887e+01) .* (lambda3-3.465885e-02)); ((newdata$ThermalCond_wtd_mean-2.043887e+01) * (newdata$lambda3-3.465885e-02)); ThermalCond_wtd_mean,lambda3
# 1;  1; eV^3;                                             1|cb; (w_log^3); $\left(w_{log}^3\right)$; (w_log).^3; (newdata$w_log)^3; w_log
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
C8Cs1       ,  6.750000000000000e-02,  4.937635283792339e+00,  5.935028169306431e+00,  1.794357303199999e-05
Se2Ta1      ,  1.250000000000000e-01, -2.439652502983483e-02, -1.064775415351243e+02,  9.861112800000000e-08
Ti1         ,  1.620000000000000e-01,  3.490990153191607e+00,  1.278653352573881e-01,  8.242407999999999e-06
B1Mo1       ,  2.500000000000000e-01,  5.941217924720299e+00,  1.015186681394138e+01,  2.464217100000000e-05
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.894690371499756e+00,  1.528012770008647e+01,  1.316532736000000e-06
Pt1Te1      ,  5.900000000000000e-01,  2.626890662835104e+00,  8.637729491118549e+00,  4.494550960000001e-07
Sb1V3       ,  6.500000000000000e-01,  3.582412794921142e+00,  8.703860664598810e-01,  8.792838143999999e-06
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.829550162634746e+00,  6.073076119080285e+01,  6.294227929999998e-07
Rh1Te2      ,  7.550000000000000e-01,  2.609050077593110e+00, -4.983029799822923e-02,  1.767172329000000e-06
Zr1         ,  9.966666670000000e-01,  2.666567342324702e+00,  6.618585271374586e-01,  2.072671874999999e-06
Be2Ta3      ,  1.000000000000000e+00,  2.938736609756752e+00,  1.520656786397320e+00,  3.936827538999999e-06
C1Si1       ,  1.075000000000000e+00,  1.161770293007188e+01,  2.260176061482658e+01,  6.443297272900001e-05
Nb3Sb1      ,  1.100000000000000e+00,  3.342933913991116e+00,  6.733184011689526e+00,  6.048464248000001e-06
Nb1O1       ,  1.380000000000000e+00,  4.509002782664652e+00,  6.576479855280856e-01,  1.566253000800000e-05
Sb1         ,  1.416666667000000e+00,  2.583012573628816e+00,  4.663128300282477e+00,  7.888890240000000e-07
Sb1Sn1      ,  1.430000000000000e+00,  2.772097244469255e+00,  1.487419520878424e+01,  4.800486870000000e-07
S2Ta1       ,  1.488116666500000e+00,  2.217000534179980e+00, -1.265940602010060e+01,  9.791466569999998e-07
B2C2Y1      ,  1.800000000000000e+00,  8.729184042767118e+00,  3.083743352743162e+00,  4.638436885699999e-05
Re2Y1       ,  1.830000000000000e+00,  2.762264951071265e+00,  2.004617490926319e+00,  2.554497863000000e-06
S1Y1        ,  1.900000000000000e+00,  2.686160332415746e+00, -3.649906601158726e+00,  2.936493567999999e-06
Ga2Pt1      ,  1.900000000000000e+00,  2.661409616799228e+00,  9.880118424400106e+00,  4.967930880000000e-07
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.675416160296020e+00,  2.411018303047906e+01,  5.601816576000001e-06
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.649116563698950e+00,  9.524293557422569e+00,  4.654843749999999e-07
Be2Nb1      ,  2.150000000000000e+00,  4.743452673481515e+00,  9.779357772430417e+00,  1.587001969700000e-05
In1Te1      ,  2.206000000000000e+00,  2.753975339713109e+00,  1.594779702767256e+01,  1.672841510000000e-07
C2Cl2Y2     ,  2.300000000000000e+00,  4.458547435252909e+00,  9.022135625636483e+01,  3.489136640000000e-07
Be2Nb3      ,  2.300000000000000e+00,  3.469308361413851e+00,  4.945275978878061e+00,  7.278825672000002e-06
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.721790436604696e+00,  1.538883142523388e+01,  2.314912500000000e-08
As1Pt1Sr1   ,  2.425000000000000e+00,  2.716531480683090e+00,  1.192919210409319e+01,  5.615156250000001e-07
Bi1Nb3      ,  2.516666667000000e+00,  2.895868342650805e+00,  5.805412234248239e+00,  2.905841483000000e-06
Re1         ,  2.581333333000000e+00,  3.011942014025643e+00,  1.158810961096664e+01,  2.797260929000000e-06
